name,coverage,nFlId
Joel Iyiegbuniwe,"[3.863452009893589, 5.164442291811604, 3.338729944557519, 5.668146555958499, 4.857589766904314, 4.595302391164022]",2560750.0
Deon Bush,"[11.638469296833206, 18.49295048970152, 15.920558685058907, 17.898502425035222, 10.629696500926874, 11.522320241658948, 10.245894574932512, 11.747619011399848]",2555155.0
Nick Kwiatkoski,"[6.321155638725793, 6.908481934340065, 4.602599563330622, 5.731410237892097, 7.008471279995021, 4.7056569332501414, 6.843370926478243, 6.717611352919632]",2555288.0
DeAndre Houston-Carson,"[19.93641764009885, 6.362821396444083, 6.566251687919592, 11.183808943529163, 16.491794015002892, 5.80672938396559, 6.29460527376904, 12.311783705164276]",2555381.0
Kevin Toliver,"[8.973794765262726, 6.405987847449397, 4.313741136584914, 7.833298902989599, 2.7815888724917675, 5.37494696516423, 6.005689199130514, 8.115728096045936]",2560901.0
Javien Elliott,"[6.366485586229101, 2.306335819227325, 9.166423119917539, 2.0256149533113956, 3.465210973895938, 5.644403845609112, 7.4906667757391645, 1.2975597863306443, 6.257231876379229, 8.522668990257152, 3.3757620429004938, 4.839448855644238, 2.1696289268050895, 4.449294470025392, 4.13716676700756, 1.9184951873005733, 4.091059435976988, 4.781335491437319, 1.776064972774443]",2556934.0
Brent Grimes,"[6.262886099884553, 2.764405897087601, 5.335161279509628, 7.049031940915376, 6.323602845977862, 10.485693651135165, 4.88140209964784, 5.597867222331431, 5.454897985397816, 2.5824776921539208, 4.416927154406815, 5.93090018386901, 6.971537069585677, 8.030322855668182, 7.407010704395518, 7.32275925744327, 3.5835251479976877, 1.2847759809205432, 5.35276832937552, 3.899490307525596, 3.5826514239169946, 5.601619099151264]",2506861.0
Lavonte David,"[4.472600152040953, 6.398235647176728, 7.301780128926765, 5.179415811105938, 8.252615569149498, 2.95267242205877, 7.8550890663521775, 7.145529117714274, 7.135375262384839, 10.312747738189833, 2.9918275164882844, 5.032212266781933, 3.5623063079388273, 2.2177114947335674, 3.981887109290429, 6.61614015905252, 9.199730807502279, 7.368170009810522, 1.9532928916180263, 5.308663976535846, 2.576189846710402, 5.428523965912119]",2532828.0
Adarius Taylor,"[12.31593851856955, 5.117386666801878, 5.814554600530753, 6.089685819380885, 2.7479262155800948, 3.706153792462253, 6.748324799654871, 9.192723918839475, 4.1875048310898695, 8.828729949192615, 6.6376527024911995, 7.316715999434505, 9.05481961459402, 6.237417338860233, 3.878094103356067, 6.849889328058035, 4.588033850524265, 3.6027257037438813, 8.205772521835659]",2550565.0
Justin Evans,"[8.754829547756083, 7.63904003036203, 16.431763213621203, 18.40570832483712, 11.503317961810342, 19.366003894558542, 15.329836940074383, 17.140977858426226, 18.546914081610176, 16.455906780159676, 20.682172940982202, 20.54410227526857, 15.165854005927084, 6.652151695021303, 15.933313174703168, 6.239588395360879, 13.804134632220478, 13.185517832324964, 15.701747382449495, 10.522329805615927, 15.211352301086787, 18.08026534467629]",2557945.0
Jordan Whitehead,"[16.078140790857574, 3.463644581151653, 9.106833038346743, 1.1539951132770883, 10.74486670227154, 4.280758524097115, 2.189537001736657, 14.50690982073737, 9.919558236667417, 9.817443779238411, 20.526423814659736, 10.04797015610522, 14.362564534121285, 11.948338552381271, 1.1971751321776607, 4.165334616551761, 8.806391080215501]",2560930.0
Carlton Davis,"[1.2603684945076334, 1.7120572549429083, 1.8901743900236374, 1.7145193879752323, 4.580826085917453, 9.439885820705868, 6.274009126240973, 2.0920022899916004, 4.427955484412815, 3.5329986673129765, 1.5816130773404102, 1.8191001264418958, 6.5703377102519624, 1.6226155473178077, 1.638061428460992, 2.6204600939539424, 1.69583364777796, 1.5465251423201434, 10.318480615264367, 2.3576792214868902, 2.278176492267988]",2561039.0
Luke Kuechly,"[7.885666603400527, 4.807855191510589, 4.287024647141837, 4.685280834253582, 7.920747380420606, 6.39828291504553, 9.450991970949527, 3.4331387657052654, 5.601103379382727, 7.550877747440458, 7.2937150653846246, 6.4951897394878335, 5.274487504014805, 8.78560470977714, 10.325488819882274, 5.1984535368834965, 4.888244100197629, 4.89972079392286, 11.620053827327496, 6.573094065448549, 5.683111236090705, 7.249027568692534, 4.840103556589618, 8.27383155890347, 5.406441838294998, 4.232385524876034, 8.712110965029789, 5.3653428081387196, 6.504149630291531, 1.9035868525978394]",2533056.0
Captain Munnerlyn,"[2.2480665581608887, 1.3693682505906533, 1.9096274437758314, 5.436314578467757, 2.8589151688526493, 5.317535956222208, 4.668172569214596, 4.9711412429753565, 7.455988565834667, 4.721618941053555, 1.9392042373499347, 7.342901905764467, 5.664943925973686, 1.5693783623270037, 1.4897741960694066, 6.067241672404688, 5.668855948492242, 1.8863052752084362, 7.216453599970583, 1.7039859938044728, 1.8894850329427824, 7.44457827692894, 6.509936840195927, 4.923251003424027, 4.236313735876724]",80668.0
Mike Adams,"[15.973263347320694, 14.904036590519086, 1.3189359562855367, 1.7604649549375477, 11.78899555846224, 2.232172931045187, 14.236926856557341, 2.8147946375986557, 4.405152490083437, 18.3488899553848, 10.843515399452274, 5.59527068878218, 2.7678563393662388, 18.96979637225963, 23.71149522349771, 21.81923798683332, 6.709846626743725, 10.414942226598756, 3.4749195003786206, 2.494554942874534, 22.449900618488034, 1.2121156878919284, 23.327870238057997, 1.5453989190041633, 3.77591410881532, 9.76880448556193, 12.87515873165581, 13.252302484595758, 19.38965546072172]",2505708.0
Eric Reid,"[2.8886108959193573, 13.390670952844346, 17.859518709459195, 24.630241520362443, 17.184501075018737, 21.296723613846833, 15.742388332028245, 3.1989250655141, 19.658625702103745, 13.214618743567183, 19.274576898652118, 21.573505945161592, 24.838992423139302, 7.946003048660299, 10.915058561236528, 1.1251439827350402, 3.1221655300290765, 7.133208137616818, 21.55295434228777, 21.32384368268907, 13.353279064015272, 2.5358582906764338, 5.739085384320664, 18.22189320823692, 21.484587541221888, 21.85533050278219, 15.622242659130567, 19.850016282980373, 12.5526629943894, 5.948390475859786]",2540152.0
Shaq Thompson,"[3.4590531013578865, 6.095438854686372, 4.832700921741324, 4.925720193166183, 9.049313178038455, 2.4478528391019734, 3.710700439611824, 6.275222814154405, 5.052665714399909, 8.767484322435415, 9.321811350106076, 3.69451432174556, 6.23435554485929, 8.431929834351909]",2552447.0
James Bradberry,"[9.601837503415023, 2.9231844337568313, 1.4804035003419695, 1.3077616629653719, 6.155794098910077, 6.152780869663534, 4.0462238130599975, 4.6026701255911995, 8.557624193966255, 7.182162697273185, 1.6006193816144256, 4.218141777451383, 7.735680169110385, 1.2854630515827035, 8.065816106420138, 6.6833461638721925, 1.4585854815244503, 3.040393840748683, 13.256176708682766, 1.326097933546754, 1.6302370883197868, 1.9923130549186951, 5.192379462065272, 3.9872928397493825, 6.408179681778873, 1.5675559949409656, 1.446919772519167, 6.745890797060595, 2.6850640237009578, 8.162836800884705, 5.980901243580399]",2555175.0
Donte Jackson,"[4.323297403096016, 8.2168105784986, 3.499239159369747, 5.702672106898848, 10.906641545852656, 6.820453419256519, 3.194414281672753, 3.755687408728224, 6.576854449010703, 9.220554307649802, 7.332273742615358, 8.026792030769064, 7.33614122058282, 7.58383028437306, 7.201039086930518, 10.666738464833033, 3.3299665681304633, 5.339503175347795, 6.1470231772626125, 1.8632724513119063, 5.525197769130741, 1.416739890696856, 1.6915904375728286, 2.5021445428657105, 1.7187520441004474, 1.7714288937153666, 6.618048813455618, 6.241394437485723, 5.7802960498455045, 5.725116021313873]",2560753.0
Thomas Davis,"[3.2222496253389186, 5.025792423980236, 5.154319623174104, 3.9351279110886233, 3.600955979268976, 3.190880003201053, 4.653545645251296, 7.63940135119171, 5.413395288318415, 7.777981310910673, 5.302369349517141, 4.0240460800152515, 6.020870658586651, 2.280043399543708, 4.137724323812981, 2.856478413745596, 12.498902209756174, 4.549847211590932, 3.004245538028966, 4.842927054425976, 7.1946847097457765]",2506352.0
Andrew Adams,"[7.401052400170401, 11.332864017241691, 5.445235133555307, 5.532986096949512]",2556456.0
Isaiah Johnson,"[11.064076424591125, 21.040165679595866, 19.206479316995924, 14.292603345120687, 1.6522845613268966]",2556567.0
Ryan Smith,[2.7960318204098913],2555552.0
David Mayo,[5.039152997966048],2553441.0
Colin Jones,[6.135291612546534],2499257.0
Ben Jacobs,[0.9425026852309664],2531080.0
Damiere Byrd,[47.10598557847209],2553499.0
Curtis Samuel,[4.282444099837094],2558066.0
Corn Elder,"[1.3285713091129436, 5.443492178941976]",2558171.0
Alex Armah,[0.9247227453923685],2558833.0
Jermaine Carter,[1.6393566555494923],2561093.0
Devante Bond,"[6.104579129594811, 6.853246671892627, 5.100860954879234]",2555307.0
Carl Nassib,[7.200448024688341],2555270.0
Rashaan Gaulden,[16.188747608613365],2560775.0
Kendall Fuller,"[4.112549988080232, 2.421493984270905, 7.653419868742331, 4.789290328020286, 7.396495763358952, 8.575144327358627, 4.766637683541846, 6.357788247801277, 2.145237616164819, 4.253314294506214, 3.7408299231461513, 6.90094347736493, 4.75264597711104, 3.8494518598622967, 6.762950210765112, 5.272656923260083, 7.5968889475353905, 5.160445837823995, 8.947851838755017, 7.051902471304042, 3.787968490930761, 4.132849717520611, 7.28850745935012, 5.274062303885015, 2.6228836520121757, 5.214876409152977, 4.016192867407419, 6.711803961303697, 5.5199984986456165, 2.2250775410054935, 5.625916899999642, 2.906914518942654, 8.154470964142508, 4.644918430478065, 5.574943867224458, 8.986882529961601]",2555349.0
Ron Parker,"[12.76591275842936, 14.722234293009448, 13.846049622312298, 4.633701352389487, 5.9926493191308685, 5.131914174629164, 13.145061636140902, 13.828854712016966, 2.189634033351053, 14.378551707579991, 6.72209388630465, 16.77974246321078, 20.115112838074012, 20.329025015412107, 7.414085692824206, 19.4275766326175, 7.180642808157605, 11.81577156899498, 16.096573319396924, 17.668134404317463, 14.485114002770688, 15.921913446685389, 19.857197073653783, 6.134871909813121, 8.684512007996132, 8.178639647540878, 13.1779186287281, 5.720394212210253, 8.346844832260894, 6.907346414782631, 14.980169759794109, 13.8499867958876, 14.525834684924542, 4.788725197349145, 15.210676993854815]",2530794.0
Anthony Hitchens,"[7.677673565711001, 7.725089466673006, 5.564873548809449, 5.626190735132113, 7.50683822994977, 7.131448652144491, 5.996613264404042, 5.660721787216247, 11.57679089234796, 8.395229437379754, 10.283212901807119, 6.090245702380534, 5.880290528387811, 9.537583885922983, 7.768091396066215, 5.7558987008310805, 10.358403240050958, 6.495959359737584, 3.475760827258667, 8.888680973486716, 5.858598671695086, 7.279920155086473, 8.233937242978419, 6.44861948688319, 6.806016574058271]",2543592.0
Steven Nelson,"[6.375906758987506, 8.468731913475583, 4.594458778740958, 1.6582371726235177, 1.9317775730622988, 1.8080133669771863, 7.531861099512079, 1.347987120866316, 2.5846347389159794, 2.2993960353368905, 1.87008436715482, 10.351973579219894, 7.853487082788075, 12.733583924923769, 2.2456253245636217, 7.335985284465167, 6.102382163512873, 2.000754292722876, 4.0917915212438185, 3.7288501368121434, 20.871261665659027, 4.49769371994177, 8.037454901047834, 1.7302121316210302, 4.334553313311613, 1.9569545442832847, 15.626630996437239, 2.537635917403033, 1.6485404542073356, 7.258143694573109, 4.0082117572426705, 1.8961222585747806, 1.9753484180590433, 3.3397085453364332, 1.8152492575432377]",2552265.0
Reggie Ragland,"[9.760735885402813, 8.650661363819367, 5.258398575576476, 2.7814384608015925, 6.180894878153, 9.249534201864284, 5.585707542243939, 9.051954283331929, 6.429370988216349, 6.898930368224931, 4.9139830576888315, 8.875762038808666]",2555169.0
Eric Murray,"[13.852688293483922, 4.758220414068785, 14.0654680730201, 16.66233022192033, 18.931557908279668, 19.41864905288134, 2.9263479450926835, 13.027511080638755, 17.816091149813545, 8.128835427704791, 19.389158646702803, 7.037757217430824, 15.862703701659063, 18.55187506642055, 15.432226033740307, 15.027077688494115, 15.313673500028594, 4.530010863440882, 11.92656513807012, 15.692464975667763, 16.16811303528363, 11.166263492785786, 16.845873314359917, 19.819031268777845, 20.308235675002855, 15.886878238766277, 14.662072407819421, 2.5979339041222413, 17.418332069156236, 16.623118046026526, 12.744618626411357, 20.300531274123355, 17.296855645213455, 16.309574193827782, 14.691162086602471, 20.497205737141822]",2555173.0
Breeland Speaks,"[3.970288574565882, 4.335455972242127, 5.094573222204786, 5.937002409900384, 4.0932056407860316, 2.4655693486792134, 5.06583327706028, 5.140797298162077, 4.358446563033872, 3.751334839304177, 3.4176167273498397, 10.010657255593651, 5.139136231550672, 4.858726779092291, 3.2679442140458335, 5.237346818866126, 7.256767390472121, 2.939491997734601, 5.609044796568438, 7.025585878058717, 4.9195527930245655, 4.225828743422989, 1.711905153548622, 2.429086820367452, 2.5202015692765505, 5.365895068924645, 5.95135233045157, 5.361880458477313, 3.2638054876951643]",2560881.0
Orlando Scandrick,"[6.782547513773256, 1.8099695543997878, 1.7265096149404193, 3.798735487522326, 1.5893205993676902, 2.029173534085825, 1.5272023990497254, 10.718704038974302, 1.6133174500349818, 2.288770071106693, 1.278989969866188, 5.697110015558283, 7.553749111462002, 7.24914069451056, 6.26892774832017, 10.593316682039207, 7.894195205600096, 7.007938128708799, 7.106745697364085, 6.768314957707085, 4.023556158250694, 10.9989617037436, 1.6128488171825512, 3.125871188770104, 1.777577861179423, 5.855733972403331, 1.039898304802125, 6.875330815816306]",2307.0
Dorian O'Daniel,"[5.317975133758303, 3.438243428849068, 1.862389242511844, 2.8359544737228886, 7.698380317922134, 7.352619758749126, 4.203786485385378, 7.184913723712701, 5.713001488801226, 8.379532281338145, 5.836749767450765, 8.401928064223354, 3.1865621404286535, 10.323224956284903, 3.7754160434485193, 11.102432369713682, 9.903794296500978, 3.0371802879064718, 6.524906846221381, 7.727971622309586, 8.975974677666517, 7.882934917797868, 12.373910074212263]",2560827.0
T.J. Carrie,"[1.7873754742579395, 3.074232287513227, 7.748486892839406, 6.732763524628443, 4.862256631872072, 5.477326868614391, 1.7550322041159616, 6.570771257072159, 4.8752910325651095, 6.388136017185496, 9.869164320658019, 11.514952692988086, 6.58664604885798, 6.053238930630658, 2.798055103381501, 8.088825935600855, 6.285014978003558, 2.3625327120695654, 4.952373918791266, 5.036027533261061, 6.455851677295427, 4.019589242231669, 6.029586944338951, 7.846951907708265, 6.9021292230979485]",2550164.0
Jamie Collins,"[5.994194641803179, 6.885288569948841, 4.673012841547181, 5.190232435799636, 6.892052277585507, 9.45556591490349, 7.063245917876126, 8.930413386124874, 5.562670911688461, 11.206167898606257, 10.9686532280162, 6.52401462818219, 5.618745064969221, 9.50114279848599, 6.882033696448574, 10.057439316214138, 10.067197623792643, 5.543936524424166, 8.975707101116251, 8.52775587401327, 6.74993426857863, 7.617193913215221, 9.168869708124005, 7.351828097916703, 1.3023007678180158]",2539311.0
Christian Kirksey,"[4.286245673860295, 3.3607561270424484, 5.822851253156893, 7.5375084054346, 1.1534476782136573, 9.018678182461466, 4.895995054738668, 8.25261673651579]",2543720.0
E.J. Gaines,"[5.000809362232236, 6.85406249248561, 6.446392396694406, 6.01096623293731]",2543823.0
Briean Boddy-Calhoun,"[19.214182800176264, 21.4395342398741, 15.913879649909003, 17.824398634219865, 6.279906331454235, 2.528496191580558, 6.799659359796446, 6.2545469590075315, 3.363285692431069, 9.202794376790878, 6.068194865992908, 3.961233776288541, 6.249876506302756, 1.5721015008140187, 5.552305426664141, 3.695239035848513, 1.8742521491975037, 3.1762559434510123, 5.100275962711897, 12.317239955756634, 8.19979322977644, 2.7005042866675137]",2556475.0
Jabrill Peppers,"[1.6547412739318423, 7.012790107720894, 9.00445613648649, 15.499187163250784, 13.831371560894143, 21.819586574328405, 18.035090458977844, 16.34795807525924, 29.259418473302162, 26.372174433175502, 17.253366742415025, 18.595306575713664, 15.696030702802174, 19.23910939939917, 18.804447529775274, 15.881090354632041, 16.105483154865464, 15.232621072322502, 18.460150189790937, 18.998913856746157, 20.25331273078178, 17.73176991928694, 20.00278526461638, 15.19950793026546]",2557980.0
Denzel Ward,"[1.2120407042763124, 6.106664308866068, 6.009157538806896, 7.5160619960853206]",2560916.0
Genard Avery,"[6.4763545324322465, 3.6837234442718327, 7.551289201775581, 6.648046935309412, 5.879829678252726, 10.145041750316587, 3.7125160978728218, 2.906254232782871, 4.569620286428623, 6.930250440887074, 5.36248291521513, 3.4481504930967843, 3.6236871948838947, 6.735382962755578]",2560964.0
Ben Niemann,"[6.5021793025774866, 8.505865053841985, 8.142142146259124]",2561383.0
Denzel Rice,"[1.7902563415932027, 5.621034488547869, 2.0038655218634025, 5.0075082038201275, 5.698290445916798, 4.1384394997407306, 7.442637106941503, 3.732151726475966, 4.062811689509716, 11.742757472790528, 2.517520128207695, 6.166564685894562, 6.8847677142827015, 3.430029765648695, 5.336686948802868]",2553736.0
Derrick Kindred,"[4.1579513112763244, 23.958853001810773, 2.1086804450231615, 20.73807401778954, 13.186690877889724, 19.271188314024528, 25.479268561160705, 7.640283151590017, 8.51787062201637, 3.934419984232441, 4.120026542251269, 18.64419632706489, 16.559844789531436, 20.68955783757609, 12.238748072939291, 20.263455202634738, 6.095969159097514, 8.498233402833199, 8.756651875278159, 7.552451085268533, 6.896679383384738]",2555540.0
Jordan Lucas,"[1.6359688707989033, 1.9932107939529922, 10.677722734964286, 3.924278781464086, 7.662028511287618, 2.641401781911134, 6.470345701492133, 10.191510212885854]",2555542.0
Tanner Vallejo,"[13.237276426889164, 12.121059367057903, 3.2704501581700263, 4.749746931875184, 5.685375554292326, 3.6709511954392164, 8.15021061611258, 8.592837379270227, 6.0591706112873025, 7.9233873155881325, 9.420612672680761, 8.721965684787769, 6.252303613393812, 7.588826883336763, 5.224946407975146, 7.0283838635371785]",2558289.0
Tavierre Thomas,"[5.502580681259458, 4.132902905508433, 2.301027422353973, 5.666539213411603, 8.765694944684585, 1.2463718886763682]",2561278.0
Josh Shaw,[19.030545466868755],2552259.0
Tremon Smith,[11.469403112265011],2561103.0
Charvarius Ward,[1.78541390502771],2561417.0
Morris Claiborne,"[2.4809506449588103, 2.3205466885127564, 3.4914101376172493, 2.075019064763032, 5.795338581060873, 4.879095441429851, 6.060341380903977, 18.88536109583933, 4.239056052563547, 1.5326708975390217, 1.764769182246654, 3.8501784971592907, 5.232330215724277, 10.383026879468382, 1.6356092201720827, 3.6894434884299243, 3.339394406858864, 8.757389170300623]",2533059.0
Buster Skrine,"[1.6547354202634794, 1.6100313782541886, 4.477742204479736, 5.976431955891657, 4.36896614393948, 3.870362002559133, 5.689796256888838, 1.5700340133930928, 5.279218514053391, 2.5640631304749335, 1.9401478895455533, 5.892157527998012, 4.0156507509358725, 5.705305329460846, 3.8091838774114914, 3.61149079565582, 1.6782564257620598, 5.54123706833235]",2495343.0
Avery Williamson,"[7.455860471152081, 3.9538449819399686, 7.600051065397236, 9.68264645903065, 3.714530882212219, 6.6476215943611345, 6.977903575899904, 7.107104539967592, 6.310041652859198, 9.36399877547281, 3.327132871848737, 2.962449483104564, 8.82615114865393, 6.597637849597111, 7.93430260871599, 5.56480005303867, 6.345868843635577, 7.837451390799111]",2543597.0
Darryl Roberts,"[5.8209081975606995, 2.8738874279324147, 15.152272000665734, 5.7457017491339855, 4.60220086827919, 5.711717018907193, 4.278720327937351, 3.7081607678579034, 6.380754688286533, 2.528027130783286, 1.3365282828479974, 1.4224496915757268, 3.1437977396266636, 5.033416690140977, 1.252700657220707, 4.620655693245403, 5.922538706759986, 9.34455419398532]",2553353.0
Jordan Jenkins,"[5.742763009199216, 5.102386737586845, 5.057053806955209, 5.778050031184324, 5.939935758131701, 4.8895950846877705, 5.523030161187768, 5.173850610425556, 9.682396064584912, 1.804286776356671, 1.9753038723928453]",2555256.0
Darron Lee,"[2.6568823983642913, 3.2100903042205586, 6.826203716639841, 3.3481841883376147, 5.82185848767321, 7.724215127968444, 6.7733049594012975, 4.744792537514102, 4.573556886826668, 1.081844006995923, 4.715376313935567, 9.431746928777113, 5.879559185876032, 4.9065834962296755, 8.020843914350424, 6.451964678663326]",2555322.0
Jamal Adams,"[6.5943667286392555, 13.754610632286093, 18.060831411854934, 12.652924714544325, 3.812299264302768, 15.524641627132299, 12.383215743220497, 2.648633066251913, 10.648038902034557, 1.959849297753286, 12.822060216317409, 6.713326714708418, 11.48434983797811, 12.309240228159071, 1.9977123926385376, 10.804932680647722, 2.843694950542897, 2.4945522976538284]",2557979.0
Marcus Maye,"[16.384392468805824, 15.720695061286895, 12.956752172878378, 19.343963458189577, 16.153582984107057, 5.943624421619006, 14.794630949702622, 13.506599950247681, 8.280864087149492, 15.826278622184235, 13.532132936476161, 14.261045047807032, 13.786833238756138, 12.83316296371207, 14.211385145213876, 18.431063978294212, 20.587789093750473, 16.794078524266773]",2557995.0
Raekwon McMillan,"[4.311645117100587, 6.654283338228866, 4.184738819726107, 5.3589811834282886, 8.305975657988883, 3.845870005464114, 8.815769210404456, 5.233516730105406, 10.008897212650771, 4.429759866765497, 2.936006835993131]",2558070.0
Reshad Jones,"[5.747294235626446, 16.897028429131975, 12.570372478118955, 5.7666932776619735]",496739.0
T.J. McDonald,"[16.41110319710214, 8.634420196513942, 12.085107234424369, 13.202028237021345, 14.225210334284796, 11.572751108536789, 9.630060955856969, 17.39771769427195, 17.97109177634543, 16.14097295328973, 17.183345109194697, 4.468630116452407, 4.326132586820821, 16.03501594766969, 21.452909965310425, 14.399216753578143, 15.661050688240291, 18.930020345558145, 12.568783925856902, 13.326811123700825, 11.621168566916877, 13.992232125603831, 17.04092234227611, 11.456304339441292, 5.6189216804791435, 16.730757203302648, 9.660289681605208, 16.732401088575177, 11.671954943842605, 11.931984233572136, 15.898935618785332]",2539309.0
Kiko Alonso,"[11.758703202166588, 7.290699402728961, 5.264846123145886, 9.80045038534842, 3.974896342262889, 4.849815412464894, 13.991003154602561, 6.864895314920676, 6.673016068675595, 4.7768250150429195, 4.168351545663814, 8.671117128282793, 9.655476107958915, 4.60555867228473, 7.670955699251304, 6.050134995209377, 8.01302568843735, 11.769640569180147, 4.653241643397666, 7.980974715938679, 6.658509919718972, 3.9898897779851423, 7.181469045250001, 16.38096591714091, 10.605731512858833, 10.11601445195465, 4.779806697980424, 8.846467798745342, 6.659016709980554, 7.981242388699012, 10.98695369835818, 8.191757800466483]",2539935.0
Xavien Howard,"[10.527329211680442, 5.711081935582643, 6.628200191398643, 5.119907720787323, 3.3595682955333794, 6.871965784432095, 7.948111211976789, 11.89187813318144, 1.681238094273528, 1.8223824917851386, 1.5979815774064337, 12.105542620980934, 6.374946628211527, 3.933380460561591, 7.447252229574037, 1.7608297014987306, 10.262685126325024, 13.420172440148724, 2.1783715485170383, 2.210152845988825, 10.568219061548112, 1.4855332693813712, 18.4632454333193, 10.931629520589954, 4.508342828635555, 1.5566131234800407, 2.821515159246592, 3.246861977929091, 3.598205349991458, 2.934674953847559, 7.880993203281905, 9.45447657793529]",2555539.0
Minkah Fitzpatrick,"[9.006561439249385, 1.40990734254654, 3.745683655878209, 18.059059281517122, 14.573177096380768, 13.046260891484671, 16.820024846250394, 16.11916958734751, 9.244546860147743, 20.882344232326787, 8.815050557798449, 8.195695979825192, 16.802992861743714, 13.37123482770053, 12.43386698785377, 6.891259825457951, 7.334772856069359, 14.603143297595302, 5.765624340270137, 15.968094308386293, 11.834718886435065, 11.362938234689725, 6.093031301272748, 24.777269567083223, 8.36107741696282, 18.066615753918587, 8.691344578787236, 18.460403262055486, 3.911732981507952, 4.013012878844434, 5.640360697437009, 6.524528447520009]",2560725.0
Jerome Baker,"[4.537163654814298, 3.034497882862122, 6.739911121108361, 3.1419172966802167, 9.341232413207447, 4.703604627395873, 10.81824717389088, 11.213827094295281, 4.15319326954911, 8.560239143389186, 9.133036969673547, 5.056805558059817, 3.8139239631600153, 8.661874729814224, 3.032913249901001, 7.115269519386633, 9.113927594315422, 12.899766478812776, 17.568835440944166, 5.651539210758324, 5.394842886590191, 10.12150536780491, 11.24812837378052, 10.47749374555936, 12.505923090786371, 8.421198655752162, 6.1769754566065656]",2560966.0
Tarell Basham,"[3.5948859119687415, 1.3699592137334484, 3.03778060258537, 5.747064347511915, 5.536940180318435, 3.6830363408260354, 5.7723250954089504]",2558165.0
Bobby McCain,"[5.002812996903914, 2.256214389935435, 3.050588185365781, 5.101642421347377, 6.254018822924411, 4.089140514266665, 0.9350430226249528, 1.711874609374858, 2.2883226132646515, 9.367671033531789, 4.274371801515928, 1.9056968067198123, 4.761778123184857, 4.310732439162177, 5.358350966736799, 7.75184970343885, 3.964513164886363, 4.364563472447885, 7.349577563002544, 2.108090025077416, 3.0175266379472214, 5.741495720947045, 10.037439003627329, 6.9186469953282845, 5.4184216705860875, 3.2102976963706538]",2552434.0
Torry McTyer,"[10.397914157226092, 6.544607580107102, 9.461385181675798, 4.1639090818138556, 3.5821861027403235, 6.366593493754989, 3.1978727591917155, 7.646127390026684, 9.348071781789235, 6.019294788536772, 6.245949062070554, 8.791276733995796, 6.418665298826694, 5.486840492921995, 3.7238037048771906, 9.818502638094708, 8.30017654942949, 10.56655944535851]",2559053.0
Neville Hewitt,"[10.207763051821757, 5.0346751773337015]",2553657.0
Cornell Armstrong,"[7.198294069836473, 6.755040475491987, 8.346011223694413, 3.7168210237689188, 1.7697773333823899, 7.735579593019143, 12.064203658306576]",2561147.0
Walt Aikens,"[15.041414097933746, 18.44367877630634, 21.996789149656284, 6.095092240083283]",2543724.0
DeShawn Shead,"[2.162650104272295, 1.8858577651620891, 1.328728885570337, 1.166670374587829, 2.7089842190459152, 2.098387135731463, 1.7107955461284152, 4.170828157092251, 1.6016288977388442, 5.547290628728073, 3.340273206297986, 6.5901442065819325, 6.111298758462464, 3.4651943609659503, 1.577273171652608]",2535609.0
Glover Quin,"[7.369976604971666, 13.409013122825263, 11.121718959579606, 9.998422789208668, 1.4186072104998462, 15.733794120986705, 2.2531330198929087, 4.986498178725954, 6.994755538864992, 19.773070342381555, 8.704274836840783, 10.881655885163509, 9.60316228708224, 13.67523569156227, 12.519547168005015]",71441.0
Darius Slay,"[1.3099669841846353, 1.8871669773924735, 4.063937938960887, 1.9897069356150687, 3.2191816389848564, 3.378113062736412, 6.301442375999422, 2.7739405481718897, 3.500736286746065, 2.873134422450404, 6.404915565518496, 5.173302231431723, 2.307825602458027, 7.570851471842905, 1.7738052196911016, 6.422951463803305, 5.621940893800115, 6.594327655131251, 4.298845188974896]",2540288.0
Devon Kennard,"[4.604617952591107, 3.2542054272354384, 5.380870417813468, 5.7381485618150245, 6.523021069440753, 8.130420962287719, 3.6157952536967817, 5.894830271510769, 2.4828905387211053, 5.184781217140676, 1.3062230377076862, 5.871190471732826, 5.575062347097902, 3.7934796111543, 2.2134473375448667, 6.681144103145257, 3.963021288076532, 5.964649264410628, 7.48322262576877, 3.0234082536767732]",2543869.0
Nevin Lawson,"[3.2520667534121146, 1.6859900464128936, 3.9133937848953546, 1.8792599382276824, 1.2345632788608851, 2.7651027963831565, 6.708789215308875, 1.7423201870928309, 3.3617101320345544, 3.144044360984402, 5.3412706635885385, 3.10636685741901, 1.235358320744702, 2.5506031831117726, 1.4797581283282484, 6.1185967481564045, 2.0567018272032014, 4.652255144113346, 3.6573490479408512, 4.96224300274532]",2543872.0
Christian Jones,"[5.204882477094845, 8.415522962563672, 6.428486459546613, 7.399460968987123, 1.9127139143219465, 4.090510595935145, 3.2209015080423167, 4.505375142811825, 8.476162263041417, 9.893201779229358, 9.604745315035736, 7.939241127126704, 8.123906074237148, 8.857844708239952]",2550572.0
Quandre Diggs,"[5.564890105853474, 15.211422551031768, 7.915862499732486, 11.994329649626218, 14.68973011142135, 11.48935477530761, 16.0154887719299, 14.721107743390972, 4.256149584646354, 6.215101323203476, 7.667968219593215, 3.591900481499615, 16.672527584995063, 16.119335421514474, 10.921232959839697, 4.048607877158982, 18.504786256122127, 12.451844631177826, 18.829576444801845, 20.737390951583215]",2552262.0
