name,coverage,nFlId
Morris Claiborne,"[6.927782948124432, 6.941680727912675, 5.748906870030016, 6.189117527837637, 4.720645135228316, 3.466101955210458, 6.1053862167982755, 2.8592104893382464, 4.644184923854489, 1.9372645617159467, 4.928217288953148, 5.071149587655663, 5.030657755542342, 1.8135030854284406, 2.808645731061313, 2.1345278110816355, 7.503138589579604, 2.227628518223874, 1.3192424240418172, 3.39925110867136]",2533059.0
Buster Skrine,"[3.5990954137179383, 3.945429016164215, 0.9484505241068694, 5.82910008523216, 4.054513981433108, 4.4425931775518634, 7.301586097008022, 3.4679145970311622, 7.169443353695712, 4.982356620788022, 3.874183753379022, 4.408570174888865, 3.1440811734230327, 3.3465793520171374, 4.019405042378358, 7.005934320196009, 3.1993938542337195, 3.1811455216644395, 10.542957283547677, 2.9793771639193545]",2495343.0
Avery Williamson,"[5.807043679441877, 6.882950972136595, 6.62162046983408, 4.708192390213192, 6.4820780635438995, 8.403599288011868, 6.594754536256067, 5.130991851937456, 4.98267688537157, 8.558252662232452, 7.719518499005681, 8.708292398379733, 7.720699542427091, 8.569208225032266, 7.322038663112028, 7.623731072794312, 5.9784237662040445, 3.0247701908886935, 5.261555620719432, 7.869513674998236]",2543597.0
Darryl Roberts,"[5.891838763572565, 6.293813444092633, 5.557681111316175, 7.922984897515846, 6.434630481892932, 7.517248945872573, 7.418391314924851, 4.635514660160846, 5.46042963728154, 7.0265341699899695, 6.5151696696859505, 6.34502228317659, 8.691640823475426, 3.0002354343172706, 2.765521662037411, 8.479298182404666, 8.190373316022749, 7.0613231689252345, 9.017471863414524, 6.077789333682512]",2553353.0
Darron Lee,"[1.319958087215498, 6.848568658341247, 6.438881270987911, 6.558533123453712, 4.52173923689824, 2.7821572932380128, 5.698980354160905, 5.747410725072341, 3.9767294219366653, 5.349363856937776, 10.23119996050704, 6.964025585694758, 10.501386667819538, 7.048813989590224, 7.641376858279327, 4.28412353596484, 6.5837240273427, 6.522538890225374, 5.229170867316611, 5.69822496282483]",2555322.0
Jamal Adams,"[4.464263713118909, 6.971881162293556, 6.145349732562177, 6.851467007460136, 9.257674847038194, 9.514788469095585, 9.98238202687514, 2.674985441555958, 14.026923813394117, 9.205696059130247, 21.23778636342691, 6.18114776822727, 7.118105739242612, 7.249536751111671, 3.2839595447134315, 6.0253193500700934, 4.374422155162562, 3.8685898499989007, 7.900794062055311, 10.291181824524193]",2557979.0
Marcus Maye,"[13.37197757269172, 19.535263954618877, 17.24984600488297, 9.626926073217037, 10.552895167627105, 11.04794129265503, 7.644204253476754, 16.035081365027427, 7.8709014324108235, 16.59821357627937, 11.109498436499601, 19.78390249470304, 15.373735793848924, 7.060362426819354, 8.009014915128304, 20.303480631479594, 18.041240879613905, 17.11525213974563, 14.158588627134458, 8.807911952730754]",2557995.0
Kylie Fitts,"[4.391110662776854, 6.32547211707351, 6.097435662279889]",2560724.0
Isaiah Irving,"[5.558998374186908, 5.81292011793965, 6.354414860290977]",2559287.0
Rashard Robinson,"[7.0300473747477605, 4.516712392605578]",2555546.0
Tarell Basham,"[6.112524852027709, 5.3628027829751, 1.4616254342372748, 8.669945306443942, 6.296740224005431, 5.326306974182138, 5.506646268080866, 6.007611809164975]",2558165.0
Jordan Jenkins,"[5.723196921410751, 4.678813084590368, 1.3561111491278335, 6.634711814153012, 5.659562417825413, 6.912954270713985, 6.145103037471514]",2555256.0
Frankie Luvu,[9.208277874535423],2561366.0
Sherrick McManis,"[7.7994350317199865, 3.4532592786275096, 2.606497956276405]",494289.0
Adarius Taylor,"[3.28998178367566, 5.24953481236513, 6.557195763556754, 8.57745919400082, 5.322256134938137, 6.436846674712659, 6.788712750979915, 8.5021992864102, 11.228487900079115, 4.043414721638999, 3.5560961435021192, 7.286393002647355, 3.6449522770089327, 5.751085903647053, 5.337910407783724, 5.820232648945334, 9.084212648914667, 6.97314808005135, 6.910407785224411, 4.552230137583973]",2550565.0
Brent Grimes,"[4.36156631468556, 5.160455024126623, 9.248525649204627, 3.309796003444504, 2.1136532314552476, 5.436881003225211, 5.263765607935055, 3.679500840105679, 2.185590097777564, 4.141887696975238, 3.6058444045763975, 4.344202480703065, 4.84445829041015, 7.621767500259499, 5.891459498352857, 2.092704041579482, 1.5548540195652767, 4.189989035202243, 3.440938025985787, 3.579939530776508, 3.4616399910922615, 5.625847295675232, 6.93018595838413, 3.4453657030245526, 5.293390807690731, 7.049980388183623, 4.309056023583585, 6.764478653504575]",2506861.0
Lavonte David,"[3.854237613661997, 8.562701454085616, 5.943185353175668, 8.04463828874372, 6.281165094464465, 8.474134533520516, 1.7838983204971708, 9.034426135045985, 5.74262044138204, 6.031747701910907, 6.078790806792111, 5.763248392318482, 11.926254758830723, 3.993020292543303, 7.294294561554823, 6.684578922659073, 5.609617413482855, 7.774879506505031, 2.476680731533686, 3.4864754606456154, 8.748958670030106, 3.9779212450708994, 3.3401793695026925, 9.814170328886691, 11.399390824286556, 7.89302582394187, 4.021136765102485, 6.700817247095494]",2532828.0
Justin Evans,"[14.647717505119235, 10.528539563253084, 18.612411283625345, 15.49021038311776, 16.148859550804257, 16.038182816499027, 11.864852461005649, 21.16446381362587, 17.714502314247447, 15.825989902458817, 11.490248797380174, 11.487857309337187, 7.605375360178246, 17.372321689706183, 20.04873905550274, 9.178502017788992, 16.929366549074714, 15.811508308140334, 15.556318718176446, 16.019674692937773, 16.337216697526316, 20.185436211219187, 21.86011315759959, 21.795005152560993, 19.291528113112825, 13.650191174869489, 20.034442481656683, 19.54927639070521]",2557945.0
M.J. Stewart,"[3.8408366925995914, 2.304757147345036, 1.9973754817948237, 2.827033785544204, 6.276026760077994, 1.683533323252038, 3.7664871051724518, 3.6589775096872765, 4.717385049498188, 4.132599670737301, 3.8203603422886268, 2.96475192252366, 3.7186351893287983, 2.6362388653087443, 2.375734369746278, 2.0626124046953276, 8.003469387355562, 3.2446207292020506]",2560884.0
Jordan Whitehead,"[16.702926399976523, 15.891525131975536, 1.4510760959487314, 1.5698480944879045, 12.840671979707748, 18.52269751119006, 1.4742444659143166, 13.593041187845031, 13.807803950846605, 8.216831346121426, 20.527023225291273, 8.952485689519312, 17.85194416042759, 12.238758602827858, 14.600609063350227, 4.355227908189467, 7.993225825105059, 15.95830104907944, 18.54263118648336, 22.8125377380645, 18.04654972220338, 3.2912598106407907]",2560930.0
Carlton Davis,"[3.0173333797512467, 10.982332589726058, 1.4756850230520624, 1.2237701018374623, 2.1340614509559908, 1.2849526964892628, 3.518085925178197, 4.095949117619713, 3.8547007860127573, 6.881131580739141, 7.59238935182588, 3.3034055785693552, 7.028000950076291, 1.401358159855215, 1.342143013023539, 1.2194915278382432, 1.3118583905800394, 3.3444052969013778, 1.925746936144309, 3.0064462824265386, 3.089465426135409, 2.173427115461, 1.6005755999581726, 3.96548189879585, 3.4323790013562983, 3.444197502131135, 5.960689157509271, 2.0715600709592326]",2561039.0
Devante Bond,"[2.800999882137625, 3.9617334304754634, 5.28402365404426, 6.974553780829692]",2555307.0
Dre Kirkpatrick,"[3.046521465210787, 1.5216959937344903, 7.465664382843293, 1.4772912772578823, 1.7217209201628065, 1.2122527766840692, 2.103883676393779, 5.1114062559044555, 3.8099549116035982, 8.898954758904521, 1.4152194174001524, 5.437771058673448, 8.458880962679384, 1.164227248436488, 10.493179424945465, 8.188503563446458, 4.711612893111252, 4.556790893041184, 2.651523085806337, 1.9103671388017083, 5.47704785868377, 1.6929642363370205, 3.094158124079442, 6.023714129878041, 3.576111240045889, 1.5744604843319387, 3.39205865361237, 7.898450759172088, 3.813026108539238, 6.332382595595522, 3.960391691917126, 5.358901625123295, 2.324048978303245, 6.767242482502839, 1.3163788259389746, 1.5261206498980926, 7.389163968588649, 1.2681155805657027]",2533060.0
Shawn Williams,"[17.35744059387741, 17.67157629404997, 15.418701953469862, 3.7341503941542955, 17.992085087717197, 11.030940736221716, 16.34889180579904, 4.163452005941188, 13.687937691794685, 9.763030852781128, 17.00490707792615, 18.90806391538191, 11.293522764427758, 18.925155277773968, 5.261499327367281, 12.656707932733145, 12.319033898026529, 9.732342391520742, 8.52175564908226, 8.609333490318377, 1.703178716019844, 16.216549857088534, 10.314634326497607, 16.512630250110938, 14.532802348075059, 5.227540400021854, 14.853483259285863, 15.148816855718929, 12.674231781591645, 13.651052587763367, 10.909121119778533, 16.302351369136176, 12.378160876593492, 12.743854880724031, 10.491027657456964, 15.882807442791199, 11.27836090830141, 11.90644021705775, 15.360937363468878]",2539233.0
Preston Brown,"[7.974730905775734, 9.08512346619916, 3.8596297100476837, 5.647312654936606, 4.709759402670697, 5.733134149661021, 10.606112307814506, 4.217328537863496, 5.678872036599712, 5.055653133850395, 10.701545133192946, 8.84467816611772, 8.867518412964992, 7.410013382571022, 9.210442892100513, 6.779283861942461, 7.799046103037794, 5.421369576950239, 7.450635192804899, 12.918247696442533, 7.1729395752319105, 11.450660261073404, 3.210299356557598, 7.335295157865293, 7.668507569696663, 11.269484226436358, 3.0716844556796326, 4.259504197928382]",2543814.0
William Jackson,"[5.170534134539947, 1.9330881487568041, 1.6841944632279766, 5.52986507833548, 1.8933936432270948, 1.6567157920970332, 2.356793470395401, 1.586561367407197, 5.865627664734612, 4.757439465204382, 9.37281403991229, 1.3699099617306607, 1.7710151032460253, 1.3982128118828163, 2.0748082136350274, 5.818713819880318, 6.601004397641841, 1.2458747994523955, 1.6360960873109223, 1.5559332010507447, 6.233057129350978, 2.0961481897126455, 8.145879887350974, 3.040854145739047, 5.5615741641843, 3.4921112728528847, 2.302704027740902, 2.950082062296296, 5.965857580026802, 1.6352428681387488, 8.733017345719457, 6.1143396285940526, 1.3068018744530057, 1.7730041693104683, 1.5292183862099888, 1.6046611531559634]",2556367.0
Jordan Evans,"[7.882018391081608, 4.962797814418049, 3.280413775506312, 8.016085103213696, 3.4646493969167627, 9.451820633943234, 6.880680919299387, 4.551998898227822, 6.428873198580098, 6.874258351892736, 3.2820303161940996, 2.521653774711893, 1.3086903400262577, 5.109844177940245, 7.281951628945277, 3.835419971939602, 7.6181340372706865, 2.4063376994484216, 5.051443626797942, 4.255814452043999, 4.809699812883608, 7.99231451596859, 7.648110857878626, 3.2084695019726697, 9.027694441845354, 3.4149627332146615, 7.629289932595722, 8.615034347430841, 11.138259492062469, 9.905660729664021, 6.664427008869817, 6.642141883258249, 5.406458241168673, 8.615608758452101, 6.531831291634534, 4.675740095532282, 2.47387861645147, 1.640192218280632, 1.599921330636035]",2558801.0
Darius Phillips,"[4.077236063178523, 2.301089776054588, 2.5066460694113286, 6.105614084676251, 4.494924782212815, 6.564489506504642, 1.6635932457331037, 4.429107609048477, 4.122101413738053, 1.65170106796771, 5.253449125772302, 5.043885882782525, 2.6036177744383076, 4.715540042724973, 5.7053794632758725, 2.9356121016247516, 5.503036821731697, 5.434956501443726, 5.45022199051032, 4.68546149724377, 6.936898300140894, 5.101484275211096, 2.334779619835556, 10.363021648906301, 7.66373681311184, 3.7230578313846228, 1.624057014240478, 2.810247970507554, 6.068098379476725, 3.161455152218077, 3.1567009578574767, 3.3339677095277502, 2.7547758294276767, 1.6307010602327234]",2560839.0
Jessie Bates,"[14.313873692085075, 4.149903865787419, 11.751496212824597, 15.104781039824847, 11.30802496893319, 8.958647325838063, 14.97620728405874, 13.927241237934961, 12.458794559236877, 14.004396574603895, 15.65463285724843, 9.323787931995875, 17.983400345089265, 7.259980437745741, 12.620280001785764, 13.634182677090399, 13.787120829343966, 7.561343759800036, 8.75310478957598, 9.005900691224669, 18.080873855988738, 15.499293003389107, 18.992053108591243, 13.4842050207681, 14.102542395909296, 15.59402685693307, 13.028257053865469, 12.405907450415507, 13.281790208642843, 10.949958060159922, 14.46273094405336, 13.896091422124737, 15.252484298690709, 16.100401776985695, 16.868993838824466, 16.13033870370315, 18.194774255203022, 14.641378613051879, 16.806136795422002, 15.06239857090415]",2560970.0
Vincent Rey,"[9.410686148862037, 3.7177016265694536, 7.338515189040726, 6.8765580916738465, 4.20510794703705, 3.3432408327195664]",2507843.0
Isaiah Johnson,"[3.696634289976201, 11.120522964452984, 9.594325873453908, 19.948087739752506, 4.226293615102254, 15.368892736980179]",2556567.0
William Gholston,[4.46117760687245],2540176.0
Andrew Adams,"[3.212864676628332, 4.979006771951316, 1.5675780725311734, 4.668184287720621, 6.005298565065221, 5.226608658272949, 7.304268620162413, 5.629113902102719]",2556456.0
KeiVarae Russell,"[4.704399569423277, 9.331649910038678, 9.006524041221583, 6.044081626728515, 5.801673205018626, 6.172950907456802, 9.123943056040337]",2555547.0
Hardy Nickerson,"[1.6529284545162424, 3.205960775527495, 11.602310467288033, 3.1151387594385214, 8.584996537136433, 7.571554497256972, 6.929799893885548, 8.362941873003228, 3.497894672291922, 3.083492973897455, 8.768944159161588, 3.614313224745316]",2558982.0
Carlos Dunlap,[4.348636151670804],496780.0
Clayton Fejedelem,[6.2255009798012155],2555355.0
De'Vante Harris,"[7.30065887746449, 5.4110665973054255, 5.715323336253752, 2.9104249603929118, 5.591119811761078, 1.6370565972377524]",2556833.0
Teez Tabor,"[1.2525964480147347, 13.184580371923522, 1.5469956734005266, 1.3197223799427011, 1.378637026416336, 1.3712839725057275, 5.241878488128833, 4.132897655036944, 1.4143697376500852, 1.3084581154988812, 1.468660438628462, 1.0029123783891758]",2557955.0
Glover Quin,"[13.574012751013331, 12.798919680227321, 3.6479840613325907, 2.7760481930764924, 10.576522579871003, 2.315033584006454, 11.565910010608034, 14.472585317294858, 15.76497986118868, 5.962419279860718, 14.640952063317311, 9.15619692198496, 1.4203573903807678, 2.9940035840841177, 14.330972090767558]",71441.0
DeShawn Shead,"[3.414063476161763, 5.866326796631238, 2.666548986882593]",2535609.0
Darius Slay,"[1.965231363110923, 7.473846971826125, 6.2345136731868225, 3.8460646579775464, 11.878451064165828, 7.6230204967832345, 5.267879935864542, 2.146563587025916, 2.3011526207792614, 5.5602502173911, 3.331178998405098, 3.9968321244002993, 4.282162551195653, 1.8945766216538773, 7.930701570144158, 2.066820414851102]",2540288.0
Devon Kennard,"[1.629834128330321, 2.1461122809985063, 4.267947578197397, 6.745114878039126, 1.0287891357051933, 7.14721819998335, 5.050751167155785, 1.9664843085876786, 6.7863804860801835, 4.342198684123791, 4.329760150906583, 2.093877297748829, 7.67292036431308, 2.9755516384363014, 4.460813623473896, 8.05962087560044]",2543869.0
Nevin Lawson,"[1.5589813131874322, 4.615620096019367, 9.21290541709142, 1.2675620081242618, 9.457821382225498, 1.5625674248767185, 1.814598254854451, 2.055313964739515, 1.8394533480710633, 2.60815099539184, 4.179107986161666, 1.774713307562516, 2.285199741826274, 1.4388344916954519, 4.408414033518306, 3.447721265830697]",2543872.0
Quandre Diggs,"[17.577701568673888, 9.650053131118627, 14.817363405770344, 11.884625081251878, 10.745535310147977, 9.060878032199664, 5.420227489351776, 15.145206938200744, 3.2586536135062123, 17.20072712443031, 1.7656911014152408, 2.0229191926290677, 15.432895138637514, 6.232196438189832, 5.580218094492457, 12.325545269325563, 8.75562814080724]",2552262.0
Eli Harold,"[3.8930718531699817, 4.325285736883199, 6.214544560259239]",2552494.0
Romeo Okwara,"[3.6408989669066023, 6.217523318954573, 5.327800398296536, 2.780786412149395, 8.195082656271797, 8.445656726811592, 3.8921984082329533, 4.208058952699944, 6.203808098463273, 6.185801833334803, 6.351089051406018, 2.442761718400705, 4.356197831091397, 6.054742711004413]",2556641.0
Jarrad Davis,"[4.480731682252707, 5.56432482742529, 12.863051206552344, 7.26941945936419, 5.732847461868237, 5.845210124777314, 6.089326589772378, 1.8290808325229717, 8.667211138433236, 8.91236698187145, 11.887768473201218, 8.043070264424358, 4.431948755889586, 5.265674698528724, 4.181832009575985, 5.429523532423045, 7.265486506976636]",2557855.0
Tavon Wilson,"[7.722612166926349, 7.317762619888423, 5.148870009864759, 2.185659198963742]",2534830.0
Christian Jones,"[11.001874078594188, 5.744338321988338, 7.463393298074872, 7.983355431536866, 4.528888278889056, 2.5507656630106186, 6.802607780188958, 5.800978633207256, 8.27596038980677, 3.7148288823957074, 6.301678863033828, 2.8680601766508196, 6.541503167422242]",2550572.0
Bradley McDougald,"[4.6656552918829215, 8.473328677236838, 10.49162521534259, 4.593257615444491, 14.36103919830366, 9.942283462969002, 6.01978186950804, 16.234962495413264, 12.70946977217645, 14.092144620903758, 2.6235558231376452, 18.05373144366532, 15.65712829854715, 11.465041565134081, 14.017209638802186, 16.021747656061404, 3.8793038645109106, 9.589650818207613, 15.036010009836515, 10.586629697026385, 10.189082499802213, 11.314513120691947, 8.595150491117396, 17.227824868854842, 15.639721203587554, 10.98627821945209, 11.137662221285007, 13.595594947577343]",2539243.0
K.J. Wright,"[11.539524185430345, 7.261407741052327, 4.166641941251809, 10.109433616009941, 6.525558306261091, 11.27212854163987, 8.211237574811243, 6.679793513361626, 5.652656405868405, 6.152097606500994, 6.772085929429689, 5.07547717187132, 11.493454877982444, 3.7553578045860294, 6.679979883816259, 4.509328632519985, 10.86263803138616, 7.752243347073217, 6.57175358880112, 4.120784787278099, 5.557686888092091, 10.314123095272878, 10.586635120659766, 7.26376853233088, 8.956261426084323, 4.972303420765975, 4.310516919728608]",2495252.0
Bobby Wagner,"[5.608827424806538, 6.1880293661345265, 11.54349704575275, 8.730126787851097, 7.672854791747923, 11.397354077800754, 7.0517269397103055, 9.676901166629426, 9.103271412505288, 4.420726018448407, 10.692081616889194, 7.111930255466666, 11.062829993020598, 4.866913168984928, 10.71404138051763, 6.430181140278643, 2.66969091538618, 7.977004491287122, 6.242441467589392, 9.048746416542018, 3.695666375931906, 6.004860652890351, 8.566092906962076, 12.327062637401232, 5.185881618031421, 12.98304758523307, 14.331813803963428, 8.016345820654163, 5.570600866697409, 10.854813173303132, 7.919692337215053, 7.335095984162502, 12.27930309179285, 16.35934799882394]",2532966.0
Justin Coleman,"[3.5840981344385607, 1.757609770940948, 4.162369737669149, 8.60867527515692, 4.559019500985223, 4.801958799177673, 3.0652155625916304, 4.933036072430094, 4.040882843407493, 4.164140033028889, 2.1005908935242252, 3.9486702211562656, 5.423126784594307, 1.4904176595383432, 9.053838194387422, 3.712873271189682, 2.403316628573381, 6.808826154427144, 4.502230112422615, 1.8917642118495306, 6.52883817222419, 3.4368259260811507, 14.582755205341474, 4.387050411955132, 12.482575488482992, 4.249599072108324, 2.447202505623258, 3.6415029262391863, 4.769170804045341, 3.822245811508723, 5.591558891335643, 4.51778975516699, 14.082799315368847]",2553637.0
Tedric Thompson,"[14.96064430855673, 14.371932455741348, 10.783776017366426, 13.165263554730595, 15.91085471287272, 15.69195144798632, 17.001940294619306, 10.558075600456775, 15.326240591896958, 14.553758829715745, 15.206399457099899, 16.586322829078444, 14.801754029312793, 13.83210630618848, 14.411544784342638, 10.670961232917458, 15.037667132375708, 15.630467339673073, 14.396858276491631, 14.140568325092625, 15.469605497596627, 13.025075982038635, 15.355955010225562, 14.312787623186601, 15.904128198791668, 16.591711933086035, 14.14862752510637, 15.727640211673299, 18.284730170177486, 15.449006873965912, 13.252716538887668, 10.621013389824887, 55.398432419511074]",2557881.0
Shaquill Griffin,"[8.49922920830293, 1.3736401948825077, 3.6860490514010675, 4.20867059213531, 1.9866302531209215, 14.314600639498035, 3.451537153032101, 3.029020481178523, 2.2598182381053546, 3.7741810981582025, 5.271434993699643, 7.264607642726809, 1.9521035096197088, 3.5041170056796007, 1.3695985833496878, 1.741284369352336, 3.3336435625735095, 2.257747220774633, 1.7746249938010215, 2.7096292884913726, 1.30523971484851, 5.720352962521433, 4.047897422436424, 2.437438921040492, 3.7036799087561167, 1.6765520167704893, 1.3177013731420764, 1.9080005054226647, 3.9055342332472835, 2.2349482700113343, 1.4905280997950852, 7.1133484012233525, 7.704192414705744, 42.487398832469616]",2558259.0
Tre Flowers,"[16.12894424149352, 4.972629413899882, 5.07088713996534, 1.476589043038279, 1.579276457595881, 3.981454026781108, 2.8599262698971284, 1.3832647987164008, 7.26627477700027, 2.2307514118476424, 3.6878607423056087, 1.518506034141938, 7.47990552418523, 2.979769475466714, 5.137979686255919, 2.449353553995112, 1.6659340315668725, 2.060265732473055, 3.494264741536491, 2.5224714765722815, 3.9075274906175728, 3.280045063474487, 6.098899568600726, 2.365425970236172, 1.2921969363554702, 1.4704161929182447, 1.3573885177400093, 5.059833201460483, 4.344611568668107, 1.556309908736482, 4.58236033150665, 6.876265706976794, 9.3854224974307, 43.21938921671884]",2560728.0
Barkevious Mingo,"[0.9015218230366454, 11.067395443965253, 6.434118524838155, 3.8822356765556356, 4.2946313660867, 4.231677776140451, 1.276176373162874, 4.029192623653712]",2540140.0
Delano Hill,"[15.42309422092506, 4.66239502601259, 14.506034389867965, 13.006278968426868, 13.617333411233355, 12.975077839224735, 13.354565828708326, 14.388980679719753, 52.668867294807946]",2558077.0
Jalen Reeves-Maybin,[2.9639232851941486],2557924.0
Akeem King,[11.659574347974981],2553456.0
Ron Parker,"[7.215419090674017, 13.132121053385704, 3.7012199551106915, 16.107653863923503, 8.235534114058181, 8.43168394428362, 10.548481312168542, 15.992647142772556, 2.5328986404165104, 10.574900516035225, 18.042546448398383, 17.236398361142697, 19.882660800525176, 16.682102441123728, 9.968789473353779, 1.6285365171508546, 1.933727333966709, 5.234224290467587, 15.687133413209763, 18.180775419931397, 7.376785771612898, 4.763286051043117, 8.79793798767538, 13.429647124921795, 16.433926394734723, 8.072555537601717, 34.08031141509021]",2530794.0
Anthony Hitchens,"[5.795576252171014, 3.315477489395313, 5.840442352887084, 7.241611096656015, 2.672700443493614, 4.58084629885096, 8.47909714668564, 5.733221816732457, 7.2470328497368115, 8.306346194662645, 7.080215070546581, 9.41750659302694, 9.90929860391592, 7.074271695715871, 3.937826337716547, 7.579139783533383, 9.535409065638571]",2543592.0
Steven Nelson,"[8.794793232776845, 2.643684972364055, 4.975770690197847, 2.618875238975715, 1.2871381549584973, 1.569070516429182, 2.716150421066056, 2.119674268622952, 2.2535435142096083, 1.4853008776714258, 4.6577270061167395, 3.384121722376969, 4.132933614197588, 2.29844808406112, 3.1647439422113313, 5.030491834680845, 2.114420750181216, 1.2438982936263276, 2.2351385923460794, 5.56612887904798, 4.177297831286971, 3.620246916170764, 2.761598333356045, 1.684525690307296, 9.654857722137377, 2.7706436179210017, 30.90812965274101]",2552265.0
Reggie Ragland,"[5.72998796339239, 4.540889084659526, 7.924893727990263, 5.762119991054654, 6.25557140330506, 7.2761235885095115, 3.03188308811896, 9.006393059160853, 8.447680869301987, 5.60610881619403, 7.141232914294455, 7.619546528566318, 7.170812151460291, 8.838688747850108, 7.5099471860205975, 7.889025132228023, 7.705011755759989, 9.355405445084482, 10.723445224252451, 6.582449802521301, 9.276242747107283, 18.527451818942026]",2555169.0
Kendall Fuller,"[8.328795298708833, 4.643031718323986, 5.688048754019524, 5.348077757133835, 3.190129397903476, 7.973508372764306, 4.091024249809533, 2.0979765011511344, 2.4152842889557196, 2.00704424877179, 2.375005606601018, 8.11884879416642, 2.530757770475202, 4.705210335150304, 4.870814068470269, 2.2495519482959754, 6.628307910560512, 1.23531499530251, 4.980314632703849, 5.210397811338244, 4.547310610269009, 3.532135822523982, 6.034882690695317, 2.4973175572778077, 4.391420962536296, 4.232234777615958, 18.005295511964412]",2555349.0
Jordan Lucas,"[17.295523690584044, 11.703262435254564, 11.502728026765112, 11.766878070993595, 18.62961766456323, 14.86262952294762, 12.913468277010288, 3.1959658066010848, 9.134038286176281]",2555542.0
Breeland Speaks,"[2.5285339814838697, 7.711198092322867, 3.1801564510449243, 3.9054361601625915, 5.526512471482313, 7.462222683396546, 4.445099635719612, 1.8155006571088086, 5.656804997746663, 6.736704132094774, 5.441663263720783, 1.4685326313883178, 5.702659205313583, 4.0580205247619885, 4.453320358376995, 4.554779836051177, 9.752534685220997, 4.012036522350662, 4.286351342941427, 5.047284894515127, 4.4122294742649775, 5.172212741529268, 3.790164070807095, 4.436436931708885, 6.189021838530707, 13.458998861516818]",2560881.0
Chris Harris,"[5.335261579846949, 7.670550193080917, 6.383470030588224, 4.523116637631841, 2.426141772713045, 4.306975615383283, 4.31803392535355, 2.3278430664468934, 7.5419999378180735, 1.6500464024545145, 5.447224960305225, 3.475981672341941, 2.828550343359885, 3.0666513984374837, 4.179836189526173, 2.0274406860964733, 3.3989700663625464, 6.256889801063562, 5.0358679248542275, 2.7650201860998513, 4.548472417614062, 2.5100363878796874, 6.058951173718713, 2.577359044547952, 7.043412251032933, 1.8502050882191243, 10.740800529279]",2530510.0
Von Miller,"[7.8734644225237265, 6.28992764770521, 4.341167338541186, 7.399623335049824, 2.5128228577559883, 7.093968284350311, 9.889625916942666, 5.951195155697308, 6.444139956437852, 5.442071703263007, 4.819616033069837, 5.231501377559091, 4.006155531722749, 7.428118374840416, 6.138195663509801, 6.621291354559212, 4.790137906487001, 6.309926328574344, 3.622395848595276, 7.533257513378246, 6.911631091916776, 6.194398896687592, 11.776276605483128, 4.787342751980033, 8.836264011750885]",2495202.0
Bradley Roby,"[8.560654210487009, 8.426726856427065, 6.648531214897922, 6.336380387184792, 4.807077539939949, 4.718862044969706, 5.399694077004901, 2.0915832316045826, 5.707013931198436, 4.282902190031886, 8.682995828656138, 6.4610284307331085, 1.8693650134486897, 8.836795409024058, 10.480633168303342, 1.826685267740062, 2.5416546066501637, 2.542999196242647, 15.700258493324224, 7.734067220314245, 8.216427576560537, 1.279369050015582, 4.046072855264268, 8.33475404258588, 8.813961751342575, 8.387867311342658, 8.366353148590699]",2543505.0
Todd Davis,"[8.834535245779001, 6.91983228562583, 3.280722012915972, 4.295225391612861, 7.864084228910098, 8.51591290546721, 8.037367598683769, 5.617222054737467, 4.547829594329017, 8.908547297546066, 9.142405082190662, 10.179603697219072, 5.659681699045962, 4.2470606552655825, 8.520052121305131, 5.696910208414398, 5.07426155490893, 6.85521190176092, 8.74596145680676, 7.721160576819148, 5.538861582663239, 7.97270177020697, 1.6827812616145374, 7.8958456091277185, 9.791864163208167]",2550930.0
Justin Simmons,"[7.330486548169701, 9.267676569593238, 7.462196636614864, 18.45766168677684, 14.812855972041318, 4.706602871692064, 6.027882623636536, 20.702638195130483, 3.667828042605943, 3.6898114452574933, 6.703622037869252, 19.411052483486866, 10.154963465100812, 11.014652172323778, 6.2430666630198415, 7.873959085651039, 13.552614451202151, 16.62723713146539, 5.83113193505608, 17.40219269451886, 8.817555094288837, 6.54886805470396, 17.315990615242086, 17.90633872048452, 3.8616553754199887, 22.00503170244424, 15.538928750751685]",2555550.0
Will Parks,"[17.692907265250067, 20.183405237112115, 18.20495619569847, 5.112178410423865, 3.1417162570014296, 9.934961160478638, 19.911455575122645, 5.959658509356164, 12.044493308232257, 17.32231631051606, 21.16997426079086, 4.288903277713252, 17.449400251188344, 10.24102539405786, 1.3832677358334167, 14.967350403156214, 6.039074822643, 3.744408872216416, 10.444647228785904, 12.855004936607532, 1.8053788292853514, 17.30195818293985, 8.790109243499648, 8.029053422757425, 3.5305459665907364, 7.4252225143196, 8.549196640870784]",2556278.0
Josey Jewell,"[5.1541672524699464, 6.612870861238585, 7.640441342828998, 5.06963711982613, 7.293341420131898, 4.666577840142048, 4.811938130709818, 7.77372243649951, 5.831283685852535, 5.996029911958016, 8.333885548802053, 4.516084280621987, 3.0614596365454814, 3.6056908702452155, 4.5942337354845835, 7.58113381471399, 4.032561528311966, 3.930281031541656]",2560763.0
Shaquil Barrett,"[6.142263916354352, 2.7773968913450275, 1.0832918811118104, 5.7030354481029795, 9.161506818945403, 6.331939062826777, 3.897685841394875, 4.31225166636008, 7.239140397918683, 5.097796850217523]",2550541.0
