name,coverage,nFlId
Eddie Jackson,"[15.01009456818368, 13.021006602062467, 9.042101763498499, 14.16949109135186, 20.505139782357805, 19.25206001050106, 17.17070022324689, 17.374622277167685, 15.313067397672711, 13.773920077242309, 19.666022908965687, 19.117679303958596, 18.894817126980723, 12.632816593155056, 6.98984450673147, 13.758446460033255, 17.100494556372045, 13.263234163108425, 21.86328523607052, 8.465075510017266, 16.158210396202005, 11.399422103356075, 15.961936609942294, 12.43649644019844, 13.35485844766303, 10.717408178041705, 9.534307123308649, 15.350164619182275, 12.409510816639125, 16.480217548688884, 9.835779487995584, 9.160327464429011, 11.049350061160151, 6.468090837122504]",2558176.0
Roquan Smith,"[3.8380806654723973, 8.101710405078844, 2.952887936566581, 2.7255498691818767, 6.181566283116674, 6.8420004450784555, 8.529794901740853, 7.381337346465472, 4.835157042151484, 10.962611837050575, 5.970163757010888, 7.322484893288147, 6.324434827864961, 4.9400477166135826, 6.072788086795078, 6.842666860051185, 2.9847816262675324, 3.6987508955057864, 8.156060890833988, 8.567213024702658, 6.843586412056025, 8.517140822306969, 9.565812477269551, 7.0151689325260325, 6.112116280740582, 3.26613308964067, 2.985954023197399, 5.124453054104286, 5.617688496890711, 5.398107125348414, 3.478756943601735, 7.622446072050411, 3.7713324785401485, 2.587911593956362]",2560877.0
Eric Wilson,"[9.994492867200162, 5.530487058667532, 6.9997114526829805, 5.398659586569856, 5.021424957059037, 4.409923463486727, 6.693288765928863, 8.576364844847399, 3.74872441453239, 1.8698918120346915, 5.851048098125548, 10.587358880420703, 6.906582729578464, 7.55896048322363, 4.306203810828826, 3.841589041095872, 3.8025003471897025, 8.808223619013585, 8.336559759338604, 4.01212927751437, 5.560125797378875]",2559012.0
Harrison Smith,"[6.863108114609, 3.2279413988875936, 7.37478277983033, 13.758725576489937, 4.451500378564244, 2.6080706282976434, 5.607192395063237, 17.754988425095394, 2.5436863615210283, 18.589790774127696, 2.268089744518052, 11.882881015185806, 7.773964683497638, 12.255976664437924, 12.630117354308844, 14.05571953332322, 8.836044617958269, 11.558854894828096, 15.086695421090061, 3.8194914520753285, 14.724440196384665, 5.051993767500866, 15.321898044264278, 16.50965397712739, 2.7962244224386876, 17.807529199423474]",2532948.0
Xavier Rhodes,"[12.605622332754317, 5.867620562774725, 4.790210216254192, 6.9461545845921675, 3.257309988677586, 6.994143684844308, 5.3795218284492785, 5.632818433496076, 5.5495698811635386, 6.047389657934751, 2.0676119618533084, 4.937435622451743, 2.254497992174942, 1.5378290378581188, 2.4788768419251976, 1.9063907086841947, 7.406281040063535, 6.75769985113599, 6.680254729623823, 1.9697582147062358, 1.289806882770193, 1.6835311416213714, 1.6794722335803447, 2.032883844312209, 1.901380951363109]",2540155.0
Eric Kendricks,"[6.179264110855607, 6.40305299139686, 4.10068157892249, 6.79991091770464, 6.597075542784604, 4.252009415966026, 4.873722795492426, 5.252966571347561, 5.563308097610778, 4.943455303586393, 6.8978986434732885, 4.338007958779891, 5.23321987120656, 6.063043229775266, 4.6590831799216295, 6.583371626869795, 5.051590886152405, 4.59567085257004, 4.045411025664333, 3.9024578237817, 4.620053266217856, 5.128425034876895, 4.45115975886596, 5.307668917603014, 7.956967574717253, 6.3560473519083684]",2552312.0
Trae Waynes,"[8.074132184204073, 11.081582222041202, 10.559114723654435, 6.541026351692741, 7.660646905825267, 6.157058980669787, 6.646643358955036, 10.669405568001768, 11.270886564511018, 4.761964443401464, 6.2513181982200114, 6.510255465898314, 3.645606539691915, 3.4409389761138702, 6.378989373852717, 1.5520970948084754, 4.038312553162407, 5.9667665587893755, 5.471322535900355, 6.266484308209205, 6.512562676851076, 4.897972700793215, 8.509302367713799, 2.1494945705239106, 5.73896962063391, 3.5604636545086232]",2552448.0
Anthony Harris,"[6.989974835799061, 16.17578013152864, 15.723147629454509, 8.687034949412604, 16.315448863570143, 10.72824861545536, 10.926211630004204, 9.758315581848068, 17.236374184487172, 9.542100217986905, 6.496275257543752, 13.179218581612645, 12.918066053174721, 14.250521367522127, 15.211715696148634, 15.387315271016352, 9.03879386219812, 13.028886423135624, 11.176842177825707, 11.474223782807371, 11.789232812726835, 15.116591995302844, 10.918791788706848, 5.16986447624282, 13.923942206204305, 12.963022203230553]",2553655.0
Mackensie Alexander,"[9.460456090049934, 3.011197221358335, 9.859275795388738, 5.754999917693261, 4.579250269643917, 7.056091166956627, 3.9055893610724386, 4.435050348475964, 3.736034706135038, 15.891974511102077, 4.7003776952408955, 3.3981673555066947, 9.285463351968094, 3.657334813424707, 2.1499271795675634, 4.243431383324724, 4.362467407771536, 4.615377105067198, 3.1165635534551317, 1.7085314296022467, 1.5823128263210102, 4.168480098647021]",2555177.0
Sherrick McManis,[6.694862775275192],494289.0
Holton Hill,[2.4452867035500137],2560741.0
Jayron Kearse,"[4.485524854655146, 9.39848143477824, 6.712991037650641, 1.6462394140148089, 1.9723201191981454, 7.767408994301879]",2555156.0
Ben Gedeon,"[7.0370961904810185, 4.279998251019978, 6.260883079250123, 8.458595298355364, 4.981472742828228]",2558033.0
Isaiah Irving,"[3.794627889651353, 6.51886924365281, 4.301292829581433, 1.5354766494809948, 5.985159873712833, 1.583852830443921]",2559287.0
Nevin Lawson,"[5.121772362778617, 3.5633557540177394, 3.718339069927628, 1.2702626336238998, 6.993241970185166, 3.830635445379071, 2.5911092831975293, 3.2866750319698874, 6.795152343110637, 10.098500224729577, 13.853155872443711, 4.354106361141058, 6.1018232871492435, 13.580688719993693, 1.2103245484696932, 2.4513084659123994, 2.0691312816071634, 1.658064507041142, 3.811572602011769, 3.8916131025909366, 1.3901116666650761, 8.347084213795506, 3.572572847505318, 3.95315505933159, 4.623675985824777, 2.5548596853676364, 1.353342537744625, 7.001241447379347, 1.006080412922708]",2543872.0
Glover Quin,"[13.695718685794482, 4.758787807294975, 5.339147427339188, 3.9505168858966386, 11.909927275986115, 6.897247645674879, 2.34124815822832, 10.077040736773318, 9.528452298993608, 9.6331857316907, 4.26117505263147, 13.234704739529636, 12.89891737052467, 12.275626479320234, 7.318644425347135, 4.539863985653258, 15.99642265763668, 21.168806798926383, 5.625638135995564]",71441.0
DeShawn Shead,"[2.2116248366850813, 2.204713827457859, 6.863485275755794, 1.4955682889717736]",2535609.0
Darius Slay,"[1.2835869935135045, 5.7387497459657295, 2.8089709971452095, 3.441508602949435, 4.93977527472532, 2.5733999672608094, 5.6310104352333115, 3.7701146631454163, 17.038182302697475, 7.4733384666544875, 8.430782832693938, 6.192193406068502, 7.396521860885696, 7.079642671996646, 1.770114034391304, 8.154416728985785, 4.61522614408647, 1.9919333606166707, 4.969482438483183, 3.2518195791639597, 2.155971904093526, 3.571395563847374, 7.9139240114505816, 1.9195981065228536, 4.141344410495553, 6.307852006576622, 2.062450079284792, 2.077107534232439, 1.4359266397780661]",2540288.0
Devon Kennard,"[6.593784660999277, 5.13662298622914, 1.6136156797424033, 1.5782134665670449, 2.4827620059496764, 7.388333011171872, 5.103145089125798, 5.7278034554459145, 6.762110610690844, 1.7467547807665167, 7.102350393656088, 3.4381373535659647, 5.1571965091662655, 7.369400315737482, 3.430553846298806, 2.20610011870412, 1.4011972212334631, 4.78443118644748, 6.876015454146815, 6.521632860527989, 3.205788025450235, 4.2400294591135035, 5.964775399911305, 1.162340115580093, 1.319731410596999, 2.732332995742062, 7.669600832568322, 9.393226175519779, 5.896643317935118, 8.56844907601242]",2543869.0
Quandre Diggs,"[8.08439901381041, 16.995788119836128, 5.503750031113529, 4.312406309744601, 2.5761952168671773, 12.480174467806675, 15.931119644644346, 16.484008431028403, 11.636149218518085, 13.248845977259712, 15.029697796559192, 17.376027173608716, 5.091335580798016, 17.28683939668168, 15.263773035742398, 4.473486189254259, 18.297971839329538, 17.887175128569393, 3.4551697214129167, 17.14530024726121, 14.397808045140392, 17.720223268815563, 11.86473840657768, 18.183965052976394, 12.503918296218565, 3.494637771769303, 5.5610692627234695, 1.6246684431964713, 7.295211922021925, 1.4323133371339616]",2552262.0
Romeo Okwara,"[6.378177317236533, 2.0629790660622787, 5.4936684768848885, 5.6546374261080325, 3.46630535256214, 6.995581194251474, 5.414764283441987, 4.763823496622011, 3.7093516195911733, 6.017462421948221, 7.153786124666264, 6.988982872663063, 6.7667540564809014, 6.776908049914983, 6.138548448462353, 5.694748521436462, 5.432339622514183]",2556641.0
Jarrad Davis,"[4.836736999303143, 6.264479602637035, 5.965802726854218, 6.642648920834938, 5.485800692982506, 3.475121891500054, 7.291150696979993, 9.746804977144858, 6.583100904725448, 6.047294923912322, 2.8264841726609458, 8.451536675589761, 5.8592940221152965, 7.188632566590703, 10.778824849029807, 5.398272439035033, 9.733825707106012, 7.830487518420472, 8.383345685493815, 8.343656936470236, 11.501750878506625, 8.656961143498267, 6.296375839534527, 6.961069266820812, 7.144719233431564, 6.620967766792187, 4.608973596009643, 5.218111566937067, 5.059258592204188, 5.272143323283398]",2557855.0
Mike Ford,"[2.9566052066717274, 5.993360055904828, 1.4426657639354958, 10.481791935839363, 6.79256525720837, 6.600251433992866, 8.213039917232175, 7.744399332526623, 6.8128904678005835, 2.256843194264601, 1.2802738297281075, 7.644054985379859, 7.648209221229174, 1.5552546684397204, 6.294277641681766, 3.6260861727121734, 6.728050428184437]",2561527.0
Christian Jones,"[8.637455722006298, 8.27460569239033, 3.9346763216407385, 8.59770752806812, 6.377133919698623, 5.735382598474912, 3.098431322428468, 6.591833595409585, 4.598991906540871, 8.902528103274513, 4.775686730753331, 5.850342316155808, 6.720134153883637, 3.4268117108487424, 6.14052538679865, 12.816995314444277, 4.49851486467963, 10.450870163657285, 6.717277355487437, 6.578658427672069, 3.7306345183159477]",2550572.0
Tavon Wilson,"[7.606954864892653, 3.1206855256138524, 9.097904293270046, 4.787002755094424, 9.146817233956954, 13.767281824391764, 9.948083280056368, 17.418708815969936, 6.80570526550271, 9.18317150268156, 6.806914619738908, 9.256205961603516, 8.17092118154653, 7.181426024334112, 7.603623880719154, 2.2558804567258615, 4.151253351126567]",2534830.0
Tracy Walker,"[17.264944271567458, 17.982450214980773, 6.656054672605661, 19.592182029708194, 10.793508979665312, 18.937622061765985, 5.142336839752888, 8.106648282232152]",2560913.0
Jalen Reeves-Maybin,[3.0738165722487754],2557924.0
James Bradberry,"[6.94418290037554, 5.4057622586342395, 12.799628552856069, 5.99249870617805, 0.9938260371516475, 8.877076088900942, 1.3493518200591157, 14.613108211543208, 1.1310771595878597, 6.520631460346878, 1.3463674456967352, 8.30992392265172, 1.4140006131206633, 5.02912892582118, 7.05767124685603, 1.2744698040794344, 7.763070464629571, 7.018615165758265, 6.8195204126805, 5.4896132402201685, 7.779251654716073, 2.230069373356595, 9.860129153514064, 6.763555627445336, 7.629986445175261, 5.626497618918332, 1.1076251166469093, 6.647979496749769]",2555175.0
Mike Adams,"[10.601394969179559, 14.006682376712398, 21.849526329158444, 4.641679149819145, 22.89080983190665, 10.491168889679198, 23.071783158136903, 12.963868398965671, 4.318679326173185, 14.627401297848385, 21.72135386753967, 10.131092254064077, 23.385772186877407, 19.650051172856138, 14.567407501503688, 19.721542829376116, 20.035613874407414, 5.981888644228856, 22.84174553016921, 5.006873852678153, 16.889240075764924, 24.115267517317214, 10.344061328938649, 15.194723771518873, 17.614443122444907, 15.261806104300577, 3.3041716742329577, 22.555064379036306]",2505708.0
Thomas Davis,"[4.29038052479185, 8.37283670257264, 2.1964667453907345, 7.395318823262308, 5.008841048611031, 1.4833592741747956, 6.169665473209557, 5.2472970740299525, 4.927975885113539, 8.007959112751411, 4.66093018219795, 6.317687780527343, 6.43078111898815, 4.833634301985544, 7.606484671853142, 2.028409380892566, 6.365090482309706, 4.867607047578089, 8.723003821243232, 4.612141794475557, 2.0842994523319525, 5.836187548875071, 7.536924956613579, 8.974258708449883, 4.750763659117473, 3.158448197087411, 3.977126154892741, 8.069842946609283]",2506352.0
Luke Kuechly,"[7.940332709776771, 10.640561398082532, 5.473830346386756, 5.229157955127234, 8.480538502602512, 4.677498811484067, 8.61506490140511, 6.481585895278556, 7.218780011723732, 8.11460092162546, 6.288734656109656, 3.385559188252728, 5.431774820284806, 6.717101122318912, 5.447713567962226, 3.928270409267642, 5.848415771871363, 4.750105368438645, 9.457849667303353, 6.50932192579626, 4.872583879464063, 3.916791377725854, 6.040563619414331, 5.704362137336246, 7.518508860587067, 3.6427048217466655, 3.3028880943527494, 3.55791852103351]",2533056.0
Eric Reid,"[6.913349276042339, 7.008005868299425, 4.732849239149244, 18.0652091805745, 1.9933294927495129, 9.976641439780694, 6.108319313514627, 12.665475433550368, 20.25768673859094, 14.741122561219996, 5.88359555231184, 15.906227926822302, 4.358758341711531, 3.62838814908688, 13.331988480789589, 15.98941498064776, 12.684498175590292, 16.86963745340932, 7.825320077181743, 20.987682218569507, 11.625632798163885, 1.9020040311548092, 9.360603902953688, 17.30230054056676, 9.366191284905835, 8.455990528920982, 17.9298169462057, 5.818640019183746]",2540152.0
Shaq Thompson,"[4.854230473973226, 5.3047170557822, 6.88837466683694, 3.9166345495143102, 5.135845605842855, 7.924252565789882, 5.906044942553539, 7.565254862368199, 5.619294046871197, 5.630560589246142, 3.8284914165133954, 7.106875114053672, 1.034439052046544, 5.707672048526633, 7.654739049650217, 6.132667409135526]",2552447.0
Donte Jackson,"[5.902789351874067, 5.785552167445134, 9.346788234985622, 8.437462307989609, 1.3734626926957907, 6.2977377208361105, 7.188993241185458, 7.027705331542457, 1.0531805539996713, 5.45789577127481, 4.04163990208249, 8.136789863508517, 4.239199686818513, 8.13267920628684, 5.163172452589017, 4.54690602233315, 1.1565105057850524, 5.15320196960125, 4.705924688320977, 4.299379015708169, 13.093705873657287, 6.823810015269592, 1.4364240890213749, 1.2953163903981044, 7.190422568998252]",2560753.0
Captain Munnerlyn,"[1.5747595454905512, 5.409764126024034, 7.153028777818474, 9.531732755729315, 1.069174804985161, 10.557390634202442, 6.575518166612135, 2.946108547823706, 5.438504381677451, 6.376899363310933, 4.32624351046935, 5.683873791039147, 3.8204902995464702, 5.098508769831385]",80668.0
Marquis Haynes,"[4.562297355881493, 3.529612210048087, 4.740507158556347, 6.246054556177866, 3.361134278258833, 4.648219049417842, 5.307435514927927, 4.790388008007197, 5.36250701950855, 3.5942566290902347, 3.121639231614694]",2561009.0
Teez Tabor,"[3.9802743604773, 11.729902797565357, 4.76326546613064, 6.972402042116497, 1.7106569193152876]",2557955.0
Corn Elder,[5.637328224027252],2558171.0
Mario Addison,[5.82392427053284],2530474.0
Matthew Adams,"[6.872055738912973, 8.076184039477061, 5.544949979052276, 7.247085125970893, 5.172462299325317, 5.046368383613295, 3.0051864405503728]",2561149.0
Pierre Desir,"[6.660125362755172, 2.9825075129226453, 4.241964966231351, 4.313198216557615, 4.351245433610751, 6.4385408870794025, 8.735690301628026, 4.581419732828876, 3.5021531971410735, 9.302904157314313, 5.810660640578188, 9.967663405735095, 7.094515501544447, 4.355287030571928, 2.8651816155762964, 5.194070803105746, 6.469264735674946, 9.558506308850983, 3.8872905123673247, 2.469617992539646, 6.463992964373476, 4.129611422913888, 8.874422081626244, 5.050678915845031, 2.1059642875992397]",2543811.0
Clayton Geathers,"[15.856154285098958, 7.8357578971208515, 5.308932662479331, 12.881792720013122, 16.38416903940843, 3.2292306855330564, 17.60153032739974, 11.913096635292693, 7.037537517478004, 7.192637377402986, 4.957395369073316, 13.788895784890178, 15.55430175544315, 13.32748192951937, 15.441553341099663, 7.0243533240481675, 4.705247307920765, 10.144039669691582, 14.219042989476762, 2.835035868796348, 3.565606190721457, 4.139809200421625]",2552386.0
Anthony Walker,"[7.160130820724849, 7.212223765923071, 8.11409490212896, 8.887948675380631, 4.761604905236152, 11.90398794941496, 6.77676040459082, 9.3540363364251, 9.04043780674867, 4.594673221039074, 6.47506686333094, 7.8769793361710825, 4.9255771624940525, 2.890179705802234]",2558851.0
Kenny Moore,"[5.652461821214547, 5.646934667202945, 2.6880410683038747, 4.087135720121771, 3.9901124135896615, 3.9151837118656805, 5.09383317213468, 2.4991596712005446, 6.339984875048097, 7.899011709872578, 8.428844700487666, 3.5573789251581576, 6.302380709239132, 5.74645449553519, 3.977991834890295, 4.402247998106434, 8.965375333914395, 4.85635107371929, 2.5380105472086223, 3.113188649474566, 6.85897210849384, 4.9076325231063835, 3.721959405283945, 2.2030150940259814]",2558976.0
Darius Leonard,"[6.955876617668257, 5.655955845685266, 9.419374564585752, 4.798782546378652, 5.267663034197591, 5.428360005910676, 5.136460196942357, 7.502035178209411, 4.296184674085815, 10.545360595645501, 12.87981346290336, 10.208377338695813, 3.1012959607202104, 6.284816469718621, 4.206937830726464, 3.7713862767831414, 10.503895250383744, 14.2189274222831, 9.337314410167812, 8.813319281622356]",2560789.0
George Odum,"[5.586964430236138, 16.903898956699063, 16.754431877925953, 12.238809039225071, 4.119616634865145, 13.590471572856902, 10.608343084778731, 9.082145350417335, 12.876719786214448, 16.579703629542063, 8.698036675651482, 18.494576410395084, 10.83784739783004, 11.369775414245645, 13.872032009193607, 12.751428545286014, 18.320771906753894, 23.75795466667632, 14.329706387788002, 17.494507004709718, 15.679643100477735, 10.335417004224114, 14.0566906061709, 10.667915276301327, 2.1437916905344667]",2561131.0
Mike Mitchell,"[14.062468691382758, 4.427523835330058, 12.285152635956978, 16.593224183999492, 17.421274917479817, 15.390416090768868, 7.680528070508048, 6.944621123306246, 16.432351742562382, 14.974579899187745, 11.089592879228016, 13.038758692656417]",238227.0
Quincy Wilson,"[2.5700775827243443, 2.993920628727098, 5.964602878630147, 4.132972548894079, 7.3269360369795775, 4.756586945963249, 6.244893270150162, 4.452102649240176, 7.4402925327698535, 3.997900989331155, 7.032931088502686, 7.417661078843861, 11.506900455294877, 4.248646220362543, 3.946780127445586, 3.074129467628191, 3.6859815815569976, 5.978279019377511, 3.050640838810702]",2557961.0
Logan Ryan,"[3.948445361834243, 5.633128414545218, 5.486306634007495, 2.028320023531153, 11.755169115543392, 1.845985979192671, 2.8305964133402077, 3.9934437125297877, 10.642207633152275, 5.891967447919363, 5.181390504756072, 7.0320492529836605, 7.088896428366856, 2.0704733612588697, 3.936238296750955, 5.910092802632304, 4.365024092106285, 11.858991229115349, 2.8033729447289906, 2.6635074022880327, 6.9623009630350605, 1.4783948822939594, 1.8495852987607382, 8.641395220846244, 4.781627268280549, 2.873964733557293, 1.2778066181658725, 2.571898047095917, 5.047685416684776, 1.9439970261276176]",2540162.0
Wesley Woodyard,"[9.661040299273907, 6.08472835116831, 9.352994024855098, 4.716962163767482, 6.082402231073505, 5.995004647679907, 9.775230090641545, 7.267106783622898, 4.35501940490146, 6.900843717350219, 6.871683990327071, 5.9433555757940315, 6.791495534701784, 8.848979798841913, 8.735206062142804, 4.472178179834179, 9.611500527301123, 7.924821025165361, 4.446963427427584, 7.144883031817001, 12.035831779954856, 9.748329807819214, 5.612919532946677, 6.717261875559463]",2354.0
Brian Orakpo,"[5.5524459691882875, 6.842055728080656, 7.4013501626547145, 5.082278873547222, 5.431690416603237, 6.659671943727825, 3.337345357314815, 4.288004431293183, 5.720283076535033, 5.561972174576614, 4.966052702973338, 6.0681827947485845, 6.674324255380167, 6.233653798495992, 6.559561991889499, 1.3338887175531204, 4.952431734441828, 4.298452809855853, 6.581114901666313, 4.34857848903714]",71423.0
Derrick Morgan,"[6.893622228376828, 0.8337606342515546, 2.269994486036817, 8.133357298695229, 3.642737688021219, 5.630966066295939, 4.3306408943443095, 5.669491630285834, 5.719171366331397, 1.7812318197899653, 2.6624392936131893, 1.9623573079508507, 6.514868760782143, 2.347122502786511]",496828.0
Kenny Vaccaro,"[10.716377118818203, 18.27980960277233, 19.090253798138345, 3.571140776036391, 19.38336818922334, 16.55175999747803, 4.800069059888413, 8.635315391594435, 9.804470738540825, 6.62705428838148, 5.788907165173123, 15.721149964730872, 16.483219016484643, 7.95884094648537, 11.249540634986825, 12.937664836700666, 18.8690567333799, 14.31399790508749, 18.642534762518828, 17.514410481098356, 9.431744933718221, 5.517033705814004, 18.06431982731015, 17.279479660983014, 9.988840544464509, 1.738452220314481, 13.784220949788901, 4.167053593168938, 11.163952762504207, 14.026947402459106]",2539320.0
Malcolm Butler,"[3.877024923904619, 3.8319549804851, 5.992855989582527, 1.368069926227983, 10.490602820948213, 2.2565375220979242, 1.9073815658717308, 3.7755019691493796, 5.6568401231783465, 2.446090178347643, 1.2546760041086822, 6.397839854536442, 2.4064161563214395, 7.511630540315406, 2.139227867783414, 2.0616586984142318, 12.524134814802427, 1.1403852362339502, 2.917069035142293, 1.6615565737532427, 3.460930496414212, 7.280098937005908, 1.538131350641099]",2550613.0
Kevin Byard,"[17.37236641530504, 8.971601835483863, 11.448094513619472, 19.126074669181474, 6.574694488789158, 5.816679069612614, 17.764702530822436, 16.749123266660497, 14.064666344058153, 8.60013698417723, 8.183188092095095, 7.8481102039929285, 2.4557543302033067, 9.646772726759949, 17.24399856561335, 19.027527869802874, 6.470684080788461, 9.932107434382061, 5.552168635020369, 3.449442898252132, 7.200205219098634, 8.290626300010816, 5.858494984269175, 9.351438444416313, 12.099384065794988, 16.234806376187958, 5.150049813420596, 8.012690475332011, 9.455285202852798, 2.824834554987427]",2555158.0
Jayon Brown,"[9.790702976235766, 4.918698100721212, 5.693224659013425, 5.450280945221035, 4.678216364700134, 7.144554675737313, 6.750111355257521, 11.478056198881482, 5.359354118612268, 5.6846852385483135, 8.188241636932439, 3.8464508985986994, 7.822908545870018, 4.785681048735124, 5.825700592281676, 5.050655420805599, 7.37460866686341, 6.089519478629073, 6.208188069165441, 7.388257722682998, 8.181495188615095, 8.354503720319602, 3.217035652033902, 6.272256039944227]",2558005.0
Adoree' Jackson,"[7.536402060732533, 1.3919432940362904, 2.3916559615408315, 1.564680478137173, 6.9096553813761785, 3.76692473617292, 1.8906183192083523, 1.6629835970603222, 5.481835762596524, 7.359487506220662, 1.4190884312565144, 1.483337829782748, 1.0145602766970396, 2.3699310610286988, 5.275951396258428, 2.096580853693494, 4.7428136104547205, 2.5418892703742344, 8.381897294586604, 9.59091753972317, 7.632801473201364, 4.552447741145792, 7.525802295439703, 5.969193631426204, 14.140631274913801, 1.933590333947609, 4.458376772388389, 1.3710279334088673, 8.11702627728344, 5.203295391441475]",2558065.0
Rashaan Evans,"[2.228174361830313, 3.9175319979581835, 3.620120101811926, 5.7552632315361905, 5.181986538166202, 10.871335495085466, 10.678214186956312, 6.003413453508396, 5.8038793883198805, 4.030542298490622, 5.940508190159964, 5.333867453664437, 5.8394029303151065, 4.473655967062242, 5.255197958504078, 3.3719837932801484, 8.232707591533247, 4.614268780098145]",2560718.0
Harold Landry,"[5.065800323676304, 3.4949134126329424, 3.537421715865422, 5.083366102458525, 5.378917590340971, 5.281979936986465, 6.225679464966618, 4.515884706156847, 6.115489127604029, 7.606005070015278, 5.3074518127577335, 4.535187299196938, 5.4176314439099365, 4.563487492134468, 1.3733956768894622, 4.652832914366724]",2560784.0
Kamalei Correa,"[5.9309715336229765, 5.400104594291161, 3.1497706393108924, 5.218821890453679, 3.6278439148356862, 4.584135703123046, 10.61021338931277]",2555339.0
Skai Moore,"[9.363223366511585, 7.913518765297382, 5.2955115765569465, 9.704998648537083, 11.822351559998978, 2.8501508635425394]",2560816.0
Sharif Finch,"[1.9799188895729847, 7.794548997471532, 5.357430757099294]",2561328.0
Corey Moore,"[11.473343157786806, 13.70322584337304, 5.078255210835766]",2553817.0
Carlton Davis,"[1.6469392441952995, 2.87534290150192, 8.001064955352437, 1.1709902927350442, 4.874483781030583, 1.5262515720101666, 6.648019833859205, 4.414260374870875, 2.9315283158759984, 7.100695304525658, 1.2888087636730146, 1.6830443122508394, 8.502208894778416, 1.5819059022782638, 1.3362306338455316, 2.2534903593697964, 2.7259679199619855, 2.349374428708891]",2561039.0
Brent Grimes,"[6.1239366340147, 3.4609410944171106, 4.6440735496343155, 4.368976102262948, 7.479497274787489, 6.347349550311693, 7.220081996442449, 6.039051398578129, 3.398367466969613, 4.63356103716289, 2.0326871706587077, 5.100805485366934, 2.7414913439034168, 14.619300362079665, 3.532032652858462, 4.599938362405644, 6.253989785868903, 3.809791381008365]",2506861.0
Adarius Taylor,"[8.085246621811232, 2.8861358918832836, 7.416618341702342, 5.512513064031958, 4.936307385509782, 4.49793637243938, 9.13925070057409, 9.344309236706321, 8.50151739647419, 5.496490631672691, 1.71190461032515, 3.083116357336229, 6.48587653865482, 6.751975754265083, 5.388830494952232, 8.426344410774615, 7.662930486398521, 8.6060585339105]",2550565.0
Devante Bond,"[1.2759917327969093, 9.254088803234005, 4.7421099477246065, 3.737364618500495, 4.064509333883458, 4.914022526747596, 7.185069142387338, 5.979128099857198, 1.9880028584365488, 7.786697730459707, 2.537497517676258]",2555307.0
Isaiah Johnson,"[16.79088031539412, 7.468611852304468, 11.979904219231218, 15.770943305194944, 18.968073083917645, 10.457654013019773, 17.543469283248125, 20.251950373491404, 18.62927797039309, 12.371422803765013, 7.8883692816912765, 5.8392912080808825, 19.158777294410953, 11.760365867342733, 5.413561396591915, 10.163713652426022, 4.352415556650104, 20.176205209443847]",2556567.0
Riley Bullough,"[8.386064770709403, 6.3523873452223185, 6.853291973228449, 5.096371959440481, 6.402175789772726, 7.553510249079961]",2558923.0
Jordan Whitehead,"[5.89686500050353, 6.415436747679628, 6.196379425363869, 5.954336426108621, 11.220039324679414, 20.164470305985066, 9.11018193926508, 16.978815808802693, 16.727894321991027, 11.936378132775426, 22.370822140993216, 17.023701464407292, 19.57008284608207, 15.372657181497951, 4.821670920500518, 5.371017060726571]",2560930.0
Janoris Jenkins,"[5.799045213271559, 1.571862237097704, 6.148032980018079, 1.399410993930214, 1.4622636746434479, 2.065376181581232, 4.22204408192294, 5.359632396964044, 2.6306898858177807, 4.299034226220299, 4.69801790894244, 8.678980877308263, 5.013489861472468, 5.790350233790533, 2.9051868037099178, 3.7912985800935255, 6.78526549652789, 5.789703640948922, 6.899726517950221, 5.678732816566687, 4.980623993067739, 5.8034550282544775, 1.9380076292792032, 3.8299603338683452, 4.626679893649122, 6.33694742240529, 8.846096325237696, 4.350345418984186, 4.489801977732889]",2532875.0
Olivier Vernon,"[5.018375312161591, 4.890618039613626, 4.520119983538997, 3.3729541864305634, 6.286256748010917, 5.251847947033809, 4.760489613775377, 6.442471436397776, 5.184773844640378, 7.239528563516147, 6.14771716233649, 6.087067492769907, 7.274377864466081, 6.542245006643827, 2.6265868652743523, 6.34041714978495, 4.183314298065852, 5.439351503796223, 4.397640172893741, 5.561653349468677, 5.62955990251867, 4.914842868046714, 4.024557819847365]",2533534.0
B.W. Webb,"[3.5271648657861596, 4.316779894772373, 1.5656227359117294, 4.735058341824026, 1.802341522774345, 3.8320227676531595, 6.418842928848649, 5.174602215250644, 1.321167913203112, 3.0238024632621823, 5.508155553434843, 8.56215190785731, 1.5267467211331378, 5.59653517116532, 1.9627201928527478, 1.724493830418001, 1.3802747335120762, 6.574469353285552, 2.6185974676504697, 8.487926223500047, 4.606550397786336, 6.679881862245816, 5.206439040682491, 5.7395598747561385, 6.2293181211603414, 1.525379952706343, 6.567122580961512, 1.814585671370322, 2.1302466409227003]",2539338.0
Alec Ogletree,"[3.491295405905915, 5.789503601425721, 5.411315529017821, 5.525326900743329, 3.3079856994012085, 7.25712756387464, 4.798462188096485, 6.332838860588883, 4.0974067774772704, 6.003899981089392, 8.317261561850582, 3.1041425295659417, 8.659616886084839, 6.6940342703772036, 6.968668031648079, 2.8352799482284428, 7.245177568290811, 5.880018365416056, 6.770233494973325, 7.566170561791622, 7.398881056549274, 5.247600981914588, 5.717689570516437, 5.446044830458011, 3.680260206811157, 4.007120891795676, 7.453979964918158, 4.29320156830974, 4.555681245717608]",2540143.0
