name,coverage,nFlId
John Johnson,"[10.997581071959281, 6.513229394308396, 14.742132127347828, 18.28723285320324, 7.053899111290368, 5.191278450965201, 2.827622735665428, 8.967658654641173, 15.378761341642464, 15.46671894852481, 7.556682888801972, 5.759455773330352, 19.366582618661628, 12.491489270685168, 12.901991461580858, 9.808579805117827, 1.047264231493058, 17.568243224668176, 14.630200661490608, 12.792785935162028, 9.5381958443555, 8.424978057402607, 7.520896633419031, 10.323652609097936, 11.010279642039146, 14.420153353282002, 24.649964601744323]",2558183.0
Samson Ebukam,"[5.158221690201048, 2.327445270703779, 6.581920766970283, 4.8151006566533034, 1.9143224766212388, 5.591458229566356, 5.478548780414304, 3.2818518840613207, 6.61409266868164, 1.991738990478154, 4.945304590037209, 7.412396447501691, 4.372613707272641, 2.517146068817715, 5.688852587973073, 4.711106676452977]",2558830.0
Nickell Robey-Coleman,"[4.239031005722454, 4.682744279931516, 7.126926628880313, 6.002351108792102, 3.1877675185315004, 4.024398680292571, 4.6827089825735415, 5.321162718226543, 0.9064063062868034, 4.899618319254952, 4.084276395095608, 4.7582358819799975, 6.064766576115563, 3.9158320443816477, 4.535620998499659, 2.6806356777022238, 4.182063741669362, 3.1265421788833616, 3.066013213313618, 5.426847177043386]",2540197.0
Marqui Christian,"[6.485201995111474, 5.051728092316925, 5.181351494867367, 5.703458393245941, 10.725313846728893, 5.122924779604351, 5.312156876021884, 7.463509765511301, 3.0376617837480544, 6.368061018402834, 7.807739622885394, 4.720936928125022, 9.753606684171874, 2.911822759515314, 8.043762047193324]",2556277.0
Matt Longacre,"[1.5196979068767922, 5.828249946005909]",2553722.0
Eli Harold,"[1.5091666622163957, 6.518846407691822, 5.782459053427544, 6.055039026687164, 1.0384431301415555, 3.793184755706466, 8.304728194618013, 6.290308752363345, 6.429610660004017, 5.329629943362657, 3.6930128846378576, 0.9466388597657925, 1.5036516883944326, 1.686953058738265]",2552494.0
Troy Hill,"[4.709849654135134, 6.1026898121765445, 4.662909977539175, 5.271670366634123, 5.658992382334477, 6.40500196584545, 5.324077969563553, 9.173876741259134, 5.203147833722924, 11.98122813694807]",2553536.0
Sam Shields,"[3.3415878146011395, 2.7722628361193897, 1.9177097470707354, 6.769748794435064, 7.383671500490088, 6.807960525154115, 3.4222518553754147, 5.670934734836057, 3.1612833261614828, 9.197917345380423]",1037374.0
Jalen Reeves-Maybin,"[5.465080038470829, 7.650171334784666]",2557924.0
Haason Reddick,"[11.231686376313563, 7.603677475081698, 7.062205405819286, 9.58569927193727, 6.198248691405571, 4.939139617523322, 4.799528587213215, 5.922060980894081, 5.023503456572883, 2.2906422929501886, 8.603598996029396, 8.126644730330257, 3.3499837895002265, 5.827637537578776, 4.902597042908028, 6.38697441565899, 1.8552172901943484, 5.9801256806176335, 3.922999285823255, 3.2252955002885724, 8.797985728761624, 3.2967893298172495, 4.896875991268581, 6.844255974798452, 5.12037902988593, 4.918069418177309, 9.174123069824772, 7.487493131394032, 3.339172285416651, 7.910041222877731, 9.03945085557675, 4.024598842772768, 1.9399963975442491, 2.7759830234251917, 4.870780710666301, 1.9732570280137607, 7.465915842476555, 3.1236106615676293, 8.310581758402211]",2557887.0
Patrick Peterson,"[3.7544228440013985, 1.969047604838646, 6.512327568845719, 2.458564111593929, 2.8169918068204036, 1.9042094143482189, 6.666927426538531, 2.125109148431883, 8.036116404672429, 1.6257218560995736, 14.299236209644869, 2.822290497620134, 7.03465971510748, 3.4294586301824963, 2.2128582723611165, 1.6398444214864654, 6.437108261778948, 1.6463808734795848, 6.273877185625477, 5.948166917862357, 3.6529525048722147, 5.5173723118572635, 5.734852575194751, 5.083247321519585, 5.627757544743943, 2.0705272887195205, 2.574061412608636, 1.8890610986450724, 2.6003593024986844, 3.9234703583303707, 6.854913320930418, 5.122601967228971, 2.9659521555684196, 3.944742859535303, 8.304836450400565, 2.18267111128555, 10.339916405637934, 7.420445888298043, 9.443552861346436]",2495504.0
Antoine Bethea,"[9.513553615069995, 13.24305386046549, 6.71558321982043, 16.673816431260203, 15.28703930985529, 13.189573287972705, 4.73531042666583, 18.34610984910709, 3.286848437721632, 5.0619970253522215, 13.490209548583497, 10.161357633151637, 14.980086784206629, 11.041451995972277, 12.429411016541623, 13.781524736531889, 7.33223804559985, 1.9997950291175475, 10.16390031646096, 13.30727113053025, 2.303473113428376, 4.99482334934913, 12.113937831652352, 7.003966803053628, 11.905016893707732, 12.468124145949615, 14.976780660282762, 9.981785246840554, 12.3094419580222, 8.341641026364709, 11.215636107706471, 12.171886970772393, 11.411038949418911, 15.180259690933033, 11.173455663704235, 15.405085972331499, 7.936004287580365, 8.219311019535429, 15.38979329138559]",2495807.0
Gerald Hodges,"[8.772763852454068, 8.534048640556959, 4.832745785511413, 10.605731541714855, 10.912695672297334, 7.019485085666845, 7.3915683561051235, 4.6634134886028775, 5.5818477744834505, 3.4914308026354615, 4.232514420136, 9.704639571607748, 8.581980228034942, 4.918887162175992, 6.275100123550759, 3.909248670942255, 4.185428741071059, 4.739096860541666, 4.081836738586735, 8.735702196071347, 7.447880765062387, 6.146591211578501, 7.438954550927254, 5.410095479204047, 8.348216503821568, 8.866238654177895, 5.7988681112572555, 3.692308534508463, 4.030621859811757, 6.217808654433033, 8.344140585983517, 5.0781275184382135, 2.9747865577054786, 6.573294860597907, 5.482395756418441, 6.503627921895337, 8.878450800733383, 10.565067211116165, 6.648508461479151]",2539293.0
David Amerson,"[6.123870403767109, 2.4382116035097714, 5.68804852253624, 7.437217556404186, 3.375255904620397, 6.32583951707337, 11.52765896542284, 6.834327649864347, 10.913060387987809, 1.8068623537979187, 3.3938142559372744, 4.141607377532071, 6.046001077323023, 2.4461910229557384, 2.4924329615374368, 6.194200125952313, 5.0618421989944835, 11.88667918523905, 5.859559784977384, 4.604917362440623, 9.178008775230587, 4.431919359954432, 6.684728061176124, 6.650155479086267, 5.130028367684213, 6.566451136262139, 4.460246686876926, 4.889234026654794, 4.352576245483623, 4.423041145861625, 4.412653627796342, 8.56097190804837, 2.8459753869947475, 7.180517143100895, 5.848190077571573, 4.186540282640582, 7.3732441982134524, 7.158910992002736, 7.1524863198524695]",2540170.0
Tre Boston,"[10.452834067165966, 11.103646223536314, 11.50485529547329, 11.635885352684559, 6.705393990795658, 12.8540985015195, 11.42071094683913, 4.571679099897894, 15.8806510146503, 10.823403100755613, 4.491386576753857, 12.327036149906201, 11.324479281033378, 12.899157561147566, 14.939234506624214, 1.5565821354194096, 6.209359217101412, 15.976507007798036, 10.73927665734365, 12.24110637411578, 16.05808721362128, 17.693330479451166, 11.697396275644808, 10.040168349182688, 6.249206463177297, 15.50786384882696, 6.822597557382491, 7.984486815365595, 5.185288243519873, 10.821044624378894, 11.342038749654789, 4.090820580217241, 11.11639676965597, 8.150496152704594, 9.564830733834341, 14.944958265279826, 14.315608503453829, 16.51435872559511, 8.040849507880925]",2543830.0
Budda Baker,"[3.522731877684393, 3.6870475610966467, 3.920027816589887, 5.851681190252258, 3.0644484383359694, 1.954455578534722, 3.2133963788834876, 1.7509677372945849, 9.022537734027383, 1.4576662954668878, 6.92522325418749, 3.5783375256445673, 3.8067772309493906, 4.452744603645862, 6.568623273168566, 2.8382409008599603, 2.187535353945231, 5.575599183407871, 4.080452348425097, 7.069639572015643, 2.9432303483136435, 10.695924035628877, 2.430591368261818, 2.8945332730293796, 7.634710480722495, 4.9163959730578375, 9.26355605924996, 3.2762006868492706, 1.896946619267957, 7.259465121180679, 5.08235686453135, 1.5082397427977674, 4.372378765293839, 7.5345074622839, 5.01056537049364]",2558009.0
Jaire Alexander,"[6.336459739661516, 1.347769274289196, 6.050517558123494, 6.434017287148787, 1.7847464576227199, 7.346921918876914, 1.9314726126962856, 2.1918971641428167, 1.5333161876859367, 7.699305926427651, 1.7214195556814436, 1.5501052181345396, 5.084769773912358, 6.702351066793292, 6.910209014882903, 4.449259647202703, 6.882901739309844, 1.8021119751661205, 6.005407505769359]",2560952.0
Clay Matthews,"[6.379933888608145, 3.882713115010738, 5.714097099166916, 4.564466695315753, 6.008934705979799, 3.797682289732687, 9.401107447761548, 5.428372681424683, 4.924836920309989, 4.122385348983066, 6.951387845963425, 4.053936730420158, 6.768936488341103, 3.551309933626142]",80431.0
Tramon Williams,"[9.927132920493486, 3.8332102625882603, 4.875998569917977, 2.7660252945895025, 7.121626566054184, 1.7149759092658599, 10.575368655917963, 12.95204831272817, 5.672855964350273, 11.140039496977924, 6.136105060400885, 4.760757077557567, 2.24683303792862, 8.909050224306531, 4.742342785996436, 7.1080094740353506, 12.292968949202153, 3.8417948036664393, 5.683555594756301]",2506789.0
Ibraheim Campbell,"[4.625435244232451, 2.2440106524293326, 6.463769631189336, 19.10619326294835, 21.281561328426, 20.07472445046613, 12.901150549217128, 20.808444673741082, 15.29288728571234, 8.116336518859553, 18.13159006502858, 16.008264916374987, 16.497031602097614]",2552605.0
Blake Martinez,"[5.778441903009393, 6.942037358492473, 6.925770065638278, 8.370495331846, 4.949477139120731, 7.003265348865263, 9.96481575306452, 7.473976822005262, 3.1367300459406082, 5.497312882653879, 6.454804465214362, 4.7185736719462295, 7.004236463007696, 7.249789773955844, 5.333993532208549, 1.7482738355235434, 6.523320746398345, 7.423359041751309, 3.8009003853835446]",2555161.0
Kyler Fackrell,"[1.5288376168244269, 1.2771030519375808, 4.501619108039446, 1.5814167577344087, 5.060714504624178, 2.0543869983457315, 6.5169138932975414, 2.9796010371643202, 1.7388158810875223, 5.737254488980834, 3.010247953289068, 3.8939332714156585, 5.931994318146778, 8.449536385141368, 5.087601084275211, 5.423827738855267, 2.7732392097603453, 5.885072231644978]",2555340.0
Josh Jones,"[14.442838475417386, 17.307545611146978, 11.527160669913734, 10.446349459906099, 3.5597260452275266, 10.953119109527965, 13.895717763681878, 5.102834008467341, 12.918664743045444, 5.264942690696905, 12.698063941212451, 7.8238691863919385, 5.455795653967728, 15.048001984765536, 5.379436559066561, 7.516053149241159, 11.6058858832028, 2.4380278868805623]",2558119.0
Josh Jackson,"[11.781970423236434, 3.86738506342068, 4.38508746788214, 3.2449662586987347, 7.032826631018034, 3.583411063367845, 3.256720438343754, 3.566947159535732, 1.5454218887394757, 5.886812103419401, 2.319207249678298, 7.642359264148374, 5.2893513389892775, 5.744206546120695, 4.2762764286349695, 6.694526211821917, 6.901140012245522, 3.889692604227756, 6.19828060189041]",2560755.0
Tony Brown,"[5.320682565045462, 9.204731042513897, 5.950438134143839, 8.270596938904813, 8.29852544337677]",2560982.0
Reggie Gilbert,"[6.464613799093957, 6.077976737104171, 1.7828388252933385, 3.9678884873480116, 1.4402726268030996, 5.033480501584155]",2556537.0
Antonio Morrison,"[8.314114853862577, 2.6999861504819633, 9.475578251489079, 5.867213033727206]",2555160.0
Leonard Johnson,"[2.486299926896136, 1.8541743806739401, 1.8742728898624061, 4.007148283934939]",2532878.0
Eddie Pleasant,"[16.41199661134578, 11.463915671750534, 6.63718545278165, 15.693668946568598]",2532928.0
Oren Burks,"[5.178136835994602, 5.275046174315236]",2560984.0
Markus Golden,[7.415170782925262],2552273.0
Briean Boddy-Calhoun,"[2.5280248741066904, 7.6259361640306595, 1.1950281674308585, 3.579076947325725, 2.585934614303101, 5.320084127474467, 7.291833638391744, 2.9252199345765435, 8.884225517372416, 2.8433345261119882, 4.968063511129737, 3.515113691389817, 7.528883511905586, 1.5505876933139482, 5.166880636141354, 2.541286415571895, 6.403412248276671]",2556475.0
Jamie Collins,"[7.66879283856895, 6.8218700013938856, 3.971096842025131, 7.741370869171154, 5.21072620668387, 6.346050947023059, 3.1268746688993527, 4.900888311844738, 3.7940496399892907, 2.7807111301088745, 3.529334421031741, 5.9239034302845095, 4.907232256101127, 7.063158329595477, 6.852465695535648, 7.664004294963048, 1.8514687905655418, 4.488017170962145, 3.392983612263086, 5.791545119863436, 5.622933647099439, 3.6368130892487396, 7.432730928573211, 5.366419426937519, 7.090932371636859]",2539311.0
T.J. Carrie,"[7.936760957482658, 9.67718828335931, 4.15195593526069, 8.885567140020934, 7.850990038138868, 7.673197532728096, 1.1382187255549545, 2.248013221216939, 2.798395362705634, 2.878503468977594, 7.296383215147234, 8.790368926360411, 4.552651224205401, 11.514369190115167, 2.34864017500831, 1.6299609296744912, 6.155871607114885, 1.3858092426651536, 1.2090317152925147, 8.610196098479639, 1.2639003542868308, 1.4194395530694395, 1.5652639921522347, 9.557360307068915, 8.031045711364474]",2550164.0
Damarious Randall,"[10.823661071615446, 16.74625300173755, 14.398358174832119, 15.649510048335365, 18.52262071013078, 13.193322339503444, 22.441172415264482, 9.750836306960403, 19.220648419746365, 14.384054487199409, 19.76267052983538, 16.551160816476205, 25.46895195231968, 10.429142174649627, 21.12411735072588, 17.4220670155439, 7.36829303462777, 15.123307123326109, 19.334667133978094, 15.27626197561998, 21.211602620314558, 14.556969918103032, 19.21044456694482, 4.415660289427637, 14.369009027874398]",2552389.0
Joe Schobert,"[8.53568295234063, 5.51247548477941, 4.7290710131307465, 5.639695930253385, 4.091874633509293, 10.303397398717562, 4.733091786361966, 7.425178249095927, 8.021429460801492, 6.2130793156743955, 9.296140596863033, 7.492486831261057, 8.835775342633653, 6.451720913789634, 3.1727112836019313, 5.50812635659117, 5.447650048179671, 4.280967784586367, 7.027683953111864, 6.111396164753162, 4.826165569009229, 3.2307636093966723, 8.572697961833375, 6.17218967412636, 4.105282701510901]",2555166.0
Jabrill Peppers,"[18.973521280985146, 2.431842216695525, 16.106326198993248, 5.724092419019342, 1.3680697038059269, 4.327308245926569, 7.550647612351339, 2.8176084300031388, 16.75853938478337, 8.926921114421635, 2.7358995315633874, 6.858526197707851, 3.141071950874991, 5.999706579682098, 7.916248465556248, 3.9195072362022745, 11.276799083108449, 3.3549526339752247]",2557980.0
Denzel Ward,"[14.324751366262424, 8.28189304378543, 1.4126379432560476, 5.00705249285608, 9.452656523057684, 6.1055547135027135, 1.19521316512042, 1.2430331261307275, 5.08750902426329, 8.59565445099446, 4.615836727485616, 9.56192960555129]",2560916.0
Genard Avery,"[4.363306377512115, 2.592653086691238, 8.698470028535157, 2.7655108039585743, 3.426310250622957, 5.255925615111028, 5.902380020627738, 2.7691476877520422, 3.159887817354219, 3.1848126449149516, 2.9833430753412133, 2.9245341742850997, 5.856371102821219]",2560964.0
Derrick Kindred,"[8.80618030057527, 19.071093140726607, 4.507125141357048, 9.282972119541748, 4.074439506478345, 6.553343930884449, 4.213399974443388]",2555540.0
Tanner Vallejo,"[5.0068350346258335, 7.0585466955188725, 6.104694698819084, 7.79196968723223, 5.702373227485635, 5.008966140368935, 3.849929990779363, 6.059392380530808]",2558289.0
Zach Cunningham,"[7.589563620865304, 5.84549396794655, 6.924036117131734, 2.9371985507134397, 7.541328501003272, 10.985975140893323, 6.21655596229292, 3.988608813382312, 8.565130094613563, 2.9854211409449904, 6.756473789204989, 8.980120656541237, 6.739885716373742, 11.18274441246603, 8.235461651672644, 5.389418993702287, 6.486089502475487, 13.536202718246221, 11.014639220874878, 8.851415747456606, 8.932143285603573]",2558094.0
Kareem Jackson,"[16.09424342511286, 5.157910532776328, 8.80763576694915, 4.144651977538009, 4.871870723275742, 3.607043836968506, 9.188888317724063, 4.332446594354601, 10.395784043196187, 5.9276766024278045, 5.32095852697439, 3.979933497698909, 3.939612272579574, 3.2827797455687455, 4.623894221401737, 3.8245388106772724, 12.020801841348854, 10.101940845359978, 3.359616948258585, 12.865895379766727, 5.5434297023633246, 5.645867674487716, 6.7737396217860795, 7.773194281135318, 7.459725913312498, 9.501086004150261, 5.068970487705767, 4.688750618141594, 3.648785308144981]",496735.0
Johnathan Joseph,"[7.678760312586775, 6.47008568985103, 9.850903227491306, 4.949882430856016, 2.620050309364078]",2495872.0
Whitney Mercilus,"[2.670825313830456, 5.818738149918126, 8.45757189408028, 3.77140164817258, 6.020075463145958, 4.687442831449438, 5.617374131271604, 3.696416256209629, 4.090460815068948, 5.439379969647566, 6.605325252603514, 8.799320772195834, 5.35315132400266, 6.519608760314526, 5.78941604847438, 4.965157496976992, 4.9598020979933795, 3.9798630215599866, 5.466230773464163, 6.20795375613121, 6.573629511951187, 8.215520797261041]",2533049.0
Tyrann Mathieu,"[9.05381873583358, 11.079031008420326, 12.186468680140003, 12.653215811573881, 1.5792977012005103, 4.477997189704986, 8.42719298164139, 15.33391120484087, 7.850886213095183, 15.766429841993778, 14.314774384551464, 7.8214819692390005, 9.4003640635205, 8.91292317786166, 5.099376663845662, 11.11276200222218, 17.54777578067258, 7.390088990653059, 5.204221510076878, 7.871927245281622, 4.626526922507468, 10.04055204614667, 2.460396626111976, 3.6484184513379283, 10.359999231454418, 10.983668799510102, 9.059943698824146, 4.331901998367398, 8.234002675476797]",2540180.0
Benardrick McKinney,"[5.401222460684557, 6.200307012688335, 5.227457588651253, 6.34266388069925, 6.3637415277088145, 9.539257977139298, 4.464153622004928, 11.044568312019543, 4.422003446472682, 4.865509996722994, 6.675518346688906, 5.533105511264262, 4.021307953614251, 9.567098692622274, 5.2585957665196466, 15.633736815825937]",2552490.0
Justin Reid,"[14.642429182937555, 9.981077801030496, 11.463527788835776, 16.128254908335144, 20.06650884887894, 16.669385486429377, 9.808781937320804, 8.676814991776105, 18.767662329888395, 10.404769318892074, 7.598369461329611, 17.388190695136757, 15.80735644407263, 19.740377975663108, 12.826267435926235, 20.09269537164515, 12.75144082068204, 13.349471259329796, 13.175714496540142, 19.865392487797, 15.062452158120632, 17.924179452050964, 19.015821154451753, 21.47253613726689, 19.15239527590965, 22.520174266425162, 19.136104953216314, 19.69838414671701, 14.329360053000375]",2560851.0
Shareece Wright,"[5.372940974579397, 7.043542748535383, 2.7175511632186464, 3.439997222786895, 6.145233879770752, 5.831440527124731, 8.198609239691361, 5.953969565201132, 6.572625410348125, 4.608012562025321, 5.243087365080745, 21.074804446434968, 8.162147337556993, 3.3476022998821393, 9.347475009721709, 5.449691557861995, 2.7806153331511765, 3.1396078975797703, 6.03617831963286, 2.6294874432913797, 3.0023200435223463, 4.248421888867202, 2.8341171023252136, 6.291878780875486, 3.0768173057390724, 2.383239385013063, 2.614341523569939, 4.438752911602668, 7.001900607473397, 2.6593102677250147, 2.8324622209533667]",2495251.0
Phillip Gaines,"[4.080894576641675, 8.820030891721267, 2.4584245218620895, 1.8243636292853114, 1.8781816880972109, 1.549132437070187, 2.176502825557915, 2.0375985982506415, 1.6617246153845626, 1.4633423864730262, 3.8696905356913565, 7.949620992543837, 9.894414614760697]",2543851.0
Andre Hal,"[18.121590057524628, 18.750302239184535, 22.40852757482714, 12.446430302638804, 18.285493925193002, 17.195044478518387, 13.545693362863807, 17.13783995588704, 16.27412517408425, 19.722404301555795, 20.305175930517546, 15.128428836859301, 15.218830646327664, 5.291875415021837, 14.109603608525228, 15.85540221103027, 15.662831962796252, 16.967765922691424, 22.013839383913094]",2543874.0
Aaron Colvin,"[4.144481088300322, 6.011607680221575, 4.590024021896486, 7.441544385403383, 6.960993027698159, 6.945347431319195, 1.9467457382329318, 5.343733955826616, 3.510369082257779, 3.369828417013358, 10.457485027246635, 7.651686286656347, 2.9740612597516423, 7.56131609707624, 3.0663232432494363, 1.932206502728255, 2.4344768294089856, 3.525129833830761, 4.766040272472839, 2.2335711707583124, 5.936763175400479, 3.053325372521958, 3.7571217417423357, 3.901662872895453, 7.6803958889681345, 5.325410296270356, 7.325428783309987]",2543501.0
Jadeveon Clowney,"[8.778340396764829, 7.137921013888562, 7.904853130602411, 8.348976983537895]",2543456.0
Dylan Cole,"[9.647012889845746, 9.836854490187367, 10.397907263086875, 10.251866449732127, 9.395951325664706, 5.569130928586902, 9.642586029013918, 5.522734031842904, 8.522053380699589, 9.720620391855212, 6.735696733646044, 9.15667899948174, 9.29803084649732]",2559152.0
Brian Peters,"[11.184296362182527, 11.33314711478706, 12.739387521312622, 9.615465731830662, 6.514682154340881]",2552730.0
Johnson Bademosi,"[3.064748695089812, 3.8007976276254447, 3.46397751963532, 4.970012094485455, 7.680087612977451]",2535693.0
Mike Tyson,"[15.020393770313492, 12.893692466591121, 16.188339256049364, 19.790400028336894, 20.470084929768976]",2558853.0
Peter Kalambayi,"[3.065984400360268, 6.535334284716891]",2560774.0
Kenny Moore,"[11.223063296255445, 2.7260962720266724, 5.258301790178455, 5.592882703754255, 9.064007645164693, 1.8401229469659606, 1.4035683863670543, 1.6231970596161969, 10.862473933545289, 6.617640809345899, 9.0721728428083, 15.972194055804007, 5.174680566898808, 7.094851447784782, 1.7648564245204228, 2.6752373518280357, 9.422084996940187, 1.9642983896454156, 4.562027601400929, 4.429436107459217, 8.650066238931363, 3.0357170650832725, 5.043971809985466, 8.021306968945476]",2558976.0
Pierre Desir,"[1.6901312380435465, 4.136793053525049, 2.4624253974065233, 2.8067225243194986, 6.371522253202134, 7.665256020551156, 1.6236364975239257, 4.426069827219375, 9.915619495388352, 8.164463393527928, 11.441327856613205, 9.959089830926198, 5.2793324810634275, 3.469658943446885, 2.1151798495544565, 8.299704992201278, 6.359716789528288, 1.7828558536581705, 4.799633391195364, 4.954385832848734, 9.019064815100975, 3.4304331153913297, 6.281876536071171, 4.490514607210398]",2543811.0
Clayton Geathers,"[7.890199176313476, 12.670752990145699, 4.885432014732565, 10.878705761281363, 11.57058652064054, 10.79334550669284, 2.827430095362884, 11.24650087527678, 10.075913828687433, 12.600560369319984, 11.409918414676849, 13.598953219141706, 12.313262858416545, 5.647246839776443, 5.54456941284935, 7.370908485078894, 8.01435726465019, 3.6239612642561343, 6.030632753304634, 10.018844754434312, 15.269684006272808, 5.712063467503107, 13.913345913526522, 16.88179826255887]",2552386.0
Quincy Wilson,"[5.49649877863098, 1.786163552601846, 6.507132691133801, 5.75822372372973, 1.668166190790036, 11.151095474359778, 9.219921295589442, 8.154888190565861, 5.927461732048518, 4.880049678426914, 5.139795285974534, 13.149214581895796, 6.142657299611407, 1.5982409727331641, 8.480707979906532, 2.122681765385798, 5.211862068672793, 2.264096762505744, 4.1584002252153835]",2557961.0
Malik Hooker,"[13.672761876268863, 12.254589478223233, 18.39154966443176, 14.241913493115158, 16.02399746881808, 12.536426981218932, 20.271233868085464, 16.984239588951663, 17.7528487837074, 14.768691567291969, 18.601546024569476, 20.196047888847385, 14.131679999852771, 16.148545351252693, 15.573280933611931, 13.0231486693964, 15.73099775690889, 17.116339708987944, 17.842283005960827, 15.594616444479902, 17.731511114325077, 17.332279492597387, 15.484470308893094, 5.253782767733647]",2558060.0
Anthony Walker,"[8.257747697480248, 4.332813893167637, 6.8987723876401, 6.527067542553201, 6.985384961404089, 4.88573738072553, 5.383037842728192, 4.899759351394052, 6.723633799564874, 2.315156568728146, 7.287712704517808, 4.919047195963883, 8.255563573358776, 6.051423312029542, 7.6084018933722035]",2558851.0
Darius Leonard,"[2.994033170939241, 7.913063358250411, 6.494986570699127, 6.86740707707579, 5.18716952629039, 2.3199301642889205, 5.724371368772982, 7.241389273284806, 7.856742184480868, 5.305752826178363, 7.942847511826667, 6.45049872154252, 3.913785601883649, 5.040778288186594, 4.232370457458879, 3.6725166383231067, 4.470393058353324, 5.759825949008278, 6.7359704298489715, 10.802032001055752, 6.931981781976253, 3.5805063101364207, 5.344221860728271, 4.016775443589782]",2560789.0
Matthew Adams,"[5.5221046151425135, 5.15765278004077, 3.6265683306654877, 7.073125023321916, 5.729710782603555]",2561149.0
Telvin Smith,"[8.55766703852841, 11.877619241715527, 4.8795115562208995, 6.3768292858799285, 8.904115041282806, 8.355003515663075, 11.523126253147183, 8.516974483025935, 9.161466703717121, 8.379445383652369, 6.827327915485422, 9.992766394807216, 7.173972833316179, 5.625191117688463, 8.251578881610035, 7.643349959786002, 11.311177412442934, 11.033996685719769, 6.55020595613875, 5.791308306936869, 8.697694595766723, 7.174925182402989, 2.7955150116090843, 10.475537349388071, 8.377075783667317, 2.1861720188816682, 6.502700076649555, 14.947011843210111, 6.552725051450015, 9.870142928928189, 3.7436320604152993, 12.849770954878494, 6.303987641714598, 11.505639673106723, 6.3646191667839425, 4.028475950056409, 14.665763156371876, 5.672239324619943, 4.574000793854319, 5.4840012621950365, 5.140767442223504, 7.744308199251717]",2543711.0
Tashaun Gipson,"[10.811687222459447, 13.08906912672524, 8.356062535133809, 4.824390120899108, 15.103971398621846, 16.37705825236556, 9.340761896536495, 11.763682759067454, 12.10170557858503, 5.177030857325169, 5.018804720605537, 7.413846554797835, 13.946460446300234, 7.434282832295423, 8.615382713504996, 15.447497888624264, 15.169218215037871, 11.27315831436496, 2.003113640263176, 1.0555674264420278, 15.481881619879374, 9.598765226758047, 1.1533695369683477, 14.748879894727251, 11.032731956963245, 1.808960921784861, 10.349987010341936, 22.968419218091615, 14.114504549770908, 10.573307837565128, 19.122155386087115, 8.44050223865396, 13.925891506469048, 1.5844977919107197, 7.638135743958785, 17.870732795499233, 6.295148963325592, 6.840677958579122, 13.852869215168695, 16.129014840649624, 14.810656514925778, 17.025738524008496]",2532848.0
D.J. Hayden,"[4.980059103918325, 4.204355225658229, 4.256970565529978, 1.4191785776571184, 3.4421623816784637, 5.9636049046213815, 3.1672033293175734, 4.731291767416621, 3.1477840409289977, 1.531676720538139, 4.516700020930618, 6.4201752755102595, 1.9464071990895548, 8.159058971897386, 5.843898128796568, 3.441887409272579, 4.7611389163564075, 1.897231697547395, 8.580033687793025, 3.210171846342876, 2.114080428733688, 3.2776881522986394, 4.453922771876077, 3.284996470491911, 3.6439627651584834, 16.24079176424155, 5.053197803985351, 2.501306144501884, 4.315124404879994, 3.4743470237873413, 4.311059525423884, 1.285478929352747, 2.0095712575328775, 4.421413562456077, 3.9565063332531456, 9.521627092872885, 5.771189384613532, 4.021905210608131, 7.110470782978971, 7.361894533499824]",2539237.0
A.J. Bouye,"[5.850706829644066, 2.484642931454908, 4.611331932263473, 2.675000704178104, 9.591338469600514, 1.966665600404744, 1.8630536929706598, 5.293984725168571, 8.982615086516667, 6.9500805079489405, 7.051174094403061, 1.9770905096282627, 1.3653705003436396, 5.28823388763031, 5.758349580713634, 2.5790752700870705, 6.562277672439003, 4.451062341700901, 5.208765687879722, 1.5248856382867277, 8.427862335822562, 6.195763036588018, 4.086011376408258, 1.587114115582944, 1.3405563866579273, 6.418067439783094, 10.426076179031206, 18.385114979646794, 5.816785465511067, 1.8045215923849163, 7.043176420338175, 1.6147226156407046, 2.598171076316355, 1.1851654940931136, 1.6508195460708008, 7.81610631899916, 1.777561487555639, 1.4328646486254952, 9.235604503484883, 7.293127180232686, 2.793666929557302, 8.1968899991086]",2541162.0
Jalen Ramsey,"[6.776474019992098, 1.7230510640668382, 1.8846683891447538, 3.1267260850310326, 6.014495280573697, 8.884712232058346, 7.671807653806766, 7.700402892595289, 8.29231209579461, 3.683176778417109, 1.6002529989024727, 7.475040862457475, 5.259056338838224, 2.353420322741251, 3.5099062317171192, 5.749920104148427, 4.592401932376118, 9.006548169205118, 4.826524335982148, 4.294153889361268, 8.948203419080137, 5.123382298409017, 4.196257559369527, 11.720649427529137, 10.184638999694473, 6.3183966446969455, 7.152845538861455, 19.24508661174276, 4.17839905191916, 5.479499363625291, 8.428216632435934, 4.438368537054252, 10.05986566045674, 5.348610347843943, 5.313456883590828, 7.631452726656186, 6.370981420022389, 6.299529824994275, 7.0480617869619895, 1.8252542574542558, 6.013933641104094, 10.728867218054013]",2555280.0
