name,coverage,nFlId
Jarrod Wilson,"[12.84350804689641, 17.597935940513302, 8.856855641265184, 15.602846090734522, 17.414956407548825, 9.188556720124545, 10.991457367101344, 10.06305654588504, 7.048156964465205, 1.2826464049334412, 12.459369517350533, 5.822882948522482, 8.403406841299189, 17.860494171274613, 14.83156951341404, 13.033671722471217, 15.35884684008135, 16.34923995883513, 19.493019909500127, 9.030963043154884, 15.175071670350285, 6.3846151123079355, 5.345417033918164, 2.814872335475974, 1.6455084904582202, 18.155064557530586, 16.3797206728492, 11.270497071743293, 14.6665122800441, 1.184518920601213]",2556711.0
Tre Herndon,"[8.91503084162194, 6.717606176793427, 8.316469271120624, 4.267453252229306, 4.446960894582767, 4.495658141065066, 3.2906984306888547, 7.239046967159336, 7.964551448369676, 1.5949635747408575, 5.901462632199626, 3.7554621150390473, 1.3850360006290012, 4.731503883753428, 1.5038852152444364, 1.791228340935723, 2.484789819925806, 5.593973619372076, 7.401492554869715]",2561340.0
Benardrick McKinney,"[7.7721913309830395, 8.28524582309741, 3.841268106376683, 5.122621142743481, 6.312911596348408, 3.639245887675432, 7.382733524611552, 3.8992454163241104, 8.807351161300335, 8.798802137506136, 11.156768576783993, 9.906543341294336, 4.420582051881218, 6.246578427671493, 8.623193103365782, 6.928185660068054, 5.572993625166969, 3.303278442714603, 3.2880751855612136, 4.367305944051305, 4.58487612409462, 5.752875065058033, 6.236357843300297, 4.066187873072125]",2552490.0
Kareem Jackson,"[4.55797918102776, 4.110554760292332, 2.2077891116104293, 7.384172536581594, 2.446057846754442, 7.936753570478751, 7.45326703326899, 5.434139828379437, 22.241834859809096, 2.8946458587657458, 5.254936512586815, 5.223040859876853, 4.896610040542178, 2.831264239885101, 7.503115409487381, 5.09073309501056, 5.161408864620172, 5.074108235429702, 5.34625146477106, 3.2287995489461485, 3.790515386776207, 5.770284347856302, 4.405922646435364, 10.515214875470646, 3.225074716677558]",496735.0
Shareece Wright,"[7.202285191944125, 1.2048047266187547, 3.9113327725660536, 7.358050183481499, 6.33030712944164, 7.372668523065897, 2.1827432452127424, 3.6642413171532544, 4.586465269001028, 2.166368374630161, 5.7597572420952785, 7.032771652479457, 7.652390869691103, 4.1745858750264935, 9.589656524410326, 4.893571463886551, 7.2139624923437795, 7.567579797927645, 6.34008759105731, 7.786061995570481, 9.842247202576955, 9.181351152350201, 4.259705096945891, 4.309130549898587, 7.691908038832768]",2495251.0
Tyrann Mathieu,"[5.9121496723078755, 4.345009979338328, 3.1424146374440007, 15.242463197328675, 6.568345321086451, 11.288441737410174, 3.7272683130908213, 10.069862370194821, 2.4133237608509868, 3.352538521227206, 4.525138699313446, 3.268801267282001, 5.133724227430508, 2.0111497998171535, 11.80935422433543, 4.8043817591066, 3.0534874169680473, 15.489780002298732, 1.1925211371239806, 5.460534626437058, 5.364398877633588, 5.741786455571815, 4.923671928495587, 4.951372060090543, 6.04522759686788]",2540180.0
Andre Hal,"[15.732059181279617, 5.253979415095427, 13.148751412934383, 17.889919041487804, 11.221473077685653, 11.29460441630702, 7.615524290655946, 14.88425007418469, 6.5074057893527835, 12.737094881176501, 7.185448070132873, 15.959519902867987, 19.151761774015636, 15.46860200474448, 17.447169469742768, 19.955472880352417, 17.54061556001676, 18.621477215662523, 20.214000565005602, 10.925332420904617, 20.18879632749989]",2543874.0
Zach Cunningham,"[5.477549200474721, 6.27135423641995, 10.597992072302695, 8.778794334522383, 6.251820163594303, 5.211567494164364, 11.401404417271122, 12.62227090923566, 10.17899503300872, 5.522970069639586, 10.885278470567332, 10.536047542526168, 1.7770837670616584, 6.7068090840194445, 5.7641227637868235, 4.2170365986106, 7.713675856280553, 2.581853173773377, 8.236302299601029, 10.33698304633548]",2558094.0
Justin Reid,"[6.789914035974789, 11.981241324650474, 6.214346369525124, 9.416339781482762, 3.8550876997933265, 10.155998030435208, 16.791358045565584, 19.52736225624424, 16.73619895106857, 15.020505540730653, 15.890778784743373, 16.136137399931126, 16.12929531591974, 7.346978715037313, 11.56452890526985, 4.087218423165691, 5.678908566439458, 12.065759471467606, 5.426623716649844, 11.958355826597215, 8.61975448930085, 9.670783340858609, 12.357335171071993, 9.615074301733426, 9.894610415199008]",2560851.0
Whitney Mercilus,"[3.888327144301492, 4.707698374263831, 2.366999417570869, 4.512215960184418, 5.611485670752602, 8.829051194659758, 5.690426980480743, 4.628355805684047, 5.385134007117274, 4.863455772942927]",2533049.0
Nick DeLuca,"[4.685244590313595, 3.601352815521387, 2.391832321778415, 1.924394913776382, 4.565188116167139, 6.484883825345808, 3.619107147742954, 5.19935062294212, 6.264415398323031, 6.307427635398648, 4.166274361754856]",2561042.0
Jadeveon Clowney,[3.9223016460195606],2543456.0
Dylan Cole,"[7.524137671311491, 6.024375256456339, 11.16206155000422, 8.685888327402928, 7.659473059471004, 8.838998309400893]",2559152.0
Duke Ejiofor,"[4.491304043749281, 4.197937614634232]",2560714.0
Gareon Conley,"[2.021009071489034, 3.0279436195601437, 3.8707255549877817, 1.7544121449192602, 8.955001780999886, 1.4220047869132246, 5.00313190721114, 2.57673284187294, 1.5808357579911967, 1.521997443040613, 2.9856129922699846, 3.153851479473933, 5.444504372370161, 2.2728803854805824, 2.1692740475018706, 5.09615338605723, 1.065781973033754, 5.733202766471037, 1.787042751301307, 1.3362254290491025, 1.9598540301076695, 10.458289110883603, 1.9271890567800298]",2558062.0
Marcus Gilchrist,"[3.2190572691137866, 4.360673638980713, 4.440216568232635, 4.52241276473485, 2.7680854089200557, 6.7347900454311596, 11.011922942614282, 5.612251158530696, 5.011777478848596, 2.4378499484529064]",2495153.0
Tahir Whitehead,"[5.1606010011157135, 5.893860455882054, 4.878089802898962, 3.4750567456491956, 9.518665496747921, 6.858548812686275, 4.9081109017035365, 7.08831876342476, 1.8736488158579598, 4.682694926595544, 4.217597632575242, 3.142061583912884, 6.475727611945036, 7.964060313418044, 8.449176126119053, 7.688256553474334, 6.6630034149134945, 10.528581170472844, 4.155735140821359, 6.663926764894881, 7.230936112690518, 4.417813808223541, 8.838284210930091]",2532986.0
Rashaan Melvin,"[4.698918043837969, 1.2339136146063259, 5.755386867247379, 1.4503804447629625, 13.545054725082705, 6.4145627684101445, 1.6985803592756235, 8.578416309206872, 3.2825822812568353, 5.338502348899994, 1.8202689603945053, 1.587057731918441, 12.47142129625264, 2.9537801458591537, 1.8652887488746437, 8.604259923290874, 1.8041329472315715, 2.6917265218714688, 1.495517613251787, 3.6764153913875606, 6.567430441815224, 1.4085232895415112, 6.904371877999942]",2541200.0
Karl Joseph,"[18.18903067861532, 14.983185047518369, 2.1317213893937024, 15.426597562267967, 2.466592635487374, 16.378004989765458, 11.95024681093824, 11.834307264430079, 16.083398587513685, 14.58988784694199, 5.314167951924005, 16.074480746287932, 3.5287303908721728, 9.127705937854701, 17.69450560638339, 11.556375406720933, 12.696969792902422, 7.678902141296886, 18.339754358185377, 3.33299370531274, 5.046627453439211, 13.843725646861461, 5.346192190737411]",2555342.0
Erik Harris,"[6.84370969635498, 11.013885741816637, 14.883391598861992, 5.402419740053165, 18.4300007815053, 6.648027208430636, 7.298306944348229, 16.3191720230455, 12.387577075497989, 9.365648851876177, 6.238991407874312, 9.577178071233925, 19.616561337891497, 11.298290092837496, 15.23658707435123, 12.42439897555832, 3.4205351047920063, 14.604742793275186, 6.959742422812447, 10.717150459300164, 18.86396939343139, 4.451101983707435, 18.129894653447945]",2555568.0
Nicholas Morrow,"[3.6775543851583796, 6.11854853977364, 7.175976653554415, 8.387521964022413, 6.465883370111352, 4.459072881363019, 4.926882934420075, 5.757240310362396, 3.8877704163686464, 3.781316766303408, 3.551183788983667, 6.708867746408631, 5.544523381159298, 4.748421684117804, 7.991813496479353, 4.198222684628714, 9.033774180304412, 8.304581428100573, 3.5726815383772577, 9.12443932897535]",2559054.0
Kyle Wilber,"[5.862348016980282, 4.391291704253621, 5.996857210779121, 6.4426852301747575, 4.959372816473822, 2.516589131062443, 6.014130489245079]",2532974.0
Nick Nelson,"[1.4324818351288504, 4.571359249655012, 8.623137664765345, 6.25520333778599, 3.3214423942391367, 2.8637050324850075, 2.244920623490576, 8.11320952119327, 6.593384868783724, 5.7872373852100285, 5.701697319588666, 3.340529377429563, 6.025303935633969]",2560819.0
Kendall Fuller,"[14.701662784559788, 11.202113119348185, 6.934965262539133, 1.589351793836409, 6.709172998083107, 7.013510469698989, 5.38729508917722, 4.1897783875214865, 9.454415846300616, 9.811174161873637, 6.649905563985153, 6.456949993147975, 7.635801145248008, 7.180007383802678, 9.587974959219634, 8.284318241141712, 5.712152465032695, 7.303792247614143, 9.740384834566948, 5.032350425609313, 4.202064857645082, 4.273811013028766, 9.62072318029851, 8.252650818147687, 8.46845962815282, 2.804171131962393]",2555349.0
Justin Houston,"[6.1355299525383815, 5.891086757617503, 1.7976902143813835, 4.918068696514644, 6.002569290311781, 3.6660339988502377, 4.687991925966293, 3.742651757804087, 5.4513315878628426, 3.4716512990424873, 6.043848334388728, 4.084608611726747, 7.315927163647684, 4.9390313289488015, 5.666708253082336, 5.148532154023286, 3.7952410432400905, 4.158790584323919, 7.6768714202163135, 5.773786009936449, 5.88463252867511, 4.195926511940694, 3.0929321493143904]",2495493.0
Anthony Hitchens,"[5.215779804301007, 8.02659731835684, 7.146889278657075, 4.344299923820454, 8.250250739570122, 5.284483849120437, 5.634977384656402, 2.648592704815129, 7.858060290979945, 1.6070288219642128, 7.915227679178334, 6.902701983293664, 8.71890342276068, 6.9003541587187796, 6.792671407435931, 7.325253380080062, 6.5615291482383915, 5.157984483956985, 5.284140361949308, 5.301421178294004, 6.656007721468968, 4.445165325302983, 7.821203242727345]",2543592.0
Daniel Sorensen,"[16.010291039846376, 17.358595721610154, 17.1438817099125, 5.796124040516963, 5.835451236254097, 8.56450816643857, 7.67722490945082, 15.8570663629828, 16.400737189196736, 2.8904023026422414, 13.720310125930931, 2.581674809327081, 18.227918722888468, 18.168751974185138, 17.18478029169902, 15.051788742381802, 11.179240698570846, 2.1072332563984553, 7.749465731320015, 12.34032367587276, 18.822012104885996, 14.04683141918184, 10.582486921773505, 6.379430681360656, 19.53139328071969, 8.283061354155235]",2550257.0
Steven Nelson,"[6.6723358869218385, 1.4757036396359857, 1.7134851649785943, 1.4088483531625031, 1.6229675294089825, 1.6498343995254012, 6.894975554972955, 2.381912050870443, 2.1395582785216747, 1.5850344903367852, 1.6796010062934117, 1.7681069920004036, 1.778076016544513, 5.615169341649651, 7.364058144570909, 7.650929362822938, 1.469413963665049, 1.5168060027966044, 1.6866645670051328, 10.741408427868036, 6.2829982367042625, 1.7190524487863303, 1.6964707908034604, 1.4907562798814462, 8.024202975126352, 7.953071978114435]",2552265.0
Jordan Lucas,"[9.917314295921441, 5.44863691567819, 20.913224237630352, 18.064971247398162, 18.253601809700132, 16.806211985702173, 12.060073689661321, 6.866417461090768, 17.629194621528587, 12.065762386435106, 18.07914335278788, 5.077472024709245]",2555542.0
Dorian O'Daniel,"[5.236058716192979, 3.5147819218016165, 4.104955804974543, 5.834155347353267, 5.188938286965099, 4.821807165166728, 7.093159482215842, 8.244030308852357, 6.014989328165405, 7.580094972334135, 8.115307646284537, 11.710440921892332]",2560827.0
Charvarius Ward,"[7.78031176772624, 9.47885428775607, 8.333444979298582, 6.661270074809512, 11.938665875739813, 1.6511627922369847, 1.3094954481437655, 8.341797951162514, 0.9478471728080406, 7.478375356309572, 7.901808578249636, 7.5240142861049435, 4.832163211479423, 8.137179153620767, 1.093000252059673, 1.243172515624364, 2.6889898616003194, 12.711250932134345, 7.905237289967159, 6.08711008984844, 9.682565767292454, 10.277015755579686, 2.275962339184285, 8.52032200469785]",2561417.0
Reggie Ragland,"[5.522824389084982, 3.9316591477742144, 7.980423125741028, 4.729866178293224, 6.864703929161101, 7.232550054949296, 8.875586035928709, 5.098620008508552, 5.441584597505728, 9.649813553667332, 8.044904060204432, 3.996109776486111, 6.849448319627641]",2555169.0
Eric Murray,"[6.13039993273291, 1.7036462928384444, 6.850794573325906, 5.181742224203245, 15.497404150048089, 23.815701884008096, 8.416105975707527, 15.490237818432728, 1.460488167699494, 14.982083408464884, 19.34532047914364, 21.54204386292939, 6.5832917901074595, 18.057409290549405]",2555173.0
Breeland Speaks,"[6.03772152122875, 1.9208506263113407]",2560881.0
Marquel Lee,"[5.813305847373076, 3.5138516716854373, 1.4339685306371854]",2557972.0
Ben Niemann,[6.964228368564668],2561383.0
Ron Parker,"[20.101619811657187, 11.731693541524596, 8.709452401457332]",2530794.0
Dallin Leavitt,[7.480769561751],2561585.0
Jason Cabinda,"[6.435680201813599, 7.134004056056645]",2560986.0
Adrian Amos,"[5.122449072062468, 22.129524103023293, 18.127944376977116, 13.470292552214854, 8.653005441498461, 17.014465154293234, 11.145038270214787, 10.339747499681062, 16.259586270031985, 9.141288546871493, 3.634601699448041, 7.692994062602322, 3.971567301457807, 8.844719302719087, 14.821070852692452, 6.078463960190732, 8.640150933065245, 7.564600661315517, 2.8988642347051288, 14.199171982155665, 5.749491241825938, 12.442524973284158]",2552385.0
Prince Amukamara,"[1.3120575847532485, 3.4943673598397202, 2.7417148229949726, 7.337139047802618, 10.48010474450988, 6.3027727940294005, 13.293893053598252, 1.3279456153228466, 1.2823731903420883, 1.3517117985131857, 1.8525679668476633, 10.826644031474563, 1.3519248303625306, 2.066876019411612, 1.3891235139564988, 8.926099122338407, 7.133932255739178, 5.407877115631485, 2.0589103080891964, 5.534479318925991, 5.197211920905723, 17.14707937746615]",2495108.0
Danny Trevathan,"[4.556974798269387, 3.6219661916138244, 5.981721148742438, 5.638703712720218, 8.959602536784937, 4.058543473503833, 10.47586570772114, 3.976062554769417, 6.001880565149701, 8.434260877198032, 3.423302170122627, 9.129041974615909, 5.388370115898881, 7.458930541143922, 9.32183814750557, 7.851619209114774, 5.663705588142023, 5.205995677190584, 6.013353714675334, 6.0527835067545395, 5.04189125641367, 5.563644143082907]",2532961.0
Kyle Fuller,"[10.120288347966302, 6.786682653146103, 13.793217552724283, 10.918416687114755, 1.881368817032485, 8.098907215057594, 9.680578419659795, 7.22210866732247, 4.789222220730729, 6.4054429145582645, 5.504064967703984, 6.766126959486389, 6.430657629803768, 11.549716750843041, 8.596586644141123, 6.611017850724049, 6.605077125315673, 4.878897038024308, 2.387611798887236, 7.177889656311195, 8.238209763348275, 7.6882924590037085]",2543681.0
Deon Bush,"[14.200092811774892, 9.123492100047677, 18.358236860515518, 10.875890650200956, 13.147729512634713, 14.496985573785537, 21.03751928985181, 19.671752789590276, 15.752748725592038, 17.598880785137712, 15.279206430909722, 17.09030011633158, 21.990993237540767, 15.471428504478524, 16.1056890281836, 19.106078936435466, 9.762350783332563, 7.474254673531224, 15.788982906007051, 18.05226460247929, 9.771962768274939, 10.809384719452158, 16.583299525418237, 13.429777384065613, 18.26479332243418, 17.01954567681561, 10.971714751112826, 12.83838968595485]",2555155.0
Leonard Floyd,"[2.65515140133574, 4.152761261272931, 4.507440368339991, 5.669423749252105, 2.274669469952592, 4.690200684727112, 4.30843824535004, 4.700667260607656, 6.680056020018245, 4.665605341292951, 6.25230529889154, 6.31444384989273, 3.1794561549641265, 7.338015492406083, 5.2888113087476745, 5.877052061021681, 6.699784864762521, 2.6711353678331804, 5.903607888942233]",2555285.0
Roquan Smith,"[5.968822169089222, 3.510929338907747, 4.669956092276293, 3.886234710016324, 7.291866019276193, 6.720208714007483, 5.7171794982875985, 10.201692275514416, 2.6705655226640026, 10.558983121434439, 5.2123365860669875, 6.744007563119618, 5.597969901431129, 4.929937236289791, 5.06464374315789, 6.188526506055982, 4.461909865237666, 3.7079134560429194, 4.740437754871212, 4.287732794284216, 8.369108918741496, 3.2456975810433617]",2560877.0
Sherrick McManis,"[1.960808780727137, 4.688201882195906, 3.743547050709381, 4.024843504516022, 3.5881705606492638, 4.290428471861446, 4.31497958230889, 2.7456334194749408, 7.376719903412509, 1.9342168363673014, 2.734580962148112, 6.839243031935353, 5.123455849464076, 4.051598249727729, 2.7088833518061852, 1.8192202006207014, 5.2341954922797225, 7.754333314196506, 4.25225493510417, 9.122606549658249, 5.325490949277908, 4.511681313743414, 5.447900570603633, 4.615409689483012]",494289.0
Mackensie Alexander,"[7.313482117864646, 1.5381520800680406]",2555177.0
Harrison Smith,"[3.0547480742972652, 9.505159828171532]",2532948.0
Anthony Barr,"[5.754438974762511, 5.8358557880426005]",2543459.0
Trae Waynes,"[7.602693716437217, 2.109276850066662]",2552448.0
Anthony Harris,"[11.8391880308371, 14.688860178538553]",2553655.0
Eric Wilson,"[6.164520629936732, 1.630377918939984]",2559012.0
Holton Hill,"[1.6932601680267854, 1.9228138499355265]",2560741.0
DeAndre Houston-Carson,"[7.696540276004884, 14.545356947416618, 15.827596296784499, 9.341402476507152, 7.041285885433758, 14.416095967628682, 12.083941738680677, 11.046325538438893]",2555381.0
Isaiah Irving,"[4.231457868069428, 5.623985322577941, 1.9702731861140745, 5.540979125117751, 4.66703685320019, 4.650317678035727, 7.228733372425117, 5.368569551764188, 6.030227654560761, 4.626027068367593, 5.228238226772243, 4.934668482619533, 4.031564656469624]",2559287.0
Nick Kwiatkoski,"[3.3338869326314593, 4.5496950924841055, 3.6817017969426273, 8.303804628041997, 5.810176011082421, 5.326348608256103, 5.410340157171374, 4.4310688520721175]",2555288.0
Kylie Fitts,"[4.957779528118585, 3.89563453960788, 3.1169219524349905, 6.236014459814513, 7.850982482348836, 6.390271046618514, 6.181349683947915, 3.592297571166603]",2560724.0
Marcus Williams,"[6.74877185274189, 2.842544474739231, 15.175679987847621, 6.949398494651226, 2.450953016440808, 9.66789949898756, 15.94236685884722]",2550605.0
Joel Iyiegbuniwe,"[9.800892569833406, 10.446073464218394, 5.630478582236702, 6.899978027968043, 3.202930307152649, 4.776048377421482, 2.942475926777665]",2560750.0
Kevin Toliver,"[4.043237511082338, 5.575595323948113, 3.6762467160410393, 5.482616466804062, 6.905683031067042, 6.212813757743414, 6.384012731447547]",2560901.0
Neville Hewitt,"[9.190839040801396, 5.015273592984934, 5.13567744663868, 4.766630917957393, 1.5449039381150733, 5.653944529803198, 4.651134721229129, 3.490825779660195, 4.852613231277151, 3.671735886907115, 5.356922332405624, 3.2472715088692126, 3.0213978541043325, 7.765178917536339, 2.5319139976267278, 4.798698205051559, 6.133385864923707, 10.559897924464549, 3.609271424232013, 6.284005952666691, 6.017568755918786, 4.655687560809286]",2553657.0
Buster Skrine,"[5.074858455047184, 4.904263341552552, 1.9857731129515381, 1.9753686152502439, 2.4992609710203553, 9.12812009759952, 2.8567770751842474, 1.5881102977466597, 2.0350315719741223, 5.265913498640534, 4.542398535665093, 2.9127602682569456, 2.0463277064568386, 2.1868557591107196, 2.3631036219295996, 4.7389701332124385, 6.893093626656645, 6.896836685736232, 3.0379729846266166, 11.371440000890084, 4.459535454284556, 13.464944165927092, 5.403276373602576, 6.852135704047488, 2.8644526267778985, 2.5459786928382395]",2495343.0
Rontez Miles,"[11.313273982637932, 18.262931805728133, 19.866686956576206, 19.342641739296408, 15.492734141578435, 20.383025093975615, 19.202869253311533, 18.866478170017327, 12.012437761136505, 13.58376828048856, 18.049140463727582, 21.337096137287613, 16.01304316790231, 16.72027960781384, 9.050622784913717, 5.309111546371428, 15.968766674592514, 21.980958586642114, 18.796718888436807, 16.56396382359584, 16.653477085155785, 16.19715080428286, 23.927387967767434, 13.457184320327684, 11.38728066891075, 18.260361757804066, 7.797699948081495, 6.494142176579776]",2540287.0
Avery Williamson,"[6.50896034376094, 4.948249899134212, 5.311800379822337, 8.269717582194989, 6.809769880644349, 7.513731841789367, 10.507884570406892, 3.473349329994025, 3.2148751470637857, 5.786231733167368, 8.380480725322284, 7.1725902512036415, 11.568239863451696, 3.6914426551064743, 7.905771102936894, 5.544765041571577, 6.77489812525205, 8.546564306979795, 7.661810837926207, 9.820233538176577, 4.911107112468238, 2.479052061071613, 10.964885827320412, 2.9372229424925482, 6.994552758918794, 6.0272135552023585, 3.557298314812823, 3.2682082206244227]",2543597.0
Rashard Robinson,"[6.427368665845598, 8.007493747025219, 3.0270038687697287, 1.8424195063365445, 6.297511874686302, 8.376755264511129, 1.9298266607808028, 1.6836465932254754, 1.6613063997170932, 5.509493330466513, 2.932400396862467, 1.8574835381577586, 7.2518894712528725, 2.0013309951689378, 1.3194149630049148, 1.3603215910529154, 1.7765634799482086, 1.4910162961580142, 10.844240819610489, 9.707136399454596, 2.0701183871866498, 6.322635339114505, 5.863563172627396, 5.388518710324104, 1.7480134116622683, 6.912094415531966, 0.7357924978352518, 2.1788841975514246]",2555546.0
Jamal Adams,"[8.464004414343881, 8.700309618199153, 1.8316018616204999, 5.46633765337267, 8.886782597305654, 5.633552755111484, 7.2668525618521915, 12.19447420251839, 6.191131197721717, 7.508317445376249, 11.280005488164061, 3.8325997698101655, 8.17151516910767, 1.8664272634733219, 4.9578180578412585, 2.3535124167915997, 4.686598625832185, 7.989926484764379, 8.761057227414772, 10.13446504654156, 13.018238971538516, 5.864119483758366, 4.925058487142436, 14.374326504151298, 10.247970433497828, 5.237679852389304, 14.682923638192728, 4.994350961068634]",2557979.0
Frankie Luvu,"[2.1594948352439105, 3.6934183023972453, 3.5758838480177757, 3.044870788286507, 1.8535577820757425, 7.3942834863696305, 5.357875054140933, 2.213224238086219, 3.005244658414859, 2.2623780226964443, 6.243639910800979, 7.26856558477747, 2.8845322612629634, 2.3146208290329775]",2561366.0
Derrick Jones,"[7.9500759825813985, 3.758105700371601, 2.0787456454626247, 4.078770514417721, 3.1806347478842945, 6.290317914017317, 2.024955427769788, 4.309000196710871, 2.7404999690539564, 1.3001838255540676, 1.762028916890532, 4.62476220576539, 7.4777374890529815, 8.399379181237919]",2558819.0
Jordan Jenkins,"[2.9134467864456903, 4.936506173098813, 3.1994576852208225, 4.253586824926498, 6.068438567395471, 1.9680658126759762, 5.793822038931411, 5.848902336212975, 9.855800348485149, 4.78924363397717, 6.382022747528009, 3.685410741431985, 1.508023506467375, 2.7156827471316203]",2555256.0
Patrick Chung,"[3.9333314766349834, 2.529696112079989, 9.559829591040364, 4.236351781869637, 8.511278897862127, 3.561901177723004, 9.999474166708506, 5.049238899153344, 1.9861207052132723, 2.3936687826098684, 7.206086687390964, 1.0061306890929762, 7.347794835643097, 4.8576990057916305, 1.741618465889263, 8.422985327404358, 1.482339568518932, 3.939689766905895, 4.637987856472702, 1.428576929669359, 7.450023070747673, 5.661317330004824]",71251.0
Devin McCourty,"[6.962809738546927, 7.4980286292042635, 9.310999591522167, 4.774960262423941, 3.627501168692472, 18.15256377103098, 6.936491392578715, 4.013193617905171, 9.542786443134306, 4.60233785178559, 4.034561100265816, 6.339267052862706]",494287.0
Dont'a Hightower,"[2.1545174649899836, 4.932237580403317, 3.324775355466825, 4.990943065057259, 3.7102275882436437, 8.558487407828688, 9.216267397713096, 3.499082841720671, 6.931967265413381, 3.6531525729736507, 4.311453356466169, 4.281663678729391, 4.688364549420714, 4.900701331489918, 6.487159036388157, 5.73180620204655, 4.433404723307681, 4.499727964840191]",2533057.0
Stephon Gilmore,"[2.1531987028686386, 2.023134950775263, 5.349684396008253, 1.4413895455157344, 11.488192224392366, 10.53213750778423, 4.768023748130938, 6.642124905405322, 4.314551459901533, 1.7141906535935425, 1.5176024874971332, 2.4201461843387504, 2.5121024404732437, 3.2472923569232903, 2.3805190231037607, 2.051497531532752, 5.123711517378541, 4.710768969776515, 10.738830188121339]",2533062.0
Duron Harmon,"[16.229221208100665, 18.596742030667684, 12.915894663087295, 15.901151682302284, 21.8773216820521, 15.255865693630849, 13.302372119597146, 15.787279637251416, 17.38731033997538, 12.098067230221416, 16.0569324463285, 19.176306554289035, 14.884199187231829, 11.264642611769792, 18.891693506457138, 14.211246111181929, 16.96511541540693, 12.995458576067085, 19.074581818003754]",2541243.0
Kyle Van Noy,"[7.131711324932056, 5.032783826219391, 4.922108413591904, 4.250817772175031, 9.31589091202826, 3.958224384688863, 4.880994214673494, 6.85123172240687, 5.257069577062167, 8.499134917633196, 3.085639463897987, 5.022823698241446, 4.142217995408409, 5.945794091102023, 3.7194159362368215, 8.678264039853024, 4.331386211882446, 6.235402672223731, 6.045826606040997, 6.578070734804283]",2543699.0
J.C. Jackson,"[1.1513482451972634, 4.2960513963290925, 1.3961902124433063, 2.3484257894920635, 6.253028905194235, 8.732181369116212, 6.035441102647847, 10.925434616413927, 4.733987912417811, 2.777809332339207, 6.436282703242656, 1.2321334483321833, 1.3497575158377155, 2.517170181282907, 4.552942200502371, 1.9318616391717573, 4.797138538093517, 5.907533832650513, 2.3896875399491466, 2.246548207596794, 6.200950024240287, 2.8905210740244076]",2560754.0
Jason McCourty,"[1.712105520313906, 1.6754482104219874, 2.4426033716806432, 5.42259059871692, 3.7611929841074603, 5.365256694869066, 8.497650788170933, 2.3753703383792386, 3.2580314678289533, 5.39963008105517, 1.71746698742084]",89756.0
Elandon Roberts,"[6.415212949134975, 9.832677950883353, 9.70537470544821, 6.998142341010538, 6.399550336375829]",2556119.0
John Simon,"[6.214802170122298, 4.59711331249111, 6.161522863006247, 5.730270582890964, 5.4595296920151375]",2539280.0
Jonathan Jones,"[4.762543783766443, 3.2451289790538933, 5.857330711814347, 6.636868321522618, 7.068148851990956, 6.095310524725653, 14.415040893202445, 13.92746996252974]",2556571.0
Keion Crossen,"[3.748115899214828, 4.211313180723446, 5.073220460445998, 3.55357751468668, 3.5566367245035058, 1.5900261739111445, 1.9081627498517602, 4.75643430935687, 2.152629929230486]",2561157.0
Parry Nickerson,[4.634607929271249],2560822.0
Albert McClellan,"[7.776924844244095, 7.343430540083664]",496814.0
Marcus Williams,"[10.75051005758595, 16.56903415225252, 18.14733756867226, 19.117952594342526, 19.149724465446273, 16.69240267050517, 15.314466761545807, 16.003997370558373, 10.755505006210617, 21.567535290842393, 14.704950277871527, 5.029840421765073, 7.9201389060173115, 17.505968826844423, 18.57830224829559, 4.360955793599908, 6.254851280598238, 10.640903745578251]",2558847.0
Kurt Coleman,"[7.149795432785188, 2.7171149259928282, 3.2187296595561157, 4.3289766606172435, 10.52400878698034, 6.3263170946602845, 1.5828129147945829, 2.0517566994335263, 9.910792985914266, 6.694446387387172, 1.2632283116412875, 4.592546130546581, 12.659601362005942]",494261.0
Demario Davis,"[5.509602077192205, 3.3972072481127307, 11.269006614171266, 6.632837042737746, 5.505608787504343, 4.583389850519236, 5.203520762658657, 5.661997252710018, 3.4044578915412225, 9.858677452635238, 4.724178418651818, 6.864944885003013, 6.6041053968107635, 3.6853527726138937, 6.702391445626383, 6.709730982066669, 5.667858355182767, 7.059568764544272]",2533008.0
A.J. Klein,"[5.943691948648602, 4.198061511110347, 2.873836169269531, 1.5784234980223315, 6.283360570184658, 4.583088465870135, 6.738969068322194, 5.664654149011216, 1.4034337508398647, 9.654203737094631, 4.366038501528782, 4.332869971965303, 6.498703753365681]",2539982.0
Eli Apple,"[10.165616623720835, 5.227763945544793, 4.591485829789848, 2.0419277955248925, 1.8205281135738258, 3.154198095348607, 1.4096258140151128, 5.6519858431698, 1.9627802207988925, 1.8242870106978972, 1.2068653787101233, 4.013731272025468, 2.8415282031089295, 1.527273664421848, 4.0439564902560345, 1.69522583988357, 1.1466272223997367, 1.3929916638603093, 13.566712945735272, 1.4935003483144975, 6.88010676871761]",2555277.0
Marshon Lattimore,"[3.376265508967912, 1.1492463703081741, 4.05579491922503, 1.0796791370004666, 4.095060124948582, 8.900255249234597, 2.1231440931096386, 3.5385772561783555, 1.3302688119980162, 4.242291417061789, 3.1276955317961823, 1.2658196515328566]",2558061.0
