name,coverage,nFlId
Chuck Clark,"[5.966630448329893, 12.60616575324569, 6.2750374985757]",2558248.0
Shamarko Thomas,"[19.756001493157225, 23.167008503690806]",2539937.0
Dre Kirkpatrick,"[1.6191237726756977, 11.422869026344355, 3.9586055827129334, 5.156508217191287, 6.301862869111862, 2.5806281223753262, 6.792526726803141, 2.6171570653210976, 3.3480731203601217, 2.067502447500481, 5.781884065452829, 6.794987820959847, 1.8670652253858833, 4.419630545169393, 5.655221744536814, 1.638749822073556, 4.400713995224087, 3.4800363220486457, 13.788816966408207, 3.3362552531134924, 5.474365342486359]",2533060.0
Shawn Williams,"[6.67014438248155, 12.199414119189766, 7.320956050569909, 16.774398857149503, 3.9198834494025747, 10.688795037280098, 9.116800967451637, 3.0625363768727847, 10.0126460408167, 4.94036260936608, 14.45584761502394, 18.514580056961464, 8.370569417693035, 5.645280016538423, 10.164175901593254, 2.7439509814133545, 4.000497870333024, 6.381612933114871, 8.47339719778637, 7.425226145194405]",2539233.0
Darqueze Dennard,"[3.461345678662755, 6.0892745608957854, 4.762658596983805, 3.135211287738123, 11.528764220103817, 3.938862653124171, 2.042931010921506, 3.299489610210377, 6.44944159214914, 5.518191374820751, 4.003626531280346, 9.23252854310864, 3.126087390519113, 3.591736272751207, 1.4899187349584115, 5.684733203280347, 4.032519906100089, 1.462625450563994]",2543474.0
Nick Vigil,"[5.745131984169352, 7.042989264671609, 6.643380379119325, 5.023705675874872, 5.28329342185874, 6.279564245949958, 3.7474598134960613, 6.665957591083168, 4.892710560007653, 4.404752867546272, 3.2787875535455804, 6.663894211018608, 4.5841231495586, 3.5867843387505194, 11.375991700849667, 7.3542133312820495, 9.79832070119814, 4.680726279945094, 4.49069284444017, 1.4612615432240939, 1.3512688921979488]",2555528.0
William Jackson,"[1.3984942242618097, 6.332911900243875, 1.764362514211269, 1.481138577238161, 6.5231352019629965, 4.277751599447162, 6.471835977554923, 3.953894610230839, 5.801709390947837, 4.147927084098536, 4.66297254305797, 4.28522364864553, 6.318168547133369, 1.1358986509028728, 1.3115198129415566, 6.973894751721573, 3.567042332823837, 2.9822693106886886, 8.366148306026846, 2.9137960954960427, 6.596903061012338]",2556367.0
Hardy Nickerson,"[6.6071783203885275, 3.5500188667226986, 9.696995005855273, 9.666048468717314, 5.522055681006568, 9.531457678010227, 6.852717969683542, 5.122323637844779, 9.661319656189317, 5.763037377261892, 7.901460272579152, 6.923649380346578]",2558982.0
Jessie Bates,"[13.355726707342258, 14.026161428486839, 14.358355239371338, 4.703525013176576, 13.27189654734226, 13.656877522806763, 14.364001979896704, 14.611746432844694, 11.146013103819977, 11.608695941152515, 15.972502049286044, 5.9399677128763235, 13.89024537510798, 8.414025712775079, 18.469683456203807, 12.31975126580734, 13.915633921482545, 11.617355106697277, 19.783196705828356, 17.530773215836543, 13.988708646987872]",2560970.0
Jordan Evans,"[4.8668008646013154, 5.072552195027742, 6.640217079109322, 8.314347133358028, 6.85032587529592, 6.550724605645969, 6.201878576448924, 9.245346826760054, 6.55743911740417, 5.8443059616759925, 6.978101122274465, 7.123293368372106]",2558801.0
James Bradberry,"[6.465782071081025, 7.02044982058956, 1.9750855473678328, 6.68970900828413, 8.648853420821322, 7.5504565370008985, 3.9670161155235353, 2.452471635761161, 3.2653886223063435, 6.103626206532485, 12.194129291018934, 9.121891333827127, 11.286681540403388, 6.2119725902447085, 7.539854484037202, 8.706482915716489, 6.401425953703972, 4.855987010417886, 10.215089556734144, 7.313088097493037, 8.24514563258962, 9.282874450970448, 9.856968636703703, 7.513500858831034, 6.24832068100136, 6.987285421554496, 3.7376574716439497, 4.066059477997007, 8.748283786547495, 1.7594710093295451, 15.115408561463425, 6.399047875035834, 9.561447637031565, 9.269261821809318, 11.125754906966467, 11.916590278365433]",2555175.0
Captain Munnerlyn,"[2.359862688422179, 1.5126778198090858, 2.6645569342095374, 2.05495129471475, 8.846621280862397, 7.033415067637399, 6.028308032133615, 1.543096643352275, 2.569920473286778, 1.8887266359452235, 6.362238880519799, 3.7688970262005617, 5.706817441920399, 4.636983800673316, 3.3289364893383544, 4.988657709316644, 4.403957577508961, 1.3400983531666137, 4.7505272798167235, 5.338177992711209, 6.102892052846388, 14.076274963494035]",80668.0
Colin Jones,"[20.58098746862773, 2.193748041081328, 21.329758068730854, 18.661910564766618, 19.97670336113486, 14.842996193143074, 5.999527685053907, 2.7607460731290034, 5.317294371533882, 9.689756288334126, 15.618577370628984, 13.023338953094822, 19.467402070963818, 2.631020861277353, 1.9973245346411983, 16.5234998632455, 13.808542918615933, 20.86718098540248, 6.70101293763228, 19.04513430887391, 17.45622356851336, 5.1300489009931605, 18.689186924841728, 2.3079919861623797, 19.32628431626195, 15.835515767612304]",2499257.0
Mike Adams,"[1.8234657932654486, 8.57482411858894, 2.481300203072784, 6.000558532126566, 4.365497440767583, 1.9750790863988215, 2.0849974757046117, 19.008225849736164, 14.274130670432138, 16.367564843790877, 4.015607238278188, 3.3898655438249428, 10.522412240185567, 5.526269995715995, 2.6432484385399815, 13.46976452565068, 16.738724692319085, 4.645225418520059, 22.335419673061963, 2.127643249164511, 2.9521990460389094, 20.27221491036079, 2.20795511868493, 3.410704996540155, 3.6311752162700333, 14.843472793537742, 3.917818028144833, 9.501993737992839, 21.618945189340437, 18.64230543866183, 14.39405431810158, 17.909149413414745, 24.526510210704068]",2505708.0
Luke Kuechly,"[6.310093097677399, 9.964585425023438, 6.696321757380794, 8.003254622973099, 6.9687838468829835, 4.412444079203467, 3.9156045735884875, 5.382949619743872, 5.376259712435785, 7.717373621480039, 5.872069616442878, 4.899172332766456, 4.614282393384515, 6.009813737859811, 9.665620697964993, 5.504879690928115, 2.172022977466256, 4.0017393105059895, 5.697812250399379, 3.3333680316217382, 8.216577827895081, 7.994365681680787, 7.530002154722861, 5.8235710607345235, 5.880466371673604, 5.850737783098231, 6.538153576328548, 5.528499351525119, 7.634958033011192, 9.056032141026899, 10.106284842497091, 8.710383806169643, 15.337304158333884]",2533056.0
Shaq Thompson,"[4.038888662668131, 8.457324425038552, 5.570578049034899, 5.503594908768636, 6.001134213642644, 6.877805198434964, 3.962941591890824, 4.257078890888818, 2.5450223254593327, 6.650937554090008, 7.47208460562531, 7.743689284574702, 7.914215826989377, 8.12409072349719, 6.408075074433784, 2.4887304269061743, 6.889232143701078, 1.7233393400923651, 9.390455363951178, 10.447247706425248, 5.935404166503314, 3.7925900097246266, 3.470150322735106, 8.369291587737381, 9.297757454320312, 5.913887039373206, 5.517933314373052, 5.642434113904525, 6.597027806776538, 1.6115285367708616, 11.310010588283046, 5.09309535646952, 6.26896423022459, 5.579508179429116, 7.501781079577439, 21.117027524701847]",2552447.0
Donte Jackson,"[1.764117431670772, 17.34332106096184, 1.904702445297176, 11.000361511857344, 10.595205733796192, 7.251237767370833, 4.3867933841234805, 3.860247112286953, 8.99753035807817, 5.967734516467511, 6.431134722498691, 6.457457814909775, 4.139245968701873, 15.200693493818127, 1.5323471838993683, 8.613133318719004, 6.641995124153969, 8.142235951706212, 6.871455698375922, 6.650422303668365, 6.373134756075458, 8.781243662250443, 9.51950374821853, 18.39218131101726, 6.618052024329313, 8.405081937893566, 5.753057461204532, 5.43846035395418, 7.255507434493426, 7.959259211677173, 9.808057705412992, 9.070060015081795, 12.379084472310486]",2560753.0
David Mayo,"[6.452611257228602, 8.61404756755096, 2.0138658818067072, 4.539656040501411, 6.957162068965467, 5.830825285642087, 4.093408927535155, 4.436304299728176, 8.642506496233704, 3.1346101445763903, 7.520160281368585, 5.110583913201929, 4.816916427736945, 6.954409439386638, 6.406243435572497]",2553441.0
Rashaan Gaulden,"[18.00565459832487, 12.984401766933813, 12.16274314052541, 10.60708029592661, 3.2175015945167975, 1.8013137563772337, 12.445933069651595, 12.668502421722826, 14.40960232779573, 24.650395464026854]",2560775.0
Clayton Fejedelem,[11.61890899124509],2555355.0
Jermaine Carter,"[7.3745317003958055, 3.504662394216807]",2561093.0
Donte' Deayon,"[2.185000757596512, 2.8298082022549784, 6.29141406289543, 2.978842558431684, 5.656200899548034, 4.074838547115139, 2.3706317803051635, 8.836546662649257, 2.4640294680667005, 3.2537257703551226, 4.39122140518908, 3.7899067684828758, 5.256968555607403, 2.166866101848058, 5.454940077611815, 8.51697299595832, 4.025764693995265, 6.824390752662059, 7.312401413464556, 5.110475487011284, 1.6045274644378977]",2556512.0
Janoris Jenkins,"[5.289843799023759, 8.280364496039189, 3.4607855418036233, 4.901296588928677, 3.5751786151206577, 6.102861624898973, 3.156430228365437, 1.2017607803756056, 6.666914191190724, 3.416006391947656, 1.7193788369786107, 1.2120609663507045, 11.07124462374436, 10.05553635333993, 6.449609256478261, 16.99662775332697, 10.438792848998348, 1.535530312638198, 4.053545494984431, 7.225529335184115, 5.821762132760962, 2.087569645154676, 2.8350138467430197, 17.790238870287105, 12.686380609057283, 6.802983476164322, 2.7349822624179065, 6.45906112897319, 2.6213245774625262, 3.103852819528324, 1.7805824456509407]",2532875.0
B.W. Webb,"[1.5721372032362702, 3.424003757761483, 1.6877887085337524, 5.193213341153006, 2.212788996452238, 4.4098616658700625, 5.69732949052934, 2.1692047071109632, 1.395872063486396, 3.1500057053809356, 4.943203619800722, 1.9769158419553028, 4.138658198349443, 2.9918935575579457, 4.265966446361966, 4.868326994396081, 5.25647766216825, 2.367858350542992, 4.038220015635592, 6.466148179584466, 4.432146898678305, 5.435329139113691, 4.15414487540766, 5.884737857915229, 9.65582946392883, 5.761449023079878, 2.7339803039399055, 7.517087714920608, 2.531305319291399, 2.055426766030909, 1.3145455785743194]",2539338.0
Alec Ogletree,"[5.200960045797032, 5.306310257142159, 9.246051169328004, 5.469040861570452, 4.6936657564527176, 12.357589808882835, 9.199256452974225, 4.230736069807512, 6.2354364539119045, 3.829086335730003, 7.808109860523331, 8.975703947874791, 6.617939528923049, 4.545949528172716, 5.610983708897798, 7.24325106905566, 7.025275812880229, 9.40767694175792, 5.753471313381891, 4.419508676515297, 7.70633772955653, 6.443632752861048, 6.056651160914682, 6.169122298422921, 15.07880746925955, 4.810174729896141, 7.827066692150393, 6.428175227267915, 11.64295452522001, 4.541226233212876, 9.407802186706444]",2540143.0
Ray-Ray Armstrong,"[6.861921067225715, 6.522605154491691, 7.796773723376417, 9.824805618888513, 10.177318057866469, 3.1928625450750867, 2.2476116692668175, 3.380581345267732, 5.906916127553274, 6.583372534951352, 10.623848105000954, 5.660294180168774, 5.941371349846662, 6.543934131443956, 3.3559696658827476, 6.227691910068031, 10.10436442392959, 10.676469710081346, 5.725558439389524, 4.646990268885511, 3.7996773106618154]",2541792.0
Kareem Martin,"[4.786187850286326, 5.215274458870686, 4.500742058198701, 5.635877396396009, 3.8715872865429812, 3.44514434632147, 5.892608269798921, 5.378337508410789, 3.8704482911186684, 5.867935369783246, 1.2658126651465837, 5.63328195261622, 5.368463470448204, 5.8091179936747155, 5.5405664893915425, 8.391056776925977, 5.180458076383013, 4.005440482658245, 2.9202528172772126, 2.978037967269695, 4.684107018113131, 4.800773956993533, 4.26456787049084, 5.345040865265007]",2543738.0
Landon Collins,"[8.767892323582732, 9.348560400337469, 19.50508417240391, 4.005630233454516, 3.9497348541663446, 15.629360989753756, 2.833362988499248, 17.854985236705748, 19.682813199370003, 12.664172398485833, 6.386248496917346, 4.6267284902667996, 8.853230303008361, 2.1263866079231337, 10.236989944111704, 4.798286615923998, 17.015631456695036, 13.412181815803915, 2.324187463092756, 14.557216665219219, 5.988066246222236, 1.1685360009058503, 1.3018511536980641, 5.590986794965225, 14.12520334019007, 12.192436267776527, 15.5167680827359, 9.362034712985077, 17.012758606733325, 1.2891624813610512, 2.7732959016183254]",2552454.0
Curtis Riley,"[14.288349976392237, 13.883466864367874, 12.90345928730009, 10.373634600072528, 8.23561821721661, 7.9905743360608295, 14.664086610538188, 15.657017752875369, 12.413589419099157, 10.60995621605117, 18.133425580370968, 18.171305675787096, 14.178403393225533, 16.9461996873772, 11.917499274270298, 17.57920696112326, 3.1733369426701468, 16.542343079991525, 16.41541880004674, 12.746269015303787, 11.869225961454482, 15.733876979226979, 7.511511917598421, 12.295419799443358, 24.833244483163174, 19.385798053426313, 19.94926426010443, 22.684878429878342, 20.072544199929723, 7.45506611243177, 4.748408699260458]",2553822.0
Lorenzo Carter,"[5.8524699195207335, 5.377534471486657, 2.374249346100894, 5.2576984675923155, 5.773592135954768, 5.371984481623418, 4.981373124904308, 2.5102101693323067, 3.548058196072442, 2.852010886409646]",2561015.0
B.J. Goodson,"[1.9899828750415518, 7.9635095826324, 4.818614529165585, 10.283096640882391, 4.734040626408442, 4.494564549626968, 8.125640110947435, 5.048575330985717, 4.771392458714636, 4.59926286474904]",2555522.0
Michael Thomas,"[1.8214989367488685, 4.964072708509869, 5.303417899723178, 3.0892270135979185, 1.5857601130154004, 3.6326847537311213, 5.134894628183681, 3.0889980210646706, 2.5089780718424186]",2535687.0
Connor Barwin,"[4.660951603399404, 4.661575019230492, 2.878739378104151, 7.200987730421453, 3.576931046749096, 4.645239919933718, 4.594595813753792, 3.3919311123550298, 2.982084224576012, 4.282187050923748, 4.968792900525879, 5.066223028659104, 1.4360738589467097, 6.817737861611288, 3.61246437658907, 7.813025781052826, 6.120485922090197, 7.0682172276996065]",71197.0
Zach Cunningham,"[3.5065516677200996, 3.9661571084108185, 8.597736283328466, 4.047772525419887, 6.8272539955045835, 5.935434733469308, 3.694733726307621, 7.678090378298115, 8.521488857599923, 5.035145824187736, 5.41506979276815, 3.893856309413827, 5.463935435746143, 6.170864264215434, 5.919092079372793, 5.21072100607425, 11.364858684820165, 6.869800755397643, 6.404761477342468, 8.048699155565615, 1.8941376621626247, 4.646139500611797, 9.517980276035887]",2558094.0
Kareem Jackson,"[17.0101462544672, 20.81314674234783, 17.788735579765238, 16.19699631367374, 15.456665555008954, 5.51928508452733, 5.382474752729908, 4.003647498203637, 5.5094308010694215, 5.839819799500131, 4.713247395185526, 3.564130301576947, 18.953557585063464, 2.2227276181470974, 3.9289787761060317, 3.6278691842925985, 18.11033051645184, 21.14380976116007, 20.178297600952455, 12.438775457707541, 17.12771437022191, 4.994202078752115, 19.196496616455875, 3.8828121095904735, 18.989189512603545, 17.035193852777514, 16.542079978296286, 10.484295243898403, 9.304412186663797]",496735.0
Shareece Wright,"[6.677569018772446, 2.4447829760149573, 4.010862204517314, 6.600107888081203, 1.4931350095198248, 7.153946460039574, 1.6968337774789013, 1.7488856637337717, 4.428631773527483, 4.263452969854164, 1.143041551582776, 2.478248670883738, 1.4028478267509266, 4.240184165758441, 1.128467988611531, 12.637033280345104, 6.196595053741844, 1.2085274815436016, 2.382863651445979]",2495251.0
J.J. Watt,[4.679275723887582],2495488.0
Johnathan Joseph,"[5.0634121976986854, 15.190100577149641, 7.219229101808992, 7.1725596243214405, 4.107182920889285, 9.747714870432164, 7.2233933853062124, 5.583955160901577, 5.410611820799315, 5.997409160830758, 6.582072866539303, 4.723383989018868, 6.228510748759657, 5.683021254041051, 6.186178013429347, 4.349153069094851, 7.441455287415002, 4.9449001132467885, 6.882560093037479, 5.238521993818877, 5.818154457943756, 7.157792181242983, 4.508407360224632, 12.330602562546547, 7.925820432609104, 3.508668052209053, 6.913966315432987, 4.447693318436893, 2.222349359604254]",2495872.0
Whitney Mercilus,"[4.227193391887885, 4.908370734871995, 5.108657834167274, 6.01212040062903, 3.7729584037550303, 3.1862844412123863, 5.49209913631943, 4.338891953925191, 1.8591647918653385, 2.8252776876907926, 5.762938742650325, 5.153049969581131, 3.8199332978671814, 6.389145478176802, 4.775066355706816, 4.062370532728359, 6.4451082880324515, 3.5835180807213662, 4.854732558411077]",2533049.0
Tyrann Mathieu,"[9.539255447525374, 9.868011354841618, 4.235788465563761, 11.776997617578548, 2.2744416401166014, 4.586867555189134, 5.0910138823438436, 13.7220689767862, 7.006412279644973, 12.191596344988668, 19.499752440236776, 16.32039360413163, 4.175899100282066, 1.8896896595882808, 13.26285406875475, 11.029259588259267, 5.867202760122818, 4.615610827524654, 4.542359956553431, 7.7718184940283175, 9.209264216648203, 16.345943009293865, 11.063431044084263, 17.049307088251293, 3.8414864312514494, 9.493636925692982, 6.938346049007139, 5.91997190499441, 8.497394232530615]",2540180.0
Aaron Colvin,"[4.688033759506408, 3.0745261023392407, 5.186312155494881, 5.560906106818128, 12.307288111425603, 4.3105833848235235, 6.204624591429479, 4.489037284346267, 4.497125190353149, 4.41043065277419, 2.0451728685206088, 4.44582480362032, 5.439665553342939, 5.233163506817937, 2.0378745906991584, 3.9394355193296717, 3.6598179393231685, 5.660550949551477, 5.7911506750565165, 6.823778511003383, 4.934025902757249, 3.385051623164067, 5.537469782504089, 4.767225392017729, 3.159534481734344]",2543501.0
Duke Ejiofor,"[5.097521642385244, 3.9407863077288714, 5.72648340734794]",2560714.0
Justin Reid,"[14.8073816895146, 18.592470840725642, 16.908116773665785, 17.506771691844673, 13.68498703668989, 14.986387135141824, 3.843052265422474, 1.675011561304607, 7.508491485583121]",2560851.0
Benardrick McKinney,"[5.90774849026983, 8.523749845528524, 2.726241941651326, 5.533920830660434, 5.715412956238644, 7.9490108384214215, 6.441221946299304, 6.331293351453101, 4.951762701181816, 5.294123311319009, 8.310521595374388, 4.683827456014411, 5.891381704430636, 4.785884524525741, 5.513261646736355, 5.609654832806056, 6.259298412934579, 4.933598979021054, 5.49309702572866, 9.318722248309147, 4.839773616835886, 3.5279918827773695, 4.597813657881949, 5.617799431909933, 4.682385457252985, 4.822113390408861]",2552490.0
Dylan Cole,"[3.7428313201512693, 6.610480001221993, 6.900606261416384, 6.285882273198783, 6.198779271223521, 8.548754906286494, 1.456716149631787]",2559152.0
Sean Chandler,[15.02915961724147],2561017.0
Jadeveon Clowney,[2.674003153680636],2543456.0
Derrick Morgan,"[3.1762867471915794, 6.136416328816349, 6.199173517192945, 1.1057990177184702, 7.069259598934056, 4.007713144407146, 4.34902165217666, 3.2498450541362014, 3.0141571678141115, 4.3987375999474585, 4.868533833427327, 2.781612999819774, 6.431047741232829, 3.305202317774886, 3.3585458476573753, 4.547556476625294, 5.054532026512174, 3.8495185974378936]",496828.0
Wesley Woodyard,"[4.015719905888136, 5.405697155566807, 8.124547402721506, 6.296766768090355, 8.689902380775495, 6.072756181336174, 6.221376453855588, 8.439679777566989, 5.507064305038545, 8.337247154333884, 3.8539861371893838, 6.225431722651542, 6.648404223535961, 4.025731404534907, 6.666355551248796, 10.579792748106392, 6.520815769717496, 3.1936207285301452, 6.030077697103067, 8.323915093151065, 4.050816170852123, 8.540782198217787, 9.891143033722988, 5.998339617410407, 7.218694084491035, 8.281113034150497, 12.574049170958077]",2354.0
Brian Orakpo,"[3.323542769236187, 3.572309617383914, 4.567866389648165, 6.130416560869282, 6.006217088845794, 5.833304500361232, 5.859994345041641, 4.749724936178425, 7.158327352600444, 4.649909084983675, 3.5478296923903994, 5.296793823345993, 4.445957429652143, 2.585914919128069, 3.189114067087446, 5.273903065496542, 4.206696744098273, 5.34393558708383, 6.974606892386759, 4.194342411017554]",71423.0
Kenny Vaccaro,"[4.555360131948566, 14.69093562585728, 10.876513260479447, 9.712324890096378, 15.594349485849595, 11.31883448344484, 17.04596990319833, 12.938227107778463, 17.610582676066077, 14.798856096478286, 8.890117292068123, 10.039967210495366, 9.9485726578187, 13.645780619704349, 16.34873930958547, 16.24547473041959, 12.012833238571853, 5.739410566154703, 9.340038963858404, 5.303523685557419, 13.58249285072753, 12.25663222803027, 16.679983519914714, 12.255353507592872, 27.956592405699624, 23.991053543752802, 32.78014440889279]",2539320.0
Logan Ryan,"[7.121631825218174, 10.899295574493074, 4.077431290227191, 5.465258950328639, 9.631330287053826, 4.368105683131981, 4.800420840875613, 8.780775620282709, 2.767083088717413, 5.980803750537611, 3.543753298346344, 2.2885439666574663, 3.4368903979978263, 9.311822706203367, 4.202334466328401, 2.498832998931318, 3.2902014983472943, 2.2281993431426046, 3.054886918445047, 6.355347007140875, 4.885244216289238, 2.734669747439897, 6.5005568088629, 6.481595377096913, 16.535554490698843, 10.330854507183064, 16.369834335380514]",2540162.0
Malcolm Butler,"[8.819356910078232, 6.993698016138629, 7.493014710853657, 7.470967646985268, 6.016360453338478, 1.6547976071430033, 4.59852810827446, 1.1034352219832133, 6.229706460163946, 2.076964898600459, 9.345155574438783, 1.342487559595494, 2.202347399065068, 1.6054276170962316, 11.60101897506944, 2.9473614340419663, 2.630896487135006, 6.528360676126436, 8.022924594666815, 5.310509265944038, 4.3297041020462235, 11.136446221908933, 10.137872212805565, 9.698116606470986, 14.914326780632075]",2550613.0
Kevin Byard,"[16.20259340314676, 3.3632996236764092, 17.49895058783574, 12.620843475172087, 6.418686979014034, 9.531377591276152, 5.873206969195187, 11.181480683549267, 11.446689249020388, 4.678362893754569, 10.15441311634525, 15.432568184376416, 11.297272216927219, 7.347282429510237, 10.374905968043162, 17.296735628687003, 7.9955674898266125, 13.670476498309561, 14.057699943139895, 15.867767579265411, 6.584937284067729, 12.125917243115111, 13.507890710909763, 11.887377061584859, 10.997020623440099, 11.70965414592732, 14.681009196231082]",2555158.0
Rashaan Evans,"[4.790499153853829, 5.8455265674566474, 3.983890452126525, 5.802690551500617, 3.7847843083608095, 5.495163681617576, 6.263993091176834]",2560718.0
Jayon Brown,"[12.062756520968984, 7.950551760010152, 4.639155960645466, 3.7664263782381386, 12.54180088416955, 5.038554882138082, 6.748456664075834, 4.313632007925111, 6.730066296734233, 7.868405608492191, 11.072635511458701, 6.142541816034125, 5.75760130464726, 7.229399778288407, 6.868382608530244, 9.711333248792391, 6.213464363078285, 7.942108803306013, 9.120121574516126, 10.655235819051091]",2558005.0
Adoree' Jackson,"[4.139812232525561, 7.039993888175913, 7.621697849518325, 7.965190699899903, 1.8954677032634986, 3.238479297793887, 4.942585183422788, 9.494634009901525, 5.2384252106681295]",2558065.0
Ronnie Harrison,"[5.775056537379842, 5.116252985106123, 3.3976190356516445, 2.3149704199167496]",2561008.0
Barry Church,"[16.95482001511426, 4.451890598525332, 10.423651978366797, 10.73868159320189, 9.65687515470078, 12.031098876433791, 15.560810979430633, 14.606643591908375, 3.5222436668051276, 5.9434898229568525, 15.906480721011084, 14.757724916287058, 14.047179862489333, 2.048673408920489, 13.650037893031818, 10.038347068688035, 2.671658822225034]",494259.0
Tashaun Gipson,"[2.44706245257209, 16.317290880339275, 9.71233667931914, 15.73691418031992, 9.299685371393588, 14.880293504540694, 1.610768108953313, 11.141454630909971, 15.495657498448708, 16.20770654189471, 2.7695621040979645, 1.589358674150892, 6.1024578441016875, 4.321815069709779, 0.9758013609982849, 12.636314305365275]",2532848.0
A.J. Bouye,"[6.725260158560343, 9.965594253398232, 6.784625426200801, 5.32871243249448, 8.722788130436024, 7.743597428186895, 6.007212149937038, 7.396338777581631, 1.6673633434973332, 1.7600754568321575, 3.127479534935073, 1.2341784164878649, 4.250196145091017, 13.627814579030964, 2.224740308691826, 4.197919131903411, 4.286425904943266]",2541162.0
Telvin Smith,"[6.056368024452042, 8.037385320585638, 3.877516661114367, 6.4817444636152795, 4.072363390669085, 8.14191784552509, 6.873082844112958, 2.9932853479169985, 6.270273059049879, 7.4742726752956, 7.075579427036818, 6.194723606791283, 8.249992216374016, 4.7151812405299935, 4.110104415280383, 5.348372478657391, 4.607174665354658]",2543711.0
Jalen Ramsey,"[1.3185664849391006, 5.12265941064605, 8.435478546776142, 8.257957680636336, 4.58572769428388, 3.82943399377204, 5.694617664964871, 8.409049964918722, 5.312519710539854, 8.4548248715897, 7.610940610172239, 4.154017193419405, 3.9739719434510077, 1.7132826643386563, 6.251056386615752, 6.065872030234098]",2555280.0
Myles Jack,"[6.603126220595593, 9.420575820972003, 7.595316935558791, 6.885044921325585, 5.477384903717728, 8.022364536246977, 5.357528705210367, 3.3661254783229904, 5.126243051393721, 7.867289118397334, 7.927272529311724, 6.770982149083422, 7.215630879010389, 7.927130275100237, 4.707563666107451, 5.700679459254815, 8.047070345250152]",2555329.0
Tyler Patmon,"[3.08767885018119, 5.179257947585248, 4.768496375263181, 4.507950626194282, 1.4272548717258715, 5.219328145871889, 3.033533580484381, 4.807621029783681, 2.5872829427156043, 2.0175070756448794, 3.687749586697474, 4.262695755483108]",2550659.0
Harold Landry,"[5.662735772387015, 4.972666359716419, 5.000817918851764, 5.746130444140851, 4.713873743491169, 3.960496386931878, 5.45545815979939, 6.6029506303102, 4.466127592760289, 2.404732226657735, 8.824675773108453, 3.1067263290747764, 5.574049078790213]",2560784.0
Sharif Finch,"[2.7192906760406763, 4.3138664891828755, 2.720048993240916, 1.8516411347868267, 5.751250410604176]",2561328.0
LeShaun Sims,"[7.097868551388357, 3.9546048119727932, 1.8451639514647509, 1.9954960110080102, 7.8726051252998985, 4.796895452283395, 8.24587394019314, 7.136032677997313, 3.5296140897355173, 1.4351449723787546, 7.823679521280117, 7.193339971251236, 6.882494182565132]",2555551.0
Lerentee McCray,[5.525595739968837],2539662.0
Tre Herndon,[6.003867680034863],2561340.0
Leon Jacobs,[4.040136145467907],2560758.0
Jarrod Wilson,[6.337491536375837],2556711.0
Kenneth Durden,"[18.910809918183244, 6.266341683925903, 10.00994486899708]",2556798.0
Dane Cruikshank,"[28.41172617110512, 22.437674866624292, 32.8195713312897]",2561033.0
Reggie Ragland,"[3.995053403053297, 5.279195952048863, 9.843894929248231, 4.736525881058424, 5.851581336597033, 4.390592357270199, 6.728654139056412, 7.224024232435061, 4.769459256012023, 11.447951013903593, 7.955664426668798, 8.082368617434076, 9.71626544480022, 4.4594386589571835, 8.657390866111179, 4.490187266424859, 5.912397423775407, 9.831520740699998]",2555169.0
Justin Houston,"[6.088170108985938, 1.9998118804926646, 4.020959812882947, 3.8802979454436524, 6.33993176138286, 6.0184381023970195, 14.106306006811094, 4.66506098648138, 5.813662656933714, 6.12274388804086, 6.7030253041351475, 5.654431457394377, 6.297729901266324, 6.240504413121069, 8.520931636357243, 1.198110621004747, 4.879774686722485, 6.044391210120201, 4.268005126215428, 5.398429091000104, 4.557422487391629, 6.731829479878296, 1.4301499359926693, 3.8671519027815706, 6.834306577453205]",2495493.0
Ron Parker,"[18.52596734956005, 17.35805889445278, 11.417829916138144, 10.06377558645199, 6.812865736639594, 9.037739730015993, 14.770581040833324, 9.732769833569755, 18.606760739594897, 11.617531968913172, 16.80455257203089, 16.67977334389359, 17.15932294176403, 15.031020407974054, 14.010087082591777, 7.943726377432638, 17.0413686484985, 11.914459024466845, 13.846183538522048, 8.052354471127394, 18.732107980788044, 10.84580955797719, 14.990532250359815, 10.456338827933227, 18.92481730158961, 10.217297809484707]",2530794.0
Anthony Hitchens,"[8.735369010092896, 8.409267583988521, 3.393271217841459, 2.826185229850983, 7.53237206723755, 7.82791459541591, 8.15493857764107, 9.508252872710132, 2.9758645427991968, 4.763240387188497, 9.808833208206822, 4.503612775259171, 11.473828721320219, 7.5914650365144505, 6.522014118481901, 5.171978085603656, 2.5866978380672347, 7.265308585583831, 8.981984953242723, 5.360611996671053, 4.130596611747245]",2543592.0
Steven Nelson,"[6.3561942703077765, 1.8234261119436062, 6.463328651065539, 1.9510650987260558, 4.453861132347082, 8.752817035503565, 6.564068742060946, 3.4924301296080795, 1.5554822628618503, 8.340940056482225, 1.4453034743599722, 3.433820095149433, 7.106461404923957, 5.386077612174139, 2.380606511313165, 12.190212225518112, 5.22158973957177, 14.678499394686545, 1.7181243432461184, 12.970575034110738, 1.5280725950721752, 1.1867253314627109, 7.734137584183827, 2.00473049759593, 2.1902498340374277, 3.8574854614046]",2552265.0
