name,coverage,nFlId
Anthony Brown,"[5.380979634182078, 5.39958898282715, 5.87292607670731, 3.5805201889261893, 4.78697708411221, 2.5656528670344905, 1.3165444122451795, 6.10048362038288, 4.0465957851724, 1.6326852773654321, 3.9071090683212355, 5.84376252287866, 4.9930696949146895, 6.619968887673912, 3.0844015694260323, 2.054542018418954, 4.547500261461823, 1.9492621390412987, 2.6446476737874733, 6.452795419978705, 5.84700008419054, 3.1954241165547397]",2555531.0
Jeff Heath,"[13.190988487708402, 14.695534902662587, 11.570822570947712, 16.99996151553235, 7.852904463982763, 12.733552907879597, 12.538361503062564, 3.0276077397318066, 14.76990006039798, 1.7268067037672579, 13.008679624853638, 2.192405496627528, 4.396897748913812, 2.24086857967332, 12.563694035450933, 10.16095407463898, 5.018984232769297, 15.673282620716003, 12.0880676416239, 6.837370836432777, 3.088654824459942, 13.865518224343429, 1.6835362998886072, 13.351386109142148]",2541832.0
Joe Thomas,"[5.8640718495136674, 5.268642290633595, 6.5170406671805345, 6.234968702378555, 4.665789656170289]",2550262.0
Byron Jones,"[1.9536414364992793, 4.6130779836913485, 1.8129618444739792, 3.4198399827012302, 1.6599938705185322, 1.901606022140229, 10.984969437694167, 6.538263406120086, 1.7367783800592678, 1.7909863767755119, 1.4237016862958436, 1.6754760372571003, 5.939520362243254, 1.4924978897901655, 5.890422826657992, 2.018598855344342, 2.420937446900039, 1.8162862609360797, 6.18282161029746, 4.407451854506521, 1.9196782962284726, 1.8546109974640712, 1.5460655418777318, 2.029263976082305, 6.863933984929753, 1.8742813965488996, 1.340592956891399]",2552568.0
Jaylon Smith,"[10.619756291956348, 3.5955676091076594, 6.801220813673047, 10.010359396480771, 5.716180024673835, 3.59781780646485, 4.392663957437807, 1.3344539952622507, 4.567552861288633, 7.700190774502273, 4.993933942443816, 3.767805486164492, 4.93946484735117, 10.063021694379824, 5.504210731300658, 8.020734818204497, 8.834410849160735, 9.022600899020622, 5.291971737834474, 9.76419044969368, 7.653712214262265, 5.047906302143338, 10.331055548586432, 5.920097158967924, 5.00092748284486]",2555310.0
Chidobe Awuzie,"[1.460301813908415, 1.5094165053918758, 1.3534662295445752, 1.6656526425197213, 6.35815015179704, 4.033607503347084, 7.2422964207856015, 1.5767132302473457, 1.5746079633208392, 1.4311468227505175, 1.3537321415398718, 2.133153289563662, 12.152903541404607, 4.289376519914111, 2.1407721829589197, 2.3762322063748393, 1.9864530586567941, 2.2865060428268116, 1.6244758063348037, 1.4958677544878367, 1.8106885926099618, 1.7776060849200561, 1.471201033771275, 6.43000307467793, 8.074277437839829, 2.419975894371239, 8.317674607242122]",2557840.0
Xavier Woods,"[15.998646312780856, 9.242620238829248, 7.7982716469320215, 9.500445827257478, 14.486875514536639, 9.815338885961982, 14.409688851026978, 16.58038174815184, 5.892080048522142, 15.173307521172859, 14.531716344810567, 17.150134254758424, 13.908711916088054, 16.87109950374269, 12.475595986012385, 16.039225707338286, 14.604534455489814, 16.53186877076762, 16.513456250706188, 17.22548532239497, 16.944226937658005, 17.337852928540418, 19.323245714150598, 3.902590753273645, 10.728632476200374, 4.495813149323534, 14.244686360314551]",2558159.0
Leighton Vander Esch,"[5.79036189985766, 5.7956495555875565, 6.1164467433578205, 10.436982997526883, 4.53405617866611, 5.012516102426243, 5.6894077340323514, 5.06524476457657, 7.119322528734571, 8.184671768384701, 10.387569751051041, 10.901040904195916, 6.377654147153767, 10.545218489253449, 11.174257447528136, 8.176897625220807, 9.523344826283997, 5.729944668505858, 3.994861917996279, 10.371992055725775, 8.058190441080836, 7.401348559406723, 9.339998233297386, 10.03258125165358]",2560908.0
Damien Wilson,"[2.1598957029739827, 7.027483959879692, 3.2688274361409095, 1.8988869527565213, 6.189361706540977]",2552686.0
Devon Kennard,"[2.7927275090610157, 7.4428898048945396, 4.832478040500535, 6.442408658486337, 5.0328709715313655, 6.529449908984193, 5.597663554381417, 5.322062927624487, 5.575076465806801, 4.99537230713814, 0.8925106515534754, 1.1534270658679857, 5.643329602162494, 6.560714230051354, 5.572075227373707, 4.794313432511585, 3.2404557104118115, 5.804320000376686, 6.441586696846885, 7.918762976451296, 8.010950399464173, 4.090387743737085, 5.477898470860049, 6.31036827345873, 6.577222586245837]",2543869.0
Glover Quin,"[14.272286870641086, 6.165558194676706, 9.380657256189389, 14.209828743678003, 16.84974389101279, 7.076126748264154, 2.1737968064063855, 1.819342494770434, 16.438747014636256, 16.08987194339923, 15.73815381747453, 6.097583117166223, 15.788331568927578, 1.8997016431075173, 6.048634600077289, 3.5791089494205264, 2.3348086815354767, 6.417763052440732, 4.99410981667321, 2.267947838751749, 2.9622493172136912, 7.388325089552555, 10.295821782746087, 8.598114778321634, 13.743171005149629]",71441.0
Darius Slay,"[3.367561809619085, 1.686198670906716, 10.989788400803373, 1.8629765062990025, 6.338778991605158, 1.9887310158217757, 1.791548237244472, 2.2842596158407247, 4.131786196234775, 1.8872904319370285, 8.369839695017447, 5.34511757730694, 4.802870157271699, 4.120428668166521, 3.8680229444204604, 6.338877952975128, 1.9097783324364528, 4.689060052014851, 3.809471651753952, 2.058739724779207, 3.9751293295688894, 1.806364973150063, 3.634558624836705, 4.258077853654398]",2540288.0
Nevin Lawson,"[6.109587444167781, 1.565741612531563, 5.259873686974795, 2.042565037961882, 5.6013029962840255, 1.643769388438112, 1.333284415319916, 1.6721405173415116, 5.423106451448153, 2.0453272953872457, 3.0371001644777236, 2.818423013033234, 5.900489104664563, 2.7355965975234167, 1.2731451923601373, 3.2316609106606555, 1.6024811260900187, 1.4133712643738154, 1.1689753702382781, 2.0365540381696117, 14.377956907188794, 1.2935063517865968, 1.5226087032858684, 2.157942570867321]",2543872.0
Christian Jones,"[7.863539470056647, 6.263647017141632, 6.346911855922351, 9.69207879407856, 5.6585649136355185, 4.820250242919566, 6.383351826176485, 8.431104658366728, 5.378265470421844, 11.412503977794241, 5.807199873772528, 7.327369487489482, 8.2039938462523, 6.648872814627808, 5.938006965606981, 5.388323565115017]",2550572.0
Quandre Diggs,"[4.1701815920691105, 17.99227787966424, 1.2661357284416244, 1.718747724088158, 8.532066153499091, 16.38378428863051, 14.336761356591717, 13.410236453493303, 1.7700795407079402, 5.1472354147145305, 5.405324756968932, 20.13112805344665, 1.98571854283599, 11.257686623144895, 7.843950334247116]",2552262.0
Romeo Okwara,"[6.374433921112755, 3.6619933324872234, 3.1562544346772063, 5.0420613147948865, 4.51875264786463, 4.03038288107421, 5.8014529518803215, 3.5057123889795028, 6.423362294042317, 1.3893674627818708, 5.97942009336394, 5.196845165138334, 6.9238293935137785, 6.711100665866893, 4.853233070125775, 3.528947029910347, 3.6419152422380052, 5.709287351596552, 4.650264700737287, 6.103736190025885]",2556641.0
Jarrad Davis,"[6.096417833432477, 5.169777166155719, 2.8685762977498035, 4.586540316558966, 3.588576953992196, 5.921032113426551, 5.8957416701078005, 2.4157762817592383, 11.44345803630538, 6.014597681784681, 6.634158720223587, 11.928987568521773, 1.4269245906434909, 8.15779331564342, 6.668694083725649, 7.287282698379393, 2.167021344579544, 5.056551318060474, 6.824437314795802, 6.839912010308874, 6.957333194153671, 7.106729972104587, 4.94543645756147, 3.186925450778012, 4.036096154927202]",2557855.0
Jamal Agnew,"[11.324211600801053, 2.955399898413121, 5.601219560784882, 4.3719215306590185, 3.0725400454203493, 2.1013162885354286, 2.0980517968784635, 2.451729737988293, 2.342034312828539, 10.420470528324731, 6.710213197282863, 3.7877069868489, 3.4125062128904675, 3.9102850515078806, 1.501188058084627, 2.308497202919123, 1.7468991988643223, 7.039030464165921, 3.8730421216138446, 1.5276099462343515, 4.876120316884826]",2558821.0
Jourdan Lewis,[1.4448015667648668],2557920.0
Eli Harold,"[4.117317694323438, 5.415946468395266, 5.12753599578191, 6.529378384900233, 6.603428312250893, 5.5080582533447515, 5.884277400491575, 5.14357712697327]",2552494.0
Eric Lee,"[6.3992861474450144, 6.609414585695372, 4.849839669010249, 5.768269001077892, 4.323402995031587, 5.352821008744422, 4.939877380906985, 6.329400476287706, 6.032527623962579]",2556588.0
Jalen Reeves-Maybin,"[6.592696373118287, 4.445106800369284, 3.5839662480129575, 2.484261786201787, 5.519831054100627, 8.196862982632345, 2.6100082540632106, 1.6677870935767956, 1.6120512263184805]",2557924.0
Tracy Walker,"[1.4840268335887157, 1.5398072660120832, 16.21442288080755, 17.621827252320823, 16.043534932437083, 16.87493499146372, 17.88447935038643, 16.473486929879776, 16.73250661093945, 12.533231698019861]",2560913.0
Kavon Frazier,"[15.75261312025956, 16.40032758068044, 15.573714665017768]",2555536.0
Teez Tabor,[1.8846778739331813],2557955.0
Nick Perry,"[3.9141351490647236, 6.60473270901257, 8.186777757799558, 6.194428646823306, 5.86543900591545, 5.452546568671005, 5.586376960841673, 3.8402940120039015, 4.267616214759966, 4.270052647172135, 5.4501990845012855, 5.419524689551678]",2533048.0
Clay Matthews,"[3.1950408307504294, 2.943133289969163, 1.4602881133146615, 4.109594612581202, 2.927276789536381, 4.052844129077231, 5.796642820380343, 2.0032940804422985, 3.3719780237094303, 2.637726684716433, 8.28275532391381, 5.0991659174882775, 3.693855308434509, 3.8911755862036266, 6.437058984595885]",80431.0
Tramon Williams,"[5.487361393352926, 10.092382628699143, 9.291773791643134, 6.517429558638949, 2.5529416945104426, 6.547585497783009, 9.706621093980985, 10.693479327436059, 8.84815086986501, 8.51907542670563, 1.5585566088435858, 1.776373354207832, 9.72676669012675, 4.69289117268328, 2.3145565526831846, 1.7178093763449092, 1.7743734496992434, 2.370401643738237, 2.98795290538007, 6.837339788967984, 4.518838207487564]",2506789.0
Ha Ha Clinton-Dix,"[7.436336394062429, 14.868849628031182, 25.552565769522765, 17.531375922268733, 11.167227420842746, 17.54286146431468, 20.420664477453027, 21.24775425752341, 10.363355961714584, 12.67279843631112, 17.61850194068818, 19.028023181475028, 15.667808074673047, 17.639079063775707, 8.01076559070651, 22.071274613414836, 9.769878034488169, 20.746602643035374, 22.284220616667234, 15.602532276039707, 13.027943271730114]",2543470.0
Blake Martinez,"[8.575105064600088, 5.715258980778695, 6.898984925096429, 6.655551287107766, 7.7678395533339915, 3.513110088859116, 5.2745919387489355, 4.3738151472265745, 4.140505574546065, 6.716415254185893, 6.602260758882996, 5.565300529605849, 10.982063581402924, 6.958362671064921, 7.409152439293281, 9.693081488183108, 8.027652425804712, 5.606118614348895, 10.865409340999703, 3.6136623916677824, 2.6722265103245246]",2555161.0
Kentrell Brice,"[19.24434408199404, 2.9188375522603254, 8.024441811355983, 4.684819545874653, 12.321993838390743, 6.415087082503512, 7.029435090012538, 22.56544822291052, 16.742288550283146, 11.88607283293078, 6.833531064537872, 6.426025159110215, 15.032809418346035, 9.046036101032596, 11.363213995742644, 13.79290131437496, 20.311487312410115, 10.39681226422484, 9.427609989693037, 14.577026449787887, 12.18603003560886]",2556480.0
Josh Jackson,"[6.667637942988559, 2.138459840052572, 7.794258407005617, 7.228576914866543, 5.250963079889891, 2.1667806284062756, 4.539713508910656, 2.364762503272193, 7.945873318184663, 6.114824796452714, 8.253574041985486, 1.95546649855111, 1.7712525922592253, 2.5243820659576106, 2.195231437739989, 6.370721095124508, 3.640494692770607, 1.8650471374878566, 4.090383239483756]",2560755.0
Jaire Alexander,"[1.7983768862458598, 3.8045437978159082, 2.639113533821689, 4.410113969946168, 6.062964135738812, 1.2964981872916435, 1.8288309388131694, 1.8754394512333354, 3.2020126356507914, 7.7474371505327095, 2.881724054639491, 4.17416897158113]",2560952.0
Matt Milano,"[5.068173575695233, 5.908966062404611, 5.521978185471933, 4.507633123071408, 4.411062494650456, 4.498134592514898, 3.119747073174986, 6.397862133250965, 3.6859325786402466, 8.640793180998253, 5.644196235677764, 8.626620810117123, 8.542383502017703, 3.7782450830556646, 4.962093547371463, 9.97374106061936, 8.228926080818962, 4.917575324797766, 8.447080697860935, 2.552545131937493, 4.606064249647011, 3.9293845288914047, 7.167297495389633, 4.04532563540127]",2557969.0
Micah Hyde,"[12.183407696421085, 13.105285226240502, 18.309725337724302, 2.5025860554837385]",2539240.0
Jordan Poyer,"[14.131495511503173, 10.774319722661161, 5.0576588572401535, 17.5865947393934, 10.330711690296708, 7.098077745027517, 5.435930659813396, 11.133440113467035, 4.861595210954275, 13.55610920742904, 10.072601130623916, 5.720425209066598, 20.353853817605575, 18.27556819728672, 10.87969112955044, 8.321621384796675, 15.086651950643354, 10.166150713566308, 8.242057785361391, 19.416383049624635, 23.409067273095673, 17.13039981081355, 17.878716217853803, 13.567315155019614, 19.12540873340122, 20.457554302546892, 16.114223296039707, 12.069105612695802, 21.889089916010168, 15.469664067365198, 18.342815628247738, 15.524433315620145, 20.420929373353157, 9.453566401671532]",2539290.0
Tre'Davious White,"[4.125229215156384, 4.747574574619549, 1.6218533693380706, 4.137289908938519, 9.28522980885782, 1.8892371789819502, 2.1922802400340697, 7.146505293060958, 1.349194615440379, 1.444863684857036, 4.621732892222824, 1.4684798305631768, 2.460029336539749, 3.8345171756181218, 5.685922234949076, 4.498027552599251, 2.391029154620363, 2.2067923866081944, 9.450262869663273, 2.4309641203017938, 1.5312168622088826, 3.453026534926268, 2.068312061434366, 4.249997449744485, 1.070722014833716, 1.0430046814989138, 1.1245875251123232, 1.3805164327133257, 1.0872310504990632, 2.110388211347725, 4.500922160336264, 1.9991298783620308, 1.9778352491478097, 2.2261627525391634]",2557867.0
Ryan Lewis,"[8.920147498320611, 8.653243306227708, 7.0237224615930325, 8.782189630400694, 1.9062533377032769, 3.002097131791839, 1.6190155935375654, 8.096805132809887, 3.5588509702024744, 2.365662588137813, 7.351208667732919, 1.4363537936480082, 1.968044978467079, 7.197627516808383, 7.212303827664695, 1.953166437996345, 2.3844192148282533, 2.6240380959827476, 1.979685353236823, 2.1343342818599065, 2.3886473638353585, 1.6212847512543862, 1.814477136700204, 1.3368715035159848, 6.673715678608627, 1.6002032903617074, 5.229559878921395, 1.8528127682868003, 12.246752917682247, 2.2549409026534586]",2559208.0
Tremaine Edmunds,"[8.732849817391665, 9.003635982056643, 6.444092868747072, 7.4643553021324776, 4.166248761936007, 5.949860225592445, 6.957185971685528, 6.412619280646209, 6.461167429415517, 8.304085933201078, 8.384266766350482, 7.4485341953016, 3.6121961159901224, 10.865763937639391, 10.79871412461939, 10.12056433926469, 6.563786516005638, 7.362316723330722, 4.463972672892853, 7.18600818640863, 6.546259860290706, 4.8447492623863715, 4.60116919557365, 8.510161127646878, 10.172366866934047, 9.013990674484626, 7.071021771062005, 6.729037765848663, 6.017127049997842, 1.3536786235999818, 5.558596371879024, 7.648102247220994, 9.545457479321874, 7.034223224706013]",2560713.0
Taron Johnson,"[3.8991197069799717, 6.061937747538343, 4.20339005414214, 4.917911841142514, 2.0270405162197442, 2.824733583567136, 2.5487530481833494, 3.278985922966923, 1.0386936137879133, 5.33350713024121, 3.6715479573850973, 2.947098859019732, 1.5880068461915566, 3.8483124067169907, 2.5636803571010334, 5.370849664898826, 4.56289273786639, 3.4270169674803745, 4.015729368755385, 4.928553293474131, 7.423865294128024, 4.083778744603183, 7.545139195562291, 3.265337992968085, 3.5452219615696254, 5.933111084527415, 2.5671752486165027, 8.177077130229364, 2.5982017669834723, 5.77676055166083, 2.2547086196672836, 2.7418805239050017, 6.477852937302604]",2560766.0
Antonio Morrison,"[5.709130076001112, 6.369980615455816]",2555160.0
Rafael Bush,"[5.422384910461625, 3.015079274905693, 14.381014259206678, 11.537411382913506, 12.546185177434802, 16.1080574609692, 10.66374153445234, 15.746902584582923, 4.271609035649029, 6.068483284241023, 14.325468888787105, 12.840869335722244, 15.982320381429012, 12.415322557383282, 21.168008291383295, 3.352638960929322, 3.282095710178074, 10.42216721004145, 5.116911987566836, 11.207653889376008, 9.137829190483552, 4.444861703523152, 8.79393749261789, 11.195005064939469, 9.405484015232135, 13.581439875193277, 6.9551247262088625, 4.278608451619894, 3.005585207261493, 14.56878928720686]",2507817.0
Reggie Gilbert,"[5.485132767166877, 4.475943226724568, 4.373680306802496, 5.714894795417432, 4.763259867852879, 5.468518558208919, 4.435042593542102, 6.350859948325886]",2556537.0
Jermaine Whitehead,"[10.363484737865363, 11.771792111944151, 12.104412400163882, 4.892646679195379, 4.932836698580718, 1.501861292438129, 6.263671264130774, 7.2380888706452655, 5.181168458948954, 5.048221893610017, 6.905984734706684, 4.232160963219648, 5.668576142875822, 5.486229339311321, 4.548345310455665, 5.908066836522986, 3.7056917795165423]",2552697.0
Kyler Fackrell,"[10.4403250341713, 3.81937443353318, 5.6632558623951095, 3.765010476901837, 6.12992195967616, 3.3857728247467094, 6.548861916259037, 5.452928743923779, 4.488481921888896, 5.792405304493897]",2555340.0
Lorenzo Alexander,"[4.181327800260981, 5.487572984257878, 4.720528135931099, 3.513011793107878, 4.897839299188245, 4.666029947586424, 3.659713288049249, 6.920500455110297, 1.4124728677073692, 7.2092648704803555, 4.322395601247737, 3.8980532251332725, 7.643105289013117, 5.435924935409142, 3.821180487791697]",2506268.0
Ramon Humber,"[9.105546197699407, 6.706913903514231, 5.574350818190895, 9.741450672503218, 7.596625938309599, 5.357398800939648, 6.035692710407903, 5.2019369674772635, 7.246842735985198, 7.393516233128781]",2507644.0
Lafayette Pitts,"[8.89506528316046, 4.285025081772733, 6.09528377170612, 2.533163521583362]",2556652.0
Siran Neal,[15.419152419854704],2560818.0
Oren Burks,"[5.448712622884093, 13.749355632359515, 5.781803232223246, 4.83388031815704, 5.295434798774358, 6.538236582222466, 4.9990034209347]",2560984.0
Korey Toomer,"[2.8958795671661104, 9.305037068479047]",2534567.0
Tony Brown,[1.6554454566279968],2560982.0
Zach Cunningham,"[9.12675337731034, 3.6565034949210617, 7.532832371205905, 8.249235928250174, 8.684254395376476, 3.9420303276329416, 8.653124855670923, 6.1304864270282335, 3.4559293992678013, 4.490850779296176, 7.717161137824648, 6.352393488167561, 4.172096104475253, 8.069203301437225, 8.07846428114288, 7.63355123730978, 5.267401254282215, 5.211704637861137, 5.917428703197966, 7.5510215473925815, 8.454634349859349, 12.721470109959157, 6.087696841104234, 3.9459356258021927, 3.4109542920453144, 7.364990788984018, 9.370852425269291, 9.501288983830175, 5.38120336458049, 4.172232059738819, 4.73217846994544, 10.609973410395506, 6.422248523707503, 5.2609813199698, 4.6642541099952135, 10.436683546342943, 3.654547893548902, 8.452883582212372, 5.137995004033661, 5.074862557387146, 9.280124381552453, 4.350380277470804, 6.728710438286864, 4.130354819174208, 4.531065728885907, 5.361131717868401, 3.710306061526446, 2.7396999954203807, 6.562703270019695, 8.927370994752378, 9.07898123217565, 6.044086106088545, 4.625646561719753, 11.335271465803544]",2558094.0
Kareem Jackson,"[10.153272018794835, 3.2022947877520553, 4.598769235838736, 17.472335846633733, 10.438642990387912, 4.119091851033778, 10.684689783530201, 6.3537167258277325, 4.832874622400846, 20.211169058155903, 15.923607413290858, 13.562006940181526, 13.879789217223948, 18.823698264393062, 16.31475818768233, 18.05042795575697, 18.554530839753397, 16.031257958814226, 15.032636615034292, 14.1664447998471, 17.054719853447047, 18.216344287675692, 18.283468344196358, 10.697688811997086, 14.826434291599623, 12.605300174928479, 18.015643355824178, 14.523694064243283, 5.128995496836873, 7.547529835482379, 17.20812424489858, 16.158029717895012, 12.596946238912484, 8.425350860857248, 4.326201490489365, 6.261985040656871, 12.682685623093757, 11.816041969960102, 15.730691894720893, 4.8982418659362015, 13.007804451445562, 11.899003531235534, 7.9099059813585475, 4.81141007257435, 4.469351543754482, 2.592122994496476, 3.715387398085433, 4.656164602746714, 3.396142764384358, 8.28263453982634, 5.626880285704622, 4.878425868340367, 5.531491429582165, 8.881416232517468]",496735.0
Johnathan Joseph,"[6.571002726284288, 10.546881776577743, 6.66592951654603, 7.202433995148281, 4.079772069382463, 7.472894703026301, 6.362040590763962, 6.440668256461427, 13.058564037524315, 2.4190534882394497, 2.5908225798249114, 5.796287617573075, 6.032174031903199, 2.265851612977026, 2.1532401670027923, 2.274015981341899, 6.374444599314738, 4.4414540715910595, 5.721565980708157, 6.321537627848073, 4.260289635953841, 7.779366396757832, 7.797103586364142, 1.5746089144520108, 5.648634040592051, 5.89915684790276, 5.663364762447489, 6.149134599791145, 6.307089309487351, 7.457153968841871, 3.701450553119273, 3.6265463284351713, 5.163890465866318, 7.334120716569049, 4.965106644349541, 3.8180189568685434, 3.883135851694733, 8.437434288899588, 6.067714322897698, 3.8695266408638465, 7.346596635127141, 2.4820265132649215, 1.9129668591121263, 2.4172809356097256, 3.1712361052454834, 6.287875288736105, 5.302860943548284, 9.113769644029755, 7.734621106154059, 6.977209178703619, 1.868840512211271, 3.275648530709102, 4.735775876549884]",2495872.0
Whitney Mercilus,"[1.7153465013431526, 5.312636432102952, 1.3427808707297966, 8.860598587917135, 2.971506762778429, 6.4298674435476855, 5.839378901004902, 5.792807698776935, 4.4293182068096035, 5.678324257535341, 5.5808787465753875, 5.130874181403272, 4.341854681422706, 4.565624934161735, 3.0667494198567367, 6.1309135283608045, 4.906140757380455, 5.055845758453784, 5.672632551831344, 5.8540907407156055, 6.001014724610866, 1.2923284443955672, 8.10019904369035, 6.344200415194419, 2.7522661327655693, 5.080576895119693, 4.746678847185804, 4.428686055399444, 7.2212832354902075, 5.699295572152602, 5.773927203647392, 5.551424422720024, 6.225847416298214, 1.3986042044638616, 3.4400161093930794, 3.479795968540119, 5.010591116691581, 3.7775859723373286]",2533049.0
Tyrann Mathieu,"[8.997342584379705, 6.32482596079393, 15.462340130837818, 9.543035492946542, 4.582988558742226, 16.447131616690527, 19.316926966644623, 10.58545986113371, 8.229461688461864, 6.667048184568911, 11.04456033136408, 11.278161699568265, 4.544386123313966, 5.976114359154653, 1.5099913463454697, 10.611828697426189, 9.92614732734194, 8.579049064514923, 5.693610775412888, 8.941826702725718, 8.566557050466686, 11.67233467035804, 6.774355079148457, 4.219997910960577, 4.354353638109302, 9.755785747853848, 15.09487505630099, 12.67868845025404, 5.124441094026656, 15.54490384301681, 15.202025826825434, 12.484693812668148, 10.789412572442464, 10.25024706027518, 16.70202755783984, 12.231069744478207, 4.952954599481565, 3.6937932421965485, 8.275617893251086, 8.326936380077841, 4.602662321916946, 3.7705206896639334, 17.841773348058346, 9.298675633715284, 7.234203495341896, 12.569700130478736, 16.99348652457267, 12.278727350694956, 15.390592523304358, 16.477517808145105, 5.467394995802409, 11.575674631640918, 11.92878596186894, 16.81899925919212]",2540180.0
Aaron Colvin,"[5.744047725920606, 7.99782775040742, 2.756738153053785, 4.293511820236088, 4.64181467293022, 2.3741336045735553, 1.5637817123501478, 5.1143320291214165, 6.435209623790924, 7.398376211082128, 4.766866068586154, 4.417211551842965, 3.6255920177757273, 6.758151612003544, 1.1427888047483534, 4.504330524636411, 8.150259329570535, 6.069191781375711, 3.979471880264891, 3.8061037177808528, 3.8151010268117655, 9.357613200255638, 7.3014324248957765, 4.6075820585792435, 3.2446943969136033, 8.12385983566149, 6.75018009297409, 7.180049552997378, 10.578614582537188, 6.64993663713958, 2.5993811369274287, 4.714409579917678, 11.755965909141977, 7.630161901199107, 1.0180518862893504, 5.019798534063745, 4.83252382655421, 5.084183954612999, 6.992275318665849, 4.628230862692453, 1.5976179927448397, 0.9748231485426202, 4.228307251336984]",2543501.0
Benardrick McKinney,"[4.0605890654747325, 4.182917414051703, 4.9147869734447776, 6.092652542052914, 5.416995851680244, 8.603524172662572, 5.889590580802535, 5.4989726587379275, 5.772378716953536, 7.9747681231888645, 2.069380693604842, 5.238272291301418, 7.970728828698457, 7.365487367002476, 8.011884727104574, 5.843832359926586, 4.47087957410841, 8.150646081597722, 7.516174579030945, 3.2055897967174176, 4.945390106621138, 7.984496499050091, 5.474255447415319, 8.13291120480411, 7.4576994345047884, 6.704808497728487, 3.281580173125267, 4.714154276601724, 6.775706263914507, 4.050770394508008, 3.188496543148473, 5.380802319680063, 3.6971950133555955, 8.751615311696588, 9.946440199319083]",2552490.0
Shareece Wright,"[5.197087778737197, 5.86608491787497, 6.745610170449444, 1.6018561652513532, 1.9205091502132003, 3.124368358102076, 2.5053506086187136, 8.558184179659436, 2.8722129626323745, 4.229648036503783, 7.0419754217096395, 2.2190882941039143, 2.0920112592197384, 4.2210073102182015, 4.404137480524347, 2.638721833259208, 3.3787187820491695, 2.8197615748123646, 6.321289341803696, 1.7741502625711074, 4.110715363001828, 1.9588315315438896, 5.980383186481531, 3.336709588696833, 4.173014658426944, 1.6687371789015149, 2.9202868007806284, 2.6646240251328672, 5.183502418951356, 2.9222593744993337, 2.9531927751010754, 5.262143392336117, 5.136824133940396, 2.0050755042875417, 2.633884299561576, 1.895672940235561, 0.9986033006446704, 7.182605113968115, 5.98849634322302, 2.024816421014906, 5.494966805250995, 2.857301398916613, 1.7064644388148174, 2.277255445058904, 2.7422944076154567, 2.765823723988553, 1.5365579344068672, 1.291875617569517, 1.7498487100571478, 4.580936862518681]",2495251.0
Duke Ejiofor,"[3.291993320272566, 4.1013012424922275, 4.633074541414095, 4.857255809084236, 5.5641186967497935, 5.830817349568657, 5.156001344004491, 6.347706283594604, 4.647686574218595, 4.550537387159008, 5.967584405554692, 5.432184692118396, 4.758494786324087, 5.448748878833704, 4.96796721011756, 3.6941735118537182, 6.459700999611467, 4.04272777518713, 4.051805307298618, 4.717731690063459, 4.0626095230337915, 4.784994328076605, 6.862498088391566]",2560714.0
Justin Reid,"[11.573166045153286, 12.899154078128072, 6.369936589967292, 9.679035946710243, 12.579707919682676, 14.110082919853394, 13.900120711471324, 13.441642314738468, 15.24926683528656, 19.57425419974864, 14.695116615600758, 13.835079696276345, 16.443469494683132, 15.65464157567475, 17.37003110585619, 18.252188179994224, 9.334333265222517, 14.912398041256283, 2.7551148852241463, 4.627583059328795, 16.29021974941396, 15.061507513961818, 4.111844569509376, 6.946136852632875, 15.849451840210103, 15.245232336245454, 7.706291194102726, 16.33556438564215, 15.35590142152889, 12.84977297796755, 14.729231075424908]",2560851.0
Kenny Moore,"[10.073510919287909, 1.4210776025909906, 7.330435583329493, 7.536694107153273, 5.687290638422096, 2.6423666946702093, 3.534240826337361, 5.401535158464836, 4.600929148705608, 3.0125691685333007, 6.390969401082245, 10.917472738605237, 3.329453160877047]",2558976.0
Pierre Desir,"[8.430071181148483, 1.9197691825993868, 12.725440462689889, 4.395117407866682, 2.411110954757617, 9.682236859602051, 6.157828256991824, 7.156691587228518, 3.997314634734865, 2.9811828538181073, 5.888648469989435, 4.3753142937353315, 6.212448569520758, 6.009427854749268, 4.769047378224825, 6.514558423589878, 4.792991454115004, 5.693209023946485, 2.1454840435323805, 5.469818021396379, 5.290387426607553, 4.46799918888612, 2.4690917906431333, 7.354217270699071, 6.342148850913176, 6.67576498624561, 5.988537556586995, 5.726653769464521, 5.214379452869643, 3.734359710550197, 7.619383811794561, 8.226085135153502]",2543811.0
Clayton Geathers,"[12.260833906331579, 5.668606870066196, 2.5345500276131925, 14.019906919266191, 11.285633794652812, 5.14817572877969, 21.23093574971537, 18.440613391509043, 6.851105531061462, 1.3854313295153409, 17.41717209728937, 11.161280177806793, 4.433038775338293, 2.0693140969128043, 13.545196716668233, 19.259543529237064, 12.736244468018592, 17.702473265610006, 17.067544269833252, 12.072396957996336, 15.426620368578984, 13.39949651601345, 10.461546940502462, 6.751142495510729, 2.302928974345047, 9.319156151087382, 16.66317080633335, 8.63779136036704, 15.942357543564661, 12.753020389942556, 3.8610103650001713, 14.58275286669807, 13.67809229818658, 16.80204412169398]",2552386.0
