name,coverage,nFlId
Patrick Peterson,"[1.5269960893899681, 1.5130186359627358, 7.159889154184776, 3.6640018221906656, 5.712983489937723, 5.351601334919954, 5.665715290839582, 6.769833776574575, 10.675717860280061, 7.552266549734978, 18.260773150356304, 1.478376161849332, 8.086256115707332, 4.507166857874094, 5.334028988862559, 5.072180407215553, 1.7320935056760542, 1.6522224989646255, 6.953571590990808, 6.41459218189865, 6.044583858497783, 2.8087172079698894, 10.32493818277571, 6.05680340394096, 5.856621543350558, 7.415549139443753, 5.388642161874051, 2.1305042729705455, 7.147476473710661, 9.819568084773005, 1.740564830168075]",2495504.0
Antoine Bethea,"[3.3352897570649485, 19.983894968006414, 12.06062968189981, 2.509055525754627, 11.21340743496206, 12.275345213754706, 15.418786626672286, 9.51333091350728, 15.5048938756966, 5.987707101176186, 12.42931478673118, 18.505107797168534, 21.805388956619296, 14.31957181757936, 14.947407074574645, 5.314766372171354, 11.30267376817018, 13.158696243265421, 14.138423006894067, 6.510249915480169, 14.974629577052015, 15.31220916368776, 10.066909231550266, 6.345525126181942, 12.163029577421907, 10.1894090430601, 15.046552705828484, 13.219142776100226, 4.989136845779373, 10.492238708003148]",2495807.0
Gerald Hodges,"[4.276529810869146, 4.926204112511242, 6.653977762329816, 3.876053803154903, 6.931502844242795, 5.339364940250903, 5.490448838560137, 8.952825935136376, 5.208849876212871, 8.626755148913718, 7.643132523166867, 10.89640301435705, 5.6570221236579705, 5.275195598919594, 7.611443272611892, 6.026988103960429, 4.9596144173140475]",2539293.0
David Amerson,"[1.7441246149526768, 6.7387211849442386, 6.97122963021033]",2540170.0
Tre Boston,"[22.558275960470414, 4.142504552127905, 16.556647003249328, 10.899730708562053, 14.097168891105014, 8.062868455210088, 11.327190641876042, 6.7012679939492825, 6.040449517579735, 4.718565964806491, 9.040597784699484, 1.2957319592597423, 8.955914966212251, 3.2206414870525113, 10.093904952216734, 11.179887786359153, 13.583971677475821, 12.789982211377632, 10.464614165860215, 2.6169255577988713, 15.987074927966631, 14.671713462940593, 15.090182621151177, 14.274398713981, 13.382327662945396, 10.25776573566918, 13.621911563435907, 13.81603479229425, 8.780244945820671, 9.12945223906296, 17.509323043910275]",2543830.0
Haason Reddick,"[5.53680356329836, 6.872570318356975, 4.540931225393545, 2.624983512594884, 2.7153387283438026, 4.288347513944828, 7.0558977124253275, 6.45870893793395, 5.558535681658268, 7.504363695231089, 8.284894857135928, 5.586114024716475, 3.539421186912102, 8.044112211612129, 3.5821896276734244, 1.3769792340637175, 4.851381623799468, 2.643894725632949, 2.754107795262353, 7.472651823622192, 8.749595154465327, 3.865225267453336, 4.854095575798851, 6.3236529829617, 4.933471808118212, 2.8048445395941153, 7.537462527282107, 8.058600508622934, 5.059209689960108, 4.382539499903104, 5.288311420134803]",2557887.0
Budda Baker,"[2.3550561822221527, 3.2104271975234613, 4.593402293617377, 1.6140187139583166, 2.263785468433135, 5.200052988503752, 3.606179522071593, 3.558496469095718, 4.184903821339813, 2.5292826971702036, 2.231091277166847, 1.4549386234992256, 8.602666184793822, 1.8900006236075129, 3.786447713791697, 5.310418958177444, 5.8664959881449885, 1.5498646279193304, 3.240046853970673, 8.422592678447714, 3.9164924271751667, 4.447944011203857, 4.304696335188497, 4.772702348582892, 5.605061128722546, 5.837137169689477, 3.763454883824794, 6.264274669481641, 2.7941643299889, 3.2847041418215888, 1.6906546026525808]",2558009.0
Jordan Richards,"[5.3110425455156145, 3.904861536869928, 3.3680510906117305, 2.0521297409441055, 13.833027409762684, 11.18207230065595, 4.083796873767614]",2552392.0
Desmond Trufant,"[8.229569429655525, 1.3664198857888452, 10.301682510779711, 3.3387252845235738, 1.8295796276522345, 2.2663377862704635, 1.7395782907533461, 5.396327022706085, 8.494262692501735, 7.875748697824776, 2.925698829248571, 2.059402914746596, 5.215488050514582, 1.2828233824216195, 5.627346286665439, 7.256528498250105, 10.343874988179936, 6.168990847977, 1.9796792939934151, 1.6776464390560908, 7.169677417193951, 18.63574659940093, 1.6624400134835746, 8.099619613757536, 6.738643369847898, 6.007469509852041, 4.1843190653741935, 1.4297555975047274, 11.702015983519301]",2539334.0
Robert Alford,"[6.1734365646615075, 1.6722137190618953, 11.500478587036303, 1.2241095717572397, 1.8886432604507408, 6.962200402575444, 1.4037562975479216, 6.497766469755248, 2.019237574965816, 6.357427805955514, 3.288256335707421, 6.470459354227846, 3.644352829967265, 9.644850892520124, 3.925113012727648, 7.000821315196465, 6.094670149297457]",2539653.0
Deion Jones,"[6.800064620813734, 2.835292004944188, 10.322620282151936, 5.898403147092308, 6.545969417848862, 7.211584832855668, 1.7647993123190924, 8.840664718081095, 3.01079086506791, 4.207857793493219, 4.419033621056333, 8.069573085762038, 8.845224647331273, 10.602873857098109, 8.193112512632034, 5.398565654487862]",2555162.0
Damontae Kazee,"[14.775353515063665, 18.043873314294466, 14.899778688870887, 16.247315859232433, 13.734745505624945, 5.463180956277902, 16.801711987002445, 15.192669646913526, 16.722835696501498, 19.109822234573098, 16.026390383808703, 16.601755811218688, 13.161329373347483, 7.129298020378647, 15.993194683879734, 18.958772883751706, 10.9941295056762, 13.21213018865053, 13.129427019793074, 17.72934302203667, 17.471578670698193, 16.878655008657404, 14.6112155440396, 16.324015043117303, 14.122170309341723, 9.152823450388228, 8.172907545407744, 16.29982659479381, 16.439712066179364]",2558184.0
Foye Oluokun,"[5.610179514818162, 3.170567867180485, 5.45389160899634, 1.6056945766840025, 7.409111662556935, 4.122810104504749, 2.2958566960285003, 3.2587546373992344, 5.214507712954572, 9.988941759557557, 1.493375950480971, 5.848025887143471, 1.2590331543883817, 8.16084147945248, 6.01381511390205, 9.470703054998333, 12.758450795711845]",2561132.0
Vic Beasley,"[6.05351036851137, 7.833607939440324, 6.420254074057584, 7.359335589618142, 3.9275490945019746, 3.577651417356153, 4.139901094395308, 4.482782145983729, 6.046104395233995, 4.397719312169788, 6.020885076242657, 4.396452827402042, 5.53379724387302, 4.511073885328758, 3.2420164485842218, 4.883945334624191, 2.096035977080715, 3.6831347844897184, 5.822178962716596]",2552301.0
De'Vondre Campbell,"[5.863083480431609, 3.62146547216949, 7.099029340378401, 5.8403496277011815, 7.353929720513639, 5.942157770778462, 4.677356453418342, 11.096127159502009, 9.561250871942445, 8.540621153645587, 4.428701430454746, 6.10117973941968, 9.184198747550282, 8.175695827642055]",2555255.0
Brian Poole,"[2.697987824813438, 2.719888163426886, 4.23097129450833, 2.671351631810189, 3.975474363568426, 2.6914882043936195, 3.895938670131173, 4.696762874855883, 4.344777959738946, 5.458390706221784, 3.9138419535771103, 10.655993198888378, 4.295763115605691, 1.6020069996547912, 4.4991635876309415, 9.286946341018792, 5.3064069961977784, 5.179477849977864, 2.2616474814533296, 4.792506971450044, 5.8975367824563785, 7.200955048484128, 5.201843720276205]",2556445.0
Sharrod Neasman,"[8.820354284697453, 5.104083829583122, 9.533023820952138, 8.150452326162538, 1.2427767227339446, 6.526111727515799, 10.305150331384247, 13.02833341025553, 9.06295893291827, 6.63815709377468, 9.410046923397449, 13.86011194516134, 12.158097253526034, 7.363959588671083, 14.545605054608913, 5.190178954797154, 6.1492780661311395, 7.479903517877996, 10.581455952548271]",2556443.0
Deone Bucannon,"[3.740731909276893, 3.2271623743995748, 4.258458009994034, 5.521746148515629, 1.8580925705118385, 5.906682861186241, 2.980956316027589, 4.084859256535562, 7.256620336397513, 4.03902903817654, 8.041197684557048, 3.3235014748177414, 4.000893138453753, 6.2139354464290735]",2543769.0
Brandon Williams,"[2.3909940367788973, 6.847381134221259, 3.606501609587468, 7.351312086550004, 7.880725651242215, 5.187682525809727, 8.574002716532007, 6.19985870178966, 1.3800478908230231, 6.113189700199592, 2.774560346645282, 6.104721052178756, 7.638232493999127, 7.033744466765215, 3.3674041049252224, 7.1773510111612255, 15.582632687856455, 5.0810772714292325, 3.2885854725687036, 12.089988138109112, 5.3794346199454885, 7.539136562720487, 2.5610552305366507, 7.468648691858363, 7.129167880623566, 7.474535685861953, 1.7590383260897826, 1.797181625655739]",2556371.0
Duke Riley,"[7.056035032051739, 8.691404207441657, 11.181301429226412, 10.453591748085191, 8.387604268362557, 7.859878132444892, 9.463117772721631, 5.427235266285, 6.646674197341537]",2557967.0
Isaiah Oliver,"[1.4384617699265485, 3.5129520402136576, 6.3719088795592285, 11.1619892007787, 3.090068525047748, 1.7007488340492822, 4.12698270689189, 15.32960839965686, 1.8295053631680451, 1.5762038986623106, 1.6747795700976817, 3.8515901257952847, 4.175304112897531]",2560830.0
Zeke Turner,[5.839171441848082],2561283.0
Kemal Ishmael,"[5.265876766522778, 8.928943944730563, 9.851289762160697]",2541431.0
Jimmy Smith,"[2.8523242377418048, 1.4322218287783457, 1.36217117362476, 6.3274546241418905, 5.879069836223534, 1.8041968136228652, 5.461541215356959, 14.080219770101209, 1.9316537268784144, 4.392828257918875, 5.741693479204675, 2.9806699426991154, 1.9118669006220854, 1.3477629000386224]",2508107.0
Brandon Carr,"[3.2712921431446036, 1.7901673054144913, 5.565653226973019, 8.459442606350319, 4.279097756313538, 6.156396255820844, 8.995275786552885, 1.0713903529556266, 5.181291909570002, 1.253562432085909, 3.702861427789187, 2.8918987497364834, 1.249796937890654]",4365.0
Eric Weddle,"[11.520619005028733, 11.613088660387017, 17.612984765774858, 10.81279764085299, 14.46941359598062, 8.612452461782802, 16.52424445872534, 8.918552130095899, 18.292927080643217, 16.565380611871056, 6.339287490804411, 1.8028067489665125, 9.215231419633975, 11.403739613685882, 15.34946246075017, 5.9234139832408435, 19.15823350652172, 13.045173493930456, 11.512652268372028, 13.140725042724002, 16.71951503734003]",2495775.0
Terrell Suggs,"[3.3610461760682644, 3.078910260899269, 4.431110762388565, 3.5465740296768873, 5.037624209958779, 6.107568893598891, 4.635835041461609, 3.0401304512803966, 3.2409828084315833, 6.085031285336737, 5.322273823289009, 4.996663351791346, 8.860402947979209, 5.830870641198529, 4.189458540339188, 5.924352707474249, 5.4377674141637335]",2505660.0
Tony Jefferson,"[15.486786974201948, 14.2010435962025, 7.171385137474111, 10.150611666971814, 11.637354844821868, 22.1280088206141, 8.861055857910138, 9.467665250898396, 6.15879457552731, 12.932170276133743, 12.903997388846259, 16.08942487860816, 7.54243976858032, 8.888880850682142, 9.024142162454405, 5.568009679936472, 7.853161468271343, 2.1747553733571046, 12.916339758642788, 2.1098129487907418]",2540164.0
C.J. Mosley,"[7.659449954361332, 4.6739043540687435, 10.059207503330864, 7.662467883164087, 7.740206065900418, 5.687265128858054, 4.178783043320634, 6.105740340018174, 6.6889211601021765, 7.176175836674011, 10.906141455110461, 4.5170187226330505, 3.8826845719382046, 5.954279258133953, 8.19979906222779, 5.862999552965976, 2.397853448178268, 8.057283908999704, 10.863106940860467, 6.3644566759374825, 4.669104727463689]",2543464.0
Matt Judon,"[2.442868830091202, 5.471464623502725, 3.0625989780692024, 1.9543732641971705, 3.5047211836056227, 6.967264513146803, 4.198453353305868, 6.733284602987685, 2.1070316216142055, 3.701024678037761, 5.904113998661907, 5.611145547754978, 4.305611351609468, 3.944999301948793, 6.156558871417345, 6.206352004411911, 5.640244910873383]",2555505.0
Patrick Onwuasor,"[4.992364223558009, 9.519299410899487, 8.113418870792652, 5.801425392485255, 5.627755581425737, 3.4943446864227945, 5.9267353520167525, 10.437242827696405, 3.2385484941065728]",2556642.0
Tavon Young,"[3.261776762631029, 4.658483592985243, 5.315261511658995, 6.7472605524033895, 4.327277242944312, 1.9698329147680902, 3.9014647490420487, 1.7707152060551459, 1.0675588898412813, 4.793554772618824, 6.275645115782377, 4.728640583249975, 6.359768320374695, 4.395742227624178, 1.8342528156839346]",2555378.0
Za'Darius Smith,"[6.409427013428852, 7.05490145869937, 5.282295959755577, 6.222481654745127, 5.23455480287556, 5.495299008951189, 5.548829626495755, 3.432957548448322, 5.128700282704013, 5.198244526057884, 4.352991122916113, 3.9902425027837674, 5.753628215969497]",2552279.0
Lavonte David,"[6.847102648577317, 2.8135808728873557, 1.5319801563312279, 2.3714527135425585, 5.7861486445160155, 5.715530355659541, 6.761435793613811, 3.73672261077659, 5.440188737271941, 7.318611051565109, 10.71537652723888, 2.6091054027724687, 7.43881463408003, 6.176414448996515, 3.472596766763057, 10.071523274538198, 5.715342911769667, 6.040632396420354, 4.622355301007677]",2532828.0
Brent Grimes,"[7.623283214779083, 4.259662812854961, 7.591947473775936, 3.691826298319486, 5.761463990816037, 2.0835226978553787, 9.113829741726569, 6.733789854193824, 7.078889581536941, 6.453953600154944, 4.65433557101011, 6.687729930575444, 4.857145376336963, 4.94296900686463, 5.954846106373315, 5.628723037955745, 2.72748945650827, 7.413099474943776, 9.420149430680578]",2506861.0
Josh Shaw,"[15.881131427628448, 15.754707628523649, 16.26934721008312, 2.446969765180805, 17.141322577996625]",2552259.0
Ryan Smith,"[13.911806468989786, 4.462927221961327, 4.591590487720429, 6.430206148493783, 5.637749375777129, 3.199056265664441, 5.907478573683395, 3.4462218613161304, 3.8560081819601146, 4.743063023025571, 3.6775220000319573, 2.947372438126005]",2555552.0
Andrew Adams,"[4.72684641245407, 13.83756659245817, 3.8719079724435543, 13.165747288918025, 14.509357370039087, 5.241260800268022, 7.366392988102631, 8.593040940162897, 3.6178837422563497, 12.04441983456883, 9.122709375189416, 3.881972355078423, 3.3959784890053943, 13.722984380365796, 16.663774883874314, 9.833307978541223, 9.525674762823634]",2556456.0
Javien Elliott,"[4.101913297500519, 7.723757474261697, 1.5872161135759635, 3.4598290488003998, 4.117791693991321, 5.691970231521503, 5.901668084876605, 4.945997739450836, 4.214061082690411, 7.078624639299879, 7.004695717605714, 9.304658228490423, 5.128746295112859]",2556934.0
Jordan Whitehead,"[13.958212861204634, 5.944538341175678, 17.522653275765787, 11.62518619809591, 8.111200312647155, 3.999703399860563, 11.193099185670679, 3.6955541630452835, 17.456570615283354, 22.332754898029222, 13.063824951834313, 7.177780932338933, 9.454958649765024, 8.130772619654843, 6.739134167437122, 8.391432715831, 4.073652121023051]",2560930.0
Marlon Humphrey,"[2.3502890447964515, 7.19963982706452, 3.6920109853210876, 7.002927905433841, 3.0062396142850076, 1.267307997068155, 0.8930592160254164, 4.66886057521764, 1.8001971695605772, 1.3209084198541645, 1.474799199887209, 1.7214350247713384, 2.41910343459822, 14.71419801097114, 1.9618878283723362, 4.526188945176349]",2558067.0
Kenny Young,"[1.6350274927950599, 7.497916969959791, 1.8836989933594257, 4.806694022145828, 1.6370118505382594, 7.9205718688005335, 8.85252029252371]",2560947.0
Anthony Levine,"[3.2687864862958658, 3.5945400390211764, 1.9167346636594285]",2508004.0
Devante Bond,"[11.67927167350806, 6.852429598813695, 6.292623479003644, 3.689803566350692, 4.8179451472719546]",2555307.0
Riley Bullough,"[7.042857156251002, 8.809303999574812, 6.412567310205414, 5.181415178759105, 7.872263374432973, 10.502369522349595, 7.6423088668904455, 11.442181612176276, 7.328967019730724, 7.08731417019921, 5.765121506881322, 9.222384632313458]",2558923.0
Isaiah Johnson,"[17.48332310600145, 22.33238639689793, 13.814448993997992, 9.648843533073492, 13.543234609902699, 9.232770146051351]",2556567.0
Carlton Davis,"[4.2293802904820135, 3.0926303657285144, 1.1132420241499736, 8.407329994757488, 1.6934242402649107, 1.4252767036503315, 1.1125313189212664]",2561039.0
Tyus Bowser,[7.1693752761925476],2558166.0
Chuck Clark,[3.9722018409764095],2558248.0
Jarrad Davis,"[6.027094168758941, 9.760549927986046, 7.939281116302664, 9.353537512356697, 9.176468222247328, 6.948469317454484, 6.094266146790852, 6.616157643320186, 4.856159072075129, 7.0150016789051595, 6.839792570148257, 5.655046298428795, 6.127794057317769, 5.9028487434786765, 5.638776074282865, 6.650885674275377, 6.930589521889367, 7.58046649346461, 5.485889074792219, 6.335053133246728, 3.7212664898875247]",2557855.0
Glover Quin,"[5.447985870862929, 11.028713550151416, 16.553780357337157, 15.639398415705513, 9.45962592671129, 10.340707962436252, 10.885767595213016, 9.481175527770938, 18.537225990902048, 13.952478226786255, 11.91148938714111, 4.015349171785447, 3.0341753827860285, 16.297652573567458, 2.0506387342355294]",71441.0
Darius Slay,"[5.511016368825644, 4.704582179777832, 6.387934716746842, 3.6369639883600615, 1.374009803549001, 5.9585100604629275, 5.102831980974911, 1.2952979544489471, 5.800497992754792, 4.317417748800777, 6.840934698167751, 6.346337881220286, 6.170038120548615, 1.6622341886185907, 5.5725202686925535, 1.8793713210013951, 1.6198403065341953, 2.009853529576725, 2.0018200374885318, 1.6496893118897789, 1.9422791562583739]",2540288.0
Devon Kennard,"[4.588205735310285, 2.9223572712988837, 4.1858603320588035, 4.984325627169283, 5.794143195724078, 5.664182772120746, 4.869382367754662, 5.971809565282633, 1.5877891115375231, 3.6396263709374783, 6.911198002477105, 3.847149687166612, 2.2396467009362726, 5.618909324345852, 6.037337635962292, 4.114901379766589, 2.8168403621421185, 4.031688472009537, 4.144186646316408, 9.273244201740175, 1.524900967721339]",2543869.0
Nevin Lawson,"[3.762800662441043, 4.929458484406449, 3.9727657992613103, 1.2324219427794227, 3.5567276202639126, 5.475769000375535, 3.355026038614926, 4.505225567745046, 11.389243817215371, 3.547335275531099, 2.621843063247084, 2.455030317872609, 4.991930682291355, 1.5611191876317965, 6.873490476877945, 1.2637748652129381, 5.477535047114018, 5.1968518518744435, 1.3954735075479323, 1.2885956203204925]",2543872.0
Christian Jones,"[8.647565591309249, 3.294811866456515, 7.664956087427812, 4.357621422277817, 4.532509666788314, 7.922185189527744, 4.751679140595111, 6.715916838358254, 9.290234172580249, 4.465342314152145, 5.65749135554715, 5.301252661345975, 6.435178178776117, 5.3634478176487725, 8.398439199831655, 6.6435914425406875]",2550572.0
Quandre Diggs,"[21.96724099160617, 15.951284902285387, 6.640359882059835, 5.978184824180625, 15.948035032848049, 10.407421917324987, 12.780092334286584, 14.295630040906612, 16.891213097738657, 4.296391551611281, 2.6565019217471675, 7.476468626121828, 12.811245094796197, 17.12162439108995, 10.093313035962034, 16.104416878211648, 19.5663596386979, 16.59079148998813, 14.429785982059492, 10.593519993342003]",2552262.0
Romeo Okwara,"[6.524194220185571, 5.572113262835778, 2.3996806239399344, 5.082433277980861, 5.374250852347478, 9.145299717721569, 3.699147171145086, 3.937659070099704, 7.228371844982383, 5.50689754427623, 4.720502012467151, 4.434985966058833, 6.016485913451106, 5.80253464746807, 5.405700841220222, 3.6744933531332764, 4.538611334274883, 5.598357749815554, 6.425922340626929]",2556641.0
Mike Ford,"[5.971295182705143, 1.6001787090125172, 8.575269494852327, 1.819087444478826, 7.175607478152818, 3.3524764853901843, 6.626355262549929, 2.1470153977255926, 6.0484669147541, 5.215705385168675, 5.983197445607813, 2.66665578692795, 6.849926590725186, 5.340863206791962, 8.668406464055327, 4.293814115188591, 6.431067039385834, 6.933685748913087, 6.372320826302534, 3.645321607781723]",2561527.0
Eli Harold,[5.4456943505081705],2552494.0
Rafael Bush,"[1.9458611876898373, 5.178275094833593, 3.5189392915756463, 6.023402684542291, 2.0074022135238945, 4.919747010745491, 1.6854001400334178, 8.463247747146173, 2.768800451968759, 7.497714513232517, 4.5675962684441895, 5.518896415733824, 1.4987385317687654, 2.699242547393891, 3.4132778424234234, 6.98166512612944, 2.8935854125027376, 5.991551593814683, 5.719477230814888, 2.8087479632317587, 2.995738142161233, 1.9251543308715309, 5.82523277499793, 5.668160324594447, 3.6854183259342177]",2507817.0
Lorenzo Alexander,"[4.261172808592629, 5.663647442779393, 3.7138362625291212, 3.966261970130745, 5.059433808275926, 3.856647983706521, 2.5058613242419376, 4.721524612995556, 5.271714591948029, 5.3149871465623875, 8.53702999679246, 4.672690739914765, 5.381694092051343, 5.529765671286413, 4.154006104511734, 3.261458675617008, 6.714327409778912, 5.746339685555407, 2.8373662212094892, 5.746443114919704, 4.908531127011048, 4.101156162847525, 5.139375343718006, 5.9479954327312425]",2506268.0
Micah Hyde,"[20.278937186879407, 14.54305310803686, 16.010276916929435, 9.002730438054666, 3.196820611051877, 12.188867415150867, 12.686821173436595, 20.44558341762664, 14.735018165736495, 7.614746632173022, 11.085981503607886, 13.78412510878185, 17.495208596231222, 8.709158289293068, 7.742420075731808, 11.718568866225144, 18.459860462159128, 5.8116711755438795, 20.51187222270856, 7.909452055324177, 12.458299741609219, 8.495581158593696, 11.042454489212261, 13.32410611352309, 11.096279640867191, 12.55613022666536]",2539240.0
Jordan Poyer,"[4.26994335505003, 9.686390104970005, 17.062439307917856, 13.943862875518164, 8.821718669240575, 10.47514134249671, 24.050103232856234, 7.276884227069801, 11.299743081751531, 21.778426021883863, 18.793089161567178, 1.789288175385666, 8.482360238840942, 15.96177571813532, 16.23158579624435, 12.293406465454664, 4.634660190248495, 23.109979025763735, 4.498030606812351, 16.521813357996795, 12.455095481267694, 21.870894209955072, 4.668748425349391, 10.954281595149162, 4.907263965824925, 9.72416154425626]",2539290.0
Tre'Davious White,"[1.5765194665439706, 7.98423596864662, 2.1891340720869925, 1.8222622320734005, 2.831962571294237, 4.969244956919452, 1.2602458337161069, 3.8508683771230388, 5.706706437504178, 3.940464780204471, 1.415427812322186, 1.815642773092625, 5.906931944221298, 1.4254421426788537, 5.042069582241438, 2.9494145110162195, 5.9751677794359415, 1.7174036784732705, 2.0281787195078933, 15.079278735044408, 7.410629009032334, 5.944524855385315, 1.8586857207526772, 5.105315182438108, 1.5702716959958802, 1.7727798390591156]",2557867.0
Tremaine Edmunds,"[3.578455523754324, 7.2048187298455915, 4.523606726862177, 4.635795967127604, 9.535968186404979, 8.051287646139276, 4.093640979716969, 6.170911581251981, 8.314765213805615, 10.01053100541195, 5.770061227295917, 5.247005218732516, 7.049861704977549, 4.586172682043455, 7.990560253744759, 4.84648420289887, 5.486339124893444, 3.0756291449015816, 7.69888948246225, 6.590355407232468, 3.8273632068570222, 6.651507835159549, 7.706093613911102, 10.823933920444023, 3.24864765856872]",2560713.0
Levi Wallace,"[1.5557808008309986, 6.344625212329982, 2.1982500838758803, 5.016985873448619, 0.9440355652179746, 2.1243042650897346, 1.4702877822114915, 3.126759420847341, 1.7725628898340484, 2.685872872479854, 3.9568397753226834, 4.794357706430035, 2.8515821148910523, 1.3717625734074572, 4.681640066818462, 2.9568275925916634, 1.0953414634149885, 1.5759259601060536, 3.1326298283835983, 6.006495956917542, 1.777503203393202, 2.39580327182339, 1.5726349239612636, 5.305594936368295, 4.303728684418826, 3.3606835914484936]",2560914.0
Trent Murphy,[7.975024840008045],2543503.0
Tracy Walker,"[12.947233691698756, 8.46041980655468, 16.17191492351732, 8.520128263360782, 14.462503194770193, 7.571885725852386, 6.390138848329092, 6.468253557688103, 3.946089630487749, 9.575981809790349, 5.788432365355483]",2560913.0
Corey Thompson,"[2.0751152451361357, 4.028725099525922, 11.067606298491004, 2.7804224315631716, 6.144022067332477]",2561107.0
DeShawn Shead,"[1.5338420603695597, 1.4385537822132972, 2.5725234660155833, 3.515152992676576, 2.9363589838800044]",2535609.0
Julian Stanford,[5.182626205919567],2535867.0
Tavon Wilson,[6.784474374288803],2534830.0
Blake Martinez,"[6.868256531250427, 9.680981562715834, 6.823574948676108, 8.16417966092293, 6.541024926820939, 7.451087804941609, 5.076176895762326, 6.220207382898018, 8.038199005218456, 5.331572525654178, 7.1155811755456835, 7.907689893307757, 5.376102047952902, 4.802331757174719, 8.294980024050625, 6.664160534611932, 8.136349563824542, 6.85770108438606, 4.137548709166573, 5.217302120288281, 3.1682852603796547, 7.772323284921885, 5.698224114126739, 12.558969532805076]",2555161.0
Clay Matthews,"[6.770736325417786, 6.155957363335235, 5.640507107811977, 3.840181553872677, 1.3849871878437912, 5.6568467746693605, 6.427144437970399, 6.381761601236579, 5.3230790979872635, 6.16303275713261, 3.294406888647034, 6.572696223197131, 3.4874097244840603, 3.647923508028232, 5.775421888633691, 6.16402326645598, 4.578310600657514, 4.440537855779235, 7.220951663479052]",80431.0
Tramon Williams,"[15.368698135114926, 14.994442658660871, 12.309815112795059, 14.647690179904709, 5.791766800170886, 16.062589536335654, 13.176936867777384, 16.009180979281876, 6.940435278077122, 16.354063482309634, 12.02346931042728, 10.562854643427903, 5.828942838635993, 1.5285311420357284, 17.0822742678577, 14.712869419415084, 6.2609074907212126, 5.165229906887085, 14.540512980466046, 15.06005191358854, 5.302340457740747, 8.814151496509554, 12.030908812689946, 11.759674921073918]",2506789.0
Eddie Pleasant,"[7.944945204314589, 3.410863781756484, 9.605683115928175, 6.873452484556863, 6.060205647634214, 5.608215701574372, 10.068895111217792, 3.7070550171486314, 9.102743324860704, 5.585090700979666, 9.57339773333026, 9.753802886486042, 7.055441241949144, 7.694685495253282, 7.098907061763991, 4.653022233844092, 7.427736444667511]",2532928.0
Bashaud Breeland,"[1.46539482233237, 11.126609824249803, 14.297558349436656, 6.193105881626726, 2.98394560091329, 8.832638263911818, 1.1797840744500596, 5.311584187109246, 4.386812353486773, 5.692583951051563, 4.206827643695968, 5.864709215992681, 5.584279759526764, 2.1231869109033514, 3.8362023299242782, 2.133705553061713, 4.46181681411003, 5.137727553006668, 4.626619677848146, 9.225505091579722, 3.0497454018500334]",2543571.0
Kyler Fackrell,"[5.277570104867652, 5.748435977400382, 6.750286341055913, 8.142701784750638, 6.43841176985258, 7.2312683956568495, 5.447031441524492, 6.126666680415258, 4.647616225948342, 8.581629895343415, 5.187714180177644, 4.268295963778293, 8.15492344052852, 2.2328591968035343, 6.504737938259966, 5.0766001863904275, 7.079323806481965, 6.755275644398459, 6.398451236947867, 3.934766510509938, 3.5293493729233023, 2.6045640733042768]",2555340.0
Josh Jones,"[5.216632989045308, 18.25200425722662, 11.263028148744883, 22.29486714064516, 14.664033319639762, 9.009695289804549, 19.670885888599003, 10.169093416350893, 6.287666560606267, 9.919969801825372, 11.548170269545798, 17.725864003384615, 18.908663097111752, 3.255621845169936, 4.039424070512362, 15.812251147903392, 18.192918515497524, 16.717826301084596, 5.770044009177984]",2558119.0
Josh Jackson,"[2.0632941182110236, 6.014339453368428, 1.9338191713075437, 3.076136052521826, 5.62102016762638, 5.670911627761467, 2.107089531794092, 14.705108820025307, 3.9356555074461057, 2.888020213246012, 6.11779553068527, 3.9766743024143687, 8.564660835249878, 1.7671994616063722, 2.400591894934651, 2.401153534964011, 6.647874393051612, 5.826043205226315]",2560755.0
Jaire Alexander,"[7.5236607537907725, 5.021019673237356, 4.807476864033899, 8.314825316420896, 7.590272251366699, 4.252786535591692, 7.563356568886982, 5.7056467471225245, 4.4222593686082226, 7.801332182056632, 7.65073531407844, 7.725701053592878, 15.070942972239617, 5.77468598321383, 7.478430902081769, 7.345971040265864, 3.865444473873781, 6.451941917989463, 1.5283812623354414, 8.974233423109817, 9.420354211999507, 13.944560129093988, 4.4027863899740565, 4.114103545497388]",2560952.0
Sherrick McManis,"[2.528625079758774, 4.20720685826564, 7.294076561874903, 5.129391624679176, 4.690369255789469, 3.9212893753020133, 6.712642816462965, 3.521584837196564, 4.887117094557178, 2.0882428637694446, 5.330539862528342, 3.1048691026671107, 5.491836209822853, 4.393938332867609, 3.2797470477984656, 3.600485877967632, 5.886946948703248, 4.189143370020671, 4.863076853399532, 5.067919016928499, 5.031461816192926, 5.520231536538297, 5.548764808349426, 3.2666255945076, 3.6991070859978525, 6.928908784538486, 8.430458510216068, 5.461245063909634, 5.822150395480979, 4.959143513336995]",494289.0
