name,coverage,nFlId
Myles Jack,"[8.48593633152032, 3.6801952809561236, 7.419704984936072, 7.004894764131904, 6.290738448606957, 6.601494641626093, 3.9176903162620764, 10.177835125340522, 7.227352403775437, 6.9827238387094575, 8.220301592496247, 8.59846421867998, 7.605740083913867, 4.753846082096268, 5.495325414721278, 4.669060328953307, 8.21739099595809, 5.5535885108149]",2555329.0
Jarrod Wilson,"[6.588649479182825, 15.536007559115479, 20.250188581170672, 7.200821013396497, 5.2933350957791285, 10.6173237317266, 11.199445380389223, 19.53716162446372, 5.50207001377201, 7.106208407176377, 12.245017279213574, 15.319375630853141, 6.723386118065837, 6.73539342148359, 9.431326206676205, 17.404171570107867, 20.35298775953263, 17.217299781295846]",2556711.0
Nick DeLuca,"[4.573769391564987, 4.294932725883451, 3.24789129834654, 8.472333199215154, 4.207574023333872, 3.9821089562186556]",2561042.0
Jerome Baker,"[9.471746769405819, 5.353463735135927, 4.3568809113658045, 3.3435292418047435, 3.8857074632143824, 8.955342867848975, 7.179780701428361, 4.981686926553876, 3.4937622930083965, 7.112569833679706, 3.576283879293595, 3.4880812509368253, 6.219728098360187, 7.223013971117342, 4.595918152329549, 1.9275578968797336, 2.6885130380306492]",2560966.0
Reshad Jones,"[7.91489339838353, 3.6724805244772067, 4.333365739512053, 2.4255228602514554, 9.991168769998932, 9.3554779757537, 18.801563473187112, 14.410478042719962, 3.361180972902827, 10.55369262587493, 8.273602146668342, 17.919717225397978, 15.863957839584364, 6.749494321040449, 9.479069946933008, 18.110078461042445, 14.733691573498897]",496739.0
Mike Hull,"[9.417076216671703, 5.797262877099673, 5.250579508330868, 6.740961809602426, 3.694274194753606, 6.921749029297586, 6.191140222270668, 6.812074813733955]",2552317.0
Bobby McCain,"[6.156280685790822, 3.7853929822669286, 5.4220911889909535, 1.7438979999364634, 10.198415738868416, 7.972427218135724, 8.66866285587275, 7.097137781939881, 6.853308432856731, 5.665038625696001, 5.4556692316072555, 10.175480675496813, 10.295871387083297, 9.280434416347694, 9.999853775095875, 4.574428793697758, 3.5668121083162134]",2552434.0
Raekwon McMillan,"[4.8838486842565905, 6.662903439413631, 5.8027854891493735, 2.268873608105862, 6.714254589883466, 5.862631650150401, 10.047707311546374, 5.046973329496283, 6.42205408045238, 6.501056053780047, 7.362343759238009, 7.985171035823414, 7.97754019951959, 9.186362758885943, 3.9238520403121595, 6.932512536217209, 7.46557775150755]",2558070.0
Torry McTyer,"[6.331716544668297, 1.6689282308790878, 8.217017103071175, 6.27330069194855, 5.323123893854249, 11.708966149675746, 9.837931643449105, 9.376997510799239, 9.145278307642123, 2.889968973503976, 17.716012108409398, 4.037557828724224, 8.102700659638431, 7.859898776371117, 21.208466336822248, 7.977719769249611, 5.641869493528053]",2559053.0
Minkah Fitzpatrick,"[11.786529068603738, 14.065868380343709, 14.060842628704842, 15.027734160792294, 12.575487751547936, 2.0257840908594273, 2.6324129948369004, 3.00329475518204, 10.948625692892717, 9.905189804608732, 9.024983293665578, 4.504158232916912, 6.875684353308052, 17.745312521499155, 7.128731342005, 6.480241901733625, 1.8361210212540648]",2560725.0
Cornell Armstrong,"[7.275522859748207, 1.7183600825372312, 3.834348855308796]",2561147.0
Walt Aikens,[6.77570996320773],2543724.0
Jalen Davis,"[3.8154835656719968, 12.01842487837745, 5.2906793213853165, 6.682313584225248, 2.0755672720828318]",2561316.0
Deion Jones,"[10.838638256855678, 10.342186187229139, 4.195133479584645, 5.353792761652234, 4.291466882656516, 6.6195830226321855, 5.121880957876292, 8.102389376853905, 4.814053703477691, 7.235267511031892, 7.448071515870795, 4.6751238777911786, 9.802996165112502, 3.285538740804472, 7.039997459883177, 8.339069414360791, 7.835181228527502, 8.174082921068955, 4.776874440942586, 10.934731037579906, 8.396531173588386, 7.046119480618848, 8.045353506343544, 6.944062347438713, 8.696091697090793, 4.644122250741015, 6.560757844325511, 4.433012688911233, 2.0207472003722153, 9.300572617835295, 7.200011593531985, 6.068961425130247, 6.860262473836464, 7.491903153210237, 7.470709129468055, 5.2347606623940575, 7.856910681951951, 4.965085445539516, 7.533395452263843, 12.650518247107339]",2555162.0
Desmond Trufant,"[7.049971715446179, 9.320581640761425, 5.147518118495853, 7.198225879540159, 1.0334594832146784, 6.10521293992072, 4.211784680733216, 7.019006567740788, 6.959459987533118, 2.071936870921854, 7.556658233145491, 4.74150272565883, 5.576213345507927, 1.3463961267175055, 5.537987216203059, 3.765402027290559, 6.149048639481533, 5.178659597271266, 10.440438172968273, 1.8342046646351182, 9.073354288870638, 1.665483071536281, 4.286143647564368, 2.035713961217067, 5.25564380599147, 2.029216888651823, 7.393078188138568, 1.908389652472404, 8.280029605953386, 5.032602368246916, 4.651837845904871, 1.6442978711763538, 6.511203229422496, 8.302408857129675, 6.838033710110681, 6.828088233309219]",2539334.0
Robert Alford,"[2.0268119879188338, 9.579985491082532, 1.6658039730671728, 2.9262316516676896, 2.6833250266893827, 2.6621650674273787, 4.1224059081771545, 2.4020264887816327, 1.583659909164356, 2.730635888430378, 2.7660305971861052, 1.2074417187701427, 1.4221737291431085, 4.06359153997297, 2.0975276849500926, 7.542506646346282, 1.5475712088976676, 2.7945527059022726, 1.5240137716866313, 3.1196057813367593, 1.4410633624341802, 1.9689032308698853, 2.1872952967458055, 5.821139851499573, 1.3218164328655562, 5.839356877241782, 2.160533573135798, 2.0928317997852135, 1.5627139980518838, 1.4480620471085799, 2.30873339345846, 3.8061802708073875]",2539653.0
Brian Poole,"[6.573664472327564, 5.8432424043965545, 4.1310783145947445, 4.154713647566165, 2.8649981314537762, 5.3202660419750645, 4.773905916245125, 3.0450617171475303, 3.842188336223888, 5.531604632398722, 4.281096363194209, 4.735959658407413, 3.9138283417693422, 4.5413888073847, 3.636377986350037, 8.175355466206845, 11.482766682841426, 6.235371857732052, 5.045390086407294, 3.372912250713429, 7.803092163282565, 6.389775823589106, 4.299535975084245, 6.407310465560482, 5.4019352378844605, 4.062941240092646, 5.26662925332087, 3.7373883041397358, 1.370791369783842, 7.33982069655878, 5.358942575519014, 8.178863288239924, 5.075738807634009, 6.032642380547006, 6.505962372239566, 3.8603520385181223, 4.848536640429313]",2556445.0
Damontae Kazee,"[17.544678240471306, 15.565986409577398, 4.738125293455964, 16.864913831082394, 9.116027145708548, 3.9078048961555383, 12.755145760687954, 14.782832711255441, 13.446367777296269, 13.468757831074276, 7.536853041125887, 15.695795798832586, 12.218455160963952, 18.118511173966006, 13.34404260982134, 14.157506623594562, 13.992632805870008, 10.935447463059221, 14.838114147982834, 17.2834726481916, 18.318323989547135, 16.175525568954015, 17.028552185915743, 18.0421884956577, 18.381913525238854, 12.708567256069069, 16.533742062882776, 15.989296022122803, 17.988306627159737, 16.481481489227697, 12.498214910376856, 8.694609365552846, 15.019489648142356, 17.568378084665685, 18.948306748093625, 16.842323428075943, 20.77820145368129, 22.213739324363306, 18.53384684803917, 13.835301563668558]",2558184.0
Foye Oluokun,"[5.253950200390379, 7.8627103765458894, 7.068452447979344, 4.954466536215748, 9.062605384606652, 8.114600801373545, 5.465858410213615, 6.812111364624561]",2561132.0
Vic Beasley,"[6.19927659983224, 5.592021366726732, 2.6049460575498187, 4.930853231870762, 6.9808598892187455, 4.403994095407649, 11.195904739207533, 4.867707001049535, 5.543406691256529, 1.113321750370793, 5.226220773264043, 5.254430093587445, 6.557981531163283, 5.823428105625884, 5.007017271225684, 5.801712500304029, 2.764013285020252, 5.649000937152632, 6.151755753398755, 5.449944815571546, 5.113101771178926, 5.513925384696307, 6.478170525479584, 5.817608522757365, 5.662500375258993, 4.8116690759305705, 5.609373886903371, 5.407785506453619, 5.728113893585804]",2552301.0
Jordan Richards,"[5.959991773799596, 5.266656798519834, 7.253055619662501, 6.793948342427493, 14.710994626761975, 3.471787364869047, 7.0817883979215495, 7.427297438298851, 3.9478121308594902, 9.530260160013142, 2.4753388351556445]",2552392.0
De'Vondre Campbell,"[6.0178750597438855, 1.6484736010982675, 7.604592512720824, 5.2702265600491325, 5.647118114725499, 8.826848900064324, 6.8700483846579194, 10.559970205756544, 6.704311367745662, 4.659094561422861, 6.551983832583482, 8.198617252400126, 5.517082017638631, 10.884538188040283, 6.126727227905367, 10.793109312951964, 11.55617752405775, 8.4382084522047, 6.812575122954774, 5.759871994405464, 5.643004231644678, 6.2150804064113006, 9.018275289609536, 6.676300431673018, 6.963041856832599, 6.503376750468457, 6.752191878092977, 1.1609477521028326, 6.32021288251063, 5.459234145193552, 5.077604984429663, 9.497802649077103]",2555255.0
Sharrod Neasman,"[17.770679969310134, 6.9697044654887454, 10.888912790012393, 6.624343373458768, 9.540502249342754, 12.387381618888446, 5.3186651678132595, 5.272628192954083, 10.715122648522469, 7.59743310333339, 6.670609212492372, 9.828390986784163, 3.4175138716109466, 10.833800090740802, 7.491027317110939, 11.50424148991794, 6.306780570304907, 8.998284577078008, 4.546694704126136, 1.5534830019825485, 9.953679793940408, 6.881254305451787, 13.756151314420173, 4.27724365908398, 12.938874155731032]",2556443.0
Kemal Ishmael,[2.908618082658489],2541431.0
James Bradberry,"[8.651162975687313, 6.040849029093388, 8.711992724059877, 3.569732289987569, 6.147612236084262, 7.27136846146652, 1.87282402346783, 4.590031657095052, 2.5402922677765165, 5.840458643002905, 3.8925071705076046, 6.616669796115064, 3.743751296654693, 6.882538391345618, 6.805397308210091, 8.979281848085607, 5.595783395140847, 7.0954144094907985, 7.442406497704575, 4.251178238838921, 4.951504105900728]",2555175.0
Mike Adams,"[8.012634932809906, 16.464152207738078, 13.389323475465487, 18.524249863825826, 13.877153404271368, 11.465794412787456, 7.268700000909637, 3.628368344301771, 16.82563735708287, 15.1818493543735, 14.878989144355046, 15.27440935099045, 14.365060229627504, 20.539286333317005, 15.090750472591901, 3.0152680088892985, 17.820139235302094, 21.130331830049602]",2505708.0
Thomas Davis,"[4.009225241166285, 7.54028291758204, 3.2311838927094927, 5.953429790651388, 7.103789267578319, 5.901480109907053, 3.6084958264599596, 7.286929679862419, 4.080672699769441, 4.632286615083282, 9.815991494124242, 7.433400506570952, 4.076453790681267, 7.759801677706599, 8.218077478752786, 7.84721775355653, 3.7318682307899103, 4.843466845251426, 6.784526003191451, 2.2734028546506866, 3.960844280148453]",2506352.0
Luke Kuechly,"[6.117206268711335, 5.948030682253168, 7.53348973672461, 8.211230663660208, 6.551065951662855, 6.294216730473795, 3.1047859616921447, 8.561300999853888, 5.056064615149183, 6.021383829576478, 11.942683721978952, 5.541810444124296, 5.542069155217446, 6.648747248922152, 8.206418293729053, 5.291456316891024, 4.986172281085397, 6.870536269821104, 7.0201890214882825, 4.982740672073428, 5.274762838083155]",2533056.0
Eric Reid,"[4.577067567433625, 7.722083051377312, 16.430806360922375, 20.72314968879568, 4.284515006999838, 13.666893952606998, 3.4879269957016343, 9.637764861323665, 16.756937503417586, 13.644514485463883, 19.51944518975154, 18.798952171451756, 18.231377800260017, 5.063796321335967, 19.18158184436323, 9.698464595142255, 5.273426938828616, 6.095030129404025, 20.53134895729666, 21.712389263893986]",2540152.0
Donte Jackson,"[18.912281290890363, 8.850467860673609, 2.8785570485702503, 6.424713101307715, 5.708046891237141, 2.1762971129427355, 6.778629340032446, 14.883639700065771, 5.627329176431591, 6.664516229395871, 1.6727228681420367, 1.9628414547470852, 4.104414136789925, 8.46035041056605, 4.471323920069229, 6.858082197608819, 8.750492080335093, 13.776816795712111, 10.7711394178144, 6.2872662891473, 2.0975774287850073]",2560753.0
Jermaine Carter,"[6.499514278334861, 8.151906100741773, 1.1287823767845344, 5.6452551713309385, 6.960553416594848]",2561093.0
Captain Munnerlyn,"[3.5163833083333373, 4.945436156304637, 2.537988289623835, 6.980567522898648, 4.851847132034712, 3.3131184696345444, 5.469454522249485, 4.24646205784052, 4.5378291756250855, 3.4165044651119874, 8.939334134208833, 4.317503603225117, 6.581765238753406, 3.368622832583519, 4.445233247830156, 5.22229500522526]",80668.0
Isaiah Oliver,"[4.958797243964729, 1.6204288642508244, 2.302120466297535, 13.902649257745736, 3.934694547168848, 2.90971474319829, 3.899372528148335, 1.5890865573528183, 1.5590870972753779, 3.479539131259879, 4.160941313248366, 5.009498087073713]",2560830.0
Rashaan Gaulden,"[17.827311269748357, 18.264450407875238, 14.836432353036466, 14.483882265665772]",2560775.0
Hardy Nickerson,"[2.6879390565983186, 2.30785276414933, 3.7571276426073417, 2.957053224478706, 7.603233486795061, 7.609796734332322, 4.286785691477867, 6.991838645860079, 8.959799361637627, 13.972789097943926, 4.266464371950967, 10.845244019007586, 9.13715300692309, 4.516091803206831, 9.574505691032954, 9.249449582080448, 7.526576034788452]",2558982.0
Vontaze Burfict,"[5.921667707449118, 7.496377278929195, 6.462175267903872, 6.185031713526341, 5.933726187718206, 7.806795263972991, 10.261036557431737, 3.4868528968230867, 7.467328655021497]",2533058.0
Dre Kirkpatrick,"[7.032334197834575, 7.271991718300736, 1.3699010524187525, 5.618130894098841, 1.6721756877292737, 7.317604899868721, 2.3828996399575404]",2533060.0
Shawn Williams,"[7.595051360695972, 12.106709567622794, 10.86202113551666, 19.249977995093666, 10.249656321521428, 15.478327731862917, 15.039824317966822, 12.368761020677693, 12.083296296742592, 14.516636398926783, 14.395738437340233, 3.412398702284839, 1.4317921428015266, 5.196619957722241, 7.118815733536177, 11.94774779475947, 4.298168865965641, 10.590228919751262, 15.728365533476078, 15.890099779763819, 5.410453142292609, 9.684515299067991, 6.983212357308809, 5.54232814831884, 6.704273308044417, 10.828908763711073, 16.047128415094722, 8.09441892250809, 8.660653810028778, 1.4342094639540135, 6.057431307236658, 12.073576173781193]",2539233.0
Nick Vigil,"[2.896922653261117, 7.448664924830206, 6.054449790814662, 6.952109528816669, 3.192250676638777, 10.368133209040534, 3.2895224764023103, 5.231492910865227, 4.2057531880061, 7.134384430640575, 4.401584885296763, 8.784882210218285, 4.271056977801189, 4.269594750345279, 8.083357729941218, 6.911513759151482, 5.394459062943771, 7.655663317854422, 5.457455167231387, 4.4242488766643495, 3.1769433578726747, 3.871708785657244, 8.383458877965092, 5.659490443917464, 3.7777777574875415, 6.093447292942492, 6.841185170657097, 5.4686413373001415, 6.300068578106735, 7.476859764930058, 3.1183324158298533, 7.639454180711412]",2555528.0
William Jackson,"[2.8105656209132754, 5.357507235692706, 5.102900524218133, 1.756210000108419, 1.4988189601914441, 22.124299910602357, 1.9130606370205807, 5.95833206765795, 7.4759884414394895, 7.547836366247635, 5.214122454519606, 1.369189258336047, 1.731282407359229, 13.924298754378272, 1.5317564016199106, 9.263165089609839, 1.635476295530046, 2.6595260822905793, 6.5684160431189245, 1.9753024219649826, 7.321694899853869, 1.5882694524956944, 7.706411062436687, 6.776281684743937, 1.9721102006958773, 1.5294565707206105, 1.4613893078668594, 2.2796999099753803, 1.535141723627397, 1.5687365521358003, 1.7882719114243302]",2556367.0
Jessie Bates,"[12.96274482592827, 12.508365063040383, 5.0287076429099296, 8.695170312194476, 12.020105637389204, 15.037602829586653, 10.895474695979189, 7.25437336060094, 12.847309500788315, 8.23630156406668, 7.2383559556887676, 13.318841729711501, 7.416969492001693, 26.189757828623186, 8.80528275011904, 6.150807218433917, 16.105270948977143, 14.390181404799186, 9.149750657074962, 5.029073584329923, 19.491924777985997, 3.643948847650653, 16.667885148682124, 15.895318749556141, 14.594246697484591, 5.801979717688861, 5.70165519041303, 9.212837699231649, 17.531885767862764, 21.195655939553983, 16.93948290460182, 5.22615557830097]",2560970.0
Darqueze Dennard,"[7.0297273812911225, 1.493451754389891, 3.8611176381543713, 2.3479712225742366, 5.494243477461866, 3.136710106628972, 11.533561908346758, 5.2843460240446785, 6.894163331153901, 1.481282134917121, 2.454400221130014, 2.5199161482907217, 11.879873190887066, 8.206497801814328, 6.125020001408072, 6.914763129739827, 4.686219040100163, 4.554636188210256, 3.022166155277381, 5.704549437322041, 2.9468770200869017, 2.2616104215954542, 5.326532844196056, 3.8874994967191796, 4.465366337944107, 8.484384304426424, 6.070468004807218, 3.348091724643346, 3.498692100052584, 2.631880085779028]",2543474.0
Brandon Wilson,"[1.09144945705678, 2.9418517729039477, 1.8991371544493703, 2.486555406351195, 1.2424119173719916, 1.9611343818629086, 7.530266827486525, 1.908485510989765, 5.342165481883834, 3.207167440674382]",2558786.0
Joe Schobert,"[7.31329847526107, 3.3779780281237586, 5.763409494377634, 4.221926213733816, 8.819014397741649, 3.8838437476250083, 3.9720158644403645, 6.729721356793472, 10.467663780474377, 6.963093549253481, 9.27887682712542, 7.477032363829263, 4.192908614801034, 4.722131903767939, 7.453761021992801, 6.083544940506197, 3.360911136049623]",2555166.0
Jamie Collins,"[7.796272745007198, 5.491538832913649, 8.886226681593017, 6.305355649677122, 4.758168136210453, 8.971933149960172, 5.233404339730284, 8.465620203797087, 5.522800302592039, 4.102340387469226, 9.236593826014024, 3.020214438789225, 9.000001631457629, 6.1096446042509625, 4.384662433888777, 5.51324216632882, 5.664808994807758]",2539311.0
Terrance Mitchell,"[9.70177041301493, 8.453350300309298, 12.151047210765244, 1.2310974797579939, 9.310126950550222, 9.224846533744094, 10.32733595262004, 2.8967325741208665, 8.220174789445954, 1.6229719769839743, 9.14926322137191, 2.295055473440125, 10.015678926780579, 1.0831700346364523]",2543637.0
T.J. Carrie,"[11.04997607461665, 4.453972552781205, 4.611558686017861, 4.66249541873195, 7.044378540833406, 5.813678748673857, 4.854473922720496, 5.7674234977867505, 6.511589453404347, 6.992918180654624, 7.113460633604274, 3.316932014074951, 2.8418930981219397, 7.514694642547629, 2.9260154319235205, 7.911504890935656, 2.6483032913347375]",2550164.0
Damarious Randall,"[4.987829780972186, 5.499355584370986, 15.538185659684295, 19.322719831633943, 12.209059970205798, 18.999894632461757, 5.332317774425786, 17.27587897116562, 18.654015731812486, 12.04102247804679, 20.028114829596923, 16.746328462373185, 17.891626246991834, 10.866292757711529, 10.661877358338899, 14.02114823155363, 9.01274698212659]",2552389.0
Jabrill Peppers,"[15.936594129025156, 4.897810302452407, 0.9969399445745105, 8.484032032067818, 11.738455993737793, 14.582168903640804, 1.1990073813683988, 5.844501333039179, 1.2170824223063952, 4.745115307924432, 0.9660026437922586, 8.57437954753473, 1.2880528772255282]",2557980.0
Denzel Ward,"[6.123222777463588, 2.8923970607148926, 3.9380930790791426, 3.7664579816124655, 9.501025104062395, 7.318225756648838, 7.944201242694673, 6.645067786668238, 4.845803073587451, 8.306508193527254, 1.3716622991857383, 2.109869107196461, 1.442169622627536, 8.355676417822341]",2560916.0
Genard Avery,"[5.347248810764182, 9.259188633251501, 3.990451692038002, 6.3553518197486945, 7.499071595882719, 4.98432574733908, 3.0616666736420073, 6.2032011089525865, 3.249137024912763, 4.731674780779722, 5.01262030095143, 5.834901136320964, 6.888168197326652, 9.689984068881717]",2560964.0
Derrick Kindred,"[1.8422691986459296, 4.550658719970074, 6.580862031079339, 4.83104352856944]",2555540.0
Darius Phillips,"[7.465519219942501, 5.927400511067108, 5.112799591514606, 1.4010909228442503, 1.6713605853447804, 9.273917295260857, 8.48494324794861, 8.395479576863544, 3.131520036344125, 11.60126359232031, 1.461460936734716, 2.7643560587115252, 7.169772685425199, 8.347488260517455, 2.0101037267734205, 2.1548232971252035, 1.7005372903665452, 6.307764381145561, 2.709182263262577, 1.3278550460244716]",2560839.0
Briean Boddy-Calhoun,"[17.217938961939304, 12.973025012870982, 2.494077465906344, 2.3331640012853856, 6.075862609322397, 2.5784485614566166]",2556475.0
Vincent Rey,"[1.6643961411692592, 3.0494112511528724]",2507843.0
Jaylon Smith,"[4.793819937870449, 7.733346738897524, 6.325377864483751, 7.36708182668703, 16.395794102253088, 10.526179619391625, 8.886005872152438, 5.67793149281174, 5.659213050793425, 6.294535031746619, 5.895252765050471, 5.457834133854859, 6.789931508329824, 7.394863509335532, 15.835339742606525, 7.632342143511281, 7.9495762287959035, 5.569257066424756, 6.955745973032486, 3.571189531821624, 10.13387964115017, 8.644303905110876, 7.242213720603176, 8.531119769488175, 6.713545384575034, 5.827843599384023, 5.174935142658843, 5.516441769178155, 4.899646115893492, 4.970927935503517, 6.540426475978865, 5.761043408703235, 5.328072060527045, 5.733365063246093, 9.756524076548873, 9.826909846369357, 5.955228136508967, 13.79466676519206, 11.643856145052938, 12.720657656990683, 6.883280516967393, 5.962825544826008]",2555310.0
Jeff Heath,"[16.790417655548687, 14.03781572950487, 14.192208561878022, 17.539913856837348, 17.63442711368435, 13.235852249257931, 15.596508474870298, 6.770525972971472, 2.5691601430340363, 13.301723352641604, 13.146421115148534, 12.723030850537173, 7.048177656527324, 15.61258140468252, 19.452833122551937, 16.483817978673613, 4.497168659054968, 15.58472040059884, 17.028856627536417, 17.78324557433507, 13.279116358855891, 16.498129685731126, 13.949160834075377, 15.017885190973598, 10.836750114145143, 5.648717807599388, 14.852598854684262, 14.714075833217883, 13.8476950021148, 13.808847879556742, 5.852323036467797, 7.406284480987534, 5.759316103709083, 14.015626984020123, 19.108154846520407, 17.750480716357536, 16.219536380876256, 16.109142327872398, 16.056870139408613, 15.472965603970222, 13.79288745218582, 6.795548611511227]",2541832.0
Byron Jones,"[6.615130439732697, 3.378082428709465, 1.630607357026007, 1.4870842936079807, 7.402373024669541, 1.9834961664581425, 1.808773306644923, 3.6919670852713864, 2.022923191879491, 5.717990019996584, 10.596878772736343, 2.163446762972913, 5.701914425870512, 4.100037174980759, 11.588722246021542, 1.7227720282122678, 2.6790941980962444, 11.173165233626973, 2.173067793316587, 1.4927743810517469, 3.3005198004562972, 3.3461666516909143, 1.5239536444536457, 1.8396435973524077, 6.677564647006421, 1.9487656639234743, 1.5938918114778944, 1.7958166380596994, 5.400854583798345, 1.5648621120149118, 1.7565296250059463, 5.254427494287021, 3.697765859963271, 1.382294786579075, 2.0300882941501297, 2.211853495968758, 3.756130855500116, 1.4799652371982102, 3.220030596991894, 4.454284196496636, 4.78785114062951, 5.8828253685108125]",2552568.0
Chidobe Awuzie,"[1.582537430249801, 8.377350656678907, 8.677054693864546, 5.207822750070498, 9.180571638463324, 3.03183968593837, 2.2290569736792083, 6.861506043189982, 1.906624754329822, 7.545808098651811, 1.7894432418686335, 5.944240129273991, 1.81569915155498, 1.3944992293613925, 10.934721442928646, 3.2286799771606334, 12.645090377692402, 2.786304444640559, 1.4438522468461412, 6.726369833441988, 3.245493281106693, 1.5165615323698445, 1.6216245977783592, 3.903870819879526, 7.604629970715021, 1.2254064669696358, 8.687732260300134, 1.5861788555607619, 2.3519152322351973, 1.8217855342388234, 1.6533333498595937, 1.9777484637026423, 8.184286685682252, 3.1476490990975283, 6.25852520631599, 7.7954639529494525, 2.5872207008394312, 7.625149412005578, 4.064826416395276, 6.599265526537825, 2.836623623214417, 5.028847166495229]",2557840.0
Jourdan Lewis,"[4.012587192859359, 4.536470475652498, 5.097687281826559, 6.293681530659273, 6.838546212355437, 6.174965524930373, 11.618610475154503, 9.382219821816093, 7.240110350266623, 4.3244419593678805, 16.517117662537498, 8.068483947674743, 7.9364770331852155, 5.432865826791562, 8.54101087503266, 2.867057066838507, 4.399839359704631, 5.94947548745424, 6.080621902250455, 9.067764966807314, 1.7132097197994758, 6.1896394815761395, 1.2626884318670715, 5.337775548426171, 2.029244323874224, 11.2846603082363, 9.016950720683187, 8.90594752530215, 5.843316739942059, 7.169024247131803, 7.732746568041714, 6.654336646328825, 4.733689700792165, 7.706343913278749, 5.674383142760364, 4.274843907937974]",2557920.0
Xavier Woods,"[10.236652923041166, 11.082215841713058, 8.74550221709649, 15.308578080749419, 15.111731859001248, 11.788395990701911, 15.744932291304643, 16.309202999883354, 17.669223623566108, 11.186425451920515, 16.753208566596122, 15.37004363533182, 17.95513283005035, 9.34855496843853, 20.54693046773086, 15.948941642984801, 18.934915431443724, 14.403296124003873, 19.66040876943426, 17.539093142308506, 9.035940020377778, 7.102313897616036, 1.7771713222395205, 17.595247502704343, 14.909475096028023, 17.4409934462492, 15.610363443379557, 13.578909447632638, 17.42181942096115, 20.394261062417076, 20.291150914034993, 20.006500121498032, 12.478332356282795, 15.894324770215631, 16.75078144508828, 16.695593752956885, 9.51563115380439, 15.785470768384576, 16.01054360938113, 13.100405510218877, 15.062568415144554, 5.177671812124563]",2558159.0
Leighton Vander Esch,"[12.15391996342645, 6.657325001972183, 9.195919944604181, 8.64559358353761, 9.251048400732717, 7.063245182317648, 8.10833535580927, 4.874196704013945, 6.9606539104876495, 5.77708296148016, 8.979442994869924, 8.957395394415798, 8.532521762528734, 6.310363489983593, 9.960746675845348, 9.18365631339056, 7.741066588983519, 8.665993373608005, 10.521186727430706, 4.641042662725164, 5.116956440231884, 9.251679265385519, 9.168479598102461, 11.743906447930074, 8.785205056121976, 7.719693574118836, 3.222773519624781, 2.5087081933620405, 10.2587560372407, 2.168747232482924, 5.213842497424248, 10.233018807150225, 9.598851441897724, 13.021013368882986, 8.204364266205438, 12.880181993207403, 8.7641262257481, 13.469748035102143, 12.374872743942928, 11.777951615342415, 11.398320846436008, 2.4396444473562364]",2560908.0
Lavonte David,"[9.133067306707533, 4.432214384764307, 6.107338959962444, 9.11343025845565, 4.856149533627231, 5.837689311133908, 4.762544373464155, 7.516132286740066, 7.64353586110894, 9.566082814544622, 5.044919238158411, 7.268662927510331, 4.61802454406744, 9.298723038551536, 4.343981785567295, 6.104686164345481, 3.483276587351173, 7.229446575468657, 5.435680436206967, 5.3148002702609665, 4.464844363957525, 6.313997605030365]",2532828.0
Brent Grimes,"[7.233374093627131, 3.670640165030391, 7.564301047404954, 6.595027896568049, 1.7003117773107546, 8.78527865012225, 2.705220453263692, 8.864789072935979, 7.161292886764098, 7.920761227172314, 4.60188750364539, 6.3052360667444605, 6.039125612037451, 4.354032930844553, 5.157932857587826, 2.8744327189888823, 4.0757881457676906, 6.09266323357488, 4.411748122699982, 1.925450914841659]",2506861.0
Adarius Taylor,"[5.407947935560183, 3.102139656196529, 6.494514482709869, 5.660378642478821, 5.359024140954534, 7.400260944394921, 5.408560082576038, 6.61914219659623, 9.916057415694116, 4.594858790371315, 6.394327188729336, 9.38059708755247, 3.8555897816215277, 6.400531685348063]",2550565.0
Andrew Adams,"[6.351506133856662, 8.541335424345228, 12.659637317117268, 18.15993859956571, 14.788864919151562, 1.0793543840104622, 16.229785426505554, 16.87058208970837, 13.58933570624271, 9.24144913434904, 10.325680891870157, 20.64366845144317, 9.561731703582774, 20.5598120681268, 16.209551458396703, 9.192707177745215, 16.003370964238677, 9.50171629437843, 4.675369588031915, 1.7932447126357494, 4.184483704942307, 10.998379056162738]",2556456.0
Javien Elliott,"[5.877570177940987, 5.180928763361916, 2.405014877852636, 5.405931546251472, 2.899330088539043, 4.2831615302317365, 1.846813694214914, 2.9909879406017295, 3.396392214978129, 7.712812770849253, 3.13007115835448, 3.7892753037201263, 6.95413648128525, 3.688693953996558, 7.45446091018078, 2.8218473390532943, 1.8658718793035876, 2.54220153806386, 5.800571447619001]",2556934.0
Jordan Whitehead,"[17.71524953530746, 19.624318048165996, 12.851985653235246, 5.179756754306618, 7.597215022481696, 12.194900552283924, 12.613206614840852, 10.193307356322249, 3.6222450380013056, 10.271493572807245, 16.77522432029794, 16.58580568445248, 11.695696762630027, 6.4556026197750755, 6.326258941893959, 18.285909657216507, 18.2231939980633]",2560930.0
Carlton Davis,"[5.734396178732994, 8.84917556641359, 4.276090192088684, 7.07710349085746, 2.030610166838113, 1.557066787801973, 7.6204044267249955, 1.113662911392402, 6.351267797081189, 7.091236837108715, 8.868678853920656, 7.177387601100958, 1.6639600162638069, 5.1024400864986585, 4.002660097231697, 2.498566062592108, 1.4817042262601945, 1.8457551451186318, 7.461069708089641, 2.1205722551934603, 1.7683052599762292, 3.360663168479103]",2561039.0
