name,coverage,nFlId
Joe Schobert,"[5.969797773272125, 8.834577085751201, 7.128294933070223, 4.540486170047449, 9.075310063728356, 5.019434088372171, 6.207282801151083, 4.947567475608111, 13.173772899404558, 4.979547521999445, 9.482005682510303, 10.852827234264684, 6.350722669480045, 4.779293587534215, 5.02545412583859, 8.43597444293908, 15.764586115930113, 6.239179195959512, 6.517913564975891, 5.408866603479964, 4.398324173044784, 6.388096600907962, 6.6605089131869075, 7.47408387761552, 4.510381678744365, 8.795134830630378, 4.420056952199726, 6.346382739869068, 4.460915948057673, 3.419466221254089, 5.4004630427792835, 7.456205420737451, 5.97574239102926, 4.573696203605158]",2555166.0
Briean Boddy-Calhoun,"[1.259442382799025, 9.657583173336473, 5.28826182220659, 6.0829679830408665, 3.1455121695034167, 1.7897521086835104, 4.254732676271653, 4.991942220130074, 10.995667185362993, 18.761039528976372, 4.838000327431388, 1.7099830587382683, 7.331231356071498, 6.847671179525166, 9.058084595697945, 9.968561265796469, 3.1570875784094183, 4.055144198944232, 8.25462117954954, 3.7447279493461916, 11.734774820692438, 4.629536538160552, 10.35361557221617, 2.03801123600194, 8.060346605600929, 6.691821130274785, 3.97485546434812, 1.4136497454230537, 7.430426604380053, 8.053358621611794, 3.3287649349323765, 1.397181948719656]",2556475.0
Jabrill Peppers,"[3.0548462230238798, 7.890186836864813, 2.9693871743523714, 16.450466835321365, 3.689676910194828, 3.8415061718082337, 5.79103142601127, 12.013711217230917, 3.1856736932890124, 2.462251974611505, 34.8670389393596, 6.926926678706228, 15.59584956570004, 5.259471893126564, 6.931797634939056, 16.51509204434126, 14.731782496467018, 6.453856696664293, 7.895595580510755, 2.05520312104509, 7.52935717030114, 9.962466899317954, 1.381710093035446, 1.4344155668356255, 3.8890772325780674, 3.0124304210325157, 4.724576172468301]",2557980.0
Genard Avery,"[6.054275097801961, 7.202927532344021, 2.6986411503502383, 7.306140219686873, 6.860537269589024, 3.4732631362660924, 4.445321772913715, 4.9851348796193315, 1.2785120806204353, 4.674422194256211, 5.462216608308815, 6.804603062066167, 5.0678993522447895, 4.622977016956743, 2.4416928691973108, 6.328631274051686, 6.7370545521116965, 6.466870170489507, 2.5405289633552335, 3.0116212254255, 4.477618725158832, 5.03667345184881, 6.2921829910998595, 4.767554247166604, 4.460067337654708, 6.532005906701889, 7.278411285280148, 6.835372851323252, 1.6407315268298546]",2560964.0
Donte Jackson,"[2.535661585431692, 9.881871250109867, 3.693563829145276, 1.1329869032051745, 6.052195239070068, 3.965328031766411, 6.328164918501817, 6.961569013519966, 17.0943479393472, 10.63821483996461, 1.348417980011495, 5.032209715815061, 18.22997306985333, 10.120748509421446, 6.368361366874817, 1.9382835916162777, 5.3974223020647685, 8.18192993470133, 5.630848561048367, 4.169136797888545, 1.778795308813466, 20.19522754387156]",2560753.0
Mike Adams,"[11.074901767547736, 15.4174576597014, 15.761031996550942, 17.963070783287087, 13.43938666070392, 10.830948742057462, 5.506304192336181, 2.2211772662326954, 6.485171496283989, 11.387105799805017, 16.331351706851958, 8.018733338312632, 21.020269315674895, 7.757495263027061, 12.943585533161034, 14.911982339209269, 14.89673146415363, 16.99572685606019, 22.17650374935137, 11.477445304595904, 7.13927238200538, 6.409942213807467]",2505708.0
Thomas Davis,"[7.057883732213268, 8.06444012551055, 2.9529885640147304, 8.279811439866958, 4.902898029290167, 4.8555454891709715, 2.7948463036024394, 3.411436787981524, 4.339735675410594, 5.174029880313548, 5.674655982338283, 5.732914416840818, 6.2893745277423605, 6.076329904020329, 6.572990036970552, 8.665448289928387, 5.121759330875018, 5.720384278480587, 6.085816281922265]",2506352.0
Luke Kuechly,"[5.605610166875278, 7.204944733421536, 6.801440182806187, 5.6046685491580694, 10.418390459012874, 12.413771164952946, 9.869802863351895, 7.9558205287002295, 4.505921482319019, 9.142191210267345, 5.792148154259825, 5.344057700661873, 4.773459440378727, 3.3575267179733532, 4.752882415851409, 10.212289830963241, 5.932747339867124, 5.965387600717025, 7.504567158599544, 7.5627480584058295, 3.3369579763034407, 6.4978914796081355]",2533056.0
Eric Reid,"[9.648697760103763, 9.96046601798844, 18.137744244964935, 13.964902462822684, 13.758560015768344, 14.11214115148381, 18.186048778884977, 9.08025846263945, 5.9471700326483905, 19.421568466980553, 10.981599890257808, 9.196076538075548, 7.007584011443727, 11.887113286607992, 12.64693191803245, 14.480412414056792, 2.840822311616196, 5.846454731672684, 15.648301766816758, 4.266256578583877, 3.82595548779713]",2540152.0
Shaq Thompson,"[8.193551070685041, 6.789887395013861, 2.697191111126321, 1.3030649351196786, 5.650792517057721, 3.1009209001375333, 3.095463779451757, 9.462768425090353, 5.293237387877153, 3.7902088883146816]",2552447.0
James Bradberry,"[11.7693847024044, 1.7543674666005842, 8.377657179734395, 1.4618284284025305, 3.4956513845702597, 5.979157943037774, 14.864300041635897, 8.514508778385348, 5.8909059162333, 14.983016815104572, 1.2689904088727213, 7.217908382717093, 9.20572652933492, 7.829620754976157, 6.05257220684097, 4.318882894157423, 2.6962192386586388, 7.087298608827502, 6.084795843374756, 7.597608996925728, 15.03333770026, 6.8782834270180215]",2555175.0
Derrick Kindred,"[1.5200187142105799, 6.957341497315547, 16.01962342594066, 7.691834871260135, 1.9244485007201662, 3.7943914910404857, 7.203344870333441, 4.600244199850247, 9.440520621070483]",2555540.0
Captain Munnerlyn,"[4.183775355462335, 5.981842376428417, 5.45271802364673, 5.171162810022916, 6.984150742731429, 3.8367134805205887, 2.9598087054058224, 5.027865432507589, 2.581241917491173, 6.318947244693924, 14.188265823065366, 4.3818159384240785, 5.04705253593745, 7.047851909798012, 4.79395640746713]",80668.0
Rashaan Gaulden,[16.038827931579185],2560775.0
Tanner Vallejo,"[1.4325372814136619, 1.9661470899701106]",2558289.0
Jaire Alexander,"[1.8647662576497568, 1.518763959211333, 2.2425977333837035, 6.200954876681072, 5.0715914085950295, 1.2741851084013018, 3.954492476166341, 6.153168071072216, 6.769006767358486, 5.43035778771892, 4.592147130348335, 1.5285561535093082, 1.8358367422137114, 5.9544054461000275, 1.514785693915079, 5.356825493226638, 7.057678765368425, 6.791773427661843, 2.278251351227748, 7.087860460357007, 6.633480371339162, 6.691030836394762, 3.1671533593398906, 1.9489263827930092, 1.741241917148407, 3.9258335835820253, 5.951200129926108, 4.930716259458802, 4.46040119464122, 3.511556653319108, 7.002393632240472, 3.442383377265373, 1.5268862938401653, 6.8387174703863645]",2560952.0
Clay Matthews,"[4.858026811198216, 4.155652510767771, 5.6334114555081545, 5.192831198191394, 2.700926503560781, 6.14155471159333, 5.367534689525141, 6.294162519402123, 5.45355645572847, 6.252359493870362, 4.815375786067254, 4.2151246979714365, 5.561316464390943, 3.542117493183726, 4.429915717155683, 3.5113749168493174, 4.406314389747463, 1.8823512984840454, 6.107942419064571, 3.8760652759328384, 5.587971498640583, 7.232665878422883, 5.784205779017015]",80431.0
Tramon Williams,"[17.038606718867232, 18.041427197836345, 19.62607590887372, 11.470443620889775, 18.69671329499064, 15.40482331222075, 5.32311962709466, 8.474347580024387, 10.41484446368591, 13.40744290878346, 17.13940655337463, 20.052507064842334, 12.448264681652308, 10.795891014229865, 17.104501399240327, 12.33016362023171, 12.247650644224784, 11.870852669817955, 13.715164394310674, 11.354454666486411, 12.414497859541223, 20.922413811516773, 6.765199221046939, 13.935060781447966, 15.795674146662616, 14.37653048690095, 11.954640382962852, 21.28891162014514, 10.959751475791826, 7.569322937554571, 24.111624865059415, 15.792009338621709, 16.002245632615733, 14.721067203754258]",2506789.0
Antonio Morrison,"[7.617105462265499, 7.169067148822517, 5.943699718664363]",2555160.0
Blake Martinez,"[4.9046775713872846, 9.972978789716574, 7.550776767988271, 2.808190656861392, 8.185265799216763, 6.832063161988118, 6.397328978153968, 7.8137219856622675, 8.536616883321823, 5.781511790965049, 5.765223459623622, 6.581716882519712, 7.124307626472011, 3.935927008763023, 4.611039133967608, 8.587848805115756, 4.79677187228067, 5.502399269990815, 3.9989527056141903, 6.477853925842936, 6.67317265605427, 3.5561296726947287, 6.755829067858499, 6.789650906595248, 6.582123746783496, 5.196138502196312, 9.434073673456869, 4.225804982891216, 4.268017936735751, 3.3755235613557812, 15.812021296090292, 2.748536292955256, 8.19248055709969, 2.845471038282405]",2555161.0
Kyler Fackrell,"[5.878464910435147, 7.5939480775595385, 4.136409920783246, 4.941925369141405, 4.480598662418617, 4.116819290098851, 6.0641818730107495, 2.182250901988713, 3.518212332358442, 1.5335281583263107, 4.3512168342415904, 6.38343624472479, 5.440661983291403, 5.6576924047143935, 3.5705386698449524, 5.3848017167, 1.8507605490680628, 4.9042038332477205, 4.2112756289097, 2.8973559116345586, 5.062586828390733, 5.9542730270105215, 5.598128833123708, 5.875368505769538, 6.840320257384638, 5.680019640203314, 4.1704432997425664]",2555340.0
Josh Jones,"[3.2461316960037347, 7.251669026007915, 5.911973593922609, 8.73068785969614, 7.846509101374542, 3.696963204770204, 4.003022282794474, 7.067610083633566, 4.759814123475101, 4.224340143144242, 5.350585479627758, 4.248130818751806, 6.31573674273932, 4.489978132003176, 4.717539872815738, 3.766365645308626, 4.269464773442907, 3.678974886741573, 7.449249078811702, 5.793480690526962, 5.068023823169631, 4.348126216686564, 7.680866612101404, 6.04944717102345, 4.509073877419206, 5.994815089110888, 12.089858785942907, 9.549487834235794, 9.44216804360316, 12.749443305430338, 3.925813813917395, 4.315789440860263, 4.337620843375887]",2558119.0
Josh Jackson,"[3.2530006753571215, 1.9920354248488419, 5.20311356984833, 1.5891503708542356, 13.794469569070937, 4.880228124842032, 6.381354848734071, 2.1162389280562848, 8.226569035313162, 9.18769256288909, 6.752066684526268, 1.2173230478466013, 12.517260724785434, 10.95965422607964, 1.061156509029391, 13.21111326334862, 10.444973903352148, 13.725697637881892, 7.586611017292567, 12.414206166542844, 5.53155152782898, 1.9066845632651328, 2.075631421934102, 1.983478470523874]",2560755.0
Tony Brown,"[1.6554975763777757, 4.998321806049563, 5.120662697173625, 9.07390460523133, 7.42078081550361, 5.652931907973664, 7.444847396044959, 7.216087564607419, 3.4320376208456214, 6.591044097118197, 5.478125004132061, 4.682342184749054, 7.547745965183863, 6.7891515443004975, 2.2767502381841687, 9.34584426716124, 5.714308948156925, 6.750330865108164, 4.1041849753522275, 8.010682029560916, 10.633837951843812, 9.955814291496877, 5.928132608491408, 4.901901899135765, 6.78439853222755, 6.4509948954209335, 2.8408935497178898, 7.269203730880375, 3.246560475520603, 1.4124901655296151]",2560982.0
Kentrell Brice,"[16.54906168573851, 12.205537976364583, 16.70225998999436, 4.601969823383758, 11.662071245777428, 13.923409816176209, 14.040227001237266, 20.908833953195227, 18.329663553626233, 18.68798547432641, 12.606810908252099, 14.217816525220183, 21.312880435974666, 12.943280752964915, 12.894352788694661, 21.139635225863323, 6.363892961080758, 10.56688992663046, 19.139846796896038, 10.390115309225866, 5.454270576500015, 8.108492985065144, 13.859441014604446, 12.788581291967004, 22.779653779457043, 12.87780818358774, 13.310302144087302, 18.03303139148581, 18.137845481718905, 20.04194288624714, 18.11298662173388]",2556480.0
Brian Poole,"[4.21201627769803, 2.3950953833327366, 2.0736638544428803, 4.15305990125037, 5.94510078648747, 5.124752647580196, 5.069237261238412, 4.759142900851584, 5.208835880247461, 1.968596338394602, 6.065507261502479, 5.992535778225596, 7.2997514010135545, 2.9653174867909424, 8.469417365257401, 7.209027914980071, 5.892955183582281, 2.0823503193895454, 4.301295532287387, 3.3189528586162567, 11.757035369657757, 1.2866571683488952]",2556445.0
Desmond Trufant,"[8.09434683773478, 2.0370976044135274, 5.142001322307066, 1.8977814772762365, 4.544782969712286, 6.17283155209602, 4.772286333841934, 1.8573573309309073, 4.1382054310838985, 1.885735850305776, 8.116995596667985, 8.726025758447031, 1.2135457348205854, 4.200719111558749, 5.310243841806509, 2.5874017219674035, 1.8015270918944772, 8.64913110857009, 1.7746257953416809, 7.374049378018055, 3.0528975894863777, 1.3569422250856873, 4.003537310546911, 1.8872525798017974, 16.18667949459989, 1.9207717076825346]",2539334.0
Robert Alford,"[2.0603451109699082, 3.118651419232795, 5.207544536299662, 2.137802952620652, 6.152719445150355, 7.523048664288339, 6.811436840208687, 2.007746999701055, 2.097696592750555, 2.290373468295837, 16.34681202581057, 2.7974072371297547, 1.509508203814944, 4.764050898486422, 3.8693647572869048, 13.556471006797388, 7.22239319003222, 2.0364646113838423, 2.0437668098221407, 17.99706644697046, 3.9044701213414363]",2539653.0
Vic Beasley,"[2.10009631373004, 2.1682274492104243, 5.72038669068442, 4.711077287739386, 2.399186960777803, 4.29346236648225, 1.8159418513937742, 6.359306220521642, 6.574631167178036, 5.110831337917484, 5.73339808146036, 5.25705284035918, 5.401242391532589, 4.74477858686429, 5.4238050494647325, 4.561058491314879, 6.3228568259159506, 6.000831678940147]",2552301.0
Jordan Richards,"[4.23396830394718, 5.478336829467269, 16.382307204587363, 16.84016100439113, 2.0917316264948806, 7.97333925947737, 5.5507738869177485, 10.89059260790262]",2552392.0
Deion Jones,"[5.809763513788828, 7.45303646178184, 6.905938867125522, 7.275879071029053, 7.2351489460338705, 5.936164944900516, 5.78802545997138, 7.284738162583328, 5.9372734398836915, 7.779630985811637, 7.159868703515899, 9.050994560213823, 5.952223518867532, 4.466381980816369, 8.77680902006078, 8.012634379044703, 7.599452363412746, 7.318719970982566, 2.559039321582631, 5.651092984590792, 6.234061163659244, 7.128527562437574, 7.121230196815645, 8.316192241456603, 4.449291465628758, 14.050209806745102, 4.74584464263807]",2555162.0
De'Vondre Campbell,"[5.507188573480231, 2.875354537686294, 6.525153175478847, 5.717809153508292, 5.592224342246998, 4.64214054331219, 4.745737232754664, 6.435395936513772, 4.622752164166515, 7.063357217324268, 6.951539043321458, 9.787667848678907, 6.919292793736319, 9.120458790984012, 9.290493341619339, 6.875199976801069, 3.6257645244110077, 11.543394869913998, 9.194026250235758, 5.337358832149796, 9.885936332145645, 3.8746858466958845, 12.09811639784335, 5.726458436141336]",2555255.0
Damontae Kazee,"[15.137117009937734, 13.806936855444524, 12.39837053216365, 15.526521075635545, 17.643224993018823, 11.159588175453445, 15.0233017456893, 16.235987847702923, 8.917157356866971, 17.665448803868124, 15.051374367398864, 17.642228418268868, 18.03429625030014, 15.468194836304747, 20.237126164319154, 15.386831003815123, 19.180537870546605, 17.919721020513173, 14.272735399077249, 22.444697572874357, 14.240244792074252, 19.016714686374687, 17.89289614723005, 14.89286935303216, 15.206681018051242, 23.62741886297908, 15.475997979276567]",2558184.0
Foye Oluokun,"[6.469239526253429, 5.993093378042027, 4.18118729736242, 6.864106045924839, 2.9297181589419465, 12.206479860528024, 5.891031339626351]",2561132.0
Sharrod Neasman,"[4.686202192252606, 5.761688958975347, 2.1660148987047516, 3.8826946363594175, 2.9656469099936063, 10.897458453823795, 9.044763743009295, 2.248542200803201, 4.395086998264902, 5.11408657762029, 6.48315190191652, 6.801773617597023, 3.3637900260304483, 4.864428016296536, 11.7901715830028, 9.492231789840947]",2556443.0
Will Redmond,[2.528254616548856],2555545.0
Reggie Gilbert,"[8.035419011712957, 2.2154076357246675, 6.248639818809339, 6.4045863374422805, 6.757640307733262, 5.66460097176193, 5.5923611605628665, 7.204778792229708, 3.1597553092996784, 5.1934095498932775, 2.7760158700940356, 4.156243456774079, 6.137555403898634, 8.447677855435114, 1.0887865876926066, 5.431462294696895, 3.530556437563798, 3.8121198681610102]",2556537.0
Isaiah Oliver,"[2.0524138680060364, 15.433166013288657, 1.6953356978255336, 3.846833604706463, 3.5031814304398137, 2.8123129685704553, 8.454791591836575, 1.6605173464751393]",2560830.0
Eddie Pleasant,[5.591739898491529],2532928.0
Bashaud Breeland,"[6.391705535942572, 4.965998173180777, 3.370412923676388, 3.885739653067621, 5.017795609804963, 3.3661879879879084, 5.885477932884127, 7.095401729592841, 1.9092540515533887, 3.7405436142548973, 3.2771794450465386, 4.6118453025910595]",2543571.0
Kareem Jackson,"[4.143784160054513, 4.208249375697205, 4.913161160530042, 8.800698476263712, 8.41836937355021, 8.550417369078614, 5.011009995637987, 7.506418629843078, 4.626763227237708, 6.175249168021462, 5.26126774528319, 5.518003377109975, 7.708158450180699, 4.958562236691847, 6.465221788799016, 5.002070760135551, 7.742212538028195, 6.303304276639373, 5.160475979835495, 7.8196363368889505, 15.536150613145303, 5.152361643805725, 4.83473004690672, 5.485608107616086, 10.88424375710782, 6.814900954009007, 12.291581185173685, 5.6043355914736575, 5.263023261852488, 7.817807492602145, 4.628008286669748, 4.5721039055172055, 4.64838910666151, 4.6327284511018325, 6.411862018661347]",496735.0
Shareece Wright,"[3.310778633559702, 2.634496657494515, 1.7143826761766365, 7.976204628568579, 2.1918222368193203, 2.7485808362152078, 5.7472146567811695, 4.89894350101158, 7.260456585879066, 6.323935817095152, 2.9686090048177936, 4.0954298353511165, 7.31470368232657, 2.438003654761397, 6.438703015006651, 7.159435845641113, 3.506348451501618, 6.496137637461887, 2.1587244522222644, 7.695221945226776, 1.9769820692408802, 6.254448992474097, 6.3863540785614195, 7.486366973063143, 2.8604680767440818, 2.8630462084324804, 6.560806061935031]",2495251.0
Johnathan Joseph,"[7.030655496524865, 4.278390718977528, 6.787183029561414, 8.41494525951391, 11.773000628332142, 7.92621143811083, 6.609243338065842, 8.899555491817873, 7.837926067991161, 9.393293995042606, 5.865642097344441, 5.071826662914707, 9.461099095978488, 4.579842231833045, 5.542756135433636, 6.100383882277014, 6.703474339298724, 1.9250584653025213, 4.358793530551887, 10.955567154224433, 9.099205271737413, 1.3765731641719248, 9.006159620027343, 7.139694996925158, 4.96718847903111, 4.808243889044968, 4.21738615239487, 5.144307045365912, 1.9513576779906883, 8.636114744867864, 6.4477341578415, 1.8073885189227217, 6.645556599486487, 5.356232673533303, 6.547594114283919]",2495872.0
Tyrann Mathieu,"[11.835180933330948, 6.00623975799275, 10.271433747536078, 12.168334253384721, 11.90532358541483, 5.582382679948943, 14.021337570265196, 10.922029097710617, 8.173125734224536, 11.946044114774912, 6.552842027642904, 14.616206091330346, 16.264970991454888, 12.042642258223205, 12.519345736144318, 15.033484231932224, 5.5250386907129565, 9.594060707788437, 7.239885085923079, 5.4853568377038044, 7.353768906395976, 5.240280581381722, 11.229518756214567, 3.8595489412273207, 10.967840361687754, 15.88482006587067, 16.30577905765976, 11.313676324564856, 6.530472028497008, 5.384185558166694, 6.016961833205801, 4.6335446629021435, 3.7215403181968063, 12.144092450203544, 16.060109988200793]",2540180.0
Benardrick McKinney,"[11.101944633903734, 7.084893037654963, 8.729164967699303, 4.182974908812133, 6.400189554640717, 5.678575526718526, 3.09791023063472, 6.018780924754255, 8.969985932251285, 5.592315401644849, 6.638726411641773, 7.920339315228735, 8.647055652793874, 6.583517923245627, 11.59865502143828, 7.764154629140306, 4.630373924017435, 10.735814861659604, 7.547779606932995, 9.144676489736735, 8.317947335832674, 3.7816665349809555, 4.700598992039128, 4.595328701041477, 7.276157357351374, 5.86107067646024, 4.162609177764773, 4.875091181129081, 4.83903082956909]",2552490.0
Zach Cunningham,"[4.206551210546134, 7.9282196561389915, 4.35888234859516, 6.268324949937865, 9.308237733811769, 3.993588525546685, 3.297292890810765, 9.786408035439363, 3.648478840316283, 6.262121040855924, 6.8713105029203, 8.309063120468158, 8.723964164493276, 5.067669180413338, 4.275596835441332, 5.652505884969777, 6.510128073906118, 4.932721819507026, 5.622289319374887, 9.004476563393075, 5.118622603178185, 3.543596377895412, 8.706115577430428, 9.369631721210576, 5.494347911071184, 3.808309165644388, 5.475061032423177, 6.7819398079237585, 7.489425667447153, 5.178421739962452, 3.4007188579051464]",2558094.0
Justin Reid,"[18.23127196595477, 13.958272842283177, 13.17284564402661, 13.174490219109922, 17.844460110662673, 13.206991660780512, 19.37105556840783, 18.178650793828716, 21.0575425811865, 16.72039808391381, 21.418093175449954, 11.574809668263285, 8.23010233447271, 17.187082001610218, 14.680251902766395, 6.875359505394939, 18.97866030144916, 21.68657987953959, 11.792194979598396, 5.135076345638195, 10.500995304488722, 15.898978462906987, 19.839631325314475, 16.086123332758667, 15.750188760036625, 7.668697640280999, 3.6826306552307275, 6.5927320960968805, 17.266422027256226, 16.392409007729356, 18.417995500214495, 24.777122752179345, 18.800562181391367, 21.903444510603997, 7.875168793176475]",2560851.0
Whitney Mercilus,"[2.319821932527325, 3.6684403561586962, 5.847153050597909, 5.034905122672396, 6.117823600094084, 6.282315816265659, 4.7697022750163525, 5.321862815170892, 2.0150111596219364, 3.085021525778254, 5.245460894364616, 8.485624672431898, 4.349636376117955, 5.686150568676156, 11.344532684006328, 1.2552762945774596, 4.14562017526171, 5.67753754969571, 1.4915108019552776, 1.3541529969740902, 4.4212858271779725]",2533049.0
Andre Hal,"[15.359745653702925, 20.391532280070365, 17.926992859188406, 15.727011405802921, 17.30294454966277, 17.457885060014082, 18.38857920845888, 18.071196359568695, 6.304815101046602]",2543874.0
Darius Leonard,"[6.138838414601768, 6.866238373748449, 5.301609255962579, 3.5631653313796736, 7.476529352571257, 5.633777110146126, 4.577764597567049, 7.579950895364883, 4.045505789830611, 5.556674226289878, 15.537579633837698, 3.1317917168149303, 9.918924008577077, 5.626479141973422, 8.905408244138973, 8.393870893512187, 5.50874612071578, 3.522840153223201, 6.718387963559178, 4.710942395728802, 6.718155844823007, 4.794501435790616, 3.401763683389919, 11.141174486262218, 4.871789832179331, 4.964904476108673, 4.714753756065516, 4.201322718656685, 4.103551486817411, 2.7810552055287316, 11.399222680080726, 1.530221429360353, 5.87033840974412]",2560789.0
Pierre Desir,"[2.219617539005692, 14.588487249187525, 2.3195145650616, 4.435446729672105, 1.6922100562116915, 3.7485067395573384, 5.659483739136296, 5.090734803602965, 4.663647402943692, 1.8090755697675394, 7.310636528537642, 1.892417939967262, 1.5011653620104195, 1.878312270364447, 3.989592863661114, 5.892837108822463, 4.218416239255954, 1.4933612732268846, 10.6105046763551, 2.4380831697544822, 4.179331254776839, 3.2055199950625743, 2.4093856244203984, 2.343410595815006, 8.362835206672564, 2.9258958528056622, 1.5201026181535628, 6.489546040397738, 4.903537908800541, 9.668859059488293, 2.780543533428194, 3.985794045181441, 9.961031742431276]",2543811.0
Clayton Geathers,"[4.287425922495973, 4.942556110341815, 6.4379236394128405, 14.1847150517958, 7.122564116465754, 14.992068474303688, 2.455979509900551, 7.668671462945824, 5.782313991280557, 2.3387711837650196, 9.867685026497577, 6.332367503228358, 16.255007548483942, 13.345162393414471, 3.071404241237609, 15.755484262859008, 13.43969394737875, 17.381993487296317, 5.073303718773135, 4.95636942584811, 12.56776292445201, 11.521156595020493, 8.640126514565855, 10.129841502277035, 11.62475912667337, 14.234496733699638, 3.8811442904461386, 9.452092283632865, 9.29160885380512, 7.953021967872569]",2552386.0
Malik Hooker,"[18.904491550829228, 15.894791610164079, 13.200611125366581, 14.20647123477289, 9.690246022392243, 12.093083475686747, 16.355756093706514, 10.024251750212214, 10.658989155559166, 15.480148730161055, 11.21628779094973, 16.1286309086417, 19.131967896612828, 11.195105726837351, 9.41261235940935, 14.71646174888779, 13.29434616569644, 9.440175423493187, 13.461796922945402, 12.762352229362147, 15.137686314616799, 8.870978309022071, 12.640337916820979, 13.992688885784736, 14.322084251125442, 15.742690721319068, 13.0500782600557, 12.692135790644473, 15.211242157681902, 15.07689686114032, 14.374851503585868, 16.61972801960812, 7.959810824779783]",2558060.0
Anthony Walker,"[2.46325467458738, 7.764065570076151, 5.108236490733172, 9.487691354693498, 10.528327463437488, 8.247427759266373, 9.689656470462129, 5.621124712981419, 7.639975994182346, 6.175880080232239, 14.025981928943734, 10.21500598080726, 4.3141335212852345, 10.516609925410759, 3.585302922303184, 5.63919931779283, 7.36495409245765, 3.0604729247076294, 9.074565882682105, 5.469424321765856, 6.182610399856196, 8.15669007556846, 4.72257041854804, 6.415664930050613, 6.595259553283109, 6.890448479473473, 4.166399023113574, 5.775174630371928]",2558851.0
Kenny Moore,"[1.7017837606066093, 2.104339039031631, 2.3057244367484566, 3.92166535716007, 3.2063363493107953, 6.216944683907962, 1.7334359488840336, 2.8752025044297667, 3.4106311516517964, 1.554014380791916, 8.47384001957813, 4.409636671395287, 3.807613337083479, 1.7464363002273557, 12.754226711588945, 1.2500722375132112, 3.6687526425594115, 3.3696137875435572, 3.437113458843032, 2.796027314761785, 2.066833851344674, 3.0711267099669053, 4.964479162533849, 2.2610019294984722, 3.023682567202405, 3.577652929069199, 7.349653927644474, 6.09825705918669, 4.70620160355608, 5.092323757531939, 5.702994628292429, 3.91984022300093, 3.492916262384926]",2558976.0
Matthew Adams,"[3.89606332802732, 4.430154453799965, 8.261356305893939, 7.287780053339464, 8.056594299283468, 8.000492857280406, 5.78384128105276, 7.02817711228838, 6.6146722502574615, 1.1636568918073542, 7.2682395858942135, 8.882287644594431, 3.695014452828071, 1.8270595102376659, 5.8309651889216205]",2561149.0
Quincy Wilson,"[3.254244313070034, 6.87210853348878, 7.476236366492206, 11.942121402410585, 1.7782460035247807, 5.953272262860591, 1.681943257006824, 5.5027188214779015, 4.289116900748351, 1.1685521735230318, 1.3357210467718945, 7.151315621617643, 5.996266779529243, 6.692778721324632, 2.9757033094115233, 5.9772530501170005, 2.1551971340718383, 1.3286557828986805]",2557961.0
George Odum,"[13.468208638126505, 15.124298867898942, 10.903069302396446, 8.921143992163731, 9.626970625549973, 14.178250909041909, 4.908400505751897, 10.871166656194909]",2561131.0
Duke Ejiofor,"[5.842967198630892, 5.8644815119202365]",2560714.0
Nate Hairston,[2.704837848289087],2558108.0
Dylan Cole,[4.215184527351143],2559152.0
Za'Darius Smith,"[3.6182885323029117, 4.842846286145103, 5.524403681198857, 5.481948335738796, 4.341258653187404, 4.724320610961529, 6.617232703963736, 5.480208280164479, 1.329957730253262, 4.74308015716808, 4.639275612717974, 5.668162906255382, 5.168685868880903, 4.904267997540426, 5.83910131795082, 4.788363806269045, 5.203775847866448, 4.572759626767424, 4.868786717319147, 1.4736572578698446, 5.60598546314275, 4.724427899217373, 4.0872074159704805, 3.9304607558154596, 5.128915839361485, 3.7854279682179386, 3.280147689318472, 1.9864379611138492, 6.147223518179642]",2552279.0
Brandon Carr,"[4.571334480884032, 15.552235457766201, 7.567625367331162, 4.835099297575382, 3.26434830443523, 7.078821833073476, 1.1336915262265086, 3.1311341007720466, 4.191369169577069, 4.499437153372874, 4.552960163705345, 1.1457584889236778, 4.150683669065369, 6.174010116044555, 6.243509636200358, 6.033466742469104, 5.282471182961118, 8.343495881559777, 5.581163560882633, 4.375720663991401, 4.461451805160983, 1.0272122206360583, 6.770699639827772, 8.777100197025577, 2.4241311958295615, 4.643747980070105, 1.1203437841924828, 4.812047864879069, 4.893560780815506, 6.922445853972712, 6.346406055900801, 1.2093299232281203, 5.632251256996466]",4365.0
Eric Weddle,"[8.838627033323807, 5.108900233713937, 7.164256919365036, 18.766410343460073, 13.293315471721693, 2.2875811372371357, 16.54307003312633, 10.90552098267987, 23.078828856077504, 16.15441303571176, 14.953084902667523, 14.70624327094384, 15.451458950509428, 5.749660965357649, 9.476602756744503, 17.027020505529407, 20.133094007179395, 14.690931210882786, 8.08725475487029, 8.491613930064217, 10.010722300289988, 5.677249238238008, 12.231805283361915, 9.00752496396927, 8.117002609967507, 5.680589696689485, 12.05734489302429, 8.938856686211698, 3.669935841087145, 19.817642247600514, 18.724761897425395, 13.040719350913617, 10.561156488170342, 5.830794948288352, 16.587651282098374, 18.56070895313227, 16.418172969388955, 13.134058359287817, 4.673865864164398, 16.649051403225645, 7.314480084626572]",2495775.0
