name,coverage,nFlId
Brandon Carr,"[6.018843814348807, 7.752713273923117, 5.23031976904412, 13.96752734800382, 4.745751313607915, 4.707830929702532, 3.4978903128471446, 6.237279197539924, 2.579011777710536, 6.629016879697788, 4.916738732169751, 2.661638903218638, 1.2858766964566568, 2.9966333781006638, 2.6224112861246853, 5.318466850562893, 1.3464032873956218, 5.920806835246256, 9.617433413387909, 0.9553953891292009, 2.72042819159787, 4.889545635887991, 6.21761578212978, 5.558161612092281, 11.030858546347245, 9.337342764316018]",4365.0
Eric Weddle,"[13.940580420879046, 17.628217364619875, 17.236867284633416, 11.749236839407546, 6.86027824128898, 18.03487054456487, 17.287293806746916, 14.564721175542694, 11.281819804469636, 13.946166562447234, 6.113236787829988, 13.993918985351081, 16.210835347269928, 12.304622383048923, 16.97201664729858, 21.747516628764814, 11.26382937203031, 15.15911263545439, 16.151630809846374, 6.661130978870754, 17.006523293491615, 8.45336673948956, 10.309455027028495, 7.738302614636984, 19.136982014126907, 4.334278167175826, 14.65253094622693]",2495775.0
Terrell Suggs,"[7.7864340078732255, 3.748881699226098, 2.920055370010218, 5.767601773107703, 5.6996707122687855, 3.415113816927925, 6.3434661571291695, 6.468211054975852, 2.9049660238755113, 7.8614144178502965, 3.0449495320275806, 4.185630969767671, 4.605457747716226, 4.383880836839266, 6.91686675804848, 6.561221075169194, 4.061934890629827, 5.1755086088931765, 3.9129997853077985, 8.234701902875337, 5.895585289653274, 4.68879477230387, 4.420417942965307, 5.547256201968917, 4.1936197620204725, 3.6977713563025745]",2505660.0
Jimmy Smith,"[2.1018982780539726, 10.608817629865557, 10.905113076508895, 5.1274303274789705, 1.154302604831093, 8.172028328831265, 1.7211352390991697, 6.956629331872171, 6.624294251739513, 5.320532738443947, 5.0907280228911445, 4.645332951977662, 2.319594232666388, 1.7772565124170239, 7.074323000711084, 7.615838761718388, 1.5117309444215266, 7.988507239895658, 4.990354440746444, 1.7656463227957784, 1.4209993885743095, 0.960415861284494, 6.346960252091677, 1.684491179538393, 5.746713986590798, 9.411788183167067]",2508107.0
Tony Jefferson,"[21.38012110654019, 10.900840899054817, 6.385507847556939, 11.197569881285023, 6.534122247775561, 4.1672481077808765, 6.7298666560886, 12.16370871057251, 14.326973350413253, 5.757864040054976, 12.590285730512381, 13.005939231568977, 2.6419775902327376, 15.85088425454217, 8.275780732411745]",2540164.0
C.J. Mosley,"[8.569897996318053, 11.423352821306866, 6.536776489141338, 5.891653299212006, 5.4618696837204785, 7.488875467498549, 5.314264865937109, 6.335190396496914, 5.72113853224109, 6.341316077627939, 7.540782325682613, 7.15773857228388, 3.4872055769623715, 7.113472353975635, 7.074875994543243, 7.363930154699335, 5.5627590122977635, 4.805690862211819, 5.949609910903082, 5.812066449752543, 6.338174963122327, 2.9797114395700093, 3.644307113885118, 5.241537306462906, 3.8440093060508826, 5.864389530517262, 10.025394806163582]",2543464.0
Patrick Onwuasor,"[6.688784533216589, 9.405531828874802, 6.309253903873085, 8.525876822293078, 1.7968255360901861, 9.705050843247898, 6.358007031637949, 3.5054910942712474, 5.832512985373696, 6.70703455640212]",2556642.0
Marlon Humphrey,"[1.8805017871027407, 2.2748390851946354, 4.62843782876057, 4.805011600341806, 1.7342255227235532, 1.70043844907047, 4.323890781576307, 6.12534862233263, 4.574257188298942, 1.9262135295040999, 1.6566992752962724, 9.449039531531373, 9.023560852861483, 0.9886365622467489, 1.6746932973943602, 2.113551814448518, 2.180202809801637, 10.760819188960872, 1.3878912974953848, 8.304906160880027, 2.6219741554311575, 7.965289888441463, 7.411167587560573, 2.9555385168710813, 10.32721101450524]",2558067.0
Matt Judon,"[8.505712005865034, 3.5760972363573527, 6.236565127944391, 2.9050310167739393, 2.561884422264213, 5.643742672005967, 5.892379385977529, 6.084151442559785, 3.8313623891830013, 3.826279191631511, 7.368968007489887, 1.2237096393893312, 5.803066872703276, 5.6282591349202615]",2555505.0
Kenny Young,"[4.628258053569042, 11.901968163358264, 4.350599702906736, 3.8847798775446813, 6.050216713407719, 2.9433844857606393, 3.653450834502727, 5.916540082305168, 2.3502718560841402]",2560947.0
Gareon Conley,"[3.930731652964505, 2.098406224808745, 1.8235193465838817, 6.180048094638276, 1.6014365018989554, 1.9717718021105763, 1.750976874506409, 2.314007612928534, 1.9306972232577095, 1.8222202429412135, 3.027716878825154, 1.382472547173156, 1.697091080792301, 6.937844972701886]",2558062.0
Marcus Gilchrist,"[7.044194405165293, 7.726397248384934, 5.345113070021184, 10.091388279201471, 14.186705611910112, 8.277776221430017, 7.850051871011815, 8.304026959053559, 17.41389894798942, 11.576904422979707, 15.769009182878593, 11.343648593077646, 8.480691079766371, 9.948352450091264, 12.520585537536538, 12.716521323472643, 5.650170169832708, 10.316688471214576]",2495153.0
Reggie Nelson,"[11.39551391325385, 8.54801143618976, 8.873481586180736, 4.686768607168405]",2507167.0
Tahir Whitehead,"[4.757414860187139, 4.243575283560545, 5.983622704269009, 8.050189444807241, 8.69649345837966, 4.397057776283438, 4.751566172984751, 9.772260536991919, 4.034339046017787, 9.477740524104206, 6.645366272710065, 5.4036810611918416, 7.289473412269992, 7.6110473295831484, 3.5368803036596677, 5.096245588957253, 2.9033537366980444, 8.914362611259383]",2532986.0
Daryl Worley,"[6.237607527098585, 5.6323786923556645, 1.5689365724826858, 3.3789269917928744, 9.01106950610049, 4.609833769463509, 8.281822623687871, 8.1610608486147, 9.315762252452133, 7.659667303912274, 1.1217651327912428, 1.8536381738084584, 7.032630029120942, 6.661082141218672, 4.855263908148823, 7.050681381087367]",2555394.0
Nicholas Morrow,"[9.636874535944715, 8.749963785536897, 5.001167781279896, 4.67870118182432, 4.792546045737914, 8.062290080102793, 4.576382265166812, 9.896973396277481, 8.554214348812483, 2.575508069905457, 7.313906556092067, 5.722625632335148, 8.02592781153287, 2.7344911812120993]",2559054.0
Nick Nelson,"[3.8260928163989116, 5.431935440102879, 5.030617004866711, 6.204195715417348, 8.238577231777137, 6.333127895511944, 4.560053614967669, 6.886686145377853, 4.266666598364902, 3.7915641253631858, 4.515872377793049, 5.125640984084167, 5.683821387263865, 4.452516205881135]",2560819.0
Shilique Calhoun,"[5.736381509661183, 1.995375445083275, 6.450281177515218, 6.487917905878285, 6.514369221185672, 5.318558673765206]",2555294.0
Karl Joseph,"[17.15506984818396, 12.966099133878021, 14.103769801349781, 5.170948484670693, 7.396257118702009, 6.949134700441576, 11.38782110511321, 11.771897742428592, 14.328834358655087, 14.849388441065054, 8.195915135827237, 6.608347350255787, 10.957514257798534, 5.487944992595761]",2555342.0
Marquel Lee,"[2.7934701387596412, 9.215597463644936, 2.300704181961353, 5.574143161102537]",2557972.0
Rashaan Melvin,"[9.177263326922448, 1.6492083764464482, 8.648082164222297, 4.020022463472366, 2.2078113369000407, 6.262751066328849]",2541200.0
Jason Cabinda,"[5.885072651725121, 6.241647964374454, 8.717215076167532, 4.292958532957478]",2560986.0
Erik Harris,[5.222942770589377],2555568.0
Chuck Clark,"[2.1200091271929558, 1.7364856745217623, 9.725573594098908, 6.425171828758201, 6.3567297263772335, 10.78943288180488, 3.7417371357369067, 5.799773510438055, 10.422452037606945, 17.739518717911956, 7.065811939666667, 14.319948038635424, 18.581380020718093]",2558248.0
Anthony Levine,"[6.850561449812147, 3.0207849106686595, 3.5827754635915863, 5.1385348868924385, 3.3621931753396135, 7.0634482709107465]",2508004.0
Tyus Bowser,"[5.572267255376982, 6.021955561941575, 2.729809599376673, 1.6277787193628495, 5.720008377223432, 7.6961249362758]",2558166.0
Anthony Averett,"[1.4204704606697909, 1.3290639052820226]",2560963.0
Cyrus Jones,[8.401599667682754],2555380.0
A.J. Bouye,"[4.0512783507440515, 7.425222355943405, 4.984473311919278, 4.789876260452671, 17.760835044148916, 7.389942725916716, 5.4684470891465775, 6.67618065903089, 7.944486805893069, 12.908555592817427, 7.8257394579154065]",2541162.0
Barry Church,"[10.353236243035173, 14.789302082697967, 12.21895321743251, 8.426262320633821, 14.74851897175352, 8.666723084570535, 17.889536312150753, 8.731211499294197, 17.703686790326255, 5.938428607228818, 3.771828736409124]",494259.0
Tashaun Gipson,"[13.82410537663643, 5.572849385226913, 8.062939788825702, 19.72082450400537, 4.307062696652269, 9.541749547838814, 1.5445890157401903, 15.370768236985842, 10.167183535361042, 14.16108832113013, 16.245977583951763]",2532848.0
D.J. Hayden,"[4.870071425766317, 8.828414280801322, 5.947255078920399, 4.882501912406854, 3.5243714600803, 2.014488189227617, 3.5842676592354277, 4.2822364600767, 6.469145443939606, 3.036985987667229]",2539237.0
Telvin Smith,"[6.843955959341895, 6.082065585493672, 9.116913291303922, 5.188359640862247, 7.956173931585774, 4.4769589078123575, 2.867010005488412, 6.078570093865305, 8.482052938150014, 5.059189572608301, 7.126082643065848]",2543711.0
Jalen Ramsey,"[1.4534711077381457, 5.947346426343171, 4.719321108103745, 3.1800429744920424, 5.481979642491547, 2.6512808388972555, 6.618019887813649, 11.189844882324133, 9.051275641886981, 6.813349111122376, 5.003368441148999]",2555280.0
Myles Jack,"[1.3043944357996593, 9.424332029295908, 6.47060262594027, 7.221243610005459, 7.362920685419902, 6.152318139988489, 3.313733629639394, 8.626149269376011, 10.916335205196047, 7.939195392434258, 9.813177880221847]",2555329.0
Lorenzo Alexander,"[3.0191924922945135, 3.8144217573211225, 5.869365835698365, 4.11793573077766, 4.642072430250295, 6.270170084932258, 4.619049732904738, 7.654005832595659, 5.164853111823278, 5.875256239772601, 4.537686572055817, 6.465742962593932]",2506268.0
Micah Hyde,"[10.732803833666251, 5.760883348852154, 3.5524749306892303, 4.7516003614067674, 12.627750578385752, 13.934247724620587, 15.314656207886749, 16.767801457390632, 20.659361730082598, 17.225849493325153, 14.7318740298912, 16.11234447920994, 14.008798837948058, 11.961378301836108]",2539240.0
Jordan Poyer,"[7.608929644544844, 5.610465220673795, 5.177838774561651, 18.84723804979137, 6.101540082303728, 14.333058273652734, 8.07347292054315, 3.3163201949848844, 6.701352363624859, 6.533156887034464, 8.793595238233863, 14.896906968511015, 13.441518644328134, 10.563072734449156]",2539290.0
Tre'Davious White,"[8.019770301690778, 1.626669452966369, 3.5427023471826575, 1.2497957580260253, 5.897541163704702, 5.843065138816335, 5.603671645037002, 5.501402922241284, 1.970018778219963, 5.432385925541319, 9.645722224015046, 9.617968599102724, 7.526748325729874, 6.457385167688947]",2557867.0
Matt Milano,"[8.347797879153232, 5.160750463472329, 2.6437508176742646, 3.9919747644245485, 4.625662926050326, 9.167649479540348, 5.233631892627539, 2.835746169363141, 4.286839475190022, 2.68472224625413, 10.076536485299755, 8.221550384350515, 10.613743504990138, 8.917461891628333]",2557969.0
Tremaine Edmunds,"[8.257310179202872, 4.50275854530761, 6.714156934835191, 4.520600511016257, 6.8440733627556245, 4.367685245305506, 5.289358546966927, 8.27783746871726, 4.854439275278067, 8.381901685500768, 9.145618378709099, 4.872870348470345, 4.529444028851142, 4.564399151529917]",2560713.0
Levi Wallace,"[4.124391989281825, 12.813885500016218, 16.298041832378896, 1.3925589590682825, 2.421587863383324, 4.184591525238517, 7.514707158127631, 1.5122975530030893, 1.83768494819558, 5.5309039000574, 3.837116684685332, 2.64569853071921, 3.305691857067153, 1.5865181327763427]",2560914.0
Leon Jacobs,[6.849384034998916],2560758.0
Taron Johnson,"[4.093543995085046, 2.875423910055068, 2.9953174930843134, 3.894714156659733, 4.176775244142298, 4.050289263477436, 4.105682138633615, 3.9789230904029385]",2560766.0
Barkevious Mingo,"[7.498615064498831, 12.693966164122559, 6.612519141751119, 10.63676929319449, 8.609063475811869, 2.369183051421816, 9.225405662938375, 6.803288064402055, 2.501071397747973, 8.230561913495148, 7.694946686157734, 6.996269674171778, 2.409612794430369, 8.212861895576507, 1.9864681056898683, 11.119116683542984, 2.6266132664985102, 5.19377431641057, 1.693479360841103, 3.651259402861895, 1.3546666218967356]",2540140.0
Bobby Wagner,"[7.325502536393678, 8.211942172824227, 5.178233350255822, 5.688234582985826, 4.939465659807773, 5.388251454147985, 7.450019264768601, 6.932317781252763, 7.909415262303682, 10.182848860371072, 10.175545367886901, 8.008511380879764, 6.314540909496005, 9.017745334932759, 9.088882485981733, 5.209313800266678, 5.221615437693716, 6.300331783347617, 3.6813348798508256, 4.274200593964392, 4.270028650889065, 5.1880062258818445, 5.31966637937622, 9.377361769451767, 8.58217292388224, 6.554577848808727, 2.6296133754992495]",2532966.0
Bradley McDougald,"[4.07156667965467, 13.01444745775461, 9.385791227132602, 8.5507076179644, 10.12857214916539, 2.9104265416078827, 5.0903386280537415, 10.30710769903946, 4.704894677709363, 5.572378901187429, 8.108861402769616, 4.625548079358909, 10.9061968651087, 9.125604768767394, 1.7141106573083367, 10.227429638150378, 2.6670249230284573, 5.61485600131868, 4.408823429246906, 5.367358510952989, 15.192958188270753, 7.087935913276729, 2.9723948922426424, 11.257738875013512, 2.2420420346903205, 2.0868183416590096, 1.727965389856482]",2539243.0
Justin Coleman,"[4.898292695476796, 4.672492795976179, 2.985830889796805, 12.329889152670939, 7.507398508554498, 3.358491935056152, 1.2665612742228682, 2.267553281970489, 3.00505115239677, 4.0720341013162535, 6.698347383210977, 5.993958758533228, 4.656024588168671, 1.4627945369196593, 7.052555469912881, 4.4180326452815, 8.112599013238837, 13.180314814546616, 1.3842451856247684, 1.7182405321586283, 1.6160879179430365]",2553637.0
Tedric Thompson,"[14.487899123551983, 11.330558505843243, 4.137111663361587, 17.199398799712284, 14.40514672527096, 14.698810809314896, 13.716283616473518, 14.015804816573755, 15.991764392752229, 17.749887676678807, 20.10559993072107, 13.772074211090882, 14.305692699672914, 11.507061894866675, 17.33267012489165, 13.701300986216118, 17.887368310124405, 16.211967020736708, 14.612476249215215, 14.972663097163085, 9.671830575322597, 5.7592525045597736, 11.344228180694449, 14.236760742529215, 18.95823412654589, 12.234661339429046]",2557881.0
Shaquill Griffin,"[2.746850495634422, 2.7776348077095694, 4.553082158650887, 6.0184963751054745, 17.57292793500128, 3.8019604863518284, 3.6823244387593683, 1.7107776430119104, 2.936491892015539, 1.5337551789591357, 1.7875992669434804, 2.433181548415519, 7.582646423460791, 9.402161885341119, 6.826751827124211, 4.746674626777587, 10.28783845859214, 2.363737270140518, 2.000939578457529, 1.4962210030272687, 5.879562130696626, 3.029187616263077, 1.5015696976394166, 5.823173206736703, 1.7735052854948719, 6.73509122250783, 1.38132145182288]",2558259.0
Tre Flowers,"[6.396046600209243, 7.271691800308641, 9.580658181983305, 1.2932592205448379, 2.0056660309041656, 6.551766315136434, 2.635544019268437, 2.6591041975304925, 3.2000434067764094, 1.5231226316920874, 5.497245618345862, 1.6874696374899432, 1.7742109232630219, 9.691536128378813, 7.940425798089818, 3.5070765427638158, 1.766256159978207, 3.590068704459505, 3.7446286570266465, 6.152061118361494, 5.422631661815039, 1.0190077576604735, 4.11347404925476, 1.50582428244412, 7.975234572598379, 1.4394006098786143]",2560728.0
Austin Calitro,"[7.0262951645569975, 11.323832077684507, 12.227064643991255, 7.853505043164081, 5.4096235809447215, 4.567822348777201]",2558925.0
Captain Munnerlyn,"[3.494494676771211, 5.911370620936229, 9.222579788537999, 6.797432943696171, 9.164121019648826, 2.5246644699439917, 2.818497597515034, 4.818234105920068, 7.766484915029299, 11.639603394426869, 5.353065817423647, 7.6599881418532165, 9.440087239065992, 9.914960501940646, 7.387462612234679, 8.366614460426117, 2.344213876496565, 2.141549115958521, 1.505018578571082, 2.569828011209677, 3.195226592823402, 2.1637007521668767, 2.402348439876503, 2.0503649422746135, 5.738777979127352]",80668.0
Mike Adams,"[4.919050073774128, 7.234499456228355, 18.30445949084778, 15.600758169155675, 18.594408613802404, 21.88034925780584, 13.185810749057284, 20.270522211008586, 3.6258298080650193, 16.94156787489778, 5.406965171583098, 17.93721934146804, 7.645792333042295, 20.719063449905242, 16.999724507160842, 16.07490117807082, 8.315321426687627, 8.780262729296677, 6.919739119004447, 15.408471548010883, 5.373208029197867, 2.6287221048661724, 3.746219860371335, 23.143317298887386, 12.824752860879025]",2505708.0
Thomas Davis,"[9.42132165481304, 2.0224965163851025, 4.80412054778747, 5.2377788416726165, 5.4729882131454115, 3.167134863661222, 3.695139982521298, 7.303552778678855, 8.914437959275965, 8.809697134053032, 3.7741551264344864, 4.829195953096411, 6.7187930338547455, 5.814781789813337, 8.15836112211593, 7.282265436324212, 3.8266791679384817, 6.6024737683561865, 1.8397782767955684, 8.751643874301749, 8.572484551186907, 2.103351463785864, 7.189733377147247, 2.986122246143211, 5.657403629353688]",2506352.0
Luke Kuechly,"[8.2318809497388, 6.464070209939705, 5.459696701069967, 7.258781558259907, 8.627520948531096, 8.025160853648895, 3.5641773540512736, 4.079948750690682, 5.670144464389852, 5.917026930790066, 10.157772985666359, 6.999632902908195, 8.58246728760984, 8.824144584134137, 5.12874873724535, 9.027793115633648, 7.493642719088763, 5.378539120177121, 6.06669044321319, 6.816201884254268, 7.308501544272252, 5.756175440326959, 2.9993980602119903, 6.245546086824723, 5.644198260181163]",2533056.0
Eric Reid,"[20.668088639673837, 19.365810248039214, 3.670357512316844, 4.184576209150837, 4.876279608428933, 5.083976416416798, 16.354438892723138, 3.856372921996093, 16.721945089813758, 15.28174678269847, 15.806945923436166, 7.208181012089098, 5.452599071798219, 1.0602064123851163, 7.90714484095176, 8.714547384217203, 22.501085179383548, 7.9634424188207555, 25.41791434799483, 24.856097019964995, 18.32129690460769, 5.790071502030967, 4.204819987859379]",2540152.0
James Bradberry,"[5.528885909573205, 1.8509817309951213, 7.402920432148646, 7.291466264412668, 5.370989849062187, 8.878260062453798, 1.2675898590182457, 9.090398062896748, 6.344819633989085, 4.5827925296027585, 5.04490790836866, 7.354055136435881, 5.0571544622325675, 9.888559267682536, 2.0380779752823437, 7.091310584896933, 5.016160478023939, 5.3186161517831225, 1.626388955202015, 8.799388575437273, 9.244898376581471, 1.8569640901381486, 1.4399792756135692, 7.309861831265306, 6.694252143707077]",2555175.0
Corn Elder,"[5.919484848621116, 4.2698432998406215, 6.526834802538386, 7.7367600161801215, 5.524056838543401, 6.190781588772339, 6.8747832041837045, 3.699253594380879, 5.890018288720561, 4.873601557962073, 1.5949428522242397, 1.321582020561099, 7.329241604921121, 6.57215642038782]",2558171.0
Shaq Thompson,"[2.5230905744802934, 4.140099778226437, 4.453881391269536, 9.728518414351484, 4.006637950578253, 4.501033682027089, 5.721557034040197, 6.496646643817713, 8.543977971964903, 9.102035411004985, 5.536701470795419, 2.6273082120962905, 9.804028765490356, 9.92839262440327, 5.390915107104006, 4.467611884322833, 4.26715406935989]",2552447.0
Marquis Haynes,"[6.024104661479741, 2.1046252968227104, 4.796279998005109, 4.778031011971576, 1.11207916475102]",2561009.0
Delano Hill,"[6.115790852836569, 4.252398998162437, 7.110529314199513, 9.865240310612, 8.481601228688337, 5.322558253091949, 6.931970815373751]",2558077.0
Rashaan Gaulden,"[8.035254206422303, 16.39476505076643]",2560775.0
Vontaze Burfict,"[10.239663024930405, 6.840282744561353, 8.880340500949572, 7.339289141812492, 5.579896381113687, 7.926570932276285, 2.497654802408142, 4.412428774543621, 4.377915804995291, 5.363889286658515, 3.568552739486868, 4.3237316039289775, 9.652117680368699, 4.885739737960674, 3.369552903177117, 7.521797338170681, 11.913142631873177, 3.4189395402929788, 10.615867703375454, 7.216894585755372, 5.26018055936974, 7.3400633886715205, 9.916515526651148]",2533058.0
Vincent Rey,"[5.6392272753431545, 7.538818957933707, 1.9847975576664998, 3.4469139663972284, 7.06634320194856, 4.216631483731753, 2.9373250180784445, 6.885559252039525, 6.237147796020523]",2507843.0
Shawn Williams,"[15.37805416738946, 2.359240885077681, 7.860214659047585, 5.390756288042836, 5.557397225152874, 14.05327554322342, 7.2444463818880855, 9.621636101167026, 6.26050269528521, 6.411030576787686, 3.3852974000856917, 10.368680058239056, 3.1189571278033847, 4.5548656108101895, 14.056006064983599, 6.309095707695303, 12.940112615110053, 15.873266781260433, 14.462307075993039, 11.787129866478168, 5.733457679874723, 12.845599314938145, 16.62870006889427]",2539233.0
Darqueze Dennard,"[7.800314554338913, 9.039204839613616, 3.1868102848607833, 7.618113562627556, 1.3725068001871756, 5.746158665296048, 4.735614316747613, 5.768724418149955, 4.359964338110794, 7.249229744373849, 4.836554294333954, 4.397010484637435, 2.9250294048981633, 9.772425567805321, 9.807117180326022, 2.072583362123709, 4.223678858327305, 2.6551621887314787, 6.1795956319432666, 5.419724956353538, 2.253066223548592, 1.8771355951130824]",2543474.0
William Jackson,"[3.100242381822978, 1.4737954814547871, 6.920035582873318, 1.125755405532672, 11.358069285476923, 2.2660177988456214, 1.1674894290653146, 1.5366829376020104, 1.1054258058005133, 3.93318425416293, 6.294313943082539, 7.20985881742411, 5.9799172936093825, 1.4893548032101398, 6.466639093929434, 4.629421488378928, 1.4532147431294906, 7.485897875760393, 6.957763005825824, 1.8588843824018888, 10.334064708627405, 8.58577362601273, 1.3670760486960587]",2556367.0
Jordan Evans,"[3.9909395705931727, 5.143160035349966, 5.793361935533369, 10.059602462397015, 4.154479594980748, 9.181804080370965, 9.08336604403762, 6.3894361126416985, 9.119431084968753, 10.710438656400141, 7.433879900098506, 6.566540301829146, 4.031759347669116, 9.151078569848412, 3.7736023992455023, 9.958907463384046, 7.589795938613298, 3.771952347237708, 7.028524961083846, 2.4008138848543057]",2558801.0
Jessie Bates,"[9.665513125875806, 19.076764812033677, 9.997634463073187, 17.495021251673965, 14.702860106802019, 6.0520222448979935, 17.627578984068013, 17.26569862663503, 16.382377104089276, 8.689431170547381, 13.311395003632942, 13.846842978089791, 12.544338970106798, 14.649110884932833, 13.035920002603497, 6.046002363566838, 4.7864362533827345, 14.133081047385275, 14.979289233511961, 6.860646957981758, 10.015027901204602, 12.041824904717926, 4.961998299196842]",2560970.0
Darius Phillips,"[1.360308908875, 6.072352399577875, 9.690927304705115, 7.359267908780991, 4.1749230220935845, 5.666756225516198, 7.27739101002587, 1.6663954346543146, 4.667019492938742, 1.9212865191370208, 2.7403294952646347, 1.7190631224504895]",2560839.0
Joe Schobert,"[7.895213625237526, 5.940406817208798, 1.5701487994165322, 4.788443912511158, 5.34585960681901, 6.086400618800304, 10.878894795245284, 5.938193957854417, 5.426902788345847, 8.418347188776005, 6.685065137794224, 7.38620938147379, 11.487936050931218, 5.903344994119228, 5.936256549140119, 7.4145486668349, 5.143343827169898, 9.659168491645275, 5.841094499576974, 9.478224485179851, 5.181263181756775, 9.775410962774673, 6.159296321829321, 4.631860315233278, 9.378176054028517, 2.8592826585053523, 3.9102744420832876, 6.92708100781279, 4.348074734807228, 15.753625597714974, 4.967207390026444, 7.886173264786772]",2555166.0
Jamie Collins,"[5.40506219876533, 4.130499874148666, 4.1902934920961465, 1.1146997808794534, 4.427475624040516, 7.62109941562532, 10.4025359704218, 3.968757485280792, 7.947392423428058, 7.294678430099537, 2.7549410025867687, 5.50004918398887, 9.11096467415015, 7.358914908326, 5.364442122502966, 3.8225369786879293, 8.959426949596631, 4.50586305454846, 3.304511453409006, 7.07208888331746, 9.729723944809905, 10.179659904715972, 5.900211021443964, 3.7437928972956813, 5.317864778389867, 7.405000375866343, 5.194568352679534, 3.151336150329359, 8.609618241116339, 7.275884596071776, 8.350493772530903]",2539311.0
T.J. Carrie,"[5.582745871859515, 1.4574816758164586, 3.960987627749099, 1.6050354864688898, 4.466225447275353, 2.072543709171132, 6.638153402233558, 7.20867882789123, 5.295775115200357, 3.4256565441497377, 4.899016224678173, 2.3769710352441686, 3.706590434493709, 7.305062827667607, 1.3656394424711962, 2.3895363282188407, 4.197746568803012, 2.5505732657916123, 1.8011989640767876, 4.692685843029004, 7.9883271816897174, 2.4632777144228304, 7.803747710024491, 7.288647205981086, 6.738270505885426, 5.988444647086902, 1.8786152865531616, 3.642262102646131, 8.437582192690444, 6.5959780381681, 6.383669239635478, 1.5627143815806606]",2550164.0
Damarious Randall,"[16.633607424458322, 15.653523925589942, 19.41819967768613, 12.522450838942138, 18.010916066911737, 21.38374044781032, 17.861513985493815, 15.052258691439379, 16.14655359072789, 8.979219705751232, 5.588745752539771, 18.570208095037486, 18.958736750432802, 21.254559043410595, 18.76468333911705, 19.12143252773398, 15.464889556706922, 13.269906284914361, 11.246818740639512, 16.022604174930255, 17.544302620854346, 17.819869309981122, 16.493811464640437, 19.147191580178074, 16.01065076424023, 19.6147040679494, 22.337702419990904, 14.963637195787905, 17.966492903413563, 16.53232420891391, 9.89474640936243, 25.693577037447632]",2552389.0
Briean Boddy-Calhoun,"[7.632842061764496, 2.0221587183224234, 9.612012002588486, 7.829238270211981, 2.1338760138930737, 6.116247467992264, 3.7701892097665177, 3.2911004381461337, 4.3055769257132885, 4.604178029462371, 3.119585496798178, 4.117425101589023, 3.2505314688822957, 2.7538702793866463, 13.367333602023566, 5.998209816598156, 7.792471847743998, 4.081697238135124, 2.570820970571015, 4.415578758030002, 6.168480870710452, 2.3242235717060487, 6.967208781743652, 2.003012133953768, 2.7805403011632532, 3.836820878305603, 6.217408374808959, 9.881594344257028, 3.581834340795027, 2.959593717290458]",2556475.0
Jabrill Peppers,"[7.083984746610875, 1.0626076468303245, 2.1149111542248415, 0.8326349959770154, 19.759031771251284, 19.30580941503176, 11.46860803357351, 6.479275528759928, 11.122340147817058, 5.921660177671191, 20.517982824166957, 17.749269456419174, 14.62858463873595, 1.2699957197761484, 1.0527330610466898, 2.8727605121122854, 16.458643392370984, 3.126621894052211, 1.7490968145422885, 12.225845283974225, 1.9791881895470305, 2.721143372429065, 18.025858168456544, 9.944528111276798, 16.698707063708657]",2557980.0
Denzel Ward,"[15.326220405717418, 1.3997201066243474, 1.2449690806748352, 2.4946808663281272, 1.299186252911543, 1.188028433262933, 7.639975103422382, 7.661253019688262, 7.11427808109636, 4.087767728014204, 5.347228548059149, 1.7297786951758352, 5.613057704239773, 7.099933925237406, 7.841561106465604, 6.900276197450063, 1.6892249254055283, 5.062949463218907, 4.965435510408498, 7.022524293161385, 7.439359706447883, 8.00177599181144, 10.998361378113469, 0.9963493081545238, 6.98678129440229, 6.46817646900376, 6.363021375655111, 1.9680843616086914, 7.148857231821158, 4.772955730858209, 7.90477944244725, 1.6497384050122899]",2560916.0
Genard Avery,"[3.9143863533108454, 4.559993184674142, 2.0830667402332765, 5.18003001921861, 6.1321609522854805, 4.272590895235975, 5.699974748521846, 4.239198728483601, 6.214301289533593, 4.571035366019143, 8.215710056357606, 6.549375817397871, 4.472562047857301, 4.7533330512445415, 6.585403718216119, 5.091840249857941, 5.700521011989289]",2560964.0
Tanner Vallejo,"[5.512447374570779, 4.160734921013227, 1.2213495308972642]",2558289.0
Derrick Kindred,"[1.5919355090591256, 18.556751484401993, 2.518792795908195, 19.86936107782674, 3.4565662909683232, 5.091914579416306, 3.300362337965102]",2555540.0
KeiVarae Russell,"[8.339012765518433, 1.356336688668342, 3.0658868244213298]",2555547.0
Brandon Wilson,"[5.700444412062758, 4.735384560902495, 6.970969207930984, 3.397630869601484]",2558786.0
Anthony Walker,"[3.94804310438495, 6.216711307602052, 5.3783381418374905, 5.196337909959272, 7.2541728606380405, 6.002330170385208, 6.844432107952577, 8.406517694888715, 6.428361499670841, 5.438972272354463, 6.300677782500205, 7.124161861619591, 5.229598553891695, 7.372763967839062]",2558851.0
Pierre Desir,"[2.5160113110623143, 4.993148565106829, 6.177879849669506, 9.746051821537845, 1.8714687941160875, 4.335367886550407, 2.4190368651802405, 3.2673428168623686, 6.186466666645883, 8.194461475911762, 9.827475816483478, 3.5548310640085674, 1.7499672308802983, 8.249555354515802, 3.058787374658009, 4.46534860177045, 1.8589284543856504, 1.1241080816003535, 2.2295557176805283, 6.349316014745959, 1.3349793008326885, 1.6428911921348424]",2543811.0
