name,coverage,nFlId
Sean Davis,"[16.846736043501092, 16.60028729463449, 20.062042665848505, 18.897049493980933, 8.397650997697452, 6.247360108164387, 12.010036498325803, 14.971214389555298, 13.681540334200266, 17.757578440898733, 16.409899278338578, 14.51233334945059, 12.730719608905464, 17.642194818866376, 16.06223152390785, 15.328886121380703, 20.974292076272892, 14.929669070434057, 7.281121557486169, 6.657975999524505, 17.28900734821362, 16.380147093731185, 13.562009208614606, 17.49297200371728, 16.696355188555046, 20.535026964289575, 21.019735175174148, 14.892580572285569, 13.804628599736418, 18.493024308247566, 18.81586912394823, 12.649812193215931, 9.709329158064989, 22.552585805503895, 26.07766090634805]",2555386.0
Mike Hilton,"[4.30822184534957, 3.9881871410867538, 3.110333938333367, 1.4565058200178467, 8.538898741581603, 10.124094685868052, 1.298375010882429, 2.198330534590331, 4.581690079261544, 4.754112550385346, 5.763924656172291, 3.73456464834032, 5.086748553296786, 0.8736815428905622, 2.0287046607599777, 4.301055435082784, 4.066509140914019, 4.446943426225855, 2.3587080451125173, 4.904194754384819, 3.732774101530251, 1.360978387371576, 4.103112848217378, 2.0819616468248165, 5.415594706923666, 5.155274420159974, 3.654189275733866, 3.9396923184300734, 4.866858577981429, 8.107457379306098, 4.765648954091593, 5.841044051668106, 10.68130723686294, 15.001562693307251]",2556559.0
T.J. Watt,"[3.6038179826947103, 5.489788339781227, 5.29558277944224, 6.271747972826089, 3.5156571207939495, 5.461486798296308, 5.880393250163014, 6.298920846321318, 4.139809543264987, 6.6278446420899595, 3.2547197700182267, 5.880880508033814, 5.234135955588014, 4.867159564140087, 4.0884355293239425, 5.18132480264127, 2.803038115419822, 6.481388355182537, 4.599661081958149, 4.808494844523168, 3.7271922863270386, 6.68469745033843, 5.98799176829645, 4.896532086426237, 6.036349738081598, 4.070543210258062, 6.363700617202524, 3.741938961667415, 5.065089695995257, 3.1366673897805737]",2558064.0
Terrell Edmunds,"[11.45339342544472, 15.7704738251124, 13.686293498222973, 12.596442419571124, 14.445468485613137, 7.66776503827701, 7.387979492887024, 2.60471463300321, 8.12577913205653, 14.455237837936316, 11.143043837269328, 12.31641944528601, 7.049410032813071, 6.319627420174672, 13.653782567368797, 15.590177528364288, 10.906450074393097, 20.63392247656455, 15.138109610155501, 7.228843497420371, 2.771804394365225, 14.120520005368432, 13.461361926678148, 11.67969247605472, 14.218010249591513, 14.237635225937233, 9.999890951943556, 9.000002704609743, 10.72707476689651, 11.603983318107227, 11.906026284508156, 12.028231186389826, 14.093827407090295, 7.740134572840858, 11.622214377076133, 11.662553749428668, 17.856797645463104, 8.174589464090698]",2560712.0
Cameron Sutton,"[4.842888376082016, 1.4517774787986644, 5.844946735189737, 1.3428103702389416, 6.782266929262946, 1.3414038707271396, 1.167784757567078, 5.671860935121302, 6.6207343991512815, 4.398700390076117, 1.9501691518616595, 3.6566525498305604, 4.303195260403594, 3.619737654174153, 1.748670500811956, 1.3806759335438947, 1.7009646207056193, 1.3231088503640986, 7.144981939224504, 4.98247304664068, 3.8525621001492847, 9.427791007993841, 19.839920085880838]",2558849.0
Coty Sensabaugh,"[2.3409729773069414, 4.6220153909879365, 5.319016692518167, 5.261633711349313, 7.09324503176674, 1.515153148867388, 2.2555906714085117, 5.815384980096099, 6.891881247752016, 3.792327955510779, 4.123604495186791, 1.5885049442161674, 7.347951229267154, 1.3120604622199152, 5.727800733820884, 1.7074882986328106, 6.135461830482469, 5.829318027440103, 1.820338243904477, 8.763662585439393, 9.18901597467094]",2532946.0
Jordan Dangerfield,"[11.387688604401692, 17.41327419414844, 12.678398779462176]",2541696.0
Anthony Chickillo,"[3.2666042985303587, 1.531469308498825, 4.032339300241497, 1.9793806138271146, 6.088592522778369, 7.077517541563134, 6.7406838244183565, 5.582674871545934, 5.699541049511163, 4.591923045675363, 5.435298598383702, 5.133239084035128]",2552266.0
Vincent Rey,"[7.113139006131207, 3.406672842084545, 7.931845320664941, 2.3437469965618747, 8.317984293700873, 3.645883920631985, 7.485939820877607, 6.820227467416406, 2.569438326736294, 3.8222298210477796, 4.766257081398112, 4.255540159903386, 3.461194644900292, 7.2870557855164755, 8.381861311726391, 6.623949368651414, 12.105453600140947, 2.8043313910855305, 10.740608626168827, 6.779964968366804, 3.3146153883334706, 3.801952032249948, 8.350009543274322, 9.065100247163357, 3.4715671149379776, 4.285383042131512]",2507843.0
Jordan Evans,"[2.3315621253876606, 4.2926817094972956, 3.4089476709918065, 7.949736740205025, 6.729857114955789, 2.261526009182975, 10.33386760631495, 3.8573938719710625, 4.425362541948561, 9.748921172561372, 4.024427492460545, 4.855018495349141]",2558801.0
Sam Hubbard,[6.153479338433217],2560745.0
Hardy Nickerson,"[4.292913415948856, 8.734806688475212]",2558982.0
Clayton Fejedelem,"[9.432123511649138, 7.003153676553946, 12.124380639447377, 18.704256443315455, 16.142425847986132, 15.104312268252304, 6.391195264259123, 5.241800167129189, 2.7549155727895256, 2.675461981900718, 7.862223482195369, 14.270611251829791, 12.193750983916685, 3.7929794710894056, 15.753992359967944, 9.081847002237604, 10.625679076552348, 16.224092709660535, 12.866228325398755, 16.36912522898403, 6.4175971296690255]",2555355.0
Brandon Wilson,[22.56169898880991],2558786.0
Tony McRae,"[8.421660296542171, 12.393089267887394, 3.6512297347651272, 3.368908856665626, 2.6493852504825934, 4.7640549819995535, 7.1797951067052965, 4.0449878862198725, 3.6004518605908062, 2.1332515535466317, 2.076383501612853, 6.218008056753953, 1.413724225498144, 3.2951005235580104, 2.946451758327892]",2556817.0
Darius Phillips,"[5.602261910542934, 2.282267147936363, 4.535295338572428]",2560839.0
Jahleel Addae,"[3.7179239354800706, 6.779544045777853, 16.193474710496822, 5.727307597011124, 13.107464667314389, 10.917148685337528, 16.533890204354876, 11.415344645179092, 5.767590943196108, 12.963426144085748, 3.366024301008742, 10.937866954423184, 8.264116250461433, 16.903064688465317, 4.126130879423561, 14.859181842095492, 14.72003889200708, 16.891891261120023, 4.004132391532902, 6.557513741303785, 9.722814949638856, 18.370781144551934, 16.957358247731445, 19.661222068863694, 12.779095495647331, 11.86415027496744, 3.974340593238483]",2541958.0
Casey Hayward,"[5.123116868549235, 2.7316739024469414, 1.3959270842823426, 7.8408496142463, 4.325425689821039, 7.889768110140845, 4.35971406628745, 9.719145875149334, 4.991002706664574, 1.7606643477854125, 6.243638706480061, 5.194276360625067, 4.504203610340579, 4.684244063540631, 7.294202469543404, 7.591786431391569, 4.801916067591022, 5.4886214471124735, 6.4845963113720355, 6.532122003946562, 1.6006233472252478, 2.0921029021501374, 1.5760218490148514, 2.699516867310962, 1.5390106113734754, 3.958432228290013, 3.4536935442306946]",2532861.0
Adrian Phillips,"[7.319692731752853, 6.705771792908225, 8.332077433690536, 5.971749820174296, 5.483397843491145, 4.786678426133212, 5.204094680836189, 10.267267623554911, 8.504253641455891, 4.348564342530392, 8.559964830986788, 8.218530164050913, 5.531317585962245, 7.906288128377338, 6.5787795337738375, 7.485016044421879, 3.298555465698266, 6.352300890105036, 8.680915147384578, 5.598735952579287, 6.5795217192324635, 8.875737811491922, 6.669897045235819, 4.174052117291996, 10.18216281297187, 5.618890211750968, 7.415830653089293, 5.80510503348014]",2550842.0
Denzel Perryman,"[5.06137550432836, 5.181620666455638, 5.467713901295907, 5.734360311874171, 7.5011902511117174, 10.649032320889809, 8.613200165786463, 7.359041000511966, 11.781369203540244, 4.885163419044561, 6.78674454874216, 5.86019997661804, 8.064914044675357, 5.3854769921726104, 6.530814945447507, 9.777643157381796, 7.144287449726488]",2552310.0
Trevor Williams,"[15.389543626237788, 6.552355125968774, 3.521363044956711, 1.966211937577177, 4.300486434798436, 10.631726164057202, 7.76462391549286, 1.6689422475717368, 3.216530058656543, 4.043991525330406, 3.022923976402722, 3.9278041573644598, 2.050293066480561, 2.3576998905667614, 3.7663988512637094, 1.7096025216852428, 6.851037105046651, 4.33294446089317, 7.336769974176147, 2.2764810464267766, 2.335675558781934, 4.476750304144749, 1.2586353069690994, 4.489251612260903, 3.746194079432646]",2556828.0
Desmond King,"[4.245353628024277, 4.853317278265679, 4.4544855472558105, 10.875571644895151, 5.708866870609976, 6.338786977675348, 3.604069531285191, 5.358494479939603, 2.0210300483763217, 3.1199326533404457, 5.4217771047302, 3.562276138701768, 2.7442374198977957, 4.020054121616005, 5.378215981146174, 5.091571421980878, 2.4458015274452927, 6.54690015889017, 3.01124707856492, 1.7633225988970114, 9.472912225262151, 5.26191540977707, 6.145171545419776, 4.214793636742215, 3.5277608501689155, 3.3815117769502177, 5.551651189340704]",2557927.0
Derwin James,"[17.111129480733386, 14.271072366655186, 5.372906932364213, 13.958977430606936, 12.980100640567954, 14.998341570932384, 3.692972922267126, 14.644374822072976, 12.722186673650763, 15.798838112511993, 16.13077815558704, 12.602082775024371, 11.701414875923012, 5.047108286044417, 15.195608829998482, 16.213211869175943, 17.40586600975187, 4.983996407584585, 20.33708497205578, 19.1942899175906, 16.426380904216323, 5.807271684489112, 5.865976766763565, 13.00832458859665, 6.447111831156854, 13.45511885766983, 6.889211329203449, 17.115930467786832, 16.434092083983103, 19.169442753497766, 12.985370379556095]",2560760.0
Joe Schobert,"[8.255598109366137, 9.195939155193924, 1.6482818188518702, 5.495942168676172, 13.127114089905312, 8.123713510207027, 9.587221714252362, 9.053725750466723, 5.209143745106908, 4.441013438653394, 5.839370750141517, 8.355056769002122, 5.794239461271317, 7.437484382376369]",2555166.0
Jamie Collins,"[4.682618082102045, 9.569193539426967, 7.899934306170772, 4.592543613940185, 4.677808576868048, 4.672177563468124, 5.058474938859273, 3.368368106868344, 1.8593280752752006, 2.8565755480825197, 6.02645595048555, 8.536386394274114, 5.856446940176361, 4.828886550697251, 13.31056343868816]",2539311.0
Christian Kirksey,"[6.735845507646567, 6.050449237417997, 2.0433158334639114, 1.1840722738766987, 3.966097771967327, 4.057492481627377, 6.636994644165716, 7.44755381592673, 5.502929518090182, 4.986991401608528, 7.422032924092177, 5.3581887589405115, 4.553957021326931, 3.888162857908482, 3.101046236669124, 4.190948547407939, 7.987385098210768]",2543720.0
E.J. Gaines,"[2.6831770040232645, 5.811625814412211, 5.945673923942396, 2.9618274658032777, 7.480199889785065, 7.794732970853133, 4.771365599770099, 7.321106128167958, 8.08252981314468, 9.924102790300537, 8.949248742317085, 4.869059712938155, 2.880018045367105, 6.362271916570609, 7.4003537932704955, 3.961872067783148, 2.0400917715209643]",2543823.0
Damarious Randall,"[17.55879999796169, 17.843569065048072, 16.183665739620707, 18.519999198028945, 15.512172249070193, 12.84431111141783, 10.979691640172229, 21.262883076870168, 20.634167087241373, 20.351247113153516, 17.69762258092864, 6.689760093786931, 19.616820847707118, 18.47523411299997, 23.037677054087467, 19.088564997080624, 16.36384048442902]",2552389.0
Jabrill Peppers,"[6.434870482352422, 2.9014964530981726, 7.437558608400157, 2.326808895234857, 6.638341864892419, 11.251466047994402, 4.363269109911497, 1.214293750173063, 1.3392148631985008, 17.257288524076735]",2557980.0
Denzel Ward,"[5.180379609179703, 3.51665984819499, 2.3523304815486625, 1.5350052814823913, 4.452152390984721, 3.4540106778881543, 7.628390959175173, 9.397162655146039, 7.615161249301336, 7.355141229705454, 6.1045506322153775, 6.820518332047777, 4.279813291709445, 1.8304509419614023, 1.9091933587552286, 1.712939998524769, 7.885957954873097]",2560916.0
T.J. Carrie,"[16.006827884199513, 4.606185108132643, 3.1227030345093785, 7.108925491911536, 4.495121999358492, 6.9611964379132685, 4.000356747266949, 4.298162097992458, 1.5827567952074177, 4.898745020520576]",2550164.0
Uchenna Nwosu,"[2.274311249147577, 7.729298570586514, 2.294749336000212, 5.206655860929496]",2560826.0
Kyle Emanuel,"[4.510154915032218, 9.791484902182344, 5.653212383959814, 5.312204486695531, 6.36569697653011, 9.802327589785422, 10.683047602043038]",2552296.0
Rayshawn Jenkins,"[8.986563095995864, 7.885140475078645, 2.648731165780518, 11.30237514264446, 11.002332691917028, 10.5740464394369, 4.674570657675187, 4.750698197356485, 6.938849899180861, 14.622797331284106, 17.851021511577663, 15.297352679809629, 16.122327040092035, 12.768109192157736]",2558182.0
Derrick Kindred,"[21.950511834423473, 5.344344341749152, 22.526109768701442, 15.848516809728665]",2555540.0
Genard Avery,"[4.385988960161095, 5.234340861921821, 6.5967614921608675, 6.6725326860333265, 4.725459403709005, 1.19054115224371, 5.230450000779441]",2560964.0
Michael Davis,"[4.040793067630264, 11.177685438954478, 2.8802307399652163, 13.333987981739229, 3.658945701318314, 10.349554307057982, 2.375860346068838, 5.007330663332043, 5.293857336957799, 2.5610747507426845]",2559164.0
James Burgess,"[6.126796695609458, 6.87751562689469]",2556489.0
Brandon Facyson,[5.784296461245047],2560719.0
Tyrann Mathieu,"[8.14914131368674, 2.0064281763744156, 6.225473930065012, 16.236185959158846, 14.513866469892216, 12.48811166038189, 15.1298446965428, 12.972185382421063, 14.496541488971976, 7.164006313948817, 7.451808344175573, 18.912133702462384, 3.768607942215558, 8.634170102380944, 8.774217820075668, 6.636002579810741, 15.462301272232281, 13.729697492044446, 15.905045634613513, 13.602792161832362, 15.650954751260674, 17.75425562158927]",2540180.0
Kareem Jackson,"[5.620970122620771, 2.975751170130576, 6.48863244321457, 9.136039917194633, 5.240356343716363, 7.5387460760576905, 4.8072725957520746, 6.959456518663669, 5.106611002161471, 7.205533649830283, 4.9986586147155405, 6.865742278921105, 8.248342652693209, 2.611800510509982, 6.706868582523866, 6.21932094833297, 7.377470889628398, 5.1972804342404215, 7.2688663674165666, 4.951348308589734, 5.721050931810234, 5.148766819712197]",496735.0
Shareece Wright,"[1.6997121654861882, 2.2622890724528055, 6.653113960913075, 5.566573579743153, 5.3332025674207495, 6.13447346783613, 5.102998502493245, 5.865808632524809, 7.342408412365641, 9.287678228297436, 2.6782175566677857, 7.352695445973234, 7.362864711651742, 6.416689330217192, 5.394617378630647, 5.587804737642479]",2495251.0
Johnathan Joseph,"[6.570770883972583, 3.164191268780991, 6.11444115365351, 6.684578912251262, 9.228104326595496, 6.91938255094843, 6.815455916178992, 9.240563822811328, 6.159906316165468, 7.495188104302634, 16.30588653672202, 10.084267376914877, 2.0921139158514084, 1.3243206228711772, 7.160598611430783, 6.198375174416441, 8.944842041001166, 5.719388491183216, 8.493649992701211, 4.2912250482895, 7.575675112365992, 9.270946119081028]",2495872.0
Benardrick McKinney,"[8.803526458950206, 3.962715780898976, 7.986793726239327, 4.797614841715087, 3.3270563786424905, 7.310446590435795, 6.516914604948404, 5.445739383658669, 6.5383867677629395, 3.234832964586133, 8.358002919392714, 6.297800434929502, 5.170296370273877, 7.551069534639943, 6.582561304932691, 7.271639977932815, 4.711533804163861, 2.867353533157335, 6.337426356396655, 9.31001395221787, 3.283911962217011, 7.592025266994112]",2552490.0
Zach Cunningham,"[7.507836620341097, 3.593558832890594, 7.716864572739591, 5.904005964746815, 4.227061941080879, 5.392900570595123, 7.242728576325182, 2.9562976759225825, 6.7602143493985, 3.1033274038358716, 7.672259318591609, 8.284456833909468, 6.635530067862576, 1.4834536111571854, 6.942376495636078, 5.326741933784966, 5.841331885588527, 3.2511879047476024, 4.412807367901811, 5.234645318043206, 2.734779080480852, 7.729471046683606]",2558094.0
Justin Reid,"[20.17980985538256, 17.277775427443057, 19.82325756356579, 2.9260731110259837, 19.40485808611823, 16.117870464533077, 4.665959887375475, 10.157622341920357, 11.40842715380653, 11.265698921746024, 18.323577674962117, 6.224288528801895, 7.30619293833638, 3.9103056641531104, 14.603707292029991, 18.807432354285623, 6.059194455150498, 13.951262960177612, 5.780440861784218, 20.834009321489038, 23.196454699845155, 15.335550135444507]",2560851.0
Whitney Mercilus,"[4.795398752293844, 5.050622521121225, 5.740176748026212, 4.857933309497729, 3.726207081797866, 4.052657725353557, 5.7327281170511935, 2.818851354034497, 4.85259018302992, 5.8856465822630275, 5.353001031309215, 1.554558663190471, 3.5831328371354427, 4.5457771664356255, 4.934031908164963, 9.526669947084708, 3.5523441851569193, 3.0062927446417724]",2533049.0
Duke Ejiofor,"[7.25799930699621, 5.183819721186035, 4.790091413204757, 4.245463544313757, 4.385344232035816, 3.370731308906299, 5.4748691556729465, 4.731962330473408, 4.357210087507626]",2560714.0
Phillip Gaines,"[2.7385555691167434, 7.470314216521288, 9.746859412758054, 9.293869085311176, 1.3543132067341355, 1.8099753424615426, 9.585473265683188, 5.936257065332494, 4.188785595037539, 7.385665001709685, 6.229656046741227, 7.996821715173493, 3.6776618582034253, 5.883154159127139, 4.6823172707286025, 1.575939652974977, 6.978711621955438, 8.320445372990054, 13.585504342230436, 1.5544985791094932, 6.881593864390917]",2543851.0
Rafael Bush,"[4.775500248030275, 3.8161590493251807, 2.798696873136369, 2.2943863655046353, 2.411001775151285]",2507817.0
Micah Hyde,"[13.434669840535697, 13.956242722447987, 19.059055790023262, 10.581263099503877, 15.10303615035852, 15.150643772786628, 17.474154151543672, 9.951794236299207, 11.008103203051503, 20.79047880523261, 9.71342345381127, 14.021321608708943, 9.36389263262795, 13.228991524150697, 6.111938140708799, 11.960155240828536, 4.2814362460368525, 13.37979236372498, 8.282217732617038, 12.4656620558149, 6.447041329248434]",2539240.0
Jordan Poyer,"[18.045056931551077, 8.960819993792581, 21.36241688099029, 14.498882267428002, 10.695855508269705, 6.169337542623093, 5.1329804843408935, 18.462752268792272, 18.508916838199678, 6.20064969648062, 13.398260313291436, 12.773198456347712, 18.73348120792379, 14.454571712560206, 16.483398034470788, 22.14244754680559, 20.49657204515748, 15.256307866143946, 6.270271656562762, 15.701620701401971, 9.30686231969979]",2539290.0
Tre'Davious White,"[1.020838305801732, 3.6252581323327733, 2.4355183369796936, 1.937549431916316, 4.085555977334825, 1.4768031436831284, 1.3921014218139611, 5.128002222850342, 6.135999272094678, 1.9689520530583664, 1.182140420193643, 1.553634073576539, 2.7946403204961814, 1.5801643292995788, 2.4096993329480823, 1.1496435826970939, 2.045755532371828, 2.955117806441415, 3.036937171716718, 0.9988354079727539, 1.2664302015873563]",2557867.0
Matt Milano,"[6.294175187164833, 3.2422492967399137, 14.987598316373527, 3.840512979362778, 6.9810137979528974, 2.0996299410746015, 2.9948395291451466, 6.19266518812897, 6.363365977142986, 4.411534056707082, 4.697186519729048, 9.287162769326194, 5.287446643707573, 4.587711744374648, 2.031244464103102, 5.997013635335238, 8.874588347752928, 4.9542104194001, 9.205936269627955, 9.925460925309952, 3.3184767897120397]",2557969.0
Tremaine Edmunds,"[3.181977160783138, 8.518504625829747, 12.592611246289069, 6.087447152518276, 10.785216578490857, 8.017856486807446, 5.726813742630903, 8.802472192932331, 8.65060932279755, 6.849816348557693, 8.533838741945932, 5.116889492347562, 7.751843571511286, 5.921445463652416, 10.82233077710575, 4.690385407656964, 6.375666427286837, 6.716626126292408, 4.5700410577567485, 7.788828482970008, 2.947904077273797]",2560713.0
Taron Johnson,"[2.3919492265440314, 10.761872814444397, 3.858980387932261, 2.747877727216412, 3.944929186796963, 5.458258702252694, 8.134923434295887, 3.2880031168537505, 1.5326123652719135, 2.3495846739639137, 6.132305876461062, 4.728833843307382, 4.260206663044409, 6.659688173686857, 3.2865233118201598, 2.463295982602166]",2560766.0
Lorenzo Alexander,"[5.5260687968480084, 4.298301517740235, 6.133289651232435, 5.2770416221866725, 4.454994984521448, 4.567371303512341, 5.163867883613293, 2.9587866501061035]",2506268.0
Leonard Floyd,"[4.500341489896926, 5.576909192013696, 3.20347671408141, 4.153882142491659, 3.0649109965360393, 6.463666189624477, 3.1518015778275026, 7.867857587240768, 6.546870560990226, 7.006081184657867, 5.903610657477986, 3.10215595799964, 2.00802266367287, 2.4916369112074657, 1.614389336587683, 1.8301117229354225, 4.4767927392537334, 6.354796459393127, 6.31881909082944, 1.918276883199786, 3.222892668776826, 1.9628016726713722, 5.304406155953755, 6.33604395179097, 5.871581607944096]",2555285.0
Prince Amukamara,"[1.3041568395308163, 7.673926871822796, 1.6419520037364683, 8.632350274520316, 3.2798240988507716, 6.408804810879742, 7.237472816442264, 2.1653930479749026, 2.3774320054152707, 1.6621279441145078, 1.242935139612076, 2.5266607606732183, 1.3134436601141286, 7.742208328406798, 1.32671456182896, 8.915544653789052, 1.7850896083546, 7.08340520537259, 10.303629778082335]",2495108.0
Danny Trevathan,"[7.801192748065623, 6.240771735653266, 2.589368578779668, 6.338044026874481, 6.407452055724137, 7.916268576990321, 7.3845105960212845, 5.819372561293939, 8.186492947472168, 7.414521324045214, 7.620233214498441, 8.623688578730182, 5.868693520974944, 3.0103862934130423, 5.0244880031591785, 7.817965534639596, 6.563433687952493, 3.8537450734920875, 2.012009227417089, 5.610006287878982, 4.9584105305797594, 6.511982245939849, 4.271079675808683, 7.2327250272967865, 4.660422823140967, 6.074852141941678, 6.389407788401895, 4.743773916667761, 6.283565021000081, 9.942338431215083, 6.580977378457548, 3.061746916687317]",2532961.0
Kyle Fuller,"[5.139248871486278, 1.7854936832324837, 1.7723823376055434, 3.8417656509233753, 3.159121573711007, 6.630032904809068, 2.253064597399388, 7.15973298924137, 2.250508034178134, 5.686480675394168, 10.146651106126749, 6.744087898486952, 6.175945264244036, 6.139312885873672, 5.519628462082154, 5.129830148716434, 14.41767150037209, 6.376796335463412, 5.819034316276789, 10.834529909845559, 9.584715408605222, 10.426923886061385, 1.7602519351403185, 10.770798378570161, 5.737892642130333, 4.502437140473959, 6.44472926491119, 7.697754316302541, 5.448379273440139, 4.031408224543452, 5.281137708727618, 5.68819708156453]",2543681.0
Adrian Amos,"[9.443730345932089, 12.142253935765977, 21.18146525239126, 9.820648550390068, 2.5999037869553856, 11.507848005624007, 16.3411318412864, 4.488968333785035, 16.772945180384138, 14.35198994731137, 14.76526645775088, 16.124810049890105, 14.003211872105, 10.565447933075383, 17.06347056051723, 16.14159225818264, 5.449441695995798, 8.477170282075843, 10.338273791611503, 10.891615366277964, 11.21472511529365, 7.02107354627062, 7.143974210385867, 20.93585893950684, 8.004465336389423, 5.958719319250419, 19.227984749033087, 20.03111375092961, 19.559286607706348, 9.28106370932938, 22.48545126512316, 22.34453744394366]",2552385.0
Bryce Callahan,"[5.554419515361517, 4.298783193123835, 4.834045692194019, 3.501860999544446, 1.1726472283285736, 6.549729233160489, 4.469547323938154, 2.3003821678545053, 4.796095806094615, 5.5010031254289276, 4.175938320136394, 3.711445520372874, 3.4296165028708736, 1.9756780695520055, 6.318141041701384, 8.128349122760929, 6.586325190634758, 4.618286944970564, 11.138286455001433, 7.982576173621957, 9.27224864834537, 3.4718375375901456, 7.213382680819381, 6.811024082235765, 5.191614879690673, 5.655039995160017, 7.593316104772065, 2.981328586140683, 3.737007027020229, 4.80337516892695]",2553500.0
Eddie Jackson,"[18.610909919280676, 19.075397544685703, 9.735068839748592, 14.765053141822703, 5.086365818631954, 9.696193811470676, 16.91807645269268, 19.051454611848623, 17.411993164343826, 20.58030181569635, 11.512153263913842, 20.682480587101246, 23.02981013304249, 15.073034054735084, 12.309653483282156, 5.883696206161009, 15.880975791585445, 16.326615681687134, 15.811157632096336, 19.37531820736276, 17.17652201044009, 20.12919807402551, 17.10242421080813, 10.315658055854145, 14.230390057917345, 14.835767861475244, 9.824558783494073, 13.500929196271471, 10.561979004853235, 11.90384282336513, 14.231199014978476, 8.890476429156042]",2558176.0
Roquan Smith,"[4.891390111617618, 3.2619188342961962, 9.227704213207463, 5.32358127519136, 6.457879661427282, 3.7710261245352776, 3.8256203580637806, 3.6990974999369812, 3.8801696645342134, 5.424253376022061, 3.54557196459441, 8.89434706813896, 5.184080874998208, 7.7755876083574265, 8.569186851382511, 5.445909743448721, 4.257152776047155, 8.799051343636384, 5.374341143771634, 3.43721401468114, 8.609459370616678, 3.96515323380558, 8.214482141469345, 6.778284208021098, 6.212665511187155, 7.963835746526667, 7.30681749811001, 8.191701305287758, 3.622672085839145, 3.8378754901414696, 7.988814885882799]",2560877.0
Torry McTyer,"[11.709327299432024, 1.3141048716423236, 5.136956732157138, 6.390793250771051, 4.863819559819037, 6.635259950663583, 1.941212116942525, 2.273932595810061, 5.2073826903493705, 6.0700992148515835, 3.600833039707127, 10.788177588847716, 1.6297514337087196]",2559053.0
Reshad Jones,"[9.422844661650918, 15.52806294101205, 13.638634478583308, 15.337665955656348, 10.64592647434778, 12.604526943108329, 13.657535391512774, 20.501935663544913, 15.019771305417715, 10.481427382572827, 10.417057390877227, 13.317519778641195, 12.668244428202774, 19.33502182475648, 12.076671785224871, 6.408735415368661, 21.457935470851645, 13.280688265668964, 19.52045511430214, 15.71583597932391, 6.5277123385609395, 7.546184270707501, 19.135948683438862, 17.69300774037225, 17.76449643478254]",496739.0
T.J. McDonald,"[9.983789578375452, 3.742906602138941, 13.664736552006909, 5.743448662754177, 12.127005649051027, 12.643378652610885, 14.041835591729901, 6.116429598265062, 8.598863184634046, 15.178255958880293, 2.764663023023515, 3.489650956653051, 11.653654060038859, 1.416948381003545, 14.560909332677902, 4.974728236916518, 4.551901907042438, 7.377148736156654, 2.190405047090179, 4.128067575612027, 19.00004840486125, 19.95116644095952, 14.697516723260765, 7.893344867888854, 19.15159032562962]",2539309.0
Kiko Alonso,"[8.762943929348177, 6.6107490718363495, 3.6717532240435, 5.383651372206413, 6.323767111812989, 5.193335317946082, 6.986963488388264, 9.998621113798446, 8.642896142992232, 8.954895517592833, 2.7129243428996666, 5.21652241075278, 8.455026756947316, 6.661516323292192, 9.4549830455496, 5.8026408479195775, 12.116412466512308, 11.65919440466842, 5.393620719948128, 9.168394874886237, 5.471894636002447, 6.031318588136032, 6.569293328213321, 7.401589269870009, 10.567988603527638]",2539935.0
Xavien Howard,"[7.985652380939176, 5.005200112811494, 9.298821344916052, 6.8413626452898, 1.2184850431868022, 6.2197333409862505, 8.450559593653175, 1.445486878890379, 5.508715518614353, 10.8562593396712, 2.903864636324466, 7.258486082826966, 7.215189283241417, 7.350467044881093, 6.37955446816127, 8.49789303317402, 1.5569075557582202, 2.9844510454329995, 1.4411677611790688, 12.19103008349682, 4.294359111242762, 6.882507374713005, 4.7640924267211755, 10.521972319590027, 4.028449755426455]",2555539.0
Raekwon McMillan,"[9.830760722574544, 7.381087220100168, 5.960684711232709, 12.27099988866881, 9.559243020179133, 6.378385337174143, 3.169634987224297, 9.06629664245108, 3.5029758989896305, 6.462260457802713, 6.475149036681595, 8.515266792480316]",2558070.0
Minkah Fitzpatrick,"[6.271373765594387, 11.068189411308012, 3.4089893958345487, 4.369373753241327, 5.410513656950564, 3.256359399782253, 1.5550952942968896, 3.6374912786306726, 2.401568481331732, 3.018532062581673, 2.983920023704255, 1.1329017485620476, 3.795626001069242, 4.229294981178243, 4.4932408666255625, 4.625901191257035, 3.1862987967009135, 3.4415151858476376, 4.817657876442729, 5.249170754130268, 1.88603722845498]",2560725.0
Jerome Baker,"[11.467674297726484, 5.508297912868814, 8.682777287795112, 3.7469868352428186, 7.934586862877353, 3.4393296951458616, 6.556068631142965, 4.008479835940345, 6.696270181551165, 6.908730801676514, 3.793757894984251, 2.830031427753706, 5.152318216959303, 6.3441327111087675, 9.473461749085935, 7.805448458692389]",2560966.0
Sherrick McManis,[6.3870539883640225],494289.0
Kevin Toliver,"[6.0331445800377415, 9.755692011953025, 10.509905962489048, 6.909746159321832, 6.622746237011216, 1.6697432085145822, 5.970254971751793, 7.7520910901641695, 6.252702726443834, 9.958057458560198, 2.8028000456339335, 4.455653269094513, 7.314924228924166]",2560901.0
Cordrea Tankersley,"[4.400827664111074, 7.632534137846272, 1.4542832724561419, 12.270645492512863, 6.445584152058315, 1.2605595966117864, 5.959176170320816, 15.739366992112453, 6.6911887416140345, 6.529121025834466, 6.6069833937502835]",2557931.0
Stephone Anthony,[7.0232455215181595],2552321.0
