,name,reaction_rate,time_to_react
2540180.0,Tyrann Mathieu,"[0.6983018867924528, 0.7360377358490565, 0.5202, 0.38461538461538464, 0.365609756097561, 0.4387804878048781, 0.3478260869565217, 0.5714285714285714, 0.29292682926829267, 0.5348837209302325, 0.2762068965517241, 0.26666666666666666, 0.3333333333333333, 0.4814814814814814, 0.4051351351351352, 0.67875, 0.3421052631578947, 0.4444444444444444, 0.1891891891891892, 0.40540540540540543, 0.5502499999999999, 0.7058823529411765, 0.6382978723404255, 0.4489795918367347, 0.6348076923076923, 0.39499999999999996, 0.5348837209302325]","[0.8, 0.1, 0.0, 0.0, 0.0, 0.30000000000000004, 0.4, 0.30000000000000004, 0.6000000000000001, 0.1, 0.30000000000000004, 0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.9, 0.0, 0.1, 0.0]"
2543501.0,Aaron Colvin,"[0.6226415094339622, 0.13043478260869565, 0.2329999999999999, 0.41379310344827575, 0.26666666666666666, 0.696969696969697, 0.796111111111111, 0.5945945945945946, 0.67875, 0.2634210526315788, 0.5405405405405406, 0.40540540540540543, 0.7, 0.7058823529411765]","[0.6000000000000001, 0.0, 0.0, 0.1, 0.0, 0.7000000000000001, 0.4, 0.4, 0.1, 0.0, 0.0, 0.0, 0.6000000000000001, 0.0]"
2552490.0,Benardrick McKinney,"[0.6226415094339622, 0.7360377358490565, 0.5142857142857142, 0.2329999999999999, 0.4634146341463414, 0.5348837209302325, 0.26666666666666666, 0.36393939393939395, 0.4814814814814814, 0.4051351351351352, 0.67875, 0.7058823529411765, 0.6382978723404255, 0.5918367346938775, 0.6348076923076923, 0.39499999999999996, 0.5348837209302325]","[0.4, 0.1, 0.6000000000000001, 0.0, 0.7000000000000001, 0.0, 0.0, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 1.4000000000000001, 0.0, 0.1, 0.0]"
2495251.0,Shareece Wright,"[0.9056603773584906, 0.5202, 0.38461538461538464, 0.365609756097561, 0.12170731707317065, 0.13043478260869565, 0.2568571428571429, 0.2329999999999999, 0.9026829268292682, 0.2090697674418604, 0.13793103448275862, 0.26666666666666666, 0.67875, 0.6052631578947367, 0.4444444444444444, 0.1891891891891892, 0.40540540540540543, 0.7058823529411765, 0.9183673469387755, 0.6348076923076923, 0.5348837209302325]","[0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4000000000000004, 0.0, 0.1, 0.0, 0.1, 0.4, 0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 0.0]"
2558094.0,Zach Cunningham,"[0.13333333333333341, 0.8490566037735849, 0.7360377358490565, 0.5202, 0.38461538461538464, 0.36560975609756097, 0.41439024390243917, 0.4782608695652174, 0.5142857142857142, 0.2329999999999999, 0.29292682926829255, 0.46511627906976744, 0.6900000000000001, 0.26666666666666666, 0.393939393939394, 0.7083333333333335, 0.4814814814814814, 0.6486486486486488, 0.31605263157894725, 0.4444444444444444, 0.1891891891891892, 0.40540540540540543, 0.625, 0.7058823529411765, 0.6382978723404255, 0.7694230769230769, 0.39499999999999996]","[0.0, 1.6, 0.1, 0.0, 0.0, 0.0, 0.5, 0.0, 0.4, 0.0, 1.1, 0.6000000000000001, 0.9, 0.0, 0.1, 1.2000000000000002, 0.0, 0.6000000000000001, 0.1, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.7000000000000001, 0.1]"
2560714.0,Duke Ejiofor,"[0.5202, 0.38461538461538464, 0.48756097560975614, 0.5363414634146342, 0.6670833333333337, 0.4444444444444444, 0.1891891891891892, 0.40540540540540543, 0.5502499999999999, 0.39499999999999996, 0.5348837209302325]","[0.0, 0.0, 0.30000000000000004, 1.2000000000000002, 1.2000000000000002, 0.0, 0.0, 0.0, 0.2, 0.1, 0.0]"
2560851.0,Justin Reid,"[0.5202, 0.38461538461538464, 0.414390243902439, 0.4387804878048781, 0.13043478260869565, 0.5924074074074073, 0.2634210526315788, 0.4444444444444444, 0.4321621621621622, 0.40540540540540543, 0.5, 0.6382978723404255, 0.4695918367346938, 0.7115384615384616, 0.39499999999999996, 0.5348837209302325]","[0.0, 0.0, 0.2, 0.0, 0.0, 0.5, 0.0, 0.0, 0.7000000000000001, 0.0, 0.0, 0.0, 0.8, 0.30000000000000004, 0.1, 0.0]"
2543811.0,Pierre Desir,"[0.12121212121212113, 0.8260869565217391, 0.12499999999999986, 0.041666666666666484, 0.4378125, 0.4102564102564102, 0.19192307692307697, 0.17434782608695648, 0.026578947368421025, 0.4827586206896552, 0.4318181818181818, 0.6428571428571429, 0.32178571428571423, 0.6785714285714286, 0.4]","[0.2, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.5, 0.0, 0.1, 0.5, 0.7000000000000001]"
2552386.0,Clayton Geathers,"[0.15181818181818174, 0.8260869565217391, -0.5531578947368466, 0.12499999999999986, 0.6254166666666666, 0.26961538461538453, 0.4378125, 0.4102564102564102, 0.34615384615384615, 0.17434782608695648, 0.48419354838709683, 0.026578947368421025, 0.4343478260869567, 0.5172413793103449, 0.4318181818181819, 0.6428571428571429, 0.32178571428571423, 0.5716071428571429, 0.6797999999999998]","[0.2, 0.0, 0.0, 0.0, 0.2, 0.1, 0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.30000000000000004, 0.30000000000000004, 0.4, 0.0, 0.1, 0.1, 0.0]"
2558060.0,Malik Hooker,"[0.03333333333333336, 0.8260869565217391, 0.12499999999999986, 0.041666666666666484, 0.26961538461538453, 0.46875, 0.4102564102564102, 0.19192307692307697, 0.17434782608695648, 0.645483870967742, 0.631842105263158, 0.4995238095238094, 0.5515517241379311, 0.2727272727272727, 0.6428571428571429, 0.3571428571428571, 0.5716071428571429, 0.66]","[0.2, 0.0, 0.0, 0.0, 0.1, 0.1, 0.0, 0.0, 0.0, 1.4000000000000001, 0.2, 0.0, 0.4, 0.0, 0.0, 0.2, 0.1, 0.0]"
2558108.0,Nate Hairston,"[0.06666666666666658, 0.8260869565217391, 0.041666666666666484, 0.46875, 0.513076923076923, 0.17434782608695648, 0.22612903225806444, 0.39473684210526305, 0.22222222222222218, 0.7758620689655172, 0.6428571428571429, 0.5398]","[0.2, 0.0, 0.0, 0.1, 0.4, 0.0, 0.4, 1.0, 0.2, 0.4, 0.0, 0.8]"
2558851.0,Anthony Walker,"[0.3749999999999999, 0.041666666666666484, 0.26961538461538453, 0.4102564102564102, 0.26884615384615385, 0.7391304347826086, 0.09677419354838705, 0.6844736842105261, 0.6722413793103449, 0.5906818181818182, 0.6664285714285714, 0.5716071428571429, 0.8197999999999999]","[0.6000000000000001, 0.0, 0.1, 0.0, 0.2, 0.8, 0.1, 0.9, 0.30000000000000004, 0.0, 0.1, 0.1, 0.6000000000000001]"
2560789.0,Darius Leonard,"[0.6896551724137931, 0.8260869565217391, 0.6246875000000001, 0.26961538461538453, 0.4102564102564102, 0.2631578947368421, 0.46115384615384614, 0.5806451612903226, 0.5002631578947367, 0.27722222222222226, 0.4543181818181818, 0.6428571428571429, 0.32178571428571423, 0.5716071428571429]","[1.1, 0.0, 0.8, 0.1, 0.0, 0.0, 0.4, 0.7000000000000001, 1.4000000000000001, 0.2, 0.6000000000000001, 0.0, 0.1, 0.1]"
2556429.0,Matthias Farley,"[0.6067857142857146, 0.26961538461538453, 0.4378125, 0.19192307692307697, 0.17434782608695648, 0.12903225806451604, 0.7380952380952381, 0.32178571428571423]","[0.7000000000000001, 0.1, 0.1, 0.0, 0.0, 0.1, 0.4, 0.1]"
2558976.0,Kenny Moore,"[0.4199999999999999, 0.8260869565217391, 0.12499999999999986, 0.041666666666666484, 0.26961538461538453, 0.5625]","[0.6000000000000001, 0.0, 0.0, 0.0, 0.1, 0.0]"
2533016.0,Najee Goode,[],[]
2556394.0,Chris Milton,"[0.758448275862069, 0.6815909090909091, 0.3571428571428571, 0.5716071428571429, 0.46]","[0.6000000000000001, 0.0, 0.1, 0.1, 0.1]"
2556673.0,Brennan Scarlett,"[0.4377083333333334, 0.6666666666666666]","[0.1, 0.2]"
2532877.0,Trumaine Johnson,"[0.7840540540540542, 0.6782142857142857, 0.2592592592592592, 0.742837837837838, 0.17347826086956517, 0.6925, 0.3444827586206896, 0.10714285714285714]","[0.4, 1.5, 0.2, 1.7000000000000002, 0.0, 0.0, 0.0, 0.0]"
2533059.0,Morris Claiborne,"[0.26683333333333337, 0.000833333333333243, 0.14814814814814797, 0.2772222222222218, 0.5710714285714283]","[0.6000000000000001, 0.0, 0.0, 0.9, 0.8]"
2543597.0,Avery Williamson,"[0.7777777777777778, 0.8631818181818183, 0.7411111111111112, 0.7496428571428567, 0.17347826086956517, 0.7886538461538461, 0.2880769230769232, 0.3444827586206896, 0.2323333333333335]","[1.9000000000000001, 0.9, 0.0, 1.0, 0.0, 0.30000000000000004, 0.5, 0.0, 0.9]"
2555256.0,Jordan Jenkins,"[0.7647058823529412, 0.3333333333333332, 0.3444827586206896, 0.7889473684210526]","[1.5, 0.4, 0.0, 1.3]"
2557979.0,Jamal Adams,"[0.31428571428571417, 0.5199999999999999, 0.37074074074074065, 0.6108333333333332, 0.17347826086956517, 0.6925, 0.749642857142857, 0.3444827586206896]","[0.2, 0.30000000000000004, 0.5, 0.9, 0.0, 0.0, 0.0, 0.0]"
2557995.0,Marcus Maye,"[0.3421052631578945, 0.38095238095238093, 0.14814814814814797, 0.3510810810810809, 0.17347826086956517, 0.6925, 0.3444827586206896]","[0.1, 0.8, 0.0, 0.6000000000000001, 0.0, 0.0, 0.0]"
2495343.0,Buster Skrine,"[0.5709523809523811, 0.14814814814814797, 0.17347826086956517, 0.6925, 0.45264150943396214, 0.3444827586206896, 0.3210714285714285]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4]"
2555322.0,Darron Lee,"[1.0430434782608697, 0.5922222222222219, 0.17347826086956517, 0.3333333333333335, 0.3444827586206896]","[0.4, 0.9, 0.0, 0.6000000000000001, 0.0]"
2541864.0,Josh Martin,"[0.17347826086956517, 0.6925]","[0.0, 0.0]"
2532848.0,Tashaun Gipson,"[0.22362068965517234, 0.6428571428571429, 0.7854761904761905, 0.7402000000000001, 0.5113953488372093, 0.5712244897959184, 0.673913043478261, 0.38613636363636367, 0.2916666666666666, 0.23076923076923078]","[0.2, 0.1, 0.2, 0.6000000000000001, 0.1, 0.0, 0.1, 0.5, 0.1, 0.0]"
2541162.0,A.J. Bouye,"[0.09999999999999998, 0.5238095238095238, 0.5199999999999999, 0.4416279069767441, 0.5712244897959184, 0.5215217391304349, 0.6485185185185182, 0.5225000000000001, 0.2916666666666666, 0.59375, 0.23076923076923078]","[0.9, 0.4, 0.0, 0.0, 0.0, 0.30000000000000004, 0.1, 0.9, 0.1, 0.1, 0.0]"
2543711.0,Telvin Smith,"[0.09999999999999998, 0.7619047619047619, 0.3807142857142858, 0.5199999999999999, 0.4416279069767441, 0.5712244897959184, 0.65625, 0.23076923076923078]","[0.9, 0.4, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0]"
2550659.0,Tyler Patmon,"[0.6188095238095238, 0.6511627906976745, 0.5712244897959184, 0.6739130434782609, 0.45431818181818184, 0.23076923076923078]","[0.0, 0.5, 0.0, 0.0, 0.5, 0.0]"
2555280.0,Jalen Ramsey,"[0.7927586206896554, 0.6188095238095238, 0.3807142857142858, 0.62, 0.7439534883720931, 0.6938775510204083, 0.6086956521739129, 0.4543181818181818, 0.2916666666666666, 0.5628124999999999]","[0.0, 0.0, 0.0, 0.4, 0.6000000000000001, 0.0, 0.5, 0.8, 0.1, 0.0]"
2555329.0,Myles Jack,"[0.4393939393939394, 0.6188095238095238, 0.4521428571428572, 0.5199999999999999, 0.6954347826086954, 0.19095238095238048, 0.36363636363636365, 0.2916666666666666, 0.5628124999999999, 0.23076923076923078]","[0.2, 0.0, 0.2, 0.0, 0.0, 0.30000000000000004, 0.6000000000000001, 0.1, 0.0, 0.0]"
494259.0,Barry Church,"[0.7619047619047619, 0.3807142857142858, 0.5199999999999999, 0.4648837209302325, 0.6528571428571428, 0.49999999999999983, 0.3181818181818182, 0.2916666666666666, 0.6875, 0.23076923076923078]","[0.30000000000000004, 0.0, 0.0, 0.1, 0.1, 0.0, 0.4, 0.1, 0.30000000000000004, 0.0]"
2553353.0,Darryl Roberts,[0.6925],[0.0]
2540219.0,J.J. Wilcox,[],[]
2560758.0,Leon Jacobs,"[0.24968749999999995, 0.2916666666666666, 0.5628124999999999]","[0.2, 0.1, 0.0]"
2539662.0,Lerentee McCray,[0.024999999999999467],[0.2]
2543563.0,Kevin Pierre-Louis,[0.06533333333333324],[0.9]
71251.0,Patrick Chung,"[0.6221111111111112, 0.7017543859649122, 0.22185185185185188, 0.0003703703703703311, 0.435897435897436]","[1.5, 0.1, 0.0, 0.0, 0.6000000000000001]"
89756.0,Jason McCourty,"[0.8469444444444446, 0.7017543859649122, 0.5185185185185186, 0.3333333333333333]","[3.1, 0.1, 0.0, 0.5]"
494287.0,Devin McCourty,"[0.5731707317073172, 0.7017543859649122, 0.7774074074074074, 0.0003703703703703311, 0.3330769230769231]","[0.9, 0.1, 0.6000000000000001, 0.0, 0.5]"
2533057.0,Dont'a Hightower,"[0.2124468085106384, 0.7017543859649122, 0.5925925925925926]","[0.5, 0.1, 1.0]"
2533062.0,Stephon Gilmore,"[0.20812500000000003, 0.7017543859649122, 0.0003703703703703311, 0.05128205128205128]","[0.6000000000000001, 0.1, 0.0, 0.0]"
2543699.0,Kyle Van Noy,"[0.5151515151515154, 0.3891666666666668, 0.22185185185185188]","[2.8000000000000003, 0.1, 0.0]"
2556571.0,Jonathan Jones,"[0.5581395348837211, 0.6075000000000002, 0.22185185185185188, 0.8717948717948718, 0.2722727272727271]","[0.4, 0.1, 0.0, 0.6000000000000001, 1.8]"
2556119.0,Elandon Roberts,"[0.03703703703703707, 0.05128205128205128]","[0.1, 0.0]"
2541243.0,Duron Harmon,[0.22185185185185188],[0.0]
2539309.0,T.J. McDonald,"[0.19192307692307717, 0.4197999999999999, 0.2222222222222221, 0.20588235294117646]","[0.1, 0.0, 0.0, 0.0]"
2552434.0,Bobby McCain,"[0.38423076923076926, 0.4197999999999999, 0.3336111111111111]","[0.30000000000000004, 0.0, 0.2]"
2555539.0,Xavien Howard,"[0.16722222222222205, 0.1534615384615385, 0.5833333333333333, 0.5412499999999999]","[0.2, 0.0, 0.1, 0.30000000000000004]"
2558070.0,Raekwon McMillan,"[0.46115384615384625, 0.5, 0.41694444444444434, 0.15423076923076934]","[0.0, 0.2, 0.4, 0.2]"
2559058.0,Maurice Smith,"[1.0803999999999998, 0.041666666666666484]","[1.2000000000000002, 0.0]"
2560725.0,Minkah Fitzpatrick,"[0.1534615384615385, 0.6397999999999999, 0.16666666666666632, 0.08291666666666657]","[0.0, 0.0, 0.30000000000000004, 0.1]"
2539935.0,Kiko Alonso,"[0.3186363636363632, 0.1534615384615385, 0.6000000000000001, 0.041666666666666484]","[0.6000000000000001, 0.0, 0.7000000000000001, 0.0]"
2560966.0,Jerome Baker,"[0.4193548387096772, 0.4197999999999999, 0.041666666666666484]","[0.2, 0.0, 0.0]"
2560754.0,J.C. Jackson,[0.22185185185185188],[0.0]
2559053.0,Torry McTyer,[0.041666666666666484],[0.0]
2543724.0,Walt Aikens,[],[]
2556542.0,Nicholas Grigsby,"[0.3748214285714285, 0.25615384615384634]","[0.1, 0.30000000000000004]"
2555380.0,Cyrus Jones,[0.4166666666666665],[2.0]
2495613.0,Corey Graham,"[0.4285714285714284, 0.4090909090909091, 0.16243243243243238, 0.33357142857142846, 0.5363414634146341, 0.3567857142857143, 0.5882352941176471, 0.5402702702702702, 0.46296296296296285, 0.8269230769230769, 0.5192307692307693, 0.32524999999999993, 0.3888888888888889]","[0.9, 0.0, 0.1, 0.2, 0.0, 0.30000000000000004, 0.7000000000000001, 0.0, 0.5, 0.1, 0.9, 0.0, 0.0]"
2532800.0,Nigel Bradham,"[0.28595238095238074, 0.4318181818181818, 0.5405405405405403, 0.2857142857142857, 0.5363414634146341, 0.34343749999999984, 0.32432432432432434, 0.5098039215686275, 0.5402702702702702, 0.6112962962962962, 0.6925, 0.4230769230769231, 0.45024999999999993]","[0.9, 0.0, 0.2, 0.1, 0.0, 0.6000000000000001, 0.0, 0.2, 0.0, 0.0, 0.30000000000000004, 0.8, 0.1]"
2552315.0,Jordan Hicks,"[0.5118604651162789, 0.4090909090909091, 0.43270270270270267, 0.40476190476190477, 0.5363414634146341, 0.32432432432432434, 0.39215686274509803, 0.5402702702702702, 0.5925925925925926, 0.7115384615384616, 0.423939393939394, 0.65025, 0.3888888888888889]","[1.2000000000000002, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1, 0.2, 0.0, 0.0]"
2552689.0,Ronald Darby,"[0.7274999999999998, 0.5002272727272726, 0.3243243243243244, 0.7383333333333333, 0.5363414634146341, 0.28093749999999984, 0.32432432432432434, 0.5402702702702702, 0.6481481481481481, 0.4617307692307691, 0.6538461538461539, 0.33303030303030307, 0.32524999999999993, 0.3888888888888889]","[2.0, 0.2, 0.7000000000000001, 0.9, 0.0, 0.7000000000000001, 0.0, 0.0, 1.1, 0.0, 0.9, 0.0, 0.0, 0.0]"
2555383.0,Jalen Mills,"[0.23833333333333312, 0.4090909090909091, 0.32432432432432434, 0.2857142857142857, 0.3746874999999999, 0.32432432432432434, 0.39215686274509803, 0.7297297297297297, 0.35185185185185186, 0.4036538461538462, 0.33303030303030307, 0.32524999999999993, 0.5833333333333334]","[0.7000000000000001, 0.0, 0.9, 0.1, 0.9, 0.0, 0.0, 0.30000000000000004, 0.2, 0.6000000000000001, 0.0, 0.0, 0.6000000000000001]"
2556363.0,Kamu Grugier-Hill,"[0.6588636363636365, 0.5609756097560976]","[1.3, 0.1]"
79848.0,Malcolm Jenkins,"[0.4090909090909091, 0.7837837837837838, 0.2857142857142857, 0.5363414634146341, 0.5378846153846157, 0.32432432432432434, 0.39215686274509803, 0.5402702702702702, 0.40740740740740733, 0.4807692307692307, 0.5382692307692307, 0.33303030303030307, 0.3888888888888889]","[0.0, 1.1, 0.1, 0.0, 1.3, 0.0, 0.0, 0.0, 0.4, 0.1, 1.0, 0.0, 0.0]"
2557958.0,Sidney Jones,"[0.39215686274509803, 0.8653846153846154, 0.33303030303030307, 0.32524999999999993, 0.5558333333333334]","[0.0, 0.30000000000000004, 0.0, 0.0, 0.30000000000000004]"
2560795.0,Avonte Maddox,"[0.17434782608695637, 0.1612903225806449, 0.32432432432432434, 0.3653846153846153, 0.33303030303030307]","[0.30000000000000004, 0.4, 0.0, 0.30000000000000004, 0.0]"
2354.0,Wesley Woodyard,[0.5555555555555554],[0.7000000000000001]
71423.0,Brian Orakpo,"[0.31218749999999995, 0.35294117647058826, 0.000476190476190423, 0.6057575757575757, 0.23076923076923078, 0.2, 0.28, 0.16161290322580635, 0.7553061224489797, 0.5001923076923075, 0.2323255813953489]","[0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.2, 0.0, 0.1, 0.1]"
496828.0,Derrick Morgan,"[0.03333333333333336, 0.43749999999999994, 0.14735294117647055, 0.4708823529411764, 0.375, 0.000476190476190423, 0.06030303030303041, 0.23076923076923078, 0.2, 0.28, 0.3229032258064516, 0.7553061224489797, 0.2884615384615384, 0.4117647058823529, 0.13953488372093023]","[0.2, 0.30000000000000004, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7000000000000001, 0.0, 0.2, 0.4, 0.0]"
2539320.0,Kenny Vaccaro,"[0.08388888888888861, 0.5754545454545454, 0.38264705882352934, 0.38264705882352934, 0.375, 0.000476190476190423, 0.06030303030303034, 0.2]","[0.0, 0.6000000000000001, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0]"
2550613.0,Malcolm Butler,"[0.07000000000000021, 0.9162500000000001, 0.2812499999999999, 0.2944117647058823, 0.4708823529411764, 0.6497499999999999, 0.06030303030303034, 0.3457692307692307, 0.2, 0.3204000000000001, 0.361111111111111, 0.06451612903225792, 0.7553061224489797, 0.8271153846153845, 0.4117647058823529]","[0.30000000000000004, 1.0, 0.0, 0.2, 0.4, 0.9, 0.0, 0.2, 0.0, 0.0, 0.4, 0.0, 0.0, 0.8, 0.30000000000000004]"
2555158.0,Kevin Byard,"[0.03571428571428527, 0.6243750000000003, 0.29124999999999995, 0.2812499999999999, 0.14735294117647055, 0.5882352941176471, 0.375, 0.000476190476190423, 0.06030303030303034, 0.23076923076923078, 0.2, 0.28, 0.1388888888888889, 0.06451612903225792, 0.7553061224489797, 0.8076923076923076, 0.2355882352941176, 0.37209302325581395]","[0.2, 0.5, 0.30000000000000004, 0.0, 0.1, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.9]"
2558005.0,Jayon Brown,"[0.2812499999999999, 0.14735294117647055, 0.375, 0.5238095238095238, 0.2724242424242424, 0.26884615384615385, 0.27959999999999996, 0.28, 0.4166666666666667, 0.4444444444444449, 0.6129032258064516, 0.7553061224489797, 0.3463461538461538, 0.8529411764705882, 0.2788372093023257]","[0.0, 0.1, 0.0, 0.7000000000000001, 0.30000000000000004, 0.1, 0.1, 0.0, 0.7000000000000001, 0.7000000000000001, 1.5, 0.0, 0.2, 0.0, 0.0]"
2558065.0,Adoree' Jackson,"[0.31218749999999995, 0.14735294117647055, 0.35294117647058826, 0.375, 0.000476190476190423, 0.06030303030303034, 0.23076923076923078, 0.2, 0.28, 0.1388888888888889, 0.19899999999999995, 0.7553061224489797, 0.34634615384615375, 0.2355882352941176, 0.13953488372093023]","[0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.4, 0.0, 0.0]"
2540162.0,Logan Ryan,"[0.07000000000000021, 0.20000000000000004, 0.35294117647058826, 0.44975000000000004, 0.2385714285714285, 0.06030303030303034, 0.23076923076923078, 0.31999999999999995, 0.19472222222222224, 0.49968749999999995, 0.45161290322580644, 0.2355882352941176, 0.23232558139534884]","[0.30000000000000004, 0.4, 0.0, 0.30000000000000004, 0.0, 0.0, 0.0, 0.2, 0.2, 0.0, 0.7000000000000001, 0.0, 0.30000000000000004]"
2555339.0,Kamalei Correa,[],[]
2560718.0,Rashaan Evans,"[0.18342105263157915, 0.5937499999999999, 0.2647058823529412, 0.676764705882353, 0.52475, 0.000476190476190423, 0.21181818181818185, 0.23076923076923078, 0.3204, 0.47250000000000003, 0.09999999999999998, 0.6774193548387096, 0.5811627906976745]","[0.0, 0.0, 0.2, 0.7000000000000001, 0.30000000000000004, 0.0, 0.30000000000000004, 0.0, 0.1, 0.6000000000000001, 0.9, 1.2000000000000002, 0.1]"
494277.0,Kendrick Lewis,"[0.03333333333333336, 0.5312499999999999, 0.28, 0.33361111111111114, 0.49968749999999995, 0.06451612903225792, 0.6538461538461535, 0.44162790697674414]","[0.2, 0.1, 0.0, 0.30000000000000004, 0.0, 0.0, 1.3, 1.0]"
2560784.0,Harold Landry,"[0.06666666666666657, 0.44147058823529406, 0.35294117647058826, 0.000476190476190423, 0.23076923076923078, 0.2, 0.1388888888888889]","[0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0]"
2541539.0,Daren Bates,[],[]
2540013.0,Will Compton,"[0.09343750000000053, 0.7553061224489797, 0.40403846153846146, 0.6470588235294118]","[0.2, 0.0, 0.9, 0.7000000000000001]"
2561033.0,Dane Cruikshank,"[0.11500000000000014, 0.7553061224489797, 0.2355882352941176]","[0.1, 0.0, 0.0]"
2561328.0,Sharif Finch,[0.28125],[0.7000000000000001]
2558175.0,Nate Gerry,[],[]
2495504.0,Patrick Peterson,"[0.44444444444444453, 0.4845454545454545, 0.3027272727272726, 0.3073076923076922, 0.25, 0.08652173913043483, 0.2068965517241378]","[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2495807.0,Antoine Bethea,"[0.4845454545454545, 0.3027272727272726, 0.3073076923076922, 0.25, 0.08652173913043483, 0.2068965517241378]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2530491.0,Josh Bynes,"[0.07615384615384682, 0.4845454545454545, 0.3027272727272726, 0.3073076923076922, 0.41625, 0.08652173913043483, 0.5858620689655172]","[0.2, 0.0, 0.0, 0.0, 0.30000000000000004, 0.0, 0.8]"
2539932.0,Jamar Taylor,"[0.4845454545454545, 0.3444827586206896]","[0.0, 0.30000000000000004]"
2543830.0,Tre Boston,"[0.4845454545454545, 0.3027272727272726, 0.3073076923076922, 0.375, 0.08652173913043483, 0.5858620689655172]","[0.0, 0.0, 0.0, 0.1, 0.0, 0.7000000000000001]"
2558009.0,Budda Baker,"[0.4845454545454545, 0.3027272727272726, 0.2169565217391304, 0.2068965517241378]","[0.0, 0.0, 0.2, 0.0]"
2543769.0,Deone Bucannon,"[0.3027272727272726, 0.25]","[0.0, 0.0]"
2543855.0,Bene' Benwikere,"[0.4845454545454545, 0.3073076923076922, 0.25, 0.08652173913043483]","[0.0, 0.0, 0.0, 0.0]"
2508080.0,Earl Thomas,"[0.025249999999999995, 0.3638636363636362, 0.5263157894736842, 0.13681818181818176]","[0.0, 0.0, 0.1, 0.0]"
2532890.0,Mychal Kendricks,"[0.3638636363636362, 0.631842105263158]","[0.0, 0.2]"
2532966.0,Bobby Wagner,"[0.23809523809523808, 0.3863636363636363, 0.5526315789473685, 0.13681818181818176, 0.2692307692307692]","[0.30000000000000004, 0.1, 0.1, 0.0, 0.2]"
2553637.0,Justin Coleman,"[0.5263157894736842, 0.13681818181818176, 0.19269230769230766]","[0.1, 0.0, 0.0]"
2558259.0,Shaquill Griffin,"[0.33333333333333337, 0.7142857142857143, 0.5263157894736842]","[0.6000000000000001, 1.0, 0.1]"
2560728.0,Tre Flowers,"[0.21782608695652145, 0.14814814814814803, 0.7894736842105263, 0.5454545454545456]","[0.4, 0.2, 0.7000000000000001, 0.7000000000000001]"
2539243.0,Bradley McDougald,"[0.13681818181818176, 0.2692307692307692]","[0.0, 0.1]"
2540140.0,Barkevious Mingo,"[0.38709677419354827, 0.13681818181818176]","[0.0, 0.0]"
2557881.0,Tedric Thompson,"[0.3883333333333334, 0.13681818181818176, 0.19269230769230766]","[0.30000000000000004, 0.0, 0.0]"
2557887.0,Haason Reddick,[],[]
2558077.0,Delano Hill,[1.0714285714285716],[1.3]
2539311.0,Jamie Collins,"[0.0505000000000001, 0.4724999999999999, 0.26470588235294107, 0.35483870967741943, 0.4851515151515152, 0.7190625]","[0.1, 0.0, 0.4, 0.5, 0.0, 0.4]"
2543720.0,Christian Kirksey,"[0.4724999999999999, 0.5154545454545454, 0.20558823529411765, 0.6091304347826086, 0.1821212121212121, 0.12903225806451613]","[0.0, 0.0, 0.30000000000000004, 0.0, 0.0, 0.0]"
2552389.0,Damarious Randall,"[0.4724999999999999, 0.18750000000000006, 0.04950000000000021, 0.2903225806451613, 0.6091304347826086, 0.3636363636363635, 0.12903225806451613]","[0.0, 0.30000000000000004, 0.1, 0.5, 0.0, 0.2, 0.0]"
2555166.0,Joe Schobert,"[0.4724999999999999, 0.6, 0.30000000000000016, 0.2580645161290322, 0.6091304347826086, 0.12903225806451613]","[0.0, 0.0, 0.4, 0.5, 0.0, 0.0]"
2557980.0,Jabrill Peppers,"[0.4724999999999999, 0.6063636363636363, 0.21000000000000024, 0.0003225806451612543, 0.6091304347826086, 0.1821212121212121, 0.12903225806451613]","[0.0, 0.8, 0.30000000000000004, 0.0, 0.0, 0.0, 0.0]"
