,name,reaction_rate,time_to_react
2556641.0,Romeo Okwara,"[0.14814814814814803, 0.3235294117647056, 0.7433333333333335, 0.6528571428571428, 0.2790697674418604, 0.6412820512820512, 0.14999999999999988, 0.14974999999999994, 0.4999999999999999, 0.3891666666666666]","[0.2, 0.1, 1.4000000000000001, 0.0, 0.4, 0.4, 0.0, 0.1, 0.4, 0.0]"
2557855.0,Jarrad Davis,"[0.18518518518518493, 0.8181818181818181, 0.7247500000000001, 0.6732653061224488, 0.4420930232558142, 0.48717948717948745, 0.5125641025641026, 0.19999999999999993, 0.564102564102564, 0.44975, 0.5754545454545456, 0.25, 0.4166666666666666, 0.3891666666666666]","[0.4, 0.1, 1.0, 0.1, 0.4, 0.4, 0.5, 0.1, 1.1, 0.4, 0.30000000000000004, 0.4, 0.2, 0.0]"
2561527.0,Mike Ford,"[0.410535714285714, 0.7441860465116278, 0.38487179487179485, 0.23076923076923078, 0.07666666666666658, 0.3633333333333334]","[0.9, 1.9000000000000001, 0.6000000000000001, 0.0, 0.0, 0.0]"
2543872.0,Nevin Lawson,"[0.9428571428571426, 0.7001428571428572, 0.5384615384615383, 0.5894871794871794, 0.07666666666666658, 0.625, 0.45454545454545453, 0.125, 0.361111111111111, 0.3891666666666666]","[0.8, 1.5, 0.0, 0.2, 0.0, 0.8, 0.30000000000000004, 0.0, 0.0, 0.0]"
2550572.0,Christian Jones,"[0.5408108108108106, 0.6528571428571428, 0.25604651162790687, 0.513076923076923, 0.6153846153846154, 0.14999999999999988, 0.07666666666666658, 0.25, 0.32475, 0.4166666666666666, 0.3891666666666666]","[0.1, 0.0, 0.5, 0.1, 0.1, 0.0, 0.0, 0.0, 0.7000000000000001, 0.1, 0.0]"
2534830.0,Tavon Wilson,"[0.5747500000000001, 0.46128205128205135, 0.29999999999999993, 0.375, 0.6388888888888887, 0.47250000000000003]","[0.5, 0.0, 0.2, 0.0, 0.4, 0.2]"
2560913.0,Tracy Walker,"[1.0729268292682927, 0.3633333333333334]","[1.5, 0.0]"
2505708.0,Mike Adams,"[0.6348076923076923, 0.4230769230769231, 0.6815909090909091, 0.33303030303030307, 0.3877551020408163, 0.3777777777777777, 0.6318421052631579, 0.375, 0.4283333333333333, 0.5125641025641026, 0.16666666666666666]","[0.1, 1.3, 0.1, 0.8, 0.30000000000000004, 0.0, 0.1, 0.0, 0.1, 0.0, 0.1]"
2506352.0,Thomas Davis,"[0.1874999999999999, 0.6348076923076923, 0.48076923076923084, 0.34999999999999987, 0.4543181818181817, 0.5104081632653061, 0.3777777777777777, 0.6318421052631579, 0.75, 0.40476190476190477, 0.5125641025641026, 0.23333333333333325]","[0.4, 0.1, 0.6000000000000001, 0.7000000000000001, 0.5, 0.6000000000000001, 0.0, 0.1, 0.7000000000000001, 0.0, 0.0, 0.2]"
2533056.0,Luke Kuechly,"[0.6348076923076923, 0.4230769230769231, 0.32499999999999984, 0.8863636363636364, 0.6966666666666668, 0.4897959183673469, 0.6318421052631579, 0.4375, 0.40476190476190477, 0.5382051282051281]","[0.1, 0.1, 0.8, 0.0, 0.0, 0.6000000000000001, 0.1, 0.2, 0.0, 0.1]"
2540152.0,Eric Reid,"[0.31250000000000006, 0.4040384615384615, 0.635, 0.4318181818181818, 0.4542424242424243, 0.30632653061224485, 0.3777777777777777, 0.7107894736842105, 0.375, 0.4523809523809523, 0.5125641025641026, 0.38095238095238093]","[0.4, 0.8, 1.2000000000000002, 0.30000000000000004, 0.8, 0.1, 0.0, 0.1, 0.0, 0.1, 0.0, 0.7000000000000001]"
2552447.0,Shaq Thompson,"[0.6348076923076923, 0.30788461538461537, 0.6318421052631579, 0.375, 0.6664285714285715]","[0.1, 0.1, 0.1, 0.0, 0.0]"
2560753.0,Donte Jackson,"[0.1665151515151517, 0.6730769230769229, 0.3406818181818181, 0.5906060606060607, 0.8571428571428571, 0.3777777777777777, 0.6318421052631579, 0.4997619047619048, 0.5125641025641026]","[0.1, 0.1, 0.0, 1.0, 1.1, 0.0, 0.1, 0.4, 0.0]"
2555175.0,James Bradberry,"[0.05153846153846144, 0.6348076923076923, 0.5769230769230766, 0.5, 0.39363636363636373, 0.30632653061224485, 0.3777777777777777, 0.375, 0.5382051282051281]","[0.1, 0.1, 0.6000000000000001, 0.7000000000000001, 0.8, 0.1, 0.0, 0.0, 0.1]"
80668.0,Captain Munnerlyn,"[0.02564102564102555, 0.3936363636363637, 0.3777777777777776, 0.16666666666666666]","[0.2, 0.8, 0.0, 0.1]"
2561009.0,Marquis Haynes,"[0.5879411764705883, 0.3777777777777777]","[1.3, 0.0]"
2557955.0,Teez Tabor,[0.6785714285714285],[1.0]
2530474.0,Mario Addison,[],[]
2543811.0,Pierre Desir,"[0.5666666666666667, 0.12458333333333338, 0.41624999999999995, 0.4997058823529411]","[0.0, 0.0, 0.30000000000000004, 0.0]"
2552386.0,Clayton Geathers,"[0.5666666666666667, 0.41624999999999995]","[0.0, 0.0]"
2558851.0,Anthony Walker,"[0.14676470588235324, 0.35642857142857126, 0.7333333333333333, 0.4997058823529411]","[0.2, 0.30000000000000004, 0.0, 0.0]"
2558976.0,Kenny Moore,"[0.2216666666666667, 0.12458333333333338, 0.2079166666666666]","[0.30000000000000004, 0.0, 0.0]"
2560789.0,Darius Leonard,"[0.16666666666666685, 0.41624999999999995]","[0.30000000000000004, 0.0]"
2561131.0,George Odum,"[0.5666666666666667, 0.3333333333333337, 0.12458333333333338, 0.2079166666666666, 0.4997058823529411]","[0.0, 0.6000000000000001, 0.0, 0.0, 0.0]"
238227.0,Mike Mitchell,"[0.12458333333333338, 0.5833333333333333]","[0.0, 0.5]"
2557961.0,Quincy Wilson,"[0.5666666666666667, 0.12458333333333338, 0.2079166666666666]","[0.0, 0.0, 0.0]"
2354.0,Wesley Woodyard,"[0.47044117647058803, 0.08040000000000003, 0.04124999999999986]","[0.2, 0.2, 0.0]"
71423.0,Brian Orakpo,"[0.4838709677419356, -2.0816681711721684e-18, 0.4579166666666665]","[0.0, 0.2, 0.9]"
496828.0,Derrick Morgan,"[-2.0816681711721684e-18, 0.04124999999999986]","[0.2, 0.0]"
2539320.0,Kenny Vaccaro,"[0.6360606060606062, -2.0816681711721684e-18, 0.04124999999999986, 0.3444827586206896]","[0.6000000000000001, 0.2, 0.0, 0.0]"
2550613.0,Malcolm Butler,"[-2.0816681711721684e-18, 0.04124999999999986, 0.3444827586206896]","[0.2, 0.0, 0.0]"
2555158.0,Kevin Byard,"[0.26470588235294107, -2.0816681711721684e-18, 0.04124999999999986, 0.3444827586206896]","[0.5, 0.2, 0.0, 0.0]"
2558005.0,Jayon Brown,"[0.35757142857142854, -2.0816681711721684e-18, 0.04124999999999986, 0.3444827586206896]","[0.1, 0.2, 0.0, 0.0]"
2558065.0,Adoree' Jackson,"[0.7875757575757578, 0.3444827586206896]","[0.0, 0.0]"
2540162.0,Logan Ryan,"[-2.0816681711721684e-18, 0.04124999999999986]","[0.2, 0.0]"
2561149.0,Matthew Adams,[0.4997058823529411],[0.0]
2560718.0,Rashaan Evans,[0.3444827586206896],[0.0]
2555339.0,Kamalei Correa,[],[]
2560784.0,Harold Landry,[0.3444827586206896],[0.0]
2560816.0,Skai Moore,"[0.4786956521739132, 0.4997058823529411]","[0.30000000000000004, 0.0]"
2561328.0,Sharif Finch,[0.3444827586206896],[0.0]
2553817.0,Corey Moore,[0.4997058823529411],[0.0]
2506861.0,Brent Grimes,"[0.4289285714285711, 0.622, 0.5121951219512195, 0.5684090909090909, 0.1379310344827586, 0.575]","[0.7000000000000001, 0.0, 0.1, 0.0, 0.30000000000000004, 0.1]"
2550565.0,Adarius Taylor,"[0.01942307692307649, 0.622, 0.4634146341463415, 0.6820454545454545, -0.0003448275862070124, 0.575, 0.3639393939393939]","[0.1, 0.0, 0.0, 0.0, 0.1, 0.1, 0.0]"
2555307.0,Devante Bond,"[0.622, 0.5684090909090909, 0.3639393939393939]","[0.0, 0.0, 0.0]"
2556567.0,Isaiah Johnson,"[0.3398214285714284, 0.622, 0.662906976744186, 0.4634146341463415, 0.5684090909090909, -0.0003448275862070124, 0.575, 0.45454545454545453, 0.8523529411764705]","[1.1, 0.0, 2.3000000000000003, 0.0, 0.0, 0.1, 0.1, 0.2, 1.0]"
2558923.0,Riley Bullough,"[0.22222222222222182, 0.622, 0.3639393939393939]","[0.4, 0.0, 0.0]"
2560930.0,Jordan Whitehead,"[0.03884615384615341, 0.11111111111111104, 0.4634146341463415, 0.5684090909090909, -0.0003448275862070124, 0.575, 0.3639393939393939]","[0.1, 0.30000000000000004, 0.0, 0.0, 0.1, 0.1, 0.0]"
2561039.0,Carlton Davis,"[0.4634146341463415, -0.0003448275862070124, 0.575, 0.3639393939393939]","[0.0, 0.1, 0.1, 0.0]"
2533534.0,Olivier Vernon,"[0.5428571428571429, 0.5526315789473684, 0.5679545454545454, 0.38487179487179485, 0.039599999999999864, 0.4, 0.4242424242424242, 0.7431428571428571, 0.42821428571428566, 0.5714285714285714]","[0.1, 0.1, 0.0, 0.0, 0.0, 0.1, 0.1, 0.0, 0.0, 0.0]"
2539338.0,B.W. Webb,"[0.2903225806451612, 0.7045454545454546, 0.511860465116279, 0.039599999999999864, 0.4, 0.7431428571428571, 0.42821428571428566, 0.5714285714285714]","[0.1, 0.30000000000000004, 0.9, 0.0, 0.1, 0.0, 0.0, 0.0]"
2540143.0,Alec Ogletree,"[0.5836111111111111, 0.21428571428571425, 0.5679545454545454, 0.11111111111111091, 0.32581395348837205, 0.38487179487179485, 0.039599999999999864, 0.3548387096774196, 0.4242424242424242, 0.7431428571428571, 0.5353571428571428, 0.5714285714285714]","[0.30000000000000004, 0.1, 0.0, 0.4, 0.2, 0.0, 0.0, 0.9, 0.1, 0.0, 0.2, 0.0]"
2552454.0,Landon Collins,"[0.6614516129032257, 0.36454545454545434, 0.5679545454545454, 0.6281395348837209, 0.1199999999999999, 0.3548387096774196, 0.4, 0.4242424242424242, 0.7431428571428571, 0.42821428571428566, 0.5714285714285714]","[1.2000000000000002, 0.2, 0.0, 1.4000000000000001, 0.2, 0.9, 0.1, 0.1, 0.0, 0.0, 0.0]"
2553822.0,Curtis Riley,"[0.583611111111111, 0.427857142857143, 0.5679545454545454, 0.20558823529411774, 0.511860465116279, 0.38487179487179485, 0.039599999999999864, 0.3548387096774196, 0.4, 0.4242424242424242, 0.7431428571428571, 0.49964285714285717, 0.5714285714285714]","[0.4, 0.6000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.1, 0.1, 0.0, 0.2, 0.0]"
2561001.0,Grant Haley,"[0.1562499999999999, 0.5, 0.5700000000000002, 0.38487179487179485, 0.3548387096774196, 0.4, 0.4242424242424242]","[0.2, 0.1, 0.6000000000000001, 0.0, 0.9, 0.1, 0.1]"
2561015.0,Lorenzo Carter,"[0.2413793103448275, 0.38487179487179485, 0.4, 0.4242424242424242, 0.7431428571428571, 0.42821428571428566, 0.5714285714285714]","[0.6000000000000001, 0.0, 0.1, 0.1, 0.0, 0.0, 0.0]"
2561318.0,Tae Davis,"[0.886, 0.4271428571428573, 0.3548387096774196, 0.4, 0.4242424242424242, 0.7431428571428571]","[0.2, 0.30000000000000004, 0.9, 0.1, 0.1, 0.0]"
2532875.0,Janoris Jenkins,"[0.09985714285714271, 0.3720930232558139, 0.38487179487179485, 0.039599999999999864, 0.3548387096774196, 0.5336666666666666, 0.4242424242424242, 0.8002857142857143, 0.42821428571428566, 0.5714285714285714]","[0.30000000000000004, 0.5, 0.0, 0.0, 0.9, 0.1, 0.1, 0.2, 0.0, 0.0]"
2535687.0,Michael Thomas,"[0.38487179487179485, 0.42821428571428566, 0.5714285714285714]","[0.0, 0.0, 0.0]"
2543738.0,Kareem Martin,"[0.15307692307692364, 0.6361363636363635, 0.7209302325581395, 0.3548387096774196]","[0.2, 0.0, 0.4, 0.9]"
2556934.0,Javien Elliott,"[0.4240909090909091, 0.6741304347826086, 0.5684090909090909, 0.7216666666666668]","[0.0, 0.8, 0.0, 1.1]"
2540176.0,William Gholston,[0.687375],[1.6]
2556456.0,Andrew Adams,"[0.4744871794871794, 0.4634146341463415, -0.0003448275862070124, 0.85025]","[0.0, 0.0, 0.1, 0.7000000000000001]"
2555522.0,B.J. Goodson,"[0.29352941176470587, 0.16216216216216195, 0.6]","[0.2, 0.1, 0.6000000000000001]"
71197.0,Connor Barwin,"[0.08542857142857116, 0.23255813953488363, 0.3548387096774196]","[0.2, 0.0, 0.9]"
2561017.0,Sean Chandler,[],[]
2495190.0,Ryan Kerrigan,"[0.6170212765957447, 0.5121951219512195, 0.2944117647058823]","[0.0, 0.0, 0.1]"
2532804.0,Zach Brown,"[0.23857142857142852, 0.925, 0.13366666666666663, 0.6170212765957447, 0.5121951219512195, 0.3073076923076922, 0.4444444444444444, 0.02941176470588225]","[0.1, 2.0, 0.0, 0.0, 0.0, 0.0, 1.2000000000000002, 0.2]"
2532920.0,Josh Norman,"[0.24547169811320757, 0.13366666666666663, 0.6153846153846154, 0.2225925925925927, 0.4705882352941174, 0.2619047619047619]","[0.9, 0.0, 0.6000000000000001, 0.30000000000000004, 0.1, 0.2]"
2539943.0,D.J. Swearinger,"[0.36699999999999994, 0.6170212765957447, 0.5121951219512195, 0.4230769230769231, -1.927470528863119e-18, 0.5, 0.30976190476190474]","[0.1, 0.0, 0.0, 0.2, 0.0, 0.8, 0.4]"
2543470.0,Ha Ha Clinton-Dix,"[0.42857142857142866, 0.6136363636363636, 0.13366666666666663, 0.723404255319149, 0.5121951219512195, 0.3073076923076922, 0.7040740740740742, 0.6470588235294117, 0.35738095238095224]","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.6000000000000001]"
2552276.0,Preston Smith,"[0.6195238095238095, 0.85, 0.6170212765957447, 0.5121951219512195, -1.927470528863119e-18, 0.11764705882352938, 0.3333333333333333]","[1.0, 1.9000000000000001, 0.0, 0.0, 0.0, 0.4, 0.1]"
2558136.0,Fabian Moreau,"[0.19047619047619044, 0.6428571428571429, 0.9228846153846153, 0.7142857142857143, 0.6170212765957447, 0.3073076923076922, -1.927470528863119e-18, 0.35294117647058815, 0.32225806451612915, 0.23833333333333329]","[0.1, 0.8, 0.9, 0.2, 0.0, 0.0, 0.0, 0.9, 0.8, 0.2]"
2495281.0,Mason Foster,"[0.8409090909090909, 0.13366666666666663, 0.6170212765957447, 0.5121951219512195, 0.3073076923076922, 0.2962962962962963, 0.6470588235294116, 0.30976190476190474]","[3.0, 0.0, 0.0, 0.0, 0.0, 0.30000000000000004, 0.1, 0.4]"
2560886.0,Greg Stroman,"[0.5284905660377359, 0.9088636363636368, 0.386136363636364, 0.6190476190476191]","[1.7000000000000002, 3.4000000000000004, 0.0, 1.0]"
2557853.0,Ryan Anderson,"[0.7811458333333338, 0.3073076923076922]","[0.30000000000000004, 0.0]"
2556614.0,Cassanova McKinzy,[0.3073076923076922],[0.0]
2495251.0,Shareece Wright,"[0.3333333333333333, 0.5420833333333334, 0.4210526315789473, 0.6666666666666666, 0.6725862068965518]","[0.0, 0.6000000000000001, 0.4, 0.0, 0.7000000000000001]"
2495872.0,Johnathan Joseph,"[0.20000000000000004, 0.3003333333333333, 0.7171739130434781, 0.3333333333333333, 0.4687499999999999, 0.16189189189189193, 0.2916666666666666, 0.2368421052631578, 0.8331481481481481, 0.5344827586206896]","[0.1, 0.4, 1.4000000000000001, 0.0, 0.5, 0.0, 0.1, 0.0, 0.2, 0.0]"
2533049.0,Whitney Mercilus,"[0.6157692307692307, 0.20689655172413782, 0.9985714285714284, 0.7068965517241379]","[0.2, 0.2, 0.6000000000000001, 1.0]"
2540180.0,Tyrann Mathieu,"[0.2916666666666666, 0.4838709677419355, 0.5432608695652175, 0.528235294117647, 0.6057575757575758, 0.6565624999999999, 0.16189189189189193, 0.2916666666666666, 0.2368421052631578, 0.6666666666666666, 0.5344827586206896]","[0.2, 0.7000000000000001, 0.7000000000000001, 0.0, 0.6000000000000001, 0.9, 0.0, 0.1, 0.0, 0.0, 0.0]"
2543874.0,Andre Hal,"[0.6598, 0.4987499999999998, 0.393939393939394, 0.5689655172413794]","[1.1, 0.0, 0.2, 0.2]"
2552490.0,Benardrick McKinney,"[0.3543749999999999, 0.6530555555555555, 0.5432608695652175, 0.3633333333333334, 0.5624999999999999, 0.32432432432432434, 0.2916666666666666, 0.5, 0.36700000000000005, 0.6666666666666666, 0.8620689655172413]","[0.6000000000000001, 2.1, 0.6000000000000001, 0.1, 0.5, 0.5, 0.1, 0.5, 0.7000000000000001, 0.0, 1.2000000000000002]"
2560851.0,Justin Reid,"[0.5603999999999999, 0.5833333333333334, 0.03333333333333336, 0.3333333333333333, 0.3749999999999999, 0.4321621621621622, 0.395, 0.45193548387096766, 0.6666666666666666, 0.758793103448276]","[0.8, 0.8, 0.1, 0.0, 0.0, 0.7000000000000001, 0.30000000000000004, 1.0, 0.0, 0.7000000000000001]"
2553710.0,Deshazor Everett,[],[]
496735.0,Kareem Jackson,"[0.8058333333333335, 0.32586956521739135, 0.1658333333333333, 0.48484848484848486, 0.28156249999999994, 0.40540540540540543, 0.6666666666666666, 0.2894736842105262, 0.6666666666666666]","[1.9000000000000001, 0.0, 0.2, 0.1, 0.1, 0.7000000000000001, 0.6000000000000001, 0.2, 0.0]"
2552730.0,Brian Peters,[0.28156249999999994],[0.1]
2556673.0,Brennan Scarlett,"[0.22475, 0.16189189189189193, 0.4583333333333333, 0.4476315789473684]","[0.2, 0.0, 0.30000000000000004, 0.6000000000000001]"
2543456.0,Jadeveon Clowney,[],[]
2557880.0,Josh Harvey-Clemons,"[0.881764705882353, 0.8095238095238095]","[1.7000000000000002, 0.7000000000000001]"
2558133.0,Montae Nicholson,[0.12838709677419374],[0.0]
2495504.0,Patrick Peterson,"[0.5212765957446809, 0.4102564102564102, 0.12903225806451613, 0.6976744186046513, 0.5627083333333333]","[0.1, 0.0, 0.0, 0.6000000000000001, 0.0]"
2495807.0,Antoine Bethea,"[0.6276595744680851, 0.4102564102564102, 0.24999999999999986, 0.2903225806451613, 0.32534883720930224, 0.5627083333333333, 0.3027272727272727]","[0.4, 0.0, 0.0, 0.0, 0.2, 0.0, 0.8]"
2530491.0,Josh Bynes,"[0.7872340425531915, 0.24999999999999986, 0.12903225806451613, 0.6276744186046511, 0.604375, 0.06419354838709665]","[0.1, 0.0, 0.0, 1.2000000000000002, 0.1, 0.2]"
2543830.0,Tre Boston,"[0.5118604651162791, 0.07000000000000021, 0.24999999999999986, 0.12903225806451613, 0.48185185185185175, 0.4881395348837208, 0.5627083333333333]","[0.1, 0.30000000000000004, 0.0, 0.0, 0.6000000000000001, 0.0, 0.0]"
2543855.0,Bene' Benwikere,"[0.24999999999999986, 0.6926923076923076, 0.2090697674418604, 0.7291666666666666]","[0.0, 1.2000000000000002, 0.0, 0.1]"
2557887.0,Haason Reddick,"[0.2222222222222222, 0.12903225806451613, 0.8076923076923077, 0.5813953488372092, 0.29640624999999987]","[0.7000000000000001, 0.0, 0.2, 1.1, 0.5]"
2495153.0,Marcus Gilchrist,"[0.8333333333333331, 0.7058823529411765, 0.53125, 0.2966666666666666]","[0.0, 0.0, 0.1, 0.0]"
2532986.0,Tahir Whitehead,"[0.5164999999999998, 0.7648529411764705, 0.7822941176470589, 0.7184375000000002, 0.2966666666666666]","[0.7000000000000001, 0.2, 0.0, 0.7000000000000001, 0.0]"
2555342.0,Karl Joseph,"[0.35463636363636364, 0.7058823529411765]","[0.0, 0.0]"
2555394.0,Daryl Worley,"[0.879537037037037, 0.7058823529411765, 1.0986419753086423, 0.46875]","[0.0, 0.0, 1.0, 0.0]"
2558062.0,Gareon Conley,"[0.317403846153846, 0.7058823529411765]","[0.4, 0.0]"
2559054.0,Nicholas Morrow,"[0.4321186440677968, 0.7058823529411765, 0.743780487804878, 0.3125]","[0.7000000000000001, 0.0, 0.1, 0.0]"
2507167.0,Reggie Nelson,"[0.7590361445783138, 0.3125]","[0.2, 0.0]"
2541200.0,Rashaan Melvin,"[0.6628089887640454, 0.3125]","[2.1, 0.0]"
2555568.0,Erik Harris,"[0.6470588235294122, 0.3125]","[0.1, 0.0]"
2539932.0,Jamar Taylor,"[0.8139534883720931, 0.4102564102564102, 0.24999999999999986, 0.4516129032258065]","[0.1, 0.0, 0.0, 0.6000000000000001]"
2543769.0,Deone Bucannon,"[0.5934375000000001, 0.24999999999999986]","[0.8, 0.0]"
2560819.0,Nick Nelson,[],[]
2539293.0,Gerald Hodges,[],[]
2555294.0,Shilique Calhoun,[],[]
2557972.0,Marquel Lee,[],[]
2560986.0,Jason Cabinda,[],[]
2532878.0,Leonard Johnson,"[0.21464285714285716, 0.5627083333333333]","[0.0, 0.0]"
2532861.0,Casey Hayward,"[0.4724999999999999, 0.1794871794871795, 0.07717948717948715, 0.29966666666666675, 0.32323529411764695, 0.46534883720930226, 0.5348837209302326, 0.4420930232558139]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.5, 0.1]"
2541958.0,Jahleel Addae,"[0.4724999999999999, 0.1794871794871795, 0.16161764705882345, 0.29966666666666675, 0.35294117647058815, 0.46534883720930226, 0.5348837209302326, 0.4420930232558139, 0.6587804878048782]","[0.1, 0.0, 0.1, 0.0, 0.1, 0.1, 0.5, 0.1, 0.5]"
2550842.0,Adrian Phillips,"[0.8089705882352941, 0.3663333333333334, 0.32323529411764695, 0.46534883720930226, 0.5348837209302326, 0.4420930232558139, 0.34146341463414626]","[0.1, 0.1, 0.0, 0.1, 0.5, 0.1, 0.1]"
2556148.0,Jatavis Brown,"[0.3888888888888889, 0.1794871794871795, 0.4498333333333333, 0.29966666666666675, 0.32323529411764695, 0.6281395348837209, 0.5348837209302326, 0.4651162790697674, 0.5609756097560976]","[0.30000000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.1, 0.30000000000000004]"
2557927.0,Desmond King,"[0.29966666666666675, 0.5348837209302326, 0.6341463414634146]","[0.0, 0.5, 1.4000000000000001]"
2560760.0,Derwin James,"[0.1794871794871795, 0.3089705882352941, 0.32323529411764695, 0.48837209302325574, 0.5348837209302326, 0.4420930232558139, 0.48804878048780465]","[0.0, 0.8, 0.0, 0.1, 0.5, 0.1, 0.0]"
494307.0,Darian Stewart,"[0.6891111111111111, 0.48860465116279067, 0.20588235294117646, 0.3870967741935483, 0.26666666666666666, 0.4230769230769231, 0.23076923076923078, 0.4077777777777777, 0.10310344827586211]","[0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0]"
2495202.0,Von Miller,"[0.6222222222222221, 0.48860465116279067, 0.3870967741935483, 0.26666666666666666, 0.4230769230769231, 0.23076923076923078, 0.4077777777777777, 0.20655172413793105, 0.16666666666666666]","[0.7000000000000001, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1]"
2507917.0,Tramaine Brock,"[0.5999999999999999, 0.5583720930232559, 0.6470588235294118, 0.26666666666666666, 0.4230769230769231, 0.23076923076923078, 0.4077777777777777, 0.16666666666666666, 0.8611111111111112]","[0.1, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.1, 1.4000000000000001]"
2530510.0,Chris Harris,"[0.48860465116279067, 0.26666666666666666, 0.4077777777777777, 0.16666666666666666, 0.4548484848484848]","[0.0, 0.0, 0.0, 0.1, 1.0]"
2543505.0,Bradley Roby,"[0.3777777777777777, 0.48860465116279067, 0.20588235294117646, 0.3870967741935483, 0.4230769230769231, 0.4230769230769231, 0.4077777777777777, 0.10310344827586211]","[0.0, 0.0, 0.0, 0.1, 0.0, 0.4, 0.0, 0.0]"
2550930.0,Todd Davis,"[0.33333333333333354, 0.711111111111111, 0.20588235294117646, 0.3870967741935483, 0.5000000000000001, 0.4230769230769231, 0.5555555555555555, 0.3103448275862069, 0.16666666666666666, 0.5757575757575758]","[0.6000000000000001, 0.9, 0.0, 0.1, 0.4, 0.0, 0.0, 0.0, 0.1, 0.0]"
2555345.0,Su'a Cravens,"[0.04013513513513504, 0.4224444444444444, 0.29382352941176465]","[0.2, 0.2, 0.30000000000000004]"
2550541.0,Shaquil Barrett,"[0.35294117647058826, 0.30769230769230765, 0.4077777777777777]","[0.5, 0.7000000000000001, 0.0]"
2555550.0,Justin Simmons,"[0.4230769230769231, 0.44444444444444436, 0.48860465116279067, 0.5588235294117647, 0.3870967741935483, 0.26666666666666666, 0.6534615384615384, 0.23076923076923078, 0.4077777777777777, 0.586206896551724, 0.16666666666666666]","[0.8, 0.2, 0.0, 0.0, 0.1, 0.0, 0.30000000000000004, 0.0, 0.0, 0.30000000000000004, 0.1]"
2560763.0,Josey Jewell,"[0.08000000000000007, 0.15423076923076934, 0.742258064516129, 0.5, 0.10310344827586211, 0.16666666666666666]","[0.1, 0.2, 0.7000000000000001, 0.4, 0.0, 0.1]"
2552296.0,Kyle Emanuel,"[0.2222222222222222, 0.2564102564102564]","[0.1, 0.2]"
2559164.0,Michael Davis,"[0.8178787878787879, 0.5, 0.32323529411764695, 0.46534883720930226, 0.6046511627906976, 0.21951219512195116]","[1.8, 0.4, 0.0, 0.1, 0.4, 0.1]"
2560826.0,Uchenna Nwosu,"[0.4105128205128206, 0.6046511627906976, 0.14634146341463414]","[0.8, 0.6000000000000001, 0.1]"
2556278.0,Will Parks,"[0.07407407407407424, 0.30033333333333334, 0.4230769230769231, 0.33333333333333315]","[0.1, 0.1, 0.0, 0.8]"
2550364.0,Casey Kreiter,[0.5],[0.9]
2553667.0,Matt LaCosse,[0.23115384615384615],[0.7000000000000001]
2553840.0,Brian Parker,[0.4234615384615385],[0.7000000000000001]
2555432.0,Andy Janovich,[0.3543750000000001],[0.1]
2558985.0,Tim Patrick,[],[]
2559200.0,Joe Jones,[0.5388461538461539],[0.7000000000000001]
2560944.0,Colby Wadman,[0.6588636363636364],[1.3]
2560946.0,Isaac Yiadom,[0.19230769230769226],[0.4]
2560976.0,Keishawn Bierria,[0.5194230769230769],[1.1]
2532870.0,Melvin Ingram,[0.34328571428571436],[0.1]
2506345.0,Adam Jones,[0.21212121212121204],[0.1]
2533008.0,Demario Davis,"[0.5154838709677422, 0.25774193548387087, 0.40024999999999994, 0.5454545454545454, 0.38435897435897426, 0.75, 0.17391304347826078, 0.6313157894736842, 0.4356410256410256, 0.4998275862068965, 0.6198]","[0.8, 0.0, 0.1, 0.8, 0.0, 0.0, 0.0, 0.0, 0.4, 0.2, 0.0]"
2552484.0,P.J. Williams,"[0.8418421052631581, 0.38435897435897426, 0.75, 0.2610869565217391, 0.42833333333333323, 0.6313157894736842, 0.28205128205128194, 0.6198]","[1.6, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0]"
2555277.0,Eli Apple,"[0.24068965517241406, 0.483548387096774, 0.22524999999999995, 0.6361363636363636, 0.38435897435897426, 0.75, 0.17391304347826078, 0.42833333333333323, 0.6313157894736842, 0.8620689655172413, 0.6198]","[0.5, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30000000000000004, 0.0]"
2555530.0,Vonn Bell,"[0.1663333333333338, 0.25774193548387087, 0.22524999999999995, 0.20454545454545456, 0.38435897435897426, 0.17391304347826078, 0.42833333333333323, 0.6153846153846153, 0.41362068965517235, 0.6198]","[0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2558061.0,Marshon Lattimore,"[0.8883333333333336, 0.10526315789473696, 0.25774193548387087, 0.575, 0.5996, 0.4997727272727273, 0.38435897435897426, 0.75, 0.5238095238095238, 0.6313157894736842, 0.28205128205128194, 0.41362068965517235]","[0.7000000000000001, 0.0, 0.0, 1.1, 1.1, 0.6000000000000001, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0]"
