,name,reaction_rate,time_to_react
2555322.0,Darron Lee,"[0.7854761904761905, 0.4708823529411764, 0.5161290322580645, 0.5, 0.5192307692307693, 0.5386538461538461, 0.6034482758620688, 0.4716981132075471, 0.5344827586206896, 0.17097560975609744, 0.4568571428571428]","[1.5, 0.7000000000000001, 0.5, 0.0, 0.2, 0.1, 0.0, 1.0, 0.5, 0.5, 0.4]"
2557979.0,Jamal Adams,"[0.3421052631578946, 0.1767647058823528, 0.5161290322580645, 0.45, 0.4807692307692308, 0.5386538461538461, 0.6034482758620688, 0.5599999999999999, 0.45264150943396225, 0.7413793103448276, 0.3170731707317072, 0.6854285714285714]","[0.5, 0.1, 0.5, 0.0, 0.0, 0.1, 0.0, 0.5, 0.9, 1.7000000000000002, 0.6000000000000001, 0.8]"
2557995.0,Marcus Maye,"[0.40802631578947346, 0.19361111111111112, 0.14705882352941163, 0.5161290322580645, 0.47524999999999995, 0.521888888888889, 0.4807692307692308, 0.6153846153846154, 0.6034482758620688, 0.4199999999999999, 0.1509433962264151, 0.5001724137931035, 0.00024390243902425578, 0.34285714285714275]","[1.1, 0.5, 0.0, 0.5, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30000000000000004, 0.0, 0.1]"
496739.0,Reshad Jones,"[0.07142857142857142, 0.047619047619047616]","[0.0, 0.0]"
2539309.0,T.J. McDonald,"[0.49979999999999997, 0.047619047619047616, 0.6507936507936508, 0.8275862068965517, 0.7092727272727273, 0.5, 0.5833333333333334, 0.2553191489361702, 0.4559649122807018, 0.6248214285714286, -0.0005263157894737398, 0.18999999999999995]","[0.0, 0.0, 0.7000000000000001, 0.1, 0.5, 0.1, 0.1, 0.0, 0.0, 0.30000000000000004, 0.1, 0.0]"
2539935.0,Kiko Alonso,"[0.6505000000000003, 0.07142857142857142, 0.4126984126984127, 0.8103448275862069, 0.7818181818181819, 0.5, 0.7001666666666665, 0.2553191489361702, 0.4559649122807018, 0.6605357142857142, 0.631578947368421, 0.3328571428571427]","[0.7000000000000001, 0.0, 0.5, 0.4, 0.7000000000000001, 0.1, 0.5, 0.0, 0.0, 0.0, 0.8, 0.5]"
2555539.0,Xavien Howard,"[0.38888888888888923, 0.5717857142857142, 0.35642857142857126, 0.6896551724137931, 0.5636363636363636, 0.5, 0.8168333333333334, 0.2553191489361702, 0.4559649122807018, 0.7141071428571427, -0.0005263157894737398, 0.09476190476190471]","[0.30000000000000004, 0.1, 0.1, 0.0, 0.2, 0.1, 1.7000000000000002, 0.0, 0.0, 0.4, 0.1, 0.0]"
2560725.0,Minkah Fitzpatrick,"[0.1947222222222226, 0.3493650793650794, 0.6896551724137931, 0.509090909090909, 0.5, 0.2553191489361702, 0.9107142857142857, -0.0005263157894737398, 0.6067857142857142]","[0.2, 0.1, 0.0, 0.0, 0.1, 0.0, 0.2, 0.1, 0.4]"
2560966.0,Jerome Baker,"[0.2631578947368424, 0.4444444444444444, 0.73015873015873, 0.6896551724137931, 0.6183636363636363, 0.5, 0.4001666666666666, 0.7657446808510637, -0.0005263157894737398, 0.09476190476190471, 0.5168965517241378]","[0.2, 1.6, 1.3, 0.0, 0.0, 0.1, 0.1, 1.2000000000000002, 0.1, 0.0, 0.1]"
2558070.0,Raekwon McMillan,"[0.5263157894736842, 0.5833333333333334, 0.4559649122807018, 0.5535714285714286]","[1.7000000000000002, 0.9, 0.0, 0.0]"
2533059.0,Morris Claiborne,"[0.44407407407407434, 0.35294117647058815, 0.45, 0.4807692307692308, 0.5386538461538461, 0.7758620689655172, 0.7, 0.2929268292682926, 0.3139999999999999]","[0.4, 0.7000000000000001, 0.0, 0.0, 0.1, 0.6000000000000001, 1.0, 0.7000000000000001, 0.0]"
2558165.0,Tarell Basham,"[0.5228571428571428, 0.5161290322580645, 0.7, 0.6153846153846154, 0.4526415094339623]","[0.6000000000000001, 0.5, 0.6000000000000001, 0.0, 0.7000000000000001]"
2552434.0,Bobby McCain,"[0.3176190476190476, 0.5, 0.5166666666666666, 0.2553191489361702, 0.4559649122807018, 0.6836842105263157, 0.09476190476190471]","[0.1, 0.1, 0.8, 0.0, 0.0, 0.8, 0.0]"
2559053.0,Torry McTyer,"[0.30158730158730157, 0.6896551724137931, 0.509090909090909, 0.6491228070175439, 0.2616666666666666]","[0.0, 0.0, 0.0, 0.8, 0.6000000000000001]"
2553657.0,Neville Hewitt,[0.40404255319148913],[0.0]
2561147.0,Cornell Armstrong,"[0.0412499999999999, 0.09476190476190471]","[0.1, 0.0]"
2543724.0,Walt Aikens,[0.12907407407407387],[0.2]
71441.0,Glover Quin,"[0.09677419354838691, 0.576271186440678, 0.5952380952380951, 0.26699999999999996, 0.47368421052631576, 0.17499999999999993, 0.7645098039215685, 0.10714285714285714, 0.4722222222222221]","[0.4, 0.2, 0.1, 0.0, 0.0, 0.2, 0.0, 0.1, 0.2]"
2540288.0,Darius Slay,"[0.19322580645161272, 0.5909090909090909, 0.5952380952380952, 0.6739130434782608, 0.26699999999999996, 0.47368421052631576, 0.49000000000000005, 0.10714285714285714, 0.11111111111111105, 0.5368292682926828]","[0.4, 0.1, 0.1, 1.8, 0.0, 0.0, 0.0, 0.1, 0.1, 0.5]"
2543869.0,Devon Kennard,"[0.20951612903225786, 0.6392, 0.5909090909090909, 0.39424242424242417, 0.5867391304347825, 0.26699999999999996, 0.47368421052631576, 0.125, 0.10714285714285714, 0.055555555555555435, 0.5502499999999999]","[0.5, 0.4, 0.1, 1.0, 0.30000000000000004, 0.0, 0.0, 0.0, 0.1, 0.0, 0.1]"
2543872.0,Nevin Lawson,"[0.9996, 0.628888888888889, 0.5909090909090909, 0.44147058823529395, 0.6669047619047619, 0.6304347826086956, 0.47368421052631576, 0.125, 0.49000000000000005, 0.17857142857142846, 0.13916666666666658, 0.6097560975609756, 0.5502499999999999]","[1.4000000000000001, 0.1, 0.1, 1.2000000000000002, 0.4, 1.2000000000000002, 0.0, 0.0, 0.0, 0.2, 0.2, 0.2, 0.1]"
2550572.0,Christian Jones,"[0.5177777777777779, 0.7956818181818183, 0.8001428571428572, 0.5952380952380952, 0.26699999999999996, 0.47368421052631576, 0.666470588235294, 0.21428571428571422, 0.14634146341463417, 0.5502499999999999]","[0.4, 0.4, 2.1, 0.1, 0.0, 0.0, 0.0, 0.2, 0.2, 0.1]"
2552262.0,Quandre Diggs,"[0.8660000000000001, 0.7272727272727273, 0.09406249999999991, 0.5952380952380952, 0.5652173913043478, 0.26699999999999996, 0.125, 0.49000000000000005, 0.10714285714285714, 0.6391666666666667, 0.12195121951219512, 0.5502499999999999]","[1.2000000000000002, 0.4, 0.2, 0.1, 1.3, 0.0, 0.0, 0.0, 0.1, 0.7000000000000001, 0.0, 0.1]"
2556641.0,Romeo Okwara,"[0.6105555555555555, 0.2847619047619049, 0.5909090909090909, 0.5428571428571428, 0.5952380952380952, 0.26699999999999996, 0.47368421052631576, 0.125, 0.5880392156862745, 0.2780555555555555, 0.5121951219512195, 0.5502499999999999]","[0.5, 0.30000000000000004, 0.1, 0.0, 0.1, 0.0, 0.0, 0.0, 0.4, 0.7000000000000001, 0.9, 0.1]"
2557855.0,Jarrad Davis,"[0.6601785714285715, 0.7045454545454546, 0.5135135135135135, 0.5952380952380952, 0.4780434782608694, 0.3, 0.47368421052631576, 0.125, 0.49000000000000005, 0.10714285714285714, 0.5609756097560976, 0.825]","[0.30000000000000004, 0.4, 0.0, 0.1, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.6000000000000001]"
2535609.0,DeShawn Shead,"[0.8564285714285714, 0.21874999999999992, 0.782608695652174, 0.47368421052631576, 0.125, 0.7058823529411765, 0.36138888888888887, 0.12195121951219512, 0.5502499999999999]","[0.2, 0.5, 0.0, 0.0, 0.0, 0.9, 0.30000000000000004, 0.0, 0.1]"
2557955.0,Teez Tabor,"[0.49978260869565216, 0.12500000000000006, 0.6111111111111112]","[1.2000000000000002, 0.0, 1.3]"
2532948.0,Harrison Smith,"[0.16666666666666666, 0.625, 0.35714285714285715, 0.5294117647058821, -1.927470528863119e-19, 0.3055555555555556, 0.43878048780487794, 0.5897435897435898, 0.4997368421052631, 0.3548387096774194, 0.23999999999999994, 0.6176470588235294, 0.11457142857142855]","[0.0, 0.1, 0.30000000000000004, 0.9, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.0]"
2540155.0,Xavier Rhodes,"[0.25, 0.7291666666666666, 0.4875609756097561, 0.6666666666666666, 0.4997368421052631]","[0.4, 0.4, 0.2, 0.0, 0.0]"
2552312.0,Eric Kendricks,"[0.5719047619047617, 0.4583333333333333, 0.666875, 0.2621428571428571, 0.5, 0.3333333333333332, 0.11148148148148154, 0.4722222222222222, 0.5121951219512195, 0.5638461538461538, 0.5897435897435898, 0.4997368421052631, 0.23999999999999994, 0.6176470588235294]","[0.1, 0.4, 0.1, 0.0, 0.1, 0.2, 0.2, 0.30000000000000004, 0.2, 1.0, 0.0, 0.0, 0.1, 0.1]"
2552448.0,Trae Waynes,"[0.16666666666666666, 0.625, 0.2621428571428571, 0.5526315789473685, 0.13725490196078424, -1.927470528863119e-19, 0.3055555555555556, 0.3548387096774194, 0.6176470588235294, 0.11457142857142855]","[0.0, 0.1, 0.0, 0.30000000000000004, 0.1, 0.0, 0.1, 0.0, 0.1, 0.0]"
2553655.0,Anthony Harris,"[0.15789473684210514, 0.16666666666666666, 0.625, 0.2621428571428571, 0.5, 0.1570588235294117, -1.927470528863119e-19, 0.3613888888888889, 0.43878048780487794, 0.20487179487179485, 0.5897435897435898, 0.4997368421052631, 0.3548387096774194, 0.23999999999999994, 0.6176470588235294, 0.11457142857142855]","[0.0, 0.0, 0.1, 0.0, 0.1, 0.2, 0.0, 0.1, 0.0, 0.2, 0.0, 0.0, 0.0, 0.1, 0.1, 0.0]"
2559012.0,Eric Wilson,"[0.31578947368421034, 0.25, 0.625, 0.26214285714285707, 0.5, 0.34883720930232565, 0.43878048780487794, 0.6153846153846154, 0.6153846153846154, 0.7628947368421052]","[0.4, 0.1, 0.1, 0.0, 0.1, 0.1, 0.0, 1.1, 0.0, 0.5]"
2555177.0,Mackensie Alexander,"[0.2621428571428571, 0.5, 0.3613888888888889, 0.46128205128205135, 0.5897435897435898]","[0.0, 0.1, 0.1, 1.0, 0.0]"
2534830.0,Tavon Wilson,"[0.515151515151515, 0.10714285714285714, 0.12195121951219512, 0.5502499999999999]","[0.8, 0.1, 0.0, 0.1]"
2560741.0,Holton Hill,"[0.5, 0.7755102040816325, -1.927470528863119e-19, 0.6111111111111112, 0.43878048780487794, 0.15384615384615374, 0.5897435897435898, 0.5786842105263158, 0.3548387096774194, 0.23999999999999994, 0.11457142857142855]","[0.1, 1.2000000000000002, 0.0, 0.6000000000000001, 0.0, 0.1, 0.0, 0.30000000000000004, 0.0, 0.1, 0.0]"
2558033.0,Ben Gedeon,"[0.530612244897959, 0.07407407407407414, 0.4512903225806451, 0.5199999999999999, 0.8238235294117646, 0.17142857142857135]","[1.2000000000000002, 0.2, 0.2, 0.5, 0.4, 0.2]"
2560913.0,Tracy Walker,[0.42821428571428577],[1.0]
2555156.0,Jayron Kearse,"[0.2702702702702703, 0.3548387096774194, 0.23999999999999994, 0.6176470588235294, 0.11457142857142855]","[1.0, 0.0, 0.1, 0.1, 0.0]"
2539334.0,Desmond Trufant,"[0.5121951219512195, 0.25031249999999994, 0.1534615384615385, 0.4471052631578948, 0.27303030303030296, 0.4878048780487805, 0.4634146341463415, 0.6582926829268292, 0.4117647058823529, 0.0344827586206895, 0.4102564102564102, 0.47029411764705875]","[0.2, 0.1, 0.0, 0.0, 0.7000000000000001, 0.0, 0.0, 0.6000000000000001, 0.0, 0.0, 0.0, 0.0]"
2552301.0,Vic Beasley,"[0.1089062499999999, 0.5, 0.5365853658536586, 0.53125, 0.38423076923076926, 0.4471052631578948, 0.7252499999999998, 0.4878048780487805, 0.4634146341463415, 0.3902439024390244, 0.4102564102564102]","[0.0, 0.0, 0.4, 0.1, 0.4, 0.0, 0.1, 0.0, 0.0, 0.30000000000000004, 0.0]"
2555255.0,De'Vondre Campbell,"[0.040833333333333645, 0.5, 0.09406249999999997, 0.1534615384615385, 0.4471052631578948, 0.5945945945945946, 0.4878048780487805, 0.4634146341463415, 0.2682926829268293, 0.4117647058823529, 0.13793103448275873]","[0.1, 0.0, 0.0, 0.0, 0.0, 1.8, 0.0, 0.0, 0.0, 0.0, 0.30000000000000004]"
2556443.0,Sharrod Neasman,"[0.31920000000000026, 0.5, 0.5365853658536586, 0.09406249999999997, 0.1534615384615385, 0.4471052631578948, 0.5, 0.10310344827586201, 0.4102564102564102, 0.47029411764705875]","[0.4, 0.0, 0.4, 0.0, 0.0, 0.0, 0.2, 0.1, 0.0, 0.0]"
2557967.0,Duke Riley,"[0.42230769230769244, 0.4141428571428571, 0.6099999999999999, 0.2712857142857143]","[0.8, 0.9, 0.5, 0.1]"
2558184.0,Damontae Kazee,"[0.08291666666666697, 0.09090909090909086, 0.46341463414634126, 0.31281249999999994, 0.1534615384615385, 0.4471052631578948, 0.48743589743589766, 0.4878048780487805, 0.4634146341463415, 0.2682926829268293, 0.4117647058823529, 0.0344827586206895, 0.4102564102564102, 0.47029411764705875]","[0.1, 0.30000000000000004, 0.0, 0.2, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2560830.0,Isaiah Oliver,"[0.5962903225806454, 0.8901219512195121, 0.41463414634146334, 0.53125, 1.4128260869565226, 0.2688461538461539, 0.5121951219512195, 0.4634146341463415, 0.2682926829268293, 0.4117647058823529, 0.4102564102564102, 0.7350000000000001]","[0.0, 2.2, 0.0, 0.7000000000000001, 0.9, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.4]"
2495190.0,Ryan Kerrigan,"[0.2227777777777774, 0.25641025641025633, 0.5137837837837838, 0.353235294117647, 0.00038461538461533995, 0.16666666666666666, 0.8526470588235302, 0.34314285714285714, 0.2647058823529412, 0.4724999999999999, 0.4999999999999999]","[0.30000000000000004, 0.1, 0.6000000000000001, 0.0, 0.0, 0.0, 1.8, 0.4, 0.1, 0.7000000000000001, 0.30000000000000004]"
2495281.0,Mason Foster,"[0.1116666666666662, 0.7967187500000003, 0.23076923076923078, 0.6108333333333333, 0.2702702702702702, 0.353235294117647, 0.11576923076923085, 0.5909090909090909, 0.14285714285714285, 0.6818181818181818, 0.49968749999999995, 0.2647058823529412, 0.27777777777777773, 0.24999999999999992, 0.47368421052631576]","[0.0, 0.5, 0.1, 0.5, 0.1, 0.0, 0.2, 0.9, 0.1, 0.7000000000000001, 0.2, 0.1, 0.2, 0.30000000000000004, 0.1]"
2532920.0,Josh Norman,"[0.9254999999999998, 0.38446153846153847, 0.23076923076923078, 0.4719444444444444, 0.353235294117647, 0.00038461538461533995, 0.16666666666666666, 0.6052631578947372, 0.40931818181818175, 0.34343750000000006, 0.2647058823529412, 0.19472222222222219, 0.24999999999999992, 0.5]","[0.9, 1.0, 0.1, 0.0, 0.0, 0.0, 0.0, 1.2000000000000002, 0.0, 0.0, 0.1, 0.0, 0.30000000000000004, 0.1]"
2539943.0,D.J. Swearinger,"[0.8592187500000001, 0.23076923076923078, 0.43270270270270267, 0.353235294117647, 0.423076923076923, 0.16666666666666666, 0.4371875000000008, 0.14285714285714285, 0.40931818181818175, 0.34343750000000006, 0.2647058823529412, 0.3336111111111111, 0.24999999999999992, 0.4476315789473684]","[1.3, 0.1, 0.4, 0.0, 0.4, 0.0, 0.5, 0.1, 0.0, 0.0, 0.1, 0.4, 0.30000000000000004, 0.0]"
2543470.0,Ha Ha Clinton-Dix,"[0.4998484848484851, 0.4719444444444444, 0.4054054054054053, 0.353235294117647, 0.5003846153846153, 0.6046511627906976, 0.2285714285714285, 0.40931818181818175, 0.34343750000000006]","[1.5, 0.0, 0.4, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0]"
2552276.0,Preston Smith,"[0.15789473684210506, 0.3846153846153845, 0.4719444444444444, 0.24351351351351336, 0.353235294117647, 0.00038461538461533995, 0.16666666666666666, 0.5754545454545462, 0.14285714285714285, 0.34343750000000006, 0.2647058823529412, 0.25027777777777765, 0.24999999999999992, 0.4476315789473684]","[0.1, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.1, 0.0, 0.1, 0.2, 0.30000000000000004, 0.0]"
2558133.0,Montae Nicholson,"[0.25, 0.2647058823529412, 0.6944444444444444, 0.49999999999999983, 0.4476315789473684]","[0.2, 0.1, 0.1, 1.3, 0.0]"
2558136.0,Fabian Moreau,"[0.27777777777777724, 0.4719444444444444, 0.24351351351351336, 0.353235294117647, 0.11576923076923083, 0.16666666666666666, 0.9873076923076918, 0.4059375, 0.3529411764705882, 0.19472222222222219, 0.4476315789473684]","[0.30000000000000004, 0.0, 0.0, 0.0, 0.1, 0.0, 0.5, 0.1, 0.0, 0.0, 0.0]"
2553796.0,Quinton Dunbar,"[0.976511627906977, 0.6410256410256411, 0.4719444444444444, 0.24351351351351336, 0.14285714285714285, 0.40931818181818175]","[1.3, 0.1, 0.0, 0.0, 0.1, 0.0]"
2557880.0,Josh Harvey-Clemons,"[0.22704545454545447, 0.24351351351351336, 0.16666666666666666, 0.7631578947368421]","[0.9, 0.0, 0.0, 0.1]"
2495201.0,Pernell McPhee,"[0.6853225806451617, 0.6663888888888888, 0.4318181818181818]","[0.0, 0.5, 0.1]"
2532804.0,Zach Brown,"[0.6000000000000003, 0.23076923076923078, 0.5275, 0.38877777777777767, 0.14285714285714285, 0.40931818181818175, 0.78125, 0.2647058823529412, 0.4724999999999999, 0.24999999999999992]","[0.4, 0.1, 0.1, 1.0, 0.1, 0.0, 0.8, 0.1, 0.4, 0.30000000000000004]"
2557853.0,Ryan Anderson,[0.40306451612903244],[0.2]
2560886.0,Greg Stroman,[0.9500000000000005],[3.7]
2556445.0,Brian Poole,"[0.24972222222222232, 0.42131578947368414, 0.41463414634146334, 0.53125, 0.4471052631578948, 0.6578947368421053, 0.29382352941176476, 0.0344827586206895, 0.4102564102564102]","[0.4, 0.1, 0.0, 1.2000000000000002, 0.0, 0.1, 1.5, 0.0, 0.0]"
2561132.0,Foye Oluokun,"[0.5765384615384617, 0.4471052631578948, 0.4878048780487805, 0.3992000000000001, 0.4634146341463415, 0.5121951219512195, 0.5, 0.0344827586206895, 0.5588235294117647]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.8, 0.4, 0.0, 0.2]"
2553710.0,Deshazor Everett,[],[]
2552392.0,Jordan Richards,"[0.09090909090909086, 0.4878048780487805, 0.4634146341463415, 0.2682926829268293]","[0.2, 0.0, 0.0, 0.0]"
2560764.0,Danny Johnson,"[0.00038461538461533995, 0.16666666666666666, 0.34343750000000006, 0.49999999999999983, 0.4476315789473684]","[0.0, 0.0, 0.0, 1.3, 0.0]"
2495136.0,Bruce Carter,[1.0215217391304348],[0.4]
2495454.0,Julio Jones,[0.3238235294117646],[0.0]
2539219.0,Blidi Wreh-Wilson,"[0.4102564102564102, 0.47029411764705875]","[0.0, 0.0]"
2541431.0,Kemal Ishmael,[0.7497727272727275],[0.0]
2495202.0,Von Miller,"[0.8300892857142862, 0.3951162790697675, 0.6909090909090909, 0.5771153846153846, 0.6351351351351351, 0.71875, 0.2553191489361702, 0.7908955223880596, 0.6666666666666666, 0.6458333333333331]","[3.9000000000000004, 0.0, 0.1, 0.0, 0.1, 0.0, 0.1, 0.0, 0.4, 2.0]"
2530510.0,Chris Harris,"[0.565849056603774, 0.627674418604651, 0.6909090909090909, 0.5771153846153846, 0.8514864864864865, 0.3406382978723404, 0.7908955223880596, 0.6140350877192983, 0.5622916666666667]","[0.30000000000000004, 0.0, 0.1, 0.0, 1.7000000000000002, 0.30000000000000004, 0.0, 0.1, 0.0]"
2550541.0,Shaquil Barrett,"[1.0676271186440682, 0.3951162790697675, 0.6909090909090909, 0.5771153846153846, 0.06700000000000002, 0.71875, 0.5789473684210527]","[3.3000000000000003, 0.0, 0.1, 0.0, 0.1, 0.0, 0.0]"
2550930.0,Todd Davis,"[0.9149152542372885, 0.6909090909090909, 0.7568918918918918, 0.3, 0.71875, 0.29787234042553185, 0.7908955223880596, 0.424090909090909, 0.4235593220338983, 0.7672602739726027, 0.8245614035087719, 0.18729166666666655]","[1.1, 0.1, 0.6000000000000001, 0.30000000000000004, 0.0, 0.1, 0.0, 0.0, 0.2, 0.9, 0.7000000000000001, 0.2]"
2555550.0,Justin Simmons,"[0.6227868852459021, 0.5811627906976745, 0.6909090909090909, 0.5771153846153846, 0.02941176470588238, 0.2727272727272727, 0.71875, 0.2553191489361702, 0.7908955223880596, 0.5756060606060606, 0.5591525423728813, 0.5343835616438356, 0.5789473684210527, 0.3333333333333332]","[0.0, 0.4, 0.1, 0.0, 0.2, 0.4, 0.0, 0.1, 0.0, 0.30000000000000004, 0.1, 0.4, 0.0, 0.7000000000000001]"
2556278.0,Will Parks,"[0.9327611940298506, 0.44162790697674414, 0.6909090909090909, 0.865576923076923, 0.617352941176471, 0.71875, 0.2553191489361702, 0.7908955223880596, 0.424090909090909, 0.38966101694915245, 0.7398630136986301, 0.5789473684210527, 0.14562499999999992]","[0.0, 0.2, 0.1, 0.5, 1.2000000000000002, 0.0, 0.1, 0.0, 0.0, 0.0, 1.2000000000000002, 0.0, 0.0]"
2560763.0,Josey Jewell,"[0.999661016949153, 0.3951162790697675, 0.6909090909090909, 0.5771153846153846, 0.3996666666666666, 0.71875, 0.46969696969696967, 0.38966101694915245]","[0.1, 0.0, 0.1, 0.0, 0.30000000000000004, 0.0, 0.2, 0.0]"
2560976.0,Keishawn Bierria,[0.42052631578947375],[0.0]
2507917.0,Tramaine Brock,"[0.5771153846153846, 0.71875, 0.5106382978723404, 0.7908955223880596, 0.7119696969696969, 0.7457627118644068, 0.4520547945205479, 0.5789473684210527, 0.7706249999999999]","[0.0, 0.0, 0.7000000000000001, 0.0, 1.0, 1.2000000000000002, 0.0, 0.0, 1.7000000000000002]"
496735.0,Kareem Jackson,"[0.7774074074074077, 0.5971641791044776, 0.6406249999999999, 0.45469696969696966, 0.6323529411764706, 0.7971014492753623, 0.3728813559322034, 0.6229508196721312, 0.38461538461538464, 0.609375, 0.8028169014084506, 0.7779365079365079, 0.5652173913043478, 0.7727272727272727, 0.7375409836065573, 0.7537681159420291, 0.6858571428571428]","[0.7000000000000001, 0.0, 0.0, 0.4, 0.4, 0.6000000000000001, 0.0, 0.0, 0.0, 0.1, 1.6, 0.1, 0.0, 1.7000000000000002, 0.30000000000000004, 0.1, 0.0]"
2495251.0,Shareece Wright,"[0.8533620689655176, 0.5971641791044776, 0.2938235294117646, 0.6406249999999999, 0.5442647058823529, 0.7413793103448276, 0.6233333333333333, 0.8305084745762712, 0.6555737704918033, 0.49309859154929575, 0.7779365079365079, 0.5606060606060606, 0.639344262295082, 0.6428571428571429, 0.7714285714285715]","[2.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.2, 0.2, 0.1, 0.8, 0.0, 0.0, 0.1]"
2540180.0,Tyrann Mathieu,"[1.0168965517241382, 0.5971641791044776, 0.6406249999999999, 0.6666666666666665, 0.5588235294117647, 0.7931034482758621, 0.6233333333333333, 0.3728813559322034, 0.8360655737704918, 0.38461538461538464, 0.6875, 0.633943661971831, 0.7779365079365079, 0.6955072463768116, 0.500151515151515, 0.639344262295082, 0.6231884057971014, 0.6428571428571429]","[1.3, 0.0, 0.0, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.30000000000000004, 0.9, 0.1, 0.0, 0.7000000000000001, 0.0, 0.0, 0.0]"
2543456.0,Jadeveon Clowney,[0.9995918367346941],[3.5]
2552490.0,Benardrick McKinney,"[1.0814285714285718, 0.5971641791044776, 0.4696969696969697, 0.7413793103448276, 0.7101449275362319, 0.3728813559322034, 0.6229508196721312, 0.4307692307692308, 0.609375, 0.5915492957746478, 0.5652173913043478, 0.6212121212121211, 0.6555737704918032, 0.6231884057971014, 0.6428571428571429, 0.7142857142857143]","[3.5, 0.0, 0.2, 0.0, 0.5, 0.0, 0.0, 0.0, 0.1, 0.4, 0.0, 0.8, 0.1, 0.0, 0.0, 0.1]"
2558853.0,Mike Tyson,"[0.5979464285714284, 0.5971641791044776, 0.6406249999999999, 0.6666666666666666, 0.5442647058823529, 0.7413793103448276, 0.6233333333333333, 0.5083050847457627, 0.7075384615384614, 0.6875, 0.49309859154929575, 0.7779365079365079, 0.4696969696969697, 0.639344262295082, 0.753768115942029, 0.6428571428571429, 0.6858571428571428]","[0.5, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.2, 0.30000000000000004, 0.0, 0.2, 0.1, 0.4, 0.0, 0.2, 0.0, 0.0]"
2560714.0,Duke Ejiofor,"[0.9282653061224494, 0.5971641791044776, 0.7577272727272727, 0.6472058823529413]","[3.5, 0.0, 1.8, 0.2]"
2560759.0,Natrell Jamerson,"[1.0175000000000003, 0.7014925373134329, 0.2878787878787879, 0.6617647058823529, 0.7413793103448276, 0.7392753623188405, 0.609375, 0.7779365079365079, 0.7727272727272727, 0.6231884057971014, 0.6428571428571429, 0.6858571428571428]","[2.2, 0.4, 0.5, 0.6000000000000001, 0.0, 0.6000000000000001, 0.1, 0.1, 1.0, 0.0, 0.0, 0.0]"
2560851.0,Justin Reid,"[0.6873437500000001, 0.5971641791044776, 0.5195098039215685, 0.6406249999999999, 0.27287878787878783, 0.7058823529411765, 0.7413793103448276, 0.6233333333333333, 0.3728813559322034, 0.6229508196721312, 0.38461538461538464, 0.609375, 0.5353521126760562, 0.7779365079365079, 0.5652173913043478, 0.696969696969697, 0.6231884057971014, 0.8037500000000001, 0.6858571428571428]","[2.1, 0.0, 1.3, 0.0, 0.5, 0.6000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.4, 0.1, 0.0, 0.1, 0.0, 0.0, 0.0]"
2555345.0,Su'a Cravens,"[0.2647058823529411, 0.3545833333333332, 0.6438356164383562]","[0.5, 0.0, 0.2]"
2533049.0,Whitney Mercilus,"[0.681969696969697, 0.6913235294117648, 0.7413793103448276, 0.609375, 0.7779365079365079, 0.5652173913043478, 0.6231884057971014, 0.6428571428571429, 0.6858571428571428]","[2.0, 0.0, 0.0, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0]"
2556673.0,Brennan Scarlett,"[0.2727272727272727, 0.6406249999999999, 0.6610169491525425, 0.7540983606557377, 0.6811594202898551, 0.6555737704918032]","[0.4, 0.0, 0.1, 0.30000000000000004, 0.4, 0.1]"
2561020.0,Bradley Chubb,[0.424090909090909],[0.0]
2506345.0,Adam Jones,"[0.571904761904762, 0.2553191489361702, 0.8904109589041096, 0.5789473684210527]","[0.6000000000000001, 0.1, 1.6, 0.0]"
2552730.0,Brian Peters,"[0.7124999999999997, 0.6615384615384615, 0.6339436619718309]","[1.4000000000000001, 1.3, 0.6000000000000001]"
2532861.0,Casey Hayward,"[0.6363636363636364, 0.3333333333333335, 0.12846153846153846, 0.5208333333333333, 0.7019148936170213, 0.7222222222222222, 0.6732692307692307, 0.6226415094339622, 0.4285714285714285, 0.24999999999999992, 0.3335897435897436, 0.41935483870967744, 0.2894736842105263, 0.1624324324324324, 0.7058823529411765, 0.23500000000000004, 0.3055555555555555]","[0.1, 0.4, 0.1, 0.0, 0.0, 0.0, 0.7000000000000001, 0.0, 0.2, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4]"
