,name,reaction_rate,time_to_react
2558976.0,Kenny Moore,"[0.5197999999999999, 0.5833333333333334, 0.2762068965517241, 0.3633333333333334, 0.2647058823529412, 0.13043478260869565, 0.2602]","[0.0, 0.6000000000000001, 0.0, 0.0, 0.1, 0.0, 0.1]"
2560789.0,Darius Leonard,"[0.6213636363636362, 0.2857142857142857, 0.48185185185185186, 0.33333333333333326, 0.41379310344827597, 0.36699999999999994, 0.6551724137931033]","[0.0, 0.0, 0.1, 0.2, 0.1, 0.30000000000000004, 0.0]"
2558108.0,Nate Hairston,"[0.48387096774193544, 0.2857142857142857, 0.5414583333333337, 0.3333333333333333, 0.36699999999999994, 0.2762068965517241, 0.13043478260869565]","[0.0, 0.0, 0.0, 0.5, 0.4, 0.0, 0.0]"
2561149.0,Matthew Adams,"[0.3210714285714284, 0.23960000000000026, 0.22222222222222227, 0.2003333333333333, 0.24172413793103445]","[0.0, 0.0, 0.5, 0.0, 0.0]"
2506268.0,Lorenzo Alexander,[0.23076923076923078],[0.0]
2560766.0,Taron Johnson,"[0.08166666666666655, 0.2696153846153846]","[0.1, 0.1]"
2507817.0,Rafael Bush,[],[]
2557961.0,Quincy Wilson,"[0.5399999999999999, 0.2333333333333332, 0.41379310344827586, 0.3633333333333334, 0.2647058823529412, 0.13043478260869565]","[0.1, 0.0, 0.2, 0.0, 0.1, 0.0]"
2543739.0,Dontae Johnson,"[0.5894871794871798, 0.6767647058823529, 0.36585365853658536]","[3.4000000000000004, 0.1, 0.0]"
2561155.0,Zaire Franklin,[0.36318181818181816],[0.6000000000000001]
2553817.0,Corey Moore,[],[]
2561131.0,George Odum,[],[]
2532848.0,Tashaun Gipson,"[0.3488372093023255, 0.10578947368421047]","[0.0, 0.0]"
2541162.0,A.J. Bouye,"[0.7904166666666667, 0.5348837209302325, 0.10578947368421047]","[1.1, 0.5, 0.0]"
2543711.0,Telvin Smith,"[0.3723255813953487, 0.10578947368421047]","[0.1, 0.0]"
2555280.0,Jalen Ramsey,[0.3488372093023255],[0.0]
2555329.0,Myles Jack,"[0.3723255813953487, 0.10578947368421047]","[0.1, 0.0]"
2561008.0,Ronnie Harrison,[0.10578947368421047],[0.0]
496735.0,Kareem Jackson,"[0.33311111111111114, 0.6, 0.2613043478260869, 0.41708333333333325, 0.000588235294117586, 0.6306153846153847, 0.6097560975609757, 0.8524590163934425, 0.8181818181818182, 0.6127419354838709, 0.6896551724137931, 0.741774193548387, 0.666842105263158]","[0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.30000000000000004, 0.0, 0.30000000000000004, 0.1, 0.0, 0.0]"
2495872.0,Johnathan Joseph,"[0.4875609756097566, 0.6363636363636364, 0.000588235294117586, 0.4684374999999999, 0.6923076923076923, 0.24390243902439024, 0.6027941176470588, 0.5573770491803278, 0.8181818181818182, 0.6896551724137931, 0.666842105263158]","[0.2, 0.1, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0]"
2540180.0,Tyrann Mathieu,"[0.454242424242425, 0.6, 0.41708333333333325, 0.000588235294117586, 0.7692307692307693, 0.31707317073170727, 0.6027941176470588, 0.5573770491803278, 0.5643548387096774, 0.6896551724137931, 0.741774193548387, 0.8245614035087719]","[0.30000000000000004, 0.0, 0.0, 0.0, 0.7000000000000001, 0.2, 0.0, 0.0, 0.0, 0.1, 0.0, 0.6000000000000001]"
2543874.0,Andre Hal,"[0.7284285714285721, 0.7272727272727273, 0.6254166666666667, 0.000588235294117586]","[0.30000000000000004, 0.8, 0.30000000000000004, 0.0]"
2552490.0,Benardrick McKinney,"[0.6747500000000001, 0.6729090909090909, 0.41708333333333325, 0.000588235294117586, 0.5609756097560976, 0.6175, 0.6559016393442623, 0.8181818181818182, 0.5643548387096774, 0.6896551724137931, 0.741774193548387, 0.7368421052631579]","[0.2, 0.2, 0.0, 0.0, 0.5, 0.1, 0.4, 0.0, 0.0, 0.1, 0.0, 0.0]"
2560851.0,Justin Reid,"[0.6282857142857147, 0.6, 0.000588235294117586, 0.6200925925925925, 0.6306153846153847, 0.24390243902439024, 0.6027941176470588, 0.5573770491803278, 0.8181818181818182, 0.7096774193548387, 0.741774193548387, 0.666842105263158]","[0.9, 0.0, 0.0, 1.4000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0]"
494259.0,Barry Church,"[0.6292592592592592, 0.48860465116279056, 0.10578947368421047]","[1.0, 0.4, 0.0]"
2550659.0,Tyler Patmon,[],[]
2533049.0,Whitney Mercilus,"[0.41708333333333325, 0.05882352941176463, 0.6306153846153847, 0.6027941176470588, 0.8181818181818182, 0.580483870967742, 0.6896551724137931, 0.741774193548387]","[0.0, 0.1, 0.0, 0.0, 0.0, 0.1, 0.1, 0.0]"
2558094.0,Zach Cunningham,"[0.41708333333333325, 0.7383076923076922, 0.8048780487804874, 0.6469117647058823, 0.7050819672131147, 0.8181818181818182, 0.6290322580645161, 0.6896551724137931, 0.741774193548387, 0.7192982456140351]","[0.0, 0.0, 0.0, 0.0, 0.6000000000000001, 0.0, 0.2, 0.1, 0.0, 0.2]"
2560714.0,Duke Ejiofor,"[0.000588235294117586, 0.6767692307692308, 0.7075609756097561, 0.5643548387096774, 0.6896551724137931, 0.741774193548387, 0.8070175438596491]","[0.0, 0.2, 0.6000000000000001, 0.0, 0.1, 0.0, 0.4]"
2543456.0,Jadeveon Clowney,[],[]
2558853.0,Mike Tyson,"[0.7558536585365858, 0.6767692307692308, 0.24390243902439024, 0.6027941176470588, 0.5573770491803278, 0.8181818181818182, 0.7256451612903225, 0.6896551724137931, 0.741774193548387, 0.666842105263158]","[1.7000000000000002, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0]"
2307.0,Orlando Scandrick,"[0.8686904761904761, 0.666875, 0.6797999999999998, 0.714642857142857, 0.627906976744186, 0.043043478260869614, 0.27242424242424235, 0.2812499999999999]","[0.5, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0]"
2530794.0,Ron Parker,"[0.2699999999999999, 0.12870967741935488, 0.666875, 0.7176923076923077, 0.6797999999999998, 0.08794117647058827, 0.714642857142857, 0.627906976744186, 0.043043478260869614, 0.27242424242424235, 0.2812499999999999, 0.14285714285714285]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0]"
2543592.0,Anthony Hitchens,"[0.23134146341463396, 0.12870967741935488, 0.8125, 0.7176923076923077, 0.6797999999999998, 0.08794117647058827, 0.27242424242424235, 0.34285714285714275]","[0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.4]"
2552265.0,Steven Nelson,"[0.12870967741935488, 0.666875, 0.7176923076923077, 0.6797999999999998, 0.555, 0.08794117647058827, 0.714642857142857, 0.8255813953488372, 0.043043478260869614, 0.5312499999999999, 0.14285714285714285]","[0.0, 0.0, 0.0, 0.0, 1.2000000000000002, 0.0, 0.1, 0.4, 0.0, 0.6000000000000001, 0.0]"
2555349.0,Kendall Fuller,"[0.2219999999999998, 0.1992500000000001, 0.666875, 0.7176923076923077, 0.7798, 0.5588235294117647, 0.7441860465116279, 0.043043478260869614, 0.45454545454545453, 0.2812499999999999, 0.31399999999999983, 0.6288571428571428]","[0.7000000000000001, 0.1, 0.0, 0.0, 0.1, 0.0, 0.6000000000000001, 0.0, 0.4, 0.0, 0.1, 0.1]"
2555542.0,Jordan Lucas,"[0.666875, 0.7176923076923077, 0.6797999999999998, 0.6553124999999999, 0.08794117647058827, 0.6977906976744187, 0.6521739130434783, 0.27242424242424235, 0.2812499999999999, 0.14285714285714285]","[0.0, 0.0, 0.0, 1.0, 0.0, 0.30000000000000004, 0.0, 0.0, 0.0, 0.0]"
2560881.0,Breeland Speaks,"[0.4315909090909091, 0.38487179487179457, 0.7176923076923077, 0.08794117647058827, 0.627906976744186, 0.21739130434782614, 0.27242424242424235, 0.14285714285714285, 0.6288571428571428]","[1.2000000000000002, 1.4000000000000001, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.1]"
2533058.0,Vontaze Burfict,"[0.7801999999999998, 0.4230769230769231, 0.43859649122807015, 0.725, 0.6781609195402298, 0.5945945945945946, 0.743, 0.25806451612903214]","[0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.5]"
2533060.0,Dre Kirkpatrick,"[0.4904807692307693, 0.4230769230769231, 0.8071929824561405, 0.24422222222222215, 0.725, 0.5945945945945946, 0.7630263157894737, 0.8588461538461539, 0.8383823529411764, 0.35483870967741943, 0.4611538461538461, 0.12903225806451604, 0.2673333333333334, 0.39393939393939387, 0.2857142857142857]","[0.30000000000000004, 0.1, 0.9, 0.0, 0.0, 0.0, 1.0, 1.3, 0.0, 0.4, 0.0, 0.4, 0.1, 0.2, 0.30000000000000004]"
2543814.0,Preston Brown,"[0.4807692307692308, 0.12499999999999993, 0.7368421052631579, 0.5997777777777777, 0.7875, 0.5945945945945946, 0.42424242424242437, 0.576060606060606, 0.3569047619047619]","[0.6000000000000001, 0.30000000000000004, 0.30000000000000004, 0.0, 0.4, 0.0, 0.30000000000000004, 0.4, 0.5]"
2556367.0,William Jackson,"[0.8644791666666665, 0.43859649122807015, 0.2888888888888888, 0.7373749999999999, 0.6781609195402298, 0.7567567567567568, 0.743, 0.565657894736842, 0.4611538461538461, 0.2673333333333334, 0.3030303030303029, 0.5473809523809523]","[0.9, 0.0, 0.1, 0.1, 0.0, 0.8, 0.1, 1.7000000000000002, 0.0, 0.1, 0.0, 0.8]"
2556817.0,Tony McRae,"[0.6226415094339626, 0.26644444444444443, 0.8551315789473686, 0.6153846153846154, 0.6842105263157894, 0.16129032258064502, 0.4611538461538461]","[0.8, 0.1, 1.5, 0.2, 0.5, 0.0, 0.0]"
2560970.0,Jessie Bates,"[0.8902, 0.1798000000000002, 0.6666666666666666, 0.24422222222222215, 0.5555555555555554, 0.725, 0.7126436781609196, 0.6485135135135135, 0.743, 0.5919736842105263, 0.6794871794871795, 0.7505, 0.22612903225806452, 0.4611538461538461, 0.5161290322580645, 0.2673333333333334, 0.3030303030303029, 0.33333333333333326]","[0.1, 0.5, 0.1, 0.0, 0.1, 0.0, 0.1, 0.2, 0.1, 0.0, 0.30000000000000004, 0.1, 0.0, 0.0, 0.6000000000000001, 0.1, 0.0, 0.5]"
2539233.0,Shawn Williams,"[0.43859649122807015, 0.24422222222222215, 0.725, 0.6781609195402298, 0.5945945945945946, 0.7571428571428571, 0.7763157894736844, 0.8076923076923077, 0.6913235294117646, 0.06483870967741932, 0.4611538461538461, 0.21843749999999998, 0.2673333333333334, 0.7275757575757575, 0.16666666666666666]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.5, 0.1, 0.0, 0.0, 0.5, 0.1, 0.4, 0.0]"
2558801.0,Jordan Evans,"[0.2504166666666667, 0.6781609195402298, 0.743, 0.6052631578947368, 0.7306410256410257, 0.028055555555555303, 0.4611538461538461, 0.5754545454545458, 0.2673333333333334, 0.6060606060606061, 0.23785714285714282]","[0.5, 0.0, 0.1, 0.2, 0.7000000000000001, 0.1, 0.0, 0.6000000000000001, 0.1, 0.9, 0.30000000000000004]"
2555169.0,Reggie Ragland,"[0.7176923076923077, 0.6797999999999998, 0.4990625, 0.17647058823529407, 0.043043478260869614, 0.4545454545454546]","[0.0, 0.0, 1.0, 0.2, 0.0, 0.0]"
2556775.0,Terrance Smith,"[0.6499999999999998, 0.8125]","[1.9000000000000001, 0.30000000000000004]"
2507948.0,Frank Zombo,"[0.3711428571428571, 0.6288571428571428]","[0.6000000000000001, 0.1]"
2543494.0,Dee Ford,[],[]
2555173.0,Eric Murray,"[0.6977906976744187, 0.2812499999999999, 0.6288571428571428, 0.43521739130434767]","[0.5, 0.0, 0.1, 0.2]"
2560827.0,Dorian O'Daniel,"[0.2812499999999999, 0.14285714285714285, 0.7428571428571429, 0.7147619047619047, 0.466666666666667]","[0.0, 0.0, 0.30000000000000004, 0.7000000000000001, 0.30000000000000004]"
2560839.0,Darius Phillips,"[0.5795238095238099, 0.8620689655172413, 0.743, 0.6921794871794871]","[0.6000000000000001, 0.9, 0.1, 1.0]"
2555547.0,KeiVarae Russell,[0.06483870967741932],[0.0]
2558982.0,Hardy Nickerson,"[0.3027272727272727, 0.2673333333333334]","[0.0, 0.1]"
2561103.0,Tremon Smith,[0.1433333333333332],[0.30000000000000004]
2561383.0,Ben Niemann,[0.2857142857142857],[0.4]
2561417.0,Charvarius Ward,[0.6673333333333338],[0.4]
2552259.0,Josh Shaw,[0.30434782608695643],[0.5]
496739.0,Reshad Jones,"[0.19047619047619038, 0.26884615384615373, 0.2857142857142857, 0.2307692307692308, 0.0005555555555554897, 0.26961538461538453, 0.375]","[0.1, 0.2, 0.1, 0.1, 0.2, 0.1, 0.0]"
2539309.0,T.J. McDonald,"[0.19047619047619038, 0.11499999999999987, 0.2857142857142857, 0.19192307692307697, 0.4230769230769231, 0.375]","[0.1, 0.0, 0.1, 0.0, 0.30000000000000004, 0.0]"
2539935.0,Kiko Alonso,"[0.38461538461538464, 0.19047619047619038, 0.46115384615384625, 0.2857142857142857, 0.19192307692307697, 0.7777777777777778, 0.4230769230769231]","[0.9, 0.1, 0.0, 0.1, 0.0, 0.9, 0.1]"
2552434.0,Bobby McCain,"[0.19047619047619038, 0.19192307692307697, 0.0005555555555554897, 0.375]","[0.1, 0.0, 0.2, 0.0]"
2558070.0,Raekwon McMillan,"[0.11499999999999987, 0.2857142857142857, 0.26961538461538453, 0.375]","[0.0, 0.1, 0.1, 0.0]"
2560966.0,Jerome Baker,"[0.11499999999999987, 0.19192307692307697, 0.0005555555555554897]","[0.0, 0.0, 0.2]"
2560725.0,Minkah Fitzpatrick,"[0.2857142857142857, 0.5561111111111111, 0.26961538461538453, 0.375]","[0.1, 0.4, 0.1, 0.0]"
2555539.0,Xavien Howard,"[0.11499999999999987, 0.2857142857142857, 0.4996153846153846, 0.0005555555555554897, 0.26961538461538453, 0.375]","[0.0, 0.1, 0.6000000000000001, 0.2, 0.1, 0.0]"
71441.0,Glover Quin,"[0.18181818181818182, 0.46192307692307694]","[0.0, 0.0]"
2540288.0,Darius Slay,"[0.14777777777777765, 0.4230769230769231]","[0.0, 0.2]"
2543869.0,Devon Kennard,"[0.14777777777777765, 0.3076923076923077]","[0.0, 0.1]"
2543872.0,Nevin Lawson,"[0.14777777777777765, 0.3076923076923077]","[0.0, 0.1]"
2550572.0,Christian Jones,[0.2592592592592592],[0.2]
2552262.0,Quandre Diggs,[0.3076923076923077],[0.1]
2556641.0,Romeo Okwara,"[0.14777777777777765, 0.3076923076923077]","[0.0, 0.1]"
2557955.0,Teez Tabor,"[0.20000000000000018, 0.3666666666666664]","[0.30000000000000004, 0.8]"
2534830.0,Tavon Wilson,"[0.407037037037037, 0.3076923076923077]","[0.0, 0.1]"
2557855.0,Jarrad Davis,"[0.3703703703703699, 0.3076923076923077]","[0.6000000000000001, 0.1]"
2560913.0,Tracy Walker,"[0.5380769230769232, 0.3076923076923077]","[0.4, 0.1]"
2557924.0,Jalen Reeves-Maybin,[],[]
2552494.0,Eli Harold,[],[]
2535609.0,DeShawn Shead,[0.7760344827586204],[1.6]
2533059.0,Morris Claiborne,"[0.1747499999999999, 0.17097560975609755, 0.4840322580645161, 0.5806451612903226, 0.33374999999999994, 0.5596000000000001, 0.45454545454545453]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2553353.0,Darryl Roberts,"[0.5752499999999999, 0.21975609756097553, 0.7903225806451613, 0.5684090909090909, 0.5806451612903226, 0.33374999999999994, 0.45454545454545453]","[0.0, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0]"
2555322.0,Darron Lee,"[0.5752499999999999, 0.24999999999999994, 0.2929268292682926, 0.725967741935484, 0.7727272727272727, 0.45454545454545453]","[0.0, 0.2, 0.1, 1.0, 0.1, 0.0]"
2556617.0,Doug Middleton,"[0.5752499999999999, 0.2747499999999999, 0.26829268292682923, 0.5161290322580645, 0.5684090909090909, 0.5806451612903226, 0.33374999999999994]","[0.0, 0.2, 0.4, 0.0, 0.1, 0.0, 0.0]"
2557979.0,Jamal Adams,"[0.5752499999999999, 0.1747499999999999, 0.34170731707317065, 0.5, 0.5684090909090909, 0.5806451612903226, 0.33374999999999994, 0.6060606060606061]","[0.0, 0.0, 0.5, 0.1, 0.1, 0.0, 0.0, 0.1]"
2560822.0,Parry Nickerson,"[0.06666666666666672, 0.43434782608695655, 0.17097560975609755, 0.5684090909090909, 0.5806451612903226, 0.5833333333333334]","[0.1, 0.7000000000000001, 0.0, 0.1, 0.0, 0.0]"
2543597.0,Avery Williamson,"[0.5752499999999999, 0.45, 0.7075609756097561, 0.6612903225806451, 0.5684090909090909, 0.5806451612903226, 0.33374999999999994, 0.5596000000000001, 0.45454545454545453]","[0.0, 0.6000000000000001, 0.1, 0.7000000000000001, 0.1, 0.0, 0.0, 0.0, 0.0]"
2555256.0,Jordan Jenkins,"[0.5752499999999999, 0.33374999999999994]","[0.0, 0.0]"
2532869.0,George Iloka,"[0.41935483870967744, 0.6974418604651162, 0.14333333333333328, 0.27586206896551724, 0.42836734693877554]","[0.7000000000000001, 0.0, 0.1, 0.0, 0.5]"
2532948.0,Harrison Smith,"[0.5263157894736841, 0.14333333333333328, 0.27586206896551724]","[0.30000000000000004, 0.1, 0.0]"
2540155.0,Xavier Rhodes,"[0.2688461538461538, 0.6974418604651162, 0.14333333333333328]","[0.4, 0.0, 0.1]"
2543459.0,Anthony Barr,"[0.576060606060606, 0.6974418604651162]","[1.2000000000000002, 0.0]"
2552448.0,Trae Waynes,"[0.30692307692307697, 0.31727272727272726, 0.9717142857142859, 0.14333333333333328, 0.27586206896551724]","[0.30000000000000004, 0.30000000000000004, 1.7000000000000002, 0.1, 0.0]"
2555177.0,Mackensie Alexander,"[0.6551724137931035, 0.5189622641509432, 0.7959183673469388]","[0.6000000000000001, 1.5, 1.0]"
2552312.0,Eric Kendricks,"[0.22681818181818178, 0.25806451612903225, 0.6974418604651162, 0.14333333333333328, 0.27586206896551724]","[0.30000000000000004, 0.7000000000000001, 0.0, 0.1, 0.0]"
2558165.0,Tarell Basham,[0.635909090909091],[0.7000000000000001]
2555156.0,Jayron Kearse,"[0.84375, 0.8378378378378377, 0.14333333333333328]","[2.0, 2.2, 0.1]"
2558033.0,Ben Gedeon,"[0.581454545454546, 0.5510204081632653]","[0.6000000000000001, 1.1]"
2560741.0,Holton Hill,"[0.17647058823529402, 0.9634545454545457, 0.1222448979591836]","[0.2, 0.0, 0.0]"
2553655.0,Anthony Harris,"[0.4754878048780487, 0.2651020408163264]","[0.7000000000000001, 0.0]"
2561366.0,Frankie Luvu,[0.45454545454545453],[0.0]
2543712.0,Terrence Brooks,[0.45454545454545453],[0.0]
2559012.0,Eric Wilson,[0.27586206896551724],[0.0]
2508007.0,Marcus Sherels,[0.6732653061224488],[1.3]
2555168.0,Kentrell Brothers,"[0.6202777777777777, 0.5510204081632653]","[2.0, 0.2]"
2505708.0,Mike Adams,"[0.4093939393939387, 0.40722222222222226, 0.5652173913043478, 0.5662264150943396, 0.38596491228070173, 0.7884615384615384, 0.3263043478260869, 0.6333333333333332, 0.3253488372093023, 0.6739130434782609, 0.5002941176470588, 0.1, 0.19971428571428562, 0.05527777777777768, 0.0002941176470587898, 0.2857142857142857, 0.21739130434782608]","[0.9, 0.0, 0.0, 0.1, 1.1, 0.4, 0.0, 0.1, 0.7000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2506352.0,Thomas Davis,"[0.5183333333333334, 0.5652173913043478, 0.4543181818181817, 0.6039622641509433, 0.6732692307692307, 0.34782608695652173, 0.5612195121951201, 0.6831666666666668, 0.41860465116279055, 0.45652173913043465, 0.3997499999999999, 0.5002941176470588, 0.2857142857142857, 0.2944117647058823, 0.34782608695652173]","[0.30000000000000004, 0.0, 0.0, 0.2, 0.0, 0.1, 0.7000000000000001, 0.5, 0.1, 0.2, 1.4000000000000001, 0.0, 0.0, 0.4, 0.30000000000000004]"
2540152.0,Eric Reid,"[0.08531914893617007, 0.48148148148148145, 0.4543181818181817, 0.6226415094339622, 0.6140350877192983, 0.6732692307692307, 0.48813953488372097, 0.23913043478260865, 0.34974999999999995, 0.5002941176470588, 0.6336666666666668, 0.2857142857142857, 0.3697826086956521]","[0.2, 0.30000000000000004, 0.0, 0.2, 1.1, 0.0, 1.1, 0.30000000000000004, 0.7000000000000001, 0.0, 0.30000000000000004, 0.0, 0.2]"
2552447.0,Shaq Thompson,"[0.4090909090909092, 0.4543181818181817, 0.6317543859649123, 0.6732692307692307, 0.3263043478260869, 0.4416279069767441, 0.34975, 0.1, 0.2857142857142857, 0.6854285714285713, 0.30555555555555547, 0.6764705882352938, 0.2857142857142857]","[0.0, 0.0, 0.7000000000000001, 0.0, 0.0, 0.9, 0.6000000000000001, 0.0, 0.0, 0.1, 0.5, 0.0, 0.0]"
2555175.0,James Bradberry,"[0.42454545454545384, 0.40722222222222226, 0.5869565217391305, 0.7270454545454546, 0.5662264150943396, 0.23821428571428477, 0.38333333333333336, 0.16255813953488363, 0.21717391304347816, 0.09974999999999985, 0.5002941176470588, 0.1, 0.19971428571428562, 0.0002941176470587898, 0.2857142857142857, 0.3697826086956522]","[0.7000000000000001, 0.0, 0.1, 0.5, 0.1, 0.4, 0.6000000000000001, 0.2, 0.7000000000000001, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
2560753.0,Donte Jackson,"[0.5553703703703704, 0.5652173913043478, 0.4543181818181817, 0.5662264150943396, 0.21052631578947376, 0.6732692307692307, 0.3263043478260869, -0.1747500000000022, 0.5833333333333334, 0.6741860465116278, 0.8478260869565217, 0.42475000000000007, 0.5002941176470588, 0.30033333333333345, 0.05527777777777768, 0.2857142857142857, 0.717391304347826]","[0.5, 0.0, 0.0, 0.1, 0.4, 0.0, 0.0, 0.0, 1.1, 0.7000000000000001, 0.7000000000000001, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0]"
79848.0,Malcolm Jenkins,"[0.4724999999999999, 0.3333333333333333, 0.3548387096774194, 0.14285714285714285, 0.07692307692307693, 0.45024999999999993, 0.499642857142857, 0.06931034482758616, 0.5714285714285714]","[0.1, 0.0, 0.0, 0.30000000000000004, 0.0, 0.2, 0.0, 0.0, 0.0]"
2532800.0,Nigel Bradham,"[0.660377358490566, 0.3333333333333333, 0.3548387096774194, 0.7428571428571429, 0.2566666666666667, 0.77525, 0.06931034482758616, 0.5714285714285714]","[1.0, 0.0, 0.0, 1.1, 0.0, 0.0, 0.0, 0.0]"
2543608.0,Dexter McDougle,"[0.5370370370370371, 0.6035849056603774, 0.4724999999999999, 9.912705577010326e-19, 0.375, 0.749642857142857, 0.3451724137931034]","[0.1, 1.0, 0.1, 0.2, 0.0, 1.0, 0.9]"
2552689.0,Ronald Darby,"[0.032258064516128844, 0.4724999999999999, 0.3333333333333333, 0.3548387096774194, 0.3848717948717949, 0.0353571428571429]","[0.1, 0.1, 0.0, 0.0, 0.8, 0.0]"
2555383.0,Jalen Mills,"[0.8707407407407407, 0.4724999999999999, 0.36633333333333334, 0.4516129032258064, 9.912705577010326e-19, 0.07692307692307693, 0.375, 0.24964285714285714, 0.06931034482758616]","[0.0, 0.1, 0.1, 0.1, 0.2, 0.0, 0.0, 0.30000000000000004, 0.0]"
2560795.0,Avonte Maddox,"[0.4724999999999999, 0.3333333333333333, 0.3548387096774194, 0.14285714285714285, 0.10256410256410259, 0.425, 0.1071428571428572, 0.06931034482758616]","[0.1, 0.0, 0.0, 0.30000000000000004, 0.2, 0.2, 0.2, 0.0]"
80668.0,Captain Munnerlyn,"[0.8913043478260869, 0.5652173913043478, 0.40368421052631587, -0.1747500000000022, 0.19971428571428562, 0.05527777777777768, 0.20617647058823518]","[1.2000000000000002, 0.0, 0.9, 0.0, 0.0, 0.0, 0.5]"
2533056.0,Luke Kuechly,"[0.8606976744186046, 0.5553703703703703, 0.5652173913043478, 0.5679545454545454, 0.7358490566037735, 0.6140350877192982, 0.6732692307692307, 0.3263043478260869, -0.1747500000000022, 0.8665000000000002, 0.5113953488372092, 0.6304347826086955, 0.47474999999999995, 0.6176470588235294, 0.5, 0.2857142857142857, 0.31399999999999983, 0.11083333333333328, 0.6176470588235293, 0.2857142857142857, 0.43478260869565216]","[0.1, 0.8, 0.0, 0.2, 0.5, 1.1, 0.0, 0.0, 0.0, 0.6000000000000001, 0.2, 1.1, 0.9, 0.1, 0.5, 0.0, 0.2, 0.1, 1.3, 0.0, 0.1]"
2560775.0,Rashaan Gaulden,"[0.5952380952380956, 0.3263043478260869, -0.1747500000000022, 0.6998333333333335, 0.45685714285714274, 0.4719444444444446, 0.6176470588235293, 0.2857142857142857]","[1.4000000000000001, 0.0, 0.0, 1.1, 0.2, 0.7000000000000001, 1.0, 0.0]"
2552315.0,Jordan Hicks,"[0.4526562499999999, 0.4724999999999999, 0.3333333333333333, 0.3548387096774194, 0.22857142857142854, 0.3079487179487179, 0.5752499999999999, 0.0353571428571429, 0.2068965517241379, 0.5714285714285714]","[1.0, 0.1, 0.0, 0.0, 0.0, 0.7000000000000001, 0.0, 0.0, 0.4, 0.0]"
2556363.0,Kamu Grugier-Hill,[],[]
2506861.0,Brent Grimes,"[0.3793103448275862, 0.10714285714285714, -0.3499999999999993, 0.55, 0.2396, 0.4594594594594595, 0.45454545454545453, 0.32432432432432434, 0.6218918918918919]","[0.0, 0.1, 0.2, 0.1, 0.1, 0.0, 0.0, 0.1, 0.0]"
2532828.0,Lavonte David,"[0.516896551724138, 0.32142857142857145, 0.55, 0.12437500000000004, 0.6, 0.40593749999999995, 0.4594594594594595, 0.45454545454545453, 0.32432432432432434]","[0.0, 0.30000000000000004, 0.1, 0.1, 0.5, 0.0, 0.0, 0.0, 0.1]"
2552592.0,Kwon Alexander,"[0.6893103448275862, 0.3928571428571428, -0.3499999999999993]","[0.0, 0.8, 0.2]"
2556567.0,Isaiah Johnson,"[0.3793103448275862, 0.5196000000000001, 0.7570270270270271, 0.6366666666666666, 0.32432432432432434, 0.5408108108108107]","[0.0, 0.30000000000000004, 0.2, 0.0, 0.1, 0.0]"
2557945.0,Justin Evans,"[0.3793103448275862, 0.775921052631579, -0.3499999999999993, 0.2, 0.2307692307692308, 0.4594594594594595, 0.5151515151515151, 0.32432432432432434, 0.5408108108108107]","[0.0, 0.30000000000000004, 0.2, 0.0, 0.1, 0.0, 0.0, 0.1, 0.0]"
2560884.0,M.J. Stewart,"[0.35749999999999993, -0.3499999999999993, 0.40687499999999993, 0.6486486486486487, 0.5137837837837838, 0.5408108108108107]","[0.1, 0.2, 0.1, 0.1, 0.8, 0.0]"
2561039.0,Carlton Davis,"[0.06700000000000002, 0.3793103448275862, -0.3499999999999993, 0.1182352941176471, 0.2, 0.45454545454545453, 0.5408108108108107]","[0.1, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0]"
2539311.0,Jamie Collins,"[0.5003571428571428, 0.5454545454545454, 0.5221739130434782, 0.39215686274509803, 0.6829268292682927, 0.3686842105263157, 0.30000000000000016, 0.10714285714285714, 0.4845454545454547, 0.07730769230769227, 0.5609756097560976, 0.27242424242424235, 0.3783783783783783, 0.5856097560975609, 0.2944117647058823]","[0.6000000000000001, 0.2, 0.2, 0.30000000000000004, 0.8, 0.0, 0.4, 0.1, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
