,name,reaction_rate,time_to_react
2540219.0,J.J. Wilcox,[],[]
2543597.0,Avery Williamson,"[0.4130434782608695, 0.1935483870967742, -1.7326666666666644, 0.5959574468085107, 0.574468085106383]","[0.1, 0.6000000000000001, 0.0, 1.0, 1.4000000000000001]"
2556617.0,Doug Middleton,"[0.03225806451612903, 0.6170212765957447, 0.5534042553191489]","[0.1, 0.7000000000000001, 0.0]"
2557979.0,Jamal Adams,"[0.10804347826086945, 0.2799999999999999, 0.41935483870967727, 0.07692307692307938, 0.425531914893617, 0.3406382978723404]","[0.0, 0.7000000000000001, 0.1, 0.1, 0.30000000000000004, 0.4]"
496739.0,Reshad Jones,"[0.10678571428571428, 0.4594594594594595, 0.5151515151515151, 0.7176086956521739, 0.32432432432432434, 0.5454545454545454, 0.4143902439024389, 0.5879411764705882, 0.5454545454545454, 1.0796000000000001]","[0.1, 0.6000000000000001, 0.0, 0.1, 0.0, 0.30000000000000004, 1.0, 1.0, 0.4, 1.2000000000000002]"
2539935.0,Kiko Alonso,"[0.4242424242424243, 0.24324324324324315, 0.5151515151515151, 0.6304347826086957, 0.32432432432432434, 0.5363414634146342, 0.5291176470588235]","[0.0, 0.0, 0.0, 0.8, 0.0, 0.6000000000000001, 0.8]"
2552434.0,Bobby McCain,"[0.309655172413793, 0.24324324324324315, 0.34782608695652173, 0.32432432432432434, 0.3939393939393939, 0.3656097560975609, 0.2124242424242424, 0.6452083333333335]","[0.5, 0.0, 0.1, 0.0, 0.0, 0.5, 0.0, 0.0]"
2555539.0,Xavien Howard,"[0.9655172413793105, 0.4992857142857143, 0.8648648648648649, 0.5151515151515151, 0.32432432432432434, 0.3939393939393939, 0.365609756097561, 0.3235294117647058, 0.2124242424242424, 0.2268181818181817]","[0.0, 0.8, 1.4000000000000001, 0.0, 0.0, 0.0, 0.7000000000000001, 0.2, 0.0, 0.0]"
2558070.0,Raekwon McMillan,"[1.1772580645161292, 0.5945945945945946, 0.5151515151515151, 0.5002173913043478, 0.4051351351351351, 0.3939393939393939, 0.6826829268292681, 0.5879411764705882, 0.4245454545454546, 0.7798]","[1.7000000000000002, 0.0, 0.0, 0.30000000000000004, 0.2, 0.0, 1.3, 1.5, 0.6000000000000001, 0.30000000000000004]"
2560725.0,Minkah Fitzpatrick,"[0.6349999999999999, 0.3939393939393939, 0.5291176470588234, 0.2124242424242424, 0.43434782608695655]","[0.0, 0.0, 1.4000000000000001, 0.0, 0.9]"
2539309.0,T.J. McDonald,"[0.3274137931034481, 0.24324324324324315, 0.5151515151515151, 0.34782608695652173, 0.32432432432432434, 0.3939393939393939, 0.3414634146341463, 0.3820588235294117, 0.2124242424242424, 0.3328571428571429]","[0.4, 0.0, 0.0, 0.1, 0.0, 0.0, 0.5, 0.8, 0.0, 0.7000000000000001]"
2555256.0,Jordan Jenkins,"[0.043695652173912865, 0.2903225806451612, 0.4680851063829788, 0.5534042553191489]","[0.1, 0.0, 0.4, 1.2000000000000002]"
2555322.0,Darron Lee,"[0.09677419354838701, 0.5534042553191489, 0.42553191489361686]","[0.1, 0.4, 0.8]"
2560966.0,Jerome Baker,[0.34782608695652173],[0.1]
2561366.0,Frankie Luvu,[],[]
2553657.0,Neville Hewitt,[],[]
2559043.0,Chase Allen,[],[]
2495493.0,Justin Houston,"[0.33296296296296396, 0.5490196078431371, 0.2975675675675675, 0.717391304347826, 0.35820895522388047, 0.693709677419355, 0.7035185185185184, 0.5405405405405406, 0.4285714285714285, 0.8]","[0.9, 0.1, 0.0, 0.2, 0.0, 1.0, 1.1, 0.1, 0.0, 0.6000000000000001]"
2530794.0,Ron Parker,"[0.33333333333333326, 0.28571428571428575, 0.7058823529411765, 0.24314285714285713, 0.4186046511627907, 0.2975675675675675, 0.6521739130434783, 0.5714285714285714, 0.40298507462686556, 0.7096774193548387, 0.5370370370370371, 0.5405405405405406, 0.4999999999999998, 0.4285714285714285, 0.5]","[0.6000000000000001, 0.5, 0.9, 0.6000000000000001, 0.2, 0.0, 0.0, 0.8, 0.7000000000000001, 0.9, 0.5, 0.1, 1.4000000000000001, 0.0, 0.1]"
2543592.0,Anthony Hitchens,"[0.5168965517241386, 0.5948648648648647, 0.07107142857142865, 0.49, 0.7615909090909093, 0.6046511627906976, 0.4867567567567567, 0.5714285714285714, 0.5673134328358208, 0.6453225806451611, 0.8703703703703703, 0.5405405405405406, 0.6470588235294117, 0.8099999999999999, 0.8]","[1.1, 0.5, 0.1, 0.2, 1.3, 0.7000000000000001, 0.4, 0.9, 0.9, 0.0, 1.5, 0.1, 1.1, 0.6000000000000001, 0.0]"
2555169.0,Reggie Ragland,"[0.49944444444444547, 0.8431372549019608, 0.6925641025641025, 0.6142857142857143, 0.7058823529411765]","[0.9, 0.0, 1.4000000000000001, 0.7000000000000001, 0.2]"
2555173.0,Eric Murray,"[0.025000000000000022, 0.03571428571428571, 0.47039215686274505, 0.6577631578947368, 0.6974418604651161, 0.2975675675675675, 0.6521739130434783, 0.5287142857142857, 0.6567164179104474, 0.5, 0.7035185185185185, 0.5405405405405406, 0.176470588235294]","[0.1, 0.0, 0.0, 1.3, 1.0, 0.0, 0.0, 0.8, 1.3, 0.0, 0.1, 0.1, 0.1]"
2556775.0,Terrance Smith,"[0.5000000000000003, 0.6067857142857142, 0.5135135135135135, 0.4328358208955223, 0.5405405405405406, 0.4285714285714285]","[0.1, 0.0, 0.8, 1.2000000000000002, 0.1, 0.0]"
2560881.0,Breeland Speaks,"[0.5148484848484852, 0.5000000000000001, 0.4416279069767441, 0.2975675675675675]","[0.0, 1.6, 0.0, 0.0]"
496727.0,Morgan Burnett,"[0.4169444444444444, 0.19047619047619038, 0.4444444444444444, 0.66, 0.4074074074074074, 0.5712499999999999, 0.1254166666666665, 0.14814814814814797, 3.154042683594195e-19, 0.34482758620689646]","[0.0, 0.1, 0.0, 0.1, 0.2, 0.0, 0.0, 0.0, 0.0, 0.1]"
2539978.0,Jon Bostic,"[0.6947222222222221, 0.19047619047619038, 0.3778048780487806, 0.66, 3.154042683594195e-19]","[0.6000000000000001, 0.1, 0.1, 0.1, 0.0]"
2540221.0,Vince Williams,"[0.46644444444444455, 0.66, 0.5638181818181818, 0.47342105263157935, 0.5712499999999999, 0.14814814814814797, 3.154042683594195e-19, 0.34482758620689646]","[0.5, 0.1, 0.4, 0.8, 0.0, 0.0, 0.0, 0.1]"
2552289.0,Bud Dupree,"[0.5558333333333333, 0.19047619047619038, 0.47270270270270287, 0.5183333333333334, 0.5638181818181818, 0.4480208333333333, 0.041666666666666484, 0.14814814814814797, 3.154042683594195e-19, 0.34482758620689646]","[0.5, 0.1, 1.0, 0.30000000000000004, 0.2, 0.4, 0.0, 0.0, 0.0, 0.1]"
2555386.0,Sean Davis,"[0.38461538461538464, 0.19047619047619038, 0.36225000000000024, 0.6666666666666666, 0.66, 0.7636363636363637, 0.7356603773584904, 0.3473913043478259, 0.33374999999999977, 0.14814814814814797, 3.154042683594195e-19, 0.4486206896551723]","[0.2, 0.1, 0.4, 0.4, 0.1, 0.30000000000000004, 0.0, 0.0, 0.1, 0.0, 0.0, 0.1]"
2558064.0,T.J. Watt,"[0.19047619047619038, 0.3944736842105265, 0.5183333333333334, 0.66, 0.6183636363636363, 0.6997999999999999, 0.041666666666666484, 0.14814814814814797, 3.154042683594195e-19, 0.34482758620689646]","[0.1, 1.1, 0.1, 0.1, 0.5, 1.5, 0.0, 0.0, 0.0, 0.1]"
2558849.0,Cameron Sutton,"[0.7147619047619047, 0.7272727272727273, 0.2675581395348839, 0.27272727272727276, 0.041666666666666484, 0.4137931034482758]","[1.1, 0.9, 0.5, 0.6000000000000001, 0.0, 0.1]"
2307.0,Orlando Scandrick,"[0.6944444444444444, 0.46428571428571436, 0.3288571428571428, 0.32534883720930224, 0.2975675675675675, 0.6521739130434783, 0.3582089552238804, 0.8387096774193549, 0.5553703703703703, 0.5405405405405406, 0.26470588235294107, 0.4285714285714285, 0.4666666666666667]","[0.0, 0.8, 0.6000000000000001, 0.0, 0.0, 0.0, 0.7000000000000001, 0.1, 0.6000000000000001, 0.1, 0.4, 0.0, 0.0]"
2552265.0,Steven Nelson,"[0.03571428571428571, 0.4509803921568627, 0.8811904761904763, 0.5579069767441861, 0.5678378378378378, 0.6521739130434783, 0.7715714285714287, 0.5, 0.4627777777777777, 0.38264705882352923, 0.4285714285714285, 0.4666666666666667]","[0.0, 0.0, 2.4000000000000004, 0.0, 0.5, 0.0, 0.6000000000000001, 0.0, 0.0, 0.9, 0.0, 0.0]"
2555349.0,Kendall Fuller,"[0.6216216216216214, 0.03571428571428571, 0.4509803921568627, 0.4648837209302325, 0.6268656716417911, 0.5646774193548387, 0.6851851851851852, 0.6756756756756757, 0.7647058823529409, 0.4285714285714285, 0.4666666666666667]","[0.2, 0.0, 0.0, 0.5, 0.4, 0.1, 0.8, 0.4, 1.5, 0.0, 0.0]"
2560921.0,Armani Watts,"[0.24172413793103437, 0.6521739130434783, 0.8333333333333334]","[0.0, 0.0, 2.3000000000000003]"
2555344.0,Artie Burns,"[0.19047619047619038, 0.7775925925925925, 0.66, 0.49090909090909085, 0.041666666666666484, 0.14814814814814797, 0.34482758620689646]","[0.1, 0.9, 0.1, 0.0, 0.0, 0.0, 0.1]"
2556559.0,Mike Hilton,"[0.19047619047619038, 0.4444444444444444, 0.66, 0.6183636363636363, 0.47342105263157935, 0.7495000000000002, 0.041666666666666484, 0.14814814814814797]","[0.1, 0.0, 0.1, 0.30000000000000004, 0.8, 0.9, 0.0, 0.0]"
2532946.0,Coty Sensabaugh,"[0.1842105263157896, 0.4444444444444444, 0.66, 3.154042683594195e-19]","[0.4, 0.0, 0.1, 0.0]"
2560712.0,Terrell Edmunds,"[0.6361363636363637, 0.4814814814814813, 0.7456363636363638, 0.34121951219512237, 0.041666666666666484, 0.14814814814814797, 0.34482758620689646]","[0.1, 0.0, 0.6000000000000001, 1.0, 0.0, 0.0, 0.1]"
2561103.0,Tremon Smith,[0.5428571428571428],[0.6000000000000001]
2558185.0,Tanoh Kpassagnon,[0.8],[0.2]
2552266.0,Anthony Chickillo,[],[]
79848.0,Malcolm Jenkins,"[0.8162068965517237, 0.6666666666666666, 0.34517241379310337, 0.6153846153846154, 0.7291666666666666, 0.21052631578947367, 0.2, 0.3595999999999999, 0.4003333333333333, 0.25, 0.3199999999999999]","[0.8, 0.0, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1]"
2532800.0,Nigel Bradham,"[0.7012643678160918, 0.5277777777777777, 0.34517241379310337, 0.21052631578947367, 0.2, 0.3003333333333332, 0.3199999999999999]","[2.7, 0.1, 0.1, 0.0, 0.0, 0.6000000000000001, 0.1]"
2534832.0,Rodney McLeod,"[0.5632183908045975, 0.8333333333333334, 0.6391666666666667, 0.5175862068965518, 0.45264150943396175, 0.6001538461538461, 0.7085416666666666, 0.21052631578947367, 0.2, 0.3595999999999999, 0.3666666666666666, 0.25, 0.3199999999999999]","[1.5, 0.0, 0.0, 0.5, 1.2000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.1]"
2552315.0,Jordan Hicks,"[0.5632183908045976, 0.6666666666666666, 0.5277777777777777, 0.41379310344827575, 0.7351960784313727, 0.7692307692307693, 0.21052631578947367, 0.2, 0.3595999999999999, 0.6999999999999998, 0.25, 0.3199999999999999]","[3.2, 0.0, 0.1, 0.1, 0.30000000000000004, 0.6000000000000001, 0.0, 0.0, 0.0, 0.1, 0.0, 0.1]"
2552689.0,Ronald Darby,"[0.5747126436781607, 0.6666666666666666, 0.5277777777777777, 0.34517241379310337, 0.7085416666666666, 0.21052631578947367, 0.23366666666666663, 0.25, 0.3199999999999999]","[3.2, 0.0, 0.1, 0.1, 0.0, 0.0, 0.6000000000000001, 0.0, 0.1]"
2556363.0,Kamu Grugier-Hill,"[0.6321839080459768, 0.2]","[2.3000000000000003, 0.0]"
2495272.0,Chris Conte,"[0.2995714285714284, 0.4473684210526316, 0.2068965517241378, 0.6388888888888888, 0.7721052631578947, 0.3653846153846153, 0.46774193548387083, 0.6666666666666666, 0.10810810810810806]","[0.6000000000000001, 0.0, 0.0, 0.0, 0.2, 0.0, 0.1, 0.0, 0.2]"
2532828.0,Lavonte David,"[0.4473684210526316, 0.2068965517241378, 0.13590909090909087, 0.4163888888888889, 0.5966666666666667, 0.6666666666666666, 0.1891891891891892, 0.5473809523809524, -0.0003448275862070124, 0.09090909090909091, 0.000476190476190423]","[0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.5, 0.30000000000000004, 0.1, 0.0, 0.0]"
2552592.0,Kwon Alexander,"[0.2994000000000003, 0.9310344827586207, 0.4473684210526316, 0.2068965517241378, 0.13590909090909087, 0.46153846153846145, 0.741774193548387, 0.6666666666666666, 0.475952380952381, 0.6000000000000001, 0.10310344827586204, 0.09090909090909091, 0.000476190476190423]","[0.5, 1.1, 0.0, 0.0, 0.0, 0.4, 0.1, 0.0, 0.0, 0.4, 0.30000000000000004, 0.0, 0.0]"
2555552.0,Ryan Smith,"[0.7244827586206898, 0.4473684210526316, 0.6551724137931034, 0.13590909090909087, 0.4163888888888889, 0.5966666666666667, 0.3653846153846153, 0.3708064516129032, 0.6666666666666666, 0.02729729729729727, 0.475952380952381, 0.48275862068965514, 0.000476190476190423, 0.8842975206611567]","[1.1, 0.0, 0.7000000000000001, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 3.8000000000000003]"
2557945.0,Justin Evans,"[0.21464285714285733, 0.6844736842105262, 0.5168965517241378, 0.13590909090909087, 0.5552777777777778, 0.5966666666666667, 0.3653846153846153, 0.3708064516129032, 0.6666666666666666, 0.3516216216216216, 0.475952380952381, 0.5000000000000001, 0.06896551724137936, 0.18227272727272717, 0.000476190476190423, 0.5979411764705882]","[0.30000000000000004, 0.4, 0.4, 0.0, 0.2, 0.1, 0.0, 0.0, 0.0, 0.9, 0.0, 0.30000000000000004, 0.30000000000000004, 0.1, 0.0, 1.1]"
2560884.0,M.J. Stewart,"[0.4712857142857143, 0.13590909090909087, 0.4163888888888889, 0.8245614035087719, 0.3653846153846153, 0.43548387096774194, 0.6666666666666666, 0.7297297297297296, 0.475952380952381, 0.33333333333333326, 0.9233783783783782]","[0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 1.3, 0.0, 0.5, 0.9]"
2561039.0,Carlton Davis,"[0.37000000000000016, 0.47368421052631576, 0.2068965517241378, 0.13590909090909087, 0.8330555555555557, 0.5966666666666667, 0.44249999999999995, 0.6933870967741934, 0.1624324324324324, -0.0003448275862070124, 0.09090909090909091, 0.04761904761904766, 0.9141904761904763]","[0.0, 0.1, 0.0, 0.0, 0.7000000000000001, 0.1, 0.4, 1.5, 0.30000000000000004, 0.1, 0.0, 0.2, 0.8]"
2555383.0,Jalen Mills,"[0.29966666666666664, 0.5833333333333334, 0.2884615384615379, 0.6001538461538461, 0.7085416666666666, 0.2, 0.3595999999999999, 0.5999999999999998]","[0.30000000000000004, 0.30000000000000004, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0]"
2557958.0,Sidney Jones,"[0.5277777777777777, 0.34517241379310337, 0.2113461538461533, 0.8616923076923076, 0.7085416666666666, 0.21052631578947367, 0.3595999999999999, 0.25, 0.3199999999999999]","[0.1, 0.1, 0.9, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1]"
2550565.0,Adarius Taylor,[0.7931034482758621],[1.2000000000000002]
2495613.0,Corey Graham,"[0.4181818181818178, 0.6001538461538461, 0.7085416666666666, 0.3595999999999999, 0.25]","[1.0, 0.0, 0.0, 0.0, 0.0]"
2560930.0,Jordan Whitehead,"[0.21357142857142872, -0.0003448275862070124, 0.18227272727272717, 0.000476190476190423, 0.5719915254237287]","[0.2, 0.1, 0.1, 0.0, 0.6000000000000001]"
2550605.0,Marcus Williams,"[0.041250000000000085, 0.09090909090909095]","[0.1, 0.0]"
2543468.0,Mike Evans,[0.6520098039215686],[1.9000000000000001]
2354.0,Wesley Woodyard,"[0.21499999999999994, 0.7721052631578946, 0.2068965517241378, 0.3103448275862072, 0.3333333333333333, 0.4141379310344827, 0.5885294117647059, 0.6329113924050633, 0.5812162162162163, 0.6188888888888888, 0.5634545454545453]","[0.30000000000000004, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.8, 0.0, 0.1, 0.0]"
71423.0,Brian Orakpo,"[0.6843859649122807, 0.27620689655172403, 0.3103448275862072, 0.40033333333333326, 0.4141379310344827, 0.3033333333333334, 0.5634545454545453]","[1.6, 0.1, 0.0, 0.2, 0.0, 0.4, 0.0]"
496828.0,Derrick Morgan,"[0.2068965517241378, 0.3103448275862072, 0.3333333333333333, 0.4141379310344827, 0.42424242424242425, 0.6758108108108108, 0.6982539682539682, 0.5998181818181817]","[0.0, 0.0, 0.0, 0.0, 0.8, 0.8, 0.1, 0.2]"
2539320.0,Kenny Vaccaro,"[0.3157894736842105, 0.2068965517241378, 0.3103448275862072, 0.6, 0.5885294117647059, 0.06090909090909088, 0.5316455696202531, 0.6351351351351351, 0.6506349206349206, 0.6363636363636364]","[0.4, 0.0, 0.0, 0.8, 0.1, 0.0, 0.2, 0.2, 0.2, 0.1]"
2540013.0,Will Compton,"[0.6984126984126986, 0.5885294117647059, 0.12121212121212113]","[2.5, 0.1, 0.2]"
2540162.0,Logan Ryan,"[0.4912280701754385, 0.2068965517241378, 0.3103448275862072, 0.4141379310344827, 0.759493670886076, 0.7839189189189189, 0.5871428571428572, 0.618]","[0.1, 0.0, 0.0, 0.0, 1.1, 0.6000000000000001, 0.0, 0.0]"
2555158.0,Kevin Byard,"[0.682698412698413, 0.33808823529411774, 0.2068965517241378, 0.3103448275862072, 0.3333333333333333, 0.4141379310344827, 0.5885294117647059, 0.45484848484848495, 0.8101265822784809, 0.5812162162162163, 0.5871428571428572, 0.7998181818181818]","[2.5, 1.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.5, 0.1, 0.0, 0.0, 0.6000000000000001]"
2558065.0,Adoree' Jackson,"[0.6318421052631579, 0.3103448275862072, 0.3333333333333333, 0.4141379310344827, 0.8184848484848484, 0.5812162162162163, 0.5871428571428572, 0.5634545454545453]","[1.4000000000000001, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0]"
4263.0,Brett Kern,[0.5808064516129035],[2.3000000000000003]
2495234.0,Luke Stocker,[0.669435483870968],[2.4000000000000004]
2535701.0,Beau Brinkley,[0.717661290322581],[2.4000000000000004]
2541539.0,Daren Bates,[0.734375],[2.7]
2541756.0,Brynden Trawick,[0.7460317460317463],[2.5]
2555551.0,LeShaun Sims,[0.2323214285714286],[0.8]
2558942.0,Anthony Firkser,[0.6774193548387099],[2.3000000000000003]
2561033.0,Dane Cruikshank,[0.7779166666666667],[0.8]
2550613.0,Malcolm Butler,"[0.2068965517241378, 0.3103448275862072, 0.3333333333333333, 0.4141379310344827, 0.5885294117647059, 0.06090909090909088, 0.5063291139240507, 0.5871428571428572]","[0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0]"
2558005.0,Jayon Brown,"[0.5897435897435898, 0.2068965517241378, 0.5, 0.4141379310344827, 0.06090909090909088, 0.5949367088607594, 0.6758108108108108, 0.6665079365079364, 0.7452727272727272]","[0.1, 0.0, 0.2, 0.0, 0.0, 0.6000000000000001, 0.1, 0.0, 0.4]"
2560784.0,Harold Landry,"[0.8749999999999998, 0.2068965517241378, 0.5885294117647059, 0.5824050632911392, 0.6216216216216216, 0.6825396825396826, 0.5634545454545453]","[1.2000000000000002, 0.0, 0.1, 0.30000000000000004, 0.1, 0.0, 0.0]"
496735.0,Kareem Jackson,"[0.6856976744186049, 0.8534146341463411, 0.5360714285714284, 0.18227272727272723, 0.6249999999999999, 0.4827586206896552, 0.14634146341463414]","[0.1, 1.6, 0.0, 0.1, 0.0, 0.1, 0.1]"
2495872.0,Johnathan Joseph,"[0.49999999999999983, 0.19487804878048773, 0.07178571428571424, 0.18227272727272723, 0.6249999999999999, 0.2682926829268293, 0.7586206896551724, 0.780731707317073, 0.5963157894736841]","[1.3, 0.0, 0.0, 0.1, 0.0, 0.1, 0.4, 0.8, 0.0]"
2540180.0,Tyrann Mathieu,"[0.5742553191489363, 0.18227272727272723, 0.6249999999999999, 0.3660975609756097, 0.6551724137931034, 0.17097560975609755, 0.5963157894736841]","[0.5, 0.1, 0.0, 0.0, 0.2, 0.1, 0.0]"
2552490.0,Benardrick McKinney,"[0.7952272727272728, 0.4782608695652174, 0.21428571428571425, 0.2731818181818181, 0.6249999999999999, 0.5365853658536585, 0.4827586206896552, 0.3170731707317073, 0.7894736842105263]","[0.0, 0.8, 0.2, 0.1, 0.0, 0.2, 0.1, 0.4, 1.1]"
2556673.0,Brennan Scarlett,"[0.8863636363636366, 0.6249999999999999]","[0.0, 0.0]"
2558094.0,Zach Cunningham,"[0.72, 0.4040476190476191, 0.18227272727272723, 0.2926829268292682, 0.43902439024390244, 0.5963157894736841]","[2.6, 0.6000000000000001, 0.1, 0.1, 0.8, 0.0]"
2560851.0,Justin Reid,"[0.5998, 0.23891304347826056, 0.18227272727272723, 0.6249999999999999, 0.2682926829268293, 0.4827586206896552, 0.3170731707317072, 0.7717543859649122]","[2.3000000000000003, 0.1, 0.1, 0.0, 0.1, 0.1, 0.4, 0.8]"
2533049.0,Whitney Mercilus,"[0.2376190476190476, 0.1789285714285715, 0.18227272727272723, 0.6249999999999999, 0.2926829268292682, 0.4827586206896552, 0.5963157894736841]","[0.30000000000000004, 0.1, 0.1, 0.0, 0.1, 0.1, 0.0]"
2543501.0,Aaron Colvin,"[0.61, 0.5609756097560975, 0.5963157894736841]","[0.4, 0.7000000000000001, 0.0]"
2559152.0,Dylan Cole,"[0.18227272727272723, 0.3660975609756097, 0.4827586206896552, 0.29292682926829267]","[0.1, 0.4, 0.1, 0.30000000000000004]"
2560714.0,Duke Ejiofor,[],[]
2555339.0,Kamalei Correa,"[0.32142857142857106, 0.5885294117647059]","[0.7000000000000001, 0.1]"
2561328.0,Sharif Finch,"[0.08080645161290335, 0.6329113924050632]","[0.2, 0.8]"
2495190.0,Ryan Kerrigan,"[0.6666666666666666, 0.3406382978723404, 0.536829268292683, 0.5263157894736842, 0.8181818181818182, 0.6938775510204082, 0.11538461538461521, 0.25, 0.3842307692307691, 0.2004999999999999]","[1.1, 0.0, 0.1, 0.0, 0.30000000000000004, 0.0, 0.0, 0.1, 0.5, 0.1]"
2495281.0,Mason Foster,"[0.6180263157894738, 0.7446808510638298, 0.27777777777777746, 0.4634146341463415, 0.8543636363636364, 0.8677358490566037, 0.6938775510204082, 0.4230769230769231, 0.25, 0.34615384615384603, 0.29999999999999993]","[1.0, 1.2000000000000002, 0.7000000000000001, 0.0, 0.30000000000000004, 0.2, 0.0, 0.6000000000000001, 0.1, 0.5, 0.30000000000000004]"
2532804.0,Zach Brown,"[0.7116666666666671, 0.6597872340425531, 0.6893103448275864, 0.5263157894736842, 0.6909090909090909, 0.9056603773584906, 0.6938775510204082, 0.25, 0.07653846153846144, 0.2004999999999999]","[1.2000000000000002, 1.0, 1.0, 0.0, 0.0, 0.4, 0.0, 0.1, 0.2, 0.1]"
2532920.0,Josh Norman,"[0.06862068965517328, 0.5422857142857141, 0.4634146341463415, 0.5263157894736842, 0.7089090909090908, 0.7733962264150942, 0.6938775510204082, 0.11538461538461521, 0.25, 0.10049999999999995]","[0.1, 0.6000000000000001, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.1, 0.1]"
2539943.0,D.J. Swearinger,"[0.4350000000000005, 0.425531914893617, 0.4495000000000002, 0.6341463414634146, 0.5263157894736842, 0.6543636363636364, 0.7922641509433961, 0.7553061224489797, 0.3076923076923076, 0.25, 0.19192307692307692, 0.10049999999999995]","[0.7000000000000001, 0.2, 0.7000000000000001, 0.4, 0.0, 1.1, 0.1, 0.2, 0.4, 0.1, 0.2, 0.1]"
2553796.0,Quinton Dunbar,"[0.6000000000000003, 0.8000000000000002, 0.5132432432432431, 0.4634146341463415, 0.5263157894736842, 0.32727272727272727, 0.7733962264150942, 0.6938775510204082, 0.25, 0.26884615384615385, 0.10049999999999995]","[1.0, 1.2000000000000002, 1.2000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.30000000000000004, 0.1]"
2558133.0,Montae Nicholson,"[0.06862068965517328, 0.5263157894736842, 0.4907272727272728, 0.7733962264150942, 0.6938775510204082, 0.11538461538461521, 0.25, 0.038461538461538464, 0.5]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.6000000000000001]"
2558136.0,Fabian Moreau,"[0.7878787878787884, 0.2, 0.6938775510204082, 0.8076923076923077, 0.5765384615384618]","[1.2000000000000002, 0.4, 0.0, 0.0, 0.0]"
2552276.0,Preston Smith,"[0.7293749999999998, 0.4634146341463415, 0.5789473684210527, 0.7733962264150942, 0.11538461538461521, 0.25, 0.39999999999999986]","[1.1, 0.0, 0.1, 0.0, 0.0, 0.1, 0.4]"
2495201.0,Pernell McPhee,[0.1618918918918918],[0.4]
2557853.0,Ryan Anderson,"[0.5301515151515154, 0.038461538461538464]","[0.4, 0.0]"
2557880.0,Josh Harvey-Clemons,"[0.8000000000000002, 0.11538461538461521]","[0.5, 0.0]"
2543811.0,Pierre Desir,[0.02309523809523801],[0.0]
2552386.0,Clayton Geathers,"[0.2333333333333332, 0.7998000000000003, 0.7017543859649122, 0.43434782608695643]","[0.0, 0.0, 0.1, 0.0]"
2558060.0,Malik Hooker,"[0.33315789473684204, 0.43434782608695643]","[0.5, 0.0]"
2558108.0,Nate Hairston,"[0.7180909090909088, 0.43434782608695643]","[0.5, 0.0]"
2558851.0,Anthony Walker,"[0.13266666666666657, 0.43434782608695643]","[0.9, 0.0]"
2558976.0,Kenny Moore,"[0.6862500000000001, 0.2979807692307687, 0.43434782608695643]","[0.6000000000000001, 1.0, 0.0]"
2556429.0,Matthias Farley,[0.07000000000000021],[0.30000000000000004]
2560789.0,Darius Leonard,"[0.8936842105263159, 0.3076923076923076, 0.521304347826087]","[0.2, 0.0, 0.0]"
2561155.0,Zaire Franklin,[],[]
2533016.0,Najee Goode,[0.4999122807017544],[0.0]
2560816.0,Skai Moore,[0.6140350877192982],[0.0]
2557961.0,Quincy Wilson,[],[]
2495504.0,Patrick Peterson,"[0.2047058823529412, 0.38677419354838705, -0.00035714285714297716, 0.43069444444444444, 0.5142857142857142, 0.6825396825396826, 0.8166666666666667, 0.5884313725490194, 0.75015625, 0.574074074074074, 0.6933870967741934, 0.609375, 0.3425714285714285, 0.5663333333333332]","[0.0, 0.5, 0.1, 0.30000000000000004, 0.0, 0.6000000000000001, 0.9, 0.2, 0.0, 0.0, 0.0, 0.30000000000000004, 0.0, 0.0]"
2495807.0,Antoine Bethea,"[0.3548387096774193, 0.28571428571428564, 0.6304347826086957, 0.85025, 0.5142857142857142, 0.8573015873015872, 0.8501666666666666, 0.2550980392156862, 0.75015625, 0.574074074074074, 0.7258064516129032, 0.62484375, 0.42857142857142855, 0.5663333333333332]","[0.0, 0.6000000000000001, 0.1, 1.8, 0.0, 1.3, 1.0, 0.0, 0.0, 0.0, 0.2, 0.5, 0.2, 0.0]"
2530491.0,Josh Bynes,"[0.419032258064516, 0.6782142857142854, 0.31578947368421056, 0.42524999999999996, 0.5142857142857142, 0.6825396825396826, 0.65, 0.31372549019607837, 0.75015625, 0.6112962962962962, 0.6933870967741934, 0.609375, 0.2568571428571429, 0.5663333333333332]","[0.1, 0.0, 0.5, 0.9, 0.0, 0.8, 0.7000000000000001, 0.2, 0.0, 0.1, 0.0, 1.1, 0.0, 0.0]"
