,name,reaction_rate,time_to_react
2555505.0,Matt Judon,"[0.6246875000000001, 0.24039999999999992, 0.13157894736842093, 0.28125, 0.375, 0.29522727272727284, 0.5757575757575758, 0.7465333333333333, 0.6511627906976745, 0.7089873417721518, 0.7720253164556963, 0.574468085106383, 0.6323529411764706, 0.8312048192771085]","[1.0, 0.1, 0.0, 0.2, 0.0, 0.6000000000000001, 0.0, 1.0, 0.9, 0.1, 0.2, 0.0, 2.4000000000000004, 0.30000000000000004]"
2556642.0,Patrick Onwuasor,"[0.31552631578947365, 0.7949999999999999, 0.7590361445783133]","[0.30000000000000004, 0.7000000000000001, 0.0]"
2508004.0,Anthony Levine,"[0.24039999999999992, 0.15763157894736834, 0.375, 0.5225, 0.5757575757575758, 0.6962025316455697, 0.7468354430379747, 0.9090909090909091, 0.6913235294117647]","[0.1, 0.1, 0.0, 1.6, 0.0, 0.0, 0.7000000000000001, 1.7000000000000002, 1.9000000000000001]"
2552279.0,Za'Darius Smith,"[0.24039999999999992, 0.23657894736842092, 0.1878125, 0.375, 0.5757575757575758, 0.7198666666666667, 0.7441860465116279, 0.8847435897435896, 0.7089873417721518, 0.7215189873417721, 0.7662337662337663, 0.574468085106383, 0.5736764705882351]","[0.1, 0.1, 0.1, 0.0, 0.0, 1.0, 2.1, 0.8, 0.1, 0.0, 1.4000000000000001, 0.0, 1.7000000000000002]"
2558990.0,Patrick Ricard,[0.7435897435897436],[0.0]
2543720.0,Christian Kirksey,"[0.4117647058823531, 0.4888888888888887, 0.2647058823529412, 0.3532352941176469, 0.7029729729729729, 0.4447222222222222, 0.7079775280898876, 0.92, 0.63875, 0.6756756756756755, 0.6710526315789473, 0.8701298701298701, 0.6758108108108107, 0.5261842105263156, 0.25000000000000033, 0.7972972972972973]","[0.6000000000000001, 0.0, 0.0, 0.0, 0.1, 1.0, 2.1, 1.1, 0.0, 0.9, 0.0, 1.0, 0.1, 0.6000000000000001, 0.0, 0.9]"
2555540.0,Derrick Kindred,"[0.46938775510204095, 0.3791379310344827, 0.5331111111111111]","[0.4, 0.0, 0.2]"
2557980.0,Jabrill Peppers,"[0.2647058823529412, 0.353235294117647, 0.5405405405405405, 0.19444444444444453, 0.6401333333333332, 0.6626250000000002, 0.5675675675675675]","[0.0, 0.0, 0.1, 0.7000000000000001, 0.7000000000000001, 0.2, 0.1]"
2560964.0,Genard Avery,"[0.20919354838709664, 0.38235294117647056, 0.353235294117647, 0.35135135135135126, 0.8055555555555555, 0.5405405405405405, 0.6710526315789473, 0.7402597402597401, 0.868421052631579, 0.7163513513513512]","[0.5, 0.0, 0.0, 0.0, 1.7000000000000002, 0.1, 0.0, 1.2000000000000002, 3.0, 0.8]"
2558248.0,Chuck Clark,[0.542857142857143],[1.2000000000000002]
2558166.0,Tyus Bowser,[0.4891489361702126],[0.0]
80431.0,Clay Matthews,"[0.5416666666666666, 0.14285714285714285, 0.5454545454545454, 0.4583333333333333]","[0.6000000000000001, 0.4, 0.1, 0.0]"
2506789.0,Tramon Williams,"[0.8588461538461538, 0.10256410256410256, 0.8958333333333335, 0.047619047619047616, 0.5454545454545454, 0.4583333333333333]","[0.0, 0.0, 1.0, 0.0, 0.1, 0.0]"
2543470.0,Ha Ha Clinton-Dix,"[0.11764705882352926, 0.6419753086419753, 0.7178205128205128, 0.10256410256410256, 0.4585416666666666, 0.40476190476190477, 0.5454545454545454, 0.4583333333333333]","[0.2, 0.2, 0.1, 0.0, 0.2, 0.7000000000000001, 0.1, 0.0]"
2555161.0,Blake Martinez,"[0.7652941176470588, 0.661764705882353, 0.7435897435897436, 0.39393939393939453, 0.3079487179487179, 0.6252083333333333, 0.38095238095238093, 0.5454545454545454, 0.4583333333333333]","[0.5, 3.5, 0.0, 0.4, 0.5, 0.8, 0.0, 0.1, 0.0]"
2556480.0,Kentrell Brice,"[0.8466, 0.12846153846153846, 0.375, 0.5, 0.5454545454545454]","[0.1, 0.1, 0.1, 0.1, 0.1]"
2557996.0,Kevin King,"[0.6363636363636364, 0.07000000000000021, 0.3848717948717949, 0.375]","[1.7000000000000002, 0.30000000000000004, 0.5, 0.1]"
2560755.0,Josh Jackson,"[0.5002941176470588, 0.5897435897435898, 0.16666666666666669, 0.5004166666666666]","[0.1, 0.8, 0.7000000000000001, 0.1]"
2560984.0,Oren Burks,"[0.5612500000000001, 0.8976923076923075, 0.6041666666666665, 0.5]","[0.6000000000000001, 1.1, 0.9, 1.2000000000000002]"
71441.0,Glover Quin,"[0.7465333333333334, 0.5476190476190477, 0.8636363636363636, 0.1935483870967742, 0.1878125, 0.5121951219512195, 0.3329629629629629, 0.4583333333333333, -1.932331106718513e-16, 0.71, 0.3444827586206896, 0.7247826086956521, 0.6232467532467532, 0.5535714285714285, 0.6534666666666666]","[0.0, 0.30000000000000004, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1, 0.1, 0.0, 0.1, 0.1, 0.0, 0.0]"
2535609.0,DeShawn Shead,"[0.7465333333333334, 0.47619047619047616, 0.1935483870967742, 0.5121951219512195, -1.932331106718513e-16, 0.3444827586206896, 0.6103896103896104, 0.5, 0.8134666666666667]","[0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.2]"
2540288.0,Darius Slay,"[0.9995454545454548, 0.47619047619047616, 0.4318181818181818, 0.15625, 0.5121951219512195, 0.3329629629629629, 0.4583333333333333, 0.782608695652174, 0.7141558441558441, 0.4107142857142857, 0.76]","[1.6, 0.0, 0.30000000000000004, 0.0, 0.0, 0.0, 0.0, 0.4, 0.6000000000000001, 0.2, 0.1]"
2543869.0,Devon Kennard,"[0.7465333333333334, 0.47619047619047616, 0.3181818181818182, 0.1935483870967742, 0.15625, 0.5121951219512195, 0.3329629629629629, 0.4583333333333333, -1.932331106718513e-16, 0.3444827586206896, 0.7247826086956521, 0.6103896103896104, 0.5535714285714286]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.1, 0.0, 0.5]"
2543872.0,Nevin Lawson,"[0.7465333333333334, 0.47619047619047616, 0.36363636363636354, 0.1935483870967742, 0.15625, 0.3703703703703703, 0.4583333333333333, -1.932331106718513e-16, 0.3444827586206896, 0.7247826086956521, 0.844025974025974, 0.33946428571428566, 0.6534666666666666]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.1, 0.0, 0.1, 1.2000000000000002, 0.0, 0.0]"
2550572.0,Christian Jones,"[0.4199999999999999, 0.7465333333333334, 0.5716666666666667, 0.5227272727272726, 0.7419354838709677]","[0.6000000000000001, 0.0, 0.30000000000000004, 0.0, 0.1]"
2552262.0,Quandre Diggs,"[0.11055555555555546, 0.7465333333333334, 0.5454545454545454, 0.38677419354838705, 0.15625, 0.5121951219512195, 0.3329629629629629, 0.4583333333333333, 0.08652173913043472, 0.71, 0.3444827586206897, 0.7247826086956521, 0.6232467532467532, 0.6428571428571429, 0.8]","[0.30000000000000004, 0.0, 0.30000000000000004, 0.4, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.0, 0.1, 0.1, 0.6000000000000001, 0.7000000000000001]"
2557855.0,Jarrad Davis,"[0.5523684210526315, 0.7465333333333334, 0.47619047619047616, 0.7727272727272727, 0.22548387096774186, 0.46875, 0.5368292682926828, 0.2849999999999999, 0.4583333333333333, -1.932331106718513e-16, 0.71, 0.782608695652174, 0.7012987012987013, 0.76]","[0.6000000000000001, 0.0, 0.0, 0.0, 0.1, 0.6000000000000001, 0.1, 0.30000000000000004, 0.0, 0.1, 0.1, 0.2, 0.4, 0.4]"
2556641.0,Romeo Okwara,"[0.36363636363636404, 0.47619047619047616, 0.38659090909090904, 0.1935483870967742, 0.15625, 0.5121951219512195, 0.4583333333333333, -1.932331106718513e-16, 0.71, 0.3444827586206896, 0.7247826086956521, 0.5535714285714286, 0.6801333333333333]","[0.7000000000000001, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.0, 0.1, 0.9, 0.1]"
2533048.0,Nick Perry,"[0.7941176470588237, 0.358974358974359, 0.4585416666666666, 0.40476190476190477, 0.4583333333333333]","[3.7, 0.5, 0.0, 0.9, 0.0]"
2555340.0,Kyler Fackrell,[0.5454545454545454],[0.1]
2556537.0,Reggie Gilbert,[],[]
2555160.0,Antonio Morrison,[0.39393939393939453],[0.4]
2557955.0,Teez Tabor,"[0.15625, 0.5121951219512195, 0.19444444444444456]","[0.0, 0.0, 0.1]"
2558119.0,Josh Jones,[0.6254166666666667],[0.4]
2557924.0,Jalen Reeves-Maybin,"[0.543142857142857, 0.4583333333333333, 0.71, 0.3444827586206896]","[1.2000000000000002, 0.0, 0.1, 0.0]"
2556587.0,Cre'von LeBlanc,"[0.6082608695652172, 0.7247826086956521, 0.7662337662337663, 0.5180357142857143, 0.6534666666666666]","[0.7000000000000001, 0.1, 0.8, 0.5, 0.0]"
2558821.0,Jamal Agnew,[0.8453846153846152],[0.4]
2560913.0,Tracy Walker,"[0.2398000000000003, 0.7247826086956521, 0.6103896103896104, 0.33946428571428566, 0.6534666666666666]","[0.5, 0.1, 0.0, 0.0, 0.0]"
2307.0,Orlando Scandrick,"[0.15789473684210517, 0.4841935483870967, 0.7037037037037037, 0.25925925925925924, 0.26884615384615385, 0.07178571428571424]","[0.2, 0.0, 0.9, 0.0, 0.2, 0.0]"
2495493.0,Justin Houston,[0.0],[0.0]
2530794.0,Ron Parker,"[0.31578947368421034, 0.0, 0.21181818181818188, 0.4841935483870967, 0.23934782608695657, 0.131578947368421, 0.4239393939393939, 0.1, 0.03666666666666671, 0.25925925925925924, 0.5000000000000001, 0.07178571428571424]","[0.4, 0.0, 0.1, 0.0, 0.5, 0.1, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0]"
2543592.0,Anthony Hitchens,"[0.2857142857142855, 0.0, 0.30303030303030304, 0.45875000000000005, 0.3686842105263157, 0.4239393939393939, 0.23366666666666674, 0.03666666666666671, 0.48185185185185175, 0.5765384615384617]","[0.0, 0.0, 0.2, 0.0, 0.8, 0.0, 0.2, 0.0, 0.0, 0.5]"
2552265.0,Steven Nelson,"[0.0, 0.636060606060606, 0.4841935483870967, 0.07894736842105263, 0.4239393939393939, 0.1, 0.03666666666666671, 0.25925925925925924, 0.19192307692307697, 0.2857142857142857]","[0.0, 1.2000000000000002, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4]"
2555173.0,Eric Murray,[],[]
2556775.0,Terrance Smith,"[0.4766666666666664, 0.6176470588235294, 0.4841935483870967, 0.6296296296296297, 0.19192307692307697, 0.07178571428571424]","[0.7000000000000001, 1.1, 0.0, 0.5, 0.0, 0.0]"
494259.0,Barry Church,"[0.3686842105263157, 0.00031249999999996553, 0.5104081632653061, 0.28888888888888886, 0.2613043478260869, 0.1891891891891892, 0.08135135135135133, 0.553191489361702]","[0.0, 0.0, 0.7000000000000001, 0.0, 0.0, 0.0, 0.1, 1.5]"
2532848.0,Tashaun Gipson,"[0.5002631578947367, 0.00031249999999996553, 0.4083673469387755, 0.4888888888888889, 0.5217391304347826, 0.1891891891891892, 0.17171428571428568, 0.4594594594594594]","[0.7000000000000001, 0.0, 0.4, 0.4, 0.5, 0.0, 0.0, 0.8]"
2543711.0,Telvin Smith,"[0.46938775510204084, 0.33333333333333337, 0.43478260869565216, 0.5132432432432431, 0.8002857142857143, 0.4137931034482757, 0.6595744680851063]","[0.6000000000000001, 0.2, 0.4, 0.9, 0.9, 0.8, 0.9]"
2550659.0,Tyler Patmon,"[0.00031249999999996553, 0.2613043478260869]","[0.0, 0.0]"
2555280.0,Jalen Ramsey,"[0.00031249999999996553, 0.7557777777777779, 0.2613043478260869, 0.1891891891891892, 0.2857142857142857, 0.4468085106382978]","[0.0, 1.2000000000000002, 0.0, 0.0, 0.4, 1.1]"
2555329.0,Myles Jack,"[0.00031249999999996553, 0.5104081632653061, 0.33333333333333337, 0.24297297297297293, 0.1999999999999999, 0.1074999999999999, 0.7023404255319146]","[0.0, 0.9, 0.2, 0.2, 0.1, 0.2, 0.8]"
2541162.0,A.J. Bouye,"[0.36363636363636354, 0.37500000000000006, 0.48979591836734704, 0.28888888888888886, 0.2613043478260869, 0.17171428571428568, 0.7872340425531915]","[0.0, 1.0, 0.7000000000000001, 0.0, 0.0, 0.0, 0.7000000000000001]"
2560758.0,Leon Jacobs,[],[]
2561008.0,Ronnie Harrison,[0.1891891891891892],[0.0]
2560808.0,Quenton Meeks,[0.7996666666666666],[1.0]
2555169.0,Reggie Ragland,"[0.1074999999999999, 0.21181818181818188, 0.36868421052631584, 0.4239393939393939, 0.1999999999999999]","[0.30000000000000004, 0.1, 0.7000000000000001, 0.0, 0.1]"
2555349.0,Kendall Fuller,"[0.0, 0.30303030303030304, 0.4841935483870967, 0.45875000000000005, 0.07894736842105263, 0.4239393939393939, 0.1, 0.03666666666666671, 0.25925925925925924, 0.07178571428571424]","[0.0, 0.30000000000000004, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0]"
2560921.0,Armani Watts,"[0.3793103448275861, 0.0]","[1.0, 0.0]"
2560881.0,Breeland Speaks,"[0.4193548387096775, 0.7096774193548387, 0.4761904761904763, 0.10891304347826086, 0.5263157894736842, 0.4239393939393939, 0.03666666666666671, 0.3076923076923077]","[0.4, 0.6000000000000001, 0.5, 0.2, 1.0, 0.0, 0.0, 0.2]"
2555542.0,Jordan Lucas,"[0.23076923076923064, 0.4841935483870967, 0.10552631578947373, 0.4239393939393939, 0.567, 0.5551851851851852, 0.25925925925925924, 0.19192307692307697, 0.07178571428571424]","[0.4, 0.0, 0.1, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
2556711.0,Jarrod Wilson,"[0.16666666666666663, 0.7023404255319146]","[0.2, 1.4000000000000001]"
2560827.0,Dorian O'Daniel,[0.07178571428571424],[0.0]
2539662.0,Lerentee McCray,[0.03722222222222207],[0.1]
2495343.0,Buster Skrine,[0.4516129032258062],[0.1]
2533059.0,Morris Claiborne,"[0.18227272727272723, 0.7222222222222222, 0.4615384615384615, 0.6027941176470588, 0.2926829268292682, 0.7222222222222222, 0.2857142857142857, 0.6745348837209302, 0.7674418604651163, 0.662906976744186, 0.7340425531914894, 0.6470588235294118, 0.7068, 0.6956521739130435, 0.6351764705882353, 0.9139784946236559, 0.3815789473684211, 0.7142857142857143, 0.4157303370786517, 0.4936708860759494, 0.39772727272727265, 0.7143956043956043, 0.762625, 0.945054945054945]","[0.1, 0.0, 0.1, 0.0, 0.1, 0.0, 0.1, 0.8, 0.0, 0.8, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.4, 0.1, 0.5, 0.0, 0.0, 1.2000000000000002]"
2543597.0,Avery Williamson,"[0.01942307692307666, 0.18227272727272723, 0.7222222222222222, 0.7325352112676057, 0.49246153846153834, 0.7204411764705883, 0.6341463414634146, 0.7222222222222222, 0.21255319148936166, 0.7142857142857143, 0.7659574468085106, 0.9069767441860465, 0.7954545454545454, 0.8373255813953489, 0.7340425531914894, 0.6705882352941176, 0.7068, 0.6956521739130435, 0.6988172043010752, 0.8170967741935483, 0.3815789473684211, 0.6291011235955056, 0.569620253164557, 0.6022727272727271, 0.9230769230769231, 0.762625, 0.7691208791208792]","[0.1, 0.1, 0.0, 0.0, 0.1, 0.0, 1.1, 0.0, 0.5, 0.30000000000000004, 0.0, 0.2, 0.4, 0.2, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30000000000000004, 0.30000000000000004, 0.2, 1.1, 0.0, 0.2]"
2553353.0,Darryl Roberts,"[0.4675806451612901, 0.18227272727272723, 0.8748611111111111, 0.7325352112676057, 0.6153846153846154, 0.8088235294117647, 0.24414634146341463, 0.08510638297872322, 0.2857142857142857, 0.848953488372093, 0.5531914893617021, 0.7674418604651163, 0.7501136363636363, 0.6511627906976745, 0.6470588235294118, 0.8401333333333333, 0.8586956521739131, 0.6988172043010752, 0.7175294117647059, 0.8170967741935483, 0.7619047619047619, 0.8314606741573034, 0.8863636363636362, 0.7693406593406594, 0.762625, 0.7252747252747253]","[0.1, 0.1, 0.8, 0.0, 0.6000000000000001, 0.30000000000000004, 0.1, 0.0, 0.1, 0.2, 0.5, 0.0, 0.0, 0.2, 0.1, 0.2, 0.1, 0.0, 0.5, 0.0, 0.4, 1.1, 0.9, 0.2, 0.0, 0.0]"
2555322.0,Darron Lee,"[0.3214285714285713, 0.18227272727272723, 0.7222222222222222, 0.7325352112676057, 0.5846153846153845, 0.7058823529411765, 0.7222222222222222, 0.12744680851063828, 0.8288571428571428, 0.6627906976744184, 0.7127659574468085, 0.806931818181818, 0.7340425531914894, 0.8, 0.7068, 0.6988172043010752, 0.8470588235294118, 0.8170967741935483, 0.5394736842105263, 0.7738095238095238, 0.8651685393258427, 0.6962025316455697, 0.8522727272727274, 0.762625, 0.7252747252747253]","[0.2, 0.1, 0.0, 0.0, 0.4, 0.4, 0.0, 0.1, 1.1, 1.5, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.8, 0.0, 0.8, 0.4, 0.1, 0.0, 0.1, 0.0, 0.0]"
2557979.0,Jamal Adams,"[0.18227272727272723, 0.7325352112676057, 0.6153846153846154, 0.7204411764705883, 0.36609756097560975, 0.7222222222222222, 0.6170212765957446, 0.2857142857142857, 0.6279069767441858, 0.6595744680851063, 0.7674418604651163, 0.7501136363636363, 0.662906976744186, 0.7552127659574466, 0.8118823529411765, 0.7068, 0.782608695652174, 0.6988172043010752, 0.6587058823529413, 0.8170967741935483, 0.6317105263157895, 0.7142857142857143, 0.4605617977528089, 0.5063291139240506, 0.5227272727272727, 0.7143956043956043, 0.875, 0.736153846153846]","[0.1, 0.0, 0.8, 0.6000000000000001, 0.4, 0.0, 1.2000000000000002, 0.1, 0.2, 0.9, 0.0, 0.0, 0.7000000000000001, 0.1, 0.0, 0.0, 0.8, 0.0, 0.2, 0.0, 1.4000000000000001, 0.0, 0.4, 0.0, 1.6, 0.0, 0.4, 0.2]"
2557995.0,Marcus Maye,"[0.18227272727272723, 0.7222222222222222, 0.7325352112676057, 0.5846153846153846, 0.6027941176470588, 0.4880487804878048, 0.7222222222222222, 0.27638297872340417, 0.5142857142857142, 0.6511627906976744, 0.7340425531914894, 0.8488372093023255, 0.7842045454545455, 0.8023255813953488, 0.7340425531914894, 0.6942352941176471, 0.7068, 0.6956521739130435, 0.7418279569892471, 0.7058823529411765, 0.8170967741935483, 0.4473684210526316, 0.7263095238095237, 0.8876404494382021, 0.6962025316455694, 0.7727272727272726, 0.7693406593406592, 0.762625, 0.7252747252747253]","[0.1, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.5, 0.8, 0.8, 0.6000000000000001, 0.1, 0.0, 0.2, 0.0, 0.2, 0.0, 0.0, 0.30000000000000004, 0.0, 0.0, 0.0, 0.1, 0.0, 0.1, 0.0, 0.2, 0.0, 0.0]"
2555256.0,Jordan Jenkins,"[0.7222222222222222, 0.7498529411764705, 0.14893617021276592, 0.7659574468085106, 0.7340425531914894, 0.7411764705882353, 0.3815789473684211, 0.7142857142857143, 0.7089873417721518, 0.7954545454545456]","[0.0, 0.8, 0.1, 0.0, 0.0, 0.6000000000000001, 0.0, 0.0, 0.9, 3.1]"
494307.0,Darian Stewart,"[0.20022222222222222, 0.32178571428571423, 0.578125, 0.3658536585365853, 0.6481481481481481, 0.5111111111111111, 0.7208139534883721, 0.7441860465116279]","[0.30000000000000004, 0.0, 0.0, 0.30000000000000004, 0.1, 0.0, 0.0, 0.0]"
2530510.0,Chris Harris,"[0.13916666666666663, 0.7128703703703705, 0.45312499999999994, 0.4878048780487805, 0.5111111111111111, 0.7208139534883721, 0.7441860465116279]","[0.30000000000000004, 2.7, 0.1, 0.6000000000000001, 0.0, 0.0, 0.0]"
2532898.0,Brandon Marshall,"[0.6161627906976744, 0.32178571428571423, 0.7038888888888889, 0.2682926829268293, 0.6481481481481481, 0.5111111111111111, 0.7208139534883721, 0.7441860465116279]","[0.1, 0.0, 2.3000000000000003, 0.0, 0.1, 0.0, 0.0, 0.0]"
2543505.0,Bradley Roby,"[0.32178571428571423, 0.3595312499999999, 0.6481481481481481, 0.7441860465116279, 0.8488372093023255]","[0.0, 0.0, 0.1, 0.1, 0.6000000000000001]"
2550930.0,Todd Davis,"[0.47525000000000006, 0.7189062499999999, 0.7038888888888889]","[0.8, 0.1, 0.1]"
2555550.0,Justin Simmons,"[0.7111111111111109, 1.0518965517241379, 0.7343749999999999, 0.2682926829268293, 0.6481481481481481, 0.5111111111111111, 0.7208139534883721, 0.7559302325581394]","[0.5, 0.0, 1.1, 0.0, 0.1, 0.0, 0.0, 0.1]"
2550541.0,Shaquil Barrett,"[0.5111111111111111, 0.7441860465116279]","[0.0, 0.0]"
2561366.0,Frankie Luvu,"[0.7222222222222222, 0.5851063829787233, 0.7872340425531915, 0.8170967741935483, 0.4868421052631579, 0.7142857142857143, 0.7752808988764045, 0.5824050632911392]","[0.0, 0.1, 0.30000000000000004, 0.0, 0.30000000000000004, 0.0, 2.0, 0.4]"
2560822.0,Parry Nickerson,"[0.5853658536585364, 0.7222222222222222, 0.3714285714285714, 0.848953488372093, 0.6382978723404256, 0.8296808510638297, 0.6470588235294118, 0.6956521739130435, 0.7955913978494623, 0.7647058823529411, 0.8170967741935483, 0.40789473684210525, 0.8333333333333334, 0.5842696629213483, 0.4936708860759494, 0.4432954545454546, 0.8461538461538461]","[0.9, 0.0, 0.30000000000000004, 0.1, 1.1, 0.0, 0.1, 0.0, 0.5, 0.6000000000000001, 0.0, 0.30000000000000004, 0.6000000000000001, 0.8, 0.1, 1.2000000000000002, 0.8]"
2495202.0,Von Miller,"[0.6037735849056604, 0.2682926829268293, 0.6481481481481481, 0.5111111111111111, 0.7208139534883721, 0.7441860465116279]","[2.0, 0.0, 0.1, 0.0, 0.0, 0.0]"
2506345.0,Adam Jones,[0.39641509433962263],[1.8]
2556278.0,Will Parks,"[0.49990566037735845, 0.6886666666666668, 0.8138372093023255, 0.7441860465116279]","[0.0, 0.5, 0.5, 0.0]"
2560763.0,Josey Jewell,"[0.23076923076923067, 0.2682926829268293]","[0.5, 0.0]"
2560946.0,Isaac Yiadom,"[0.9166666666666666, 0.2682926829268293, 0.5111111111111111]","[1.4000000000000001, 0.0, 0.0]"
2561020.0,Bradley Chubb,[0.9653472222222219],[0.1]
2539334.0,Desmond Trufant,"[0.8301886792452831, 0.6590909090909091, 0.5934375000000005, 0.2571428571428571, 0.4, 0.4854285714285714]","[2.3000000000000003, 0.2, 0.7000000000000001, 0.0, 0.1, 0.0]"
2539653.0,Robert Alford,"[0.6222222222222222, 0.34113636363636357, 0.3333333333333333, 0.25031249999999994, 0.6313157894736842]","[0.6000000000000001, 0.1, 0.0, 0.0, 0.0]"
2552392.0,Jordan Richards,"[0.8172115384615388, 0.7727272727272727, 0.5142857142857142, 0.53125]","[1.2000000000000002, 1.2000000000000002, 0.1, 0.7000000000000001]"
2555255.0,De'Vondre Campbell,"[0.46938775510204084, 0.5454545454545454, 0.2489285714285716, 0.6002857142857142, 0.7425714285714287, 0.4065625]","[0.0, 0.0, 0.30000000000000004, 0.7000000000000001, 0.0, 0.30000000000000004]"
2557967.0,Duke Riley,"[0.727272727272727, 0.7777777777777776, 0.5303125000000001, 0.3428571428571428, 0.5996666666666667, 0.5425714285714285, 0.75, 0.6313157894736842]","[0.1, 0.1, 0.8, 0.2, 0.30000000000000004, 0.0, 0.8, 0.0]"
2558184.0,Damontae Kazee,"[0.7737735849056604, 0.42857142857142844, 0.1320000000000001, 0.2571428571428571, 0.3333333333333333, 0.5425714285714285, 0.43749999999999994, 0.6313157894736842]","[1.5, 0.2, 0.1, 0.0, 0.0, 0.1, 0.4, 0.0]"
496733.0,Joe Haden,"[0.5263157894736842, 0.06862068965517236, 0.43999999999999995, 0.12541666666666662, 0.4444444444444444, 0.24365853658536582, 0.6844736842105262, 0.7092727272727273]","[0.1, 0.1, 0.1, 0.0, 0.0, 0.6000000000000001, 0.9, 1.1]"
2552289.0,Bud Dupree,"[0.22222222222222252, 0.4997368421052631, 0.4347826086956523, 0.4330000000000001, 0.4444444444444444, 0.41439024390243884, 0.5638181818181819]","[0.0, 0.0, 0.5, 1.0, 0.0, 0.7000000000000001, 0.6000000000000001]"
2555171.0,Tyler Matakevich,"[0.03884615384615375, 0.2496428571428572, 0.19269230769230783, 0.4473684210526316]","[0.1, 0.6000000000000001, 1.2000000000000002, 0.30000000000000004]"
2555344.0,Artie Burns,"[0.6341463414634146, 0.34210526315789475, 0.45454545454545453]","[0.1, 0.0, 0.1]"
2555386.0,Sean Davis,"[0.4998387096774194, 0.8944736842105262, 0.3146296296296296, 0.4444444444444444, 0.1704878048780487, 0.34210526315789475, 0.7636363636363637]","[1.0, 0.9, 0.5, 0.0, 0.5, 0.0, 0.1]"
2558064.0,T.J. Watt,"[0.28571428571428553, 0.23891304347826095, 0.6052631578947368, 0.4444444444444444, 0.5363414634146342, 0.5528947368421052]","[0.30000000000000004, 0.5, 0.30000000000000004, 0.0, 1.5, 0.5]"
2560712.0,Terrell Edmunds,"[0.734, 0.4162500000000002, 0.47368421052631576, 0.8030357142857143, 0.4444444444444444, 0.43878048780487794, 0.7894736842105262, 0.45454545454545453]","[0.5, 0.6000000000000001, 0.0, 1.3, 0.0, 1.2000000000000002, 0.0, 0.1]"
2535613.0,L.J. Fort,"[0.9029032258064515, 0.4997368421052631]","[0.2, 0.1]"
2556559.0,Mike Hilton,"[0.46115384615384625, 0.47368421052631576, 0.28535714285714303, 0.4444444444444444, 0.45454545454545453]","[1.1, 0.0, 0.2, 0.0, 0.1]"
2558849.0,Cameron Sutton,"[0.7408620689655173, 0.8155263157894735, 0.4444444444444444, 0.9090909090909091]","[0.0, 0.4, 0.0, 1.4000000000000001]"
2539978.0,Jon Bostic,"[0.7386956521739131, 0.5121951219512196, 0.34210526315789475]","[0.0, 0.5, 0.0]"
2556445.0,Brian Poole,"[0.03607142857142904, 0.2571428571428571, 0.3333333333333333, 0.4854285714285714, 0.6313157894736842]","[0.0, 0.0, 0.0, 0.0, 0.0]"
2552301.0,Vic Beasley,"[0.6179411764705884, 0.2571428571428571, 0.5666666666666667, 0.4854285714285714, 0.6313157894736842]","[0.9, 0.0, 0.7000000000000001, 0.0, 0.0]"
2552266.0,Anthony Chickillo,[0.34210526315789475],[0.0]
2495136.0,Bruce Carter,[0.7500000000000004],[0.5]
2532946.0,Coty Sensabaugh,[0.4444444444444444],[0.0]
2556443.0,Sharrod Neasman,"[0.615769230769231, 0.8002857142857144, 0.3333333333333333, 0.6313157894736842]","[0.7000000000000001, 1.2000000000000002, 0.0, 0.0]"
2560830.0,Isaiah Oliver,[0.46906249999999994],[0.4]
2561132.0,Foye Oluokun,[],[]
2560897.0,Matthew Thomas,"[0.7900000000000003, 0.709272727272727]","[1.8, 0.0]"
2495153.0,Marcus Gilchrist,"[0.6730769230769229, 0.4997368421052631, 0.637758620689655, 0.1909523809523809]","[0.0, 0.0, 0.0, 0.0]"
2507167.0,Reggie Nelson,"[0.4997368421052631, 0.6288709677419357, 0.5172413793103448]","[0.0, 2.5, 0.0]"
2532986.0,Tahir Whitehead,"[0.3333333333333336, 0.6205172413793103, 0.238095238095238]","[0.6000000000000001, 0.5, 0.1]"
2536032.0,Emmanuel Lamur,"[0.1243750000000006, 0.1909523809523809]","[0.2, 0.0]"
2557972.0,Marquel Lee,"[0.6530555555555555, 0.1909523809523809]","[0.0, 0.0]"
2558062.0,Gareon Conley,[],[]
