,name,reaction_rate,time_to_react
2539309.0,T.J. McDonald,"[0.634423076923077, 0.7001428571428571, 0.8591549295774649, 0.2178260869565217]","[0.0, 0.0, 1.0, 0.1]"
2539935.0,Kiko Alonso,"[0.634423076923077, 0.84375, 0.7001428571428571, 0.2178260869565217]","[0.0, 0.2, 0.0, 0.1]"
2555539.0,Xavien Howard,"[0.6875, 0.7001428571428571]","[0.0, 0.0]"
2558070.0,Raekwon McMillan,"[0.04822580645161275, 0.6875, 0.7001428571428571, 0.6428571428571429]","[0.1, 0.0, 0.0, 0.8]"
2560725.0,Minkah Fitzpatrick,"[0.15151515151515127, 0.634423076923077, 0.6875, 0.671875, 0.7001428571428571, 0.2178260869565217]","[0.30000000000000004, 0.0, 0.0, 0.0, 0.0, 0.1]"
2559053.0,Torry McTyer,"[0.45588235294117646, 0.634423076923077, 0.6875]","[0.8, 0.0, 0.0]"
2560966.0,Jerome Baker,[0.2178260869565217],[0.1]
494289.0,Sherrick McManis,[],[]
2560901.0,Kevin Toliver,"[0.13043478260869565, 0.5652173913043481]","[0.0, 0.9]"
2557931.0,Cordrea Tankersley,"[0.7936507936507937, 0.2178260869565217]","[0.1, 0.1]"
2552321.0,Stephone Anthony,[],[]
2532869.0,George Iloka,"[0.6933870967741936, 0.6842105263157895, 0.5090909090909091, 0.7243103448275862, 0.5083050847457626, 0.6593617021276595, 0.609375]","[0.0, 0.0, 0.4, 0.0, 0.2, 0.0, 0.1]"
2532948.0,Harrison Smith,"[0.6933870967741936, 0.46633333333333327, 0.6842105263157895, 0.4545454545454546, 0.7413793103448276, 0.5423728813559322, 0.6168085106382979, 0.59390625]","[0.0, 0.0, 0.0, 1.2000000000000002, 0.2, 0.2, 0.0, 0.0]"
2543459.0,Anthony Barr,"[0.6933870967741936, 0.46633333333333327, 0.7243103448275862, 0.593050847457627, 0.6168085106382979, 0.640625]","[0.0, 0.0, 0.0, 0.30000000000000004, 0.0, 0.2]"
2552312.0,Eric Kendricks,"[0.16666666666666707, 0.6933870967741936, 0.6, 0.6842105263157895, 0.8001818181818183, 0.7243103448275862, 0.47440677966101696, 0.6168085106382979, 0.765625]","[0.30000000000000004, 0.0, 0.0, 0.0, 0.30000000000000004, 0.0, 0.0, 0.0, 0.1]"
2552448.0,Trae Waynes,"[0.6933870967741936, 0.46633333333333327, 0.8068421052631579, 0.4365454545454546, 0.7243103448275862, 0.6610169491525424, 0.6168085106382979, 0.640625]","[0.0, 0.0, 0.5, 0.30000000000000004, 0.0, 0.5, 0.0, 0.1]"
2555177.0,Mackensie Alexander,"[0.8727272727272729, 0.7019148936170213]","[2.6, 0.2]"
2540155.0,Xavier Rhodes,"[0.17705882352941224, 0.7580645161290323, 0.46633333333333327, 0.6842105263157895, 0.4727272727272727, 0.7243103448275862, 0.47440677966101696, 0.59390625]","[0.2, 0.30000000000000004, 0.0, 0.0, 0.6000000000000001, 0.0, 0.0, 0.0]"
2495504.0,Patrick Peterson,"[0.6101694915254237, 0.7945205479452054, 0.5322580645161289, 0.14833333333333323, 0.6551724137931034, 0.6875, 0.6140350877192983, 0.21739130434782608]","[0.0, 0.7000000000000001, 0.0, 0.0, 0.0, 0.2, 0.0, 0.1]"
2495807.0,Antoine Bethea,"[0.6185714285714283, 0.5247499999999999, 0.6101694915254237, 0.6282857142857143, 0.6575342465753424, 0.532258064516129, 0.2037037037037035, 0.6551724137931034, 0.7543859649122807, 0.21739130434782608]","[1.7000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.4, 0.1]"
2530491.0,Josh Bynes,"[0.3152631578947367, 0.5247499999999999, 0.6610169491525424, 0.6282857142857143, 0.7669863013698629, 0.5322580645161289, 0.33351851851851844, 0.7070689655172413, 0.6875, 0.9298245614035088]","[1.5, 0.0, 0.2, 0.0, 0.5, 0.0, 0.1, 0.2, 0.2, 0.7000000000000001]"
2543830.0,Tre Boston,"[0.5497499999999998, 0.6101694915254237, 0.6282857142857143, 0.7669863013698629, 0.5322580645161289, 0.5370370370370369, 0.6551724137931034, 0.6875, 0.21739130434782608]","[0.0, 0.0, 0.0, 0.9, 0.0, 1.1, 0.0, 0.2, 0.1]"
2543855.0,Bene' Benwikere,"[0.1573684210526313, 0.5247499999999999, 0.6781355932203389, 0.6282857142857143, 0.6575342465753424, 0.6551724137931034, 0.6875, 0.6843859649122807, 0.21739130434782608]","[1.5, 0.0, 0.2, 0.0, 0.0, 0.0, 0.2, 0.30000000000000004, 0.1]"
2557887.0,Haason Reddick,"[0.1573684210526313, 0.5247499999999999, 0.6101694915254237, 0.6282857142857143, 0.6575342465753424, 0.5808064516129031, 0.1666666666666666, 0.6875000000000001, 0.21739130434782608]","[1.5, 0.0, 0.0, 0.0, 0.0, 0.2, 0.1, 0.0, 0.1]"
2558009.0,Budda Baker,"[0.8659999999999999, 0.6282857142857143, 0.5322580645161289, 0.5925925925925926, 0.8450000000000001, 0.6875, 0.7543859649122807, 0.21739130434782608]","[0.9, 0.0, 0.0, 1.5, 0.5, 0.2, 0.5, 0.1]"
2558033.0,Ben Gedeon,[0.2954545454545454],[1.2000000000000002]
2558174.0,Rudy Ford,[],[]
2553655.0,Anthony Harris,[0.18090909090909088],[0.0]
2560746.0,Mike Hughes,"[0.54975, 0.6842105263157895]","[1.5, 0.0]"
2559012.0,Eric Wilson,[],[]
2533059.0,Morris Claiborne,"[0.6330000000000001, 0.7183098591549296, 0.6307692307692307, 0.8260869565217391, 0.4321621621621622, 0.16666666666666666, 0.7391304347826086, 0.525, 0.4807692307692307, 0.2647058823529412, 0.325, 0.6048837209302325, 0.6576315789473682, 0.7107894736842105, 0.05527777777777768, 0.28921052631578953]","[0.2, 0.0, 0.0, 0.1, 0.0, 0.1, 0.5, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0]"
2543597.0,Avery Williamson,"[0.233, 0.7183098591549296, 0.6463076923076922, 0.6739130434782609, 0.4321621621621622, 0.16666666666666666, 0.5867391304347825, 0.525, 0.5, 0.3249999999999999, 0.325, 0.6048837209302325, 0.34210526315789475, 0.7107894736842105, 0.4617948717948717, 0.27749999999999997]","[0.1, 0.0, 0.1, 0.5, 0.0, 0.1, 0.0, 0.1, 0.2, 0.5, 0.0, 0.0, 0.0, 0.1, 0.0, 0.5]"
2543712.0,Terrence Brooks,"[0.2252499999999999, 0.325, 0.6048837209302325, 0.34210526315789475, 0.7107894736842105, 0.4617948717948717, 0.08333333333333323, 0.3681578947368421]","[0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.1, 0.0]"
2553353.0,Darryl Roberts,"[0.1, 0.8169014084507042, 0.6307692307692307, 0.6958695652173914, 0.4594594594594595, 0.16666666666666666, 0.5867391304347825, 0.65, 0.8463461538461536, 0.8238235294117646, 0.17499999999999988, 0.6502500000000001, 0.6048837209302325, 0.7107894736842105, 0.4617948717948717, 0.7222222222222222, 0.605263157894737]","[0.0, 0.30000000000000004, 0.0, 0.8, 0.0, 0.1, 0.0, 0.6000000000000001, 1.3, 0.9, 0.0, 0.1, 0.0, 0.1, 0.0, 0.8, 0.1]"
2555322.0,Darron Lee,"[0.21843749999999995, 0.13300000000000006, 0.7183098591549296, 0.5, 0.4321621621621622, 0.16666666666666666, 0.6519565217391303, 0.525, 0.6540384615384615, 0.4705882352941176, 0.17499999999999988, 0.34210526315789475, 0.7107894736842105, 0.4617948717948717, 0.05527777777777768, 0.28921052631578953]","[0.6000000000000001, 0.0, 0.0, 0.2, 0.0, 0.1, 0.2, 0.1, 0.7000000000000001, 0.4, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0]"
2557995.0,Marcus Maye,"[0.3936363636363637, 0.20947368421052637, 0.7183098591549296, 0.7384615384615385, 0.41304347826086957, 0.4321621621621622, 0.16666666666666666, 0.5867391304347825, 0.825, 0.6540384615384615, 0.47058823529411764]","[1.2000000000000002, 0.30000000000000004, 0.0, 0.1, 0.0, 0.0, 0.1, 0.0, 1.3, 0.1, 0.1]"
2560822.0,Parry Nickerson,"[0.2268181818181816, 0.7604225352112676, 0.6307692307692307, 0.6304347826086957, 0.4321621621621622, 0.5867391304347825, 0.8653846153846154, 0.17499999999999988, 0.7211627906976744, 0.8418421052631578, 0.4617948717948717, 0.28921052631578953]","[0.5, 0.2, 0.0, 0.7000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2555256.0,Jordan Jenkins,"[0.1, 0.782608695652174, 0.16666666666666666, 0.525, 0.5578846153846153, 0.2647058823529412, 0.325, 0.6048837209302325, 0.4617948717948717]","[0.0, 1.1, 0.1, 0.1, 0.4, 0.1, 0.0, 0.0, 0.0]"
2557979.0,Jamal Adams,"[0.7183098591549296, 0.6307692307692307, 0.16666666666666666, 0.5867391304347825, 0.525, 0.5384615384615383, 0.2647058823529412, 0.24999999999999994, 0.52525, 0.6048837209302325, 0.34210526315789475, 0.7107894736842105, 0.4617948717948717, 0.6663888888888888, 0.5263157894736842]","[0.0, 0.0, 0.1, 0.0, 0.1, 0.4, 0.1, 0.2, 0.1, 0.0, 0.0, 0.1, 0.0, 0.9, 0.7000000000000001]"
238227.0,Mike Mitchell,"[0.6925641025641025, 0.6502499999999998, 0.19416666666666657, -0.00034482758620700993, 0.2700000000000001, 0.75, 0.2261290322580645, 0.4841935483870967, 0.1785714285714284, 0.4, 0.425, 0.8634090909090908, 0.6668750000000001, 0.48756097560975614, 0.47188679245283016]","[0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.7000000000000001, 0.7000000000000001, 0.0, 0.5]"
2543811.0,Pierre Desir,"[0.6925641025641025, 0.125, 0.6060606060606061, 0.19416666666666657, 0.7297297297297297, 0.75, 0.1785714285714284, 0.7113333333333333, 0.25, 0.4886666666666665, 0.5454545454545454, 0.4791666666666667, 0.39622641509433965]","[0.0, 0.0, 0.6000000000000001, 0.0, 0.8, 0.0, 0.0, 0.9, 0.1, 0.0, 0.0, 0.5, 0.30000000000000004]"
2558060.0,Malik Hooker,"[0.6925641025641025, 0.125, 0.6478873239436618, 0.5196153846153846, 0.7497222222222222, -0.00034482758620700993, 0.2700000000000001, 0.75, 0.4193548387096774, 0.4841935483870967, 0.42857142857142844, 0.4, 0.625, 0.7777777777777778, 0.5454545454545454, 0.8406818181818181, 0.35437499999999994, 0.48756097560975614, 0.45283018867924524]","[0.0, 0.0, 0.0, 0.1, 0.0, 0.1, 0.0, 0.0, 0.30000000000000004, 0.0, 0.4, 0.0, 1.1, 0.9, 0.0, 0.7000000000000001, 0.1, 0.0, 0.30000000000000004]"
2558851.0,Anthony Walker,"[0.375, 0.863013698630137, -0.00034482758620700993, 0.5161290322580645, 0.4841935483870967, 0.28571428571428564, 0.4, 0.5679545454545455, 0.48756097560975614, 0.6983018867924528]","[0.5, 0.7000000000000001, 0.1, 0.5, 0.0, 0.2, 0.0, 0.0, 0.0, 0.2]"
2558976.0,Kenny Moore,"[0.2169565217391303, 0.37499999999999983, 0.6925641025641025, 0.125, 0.5416666666666666, 0.33305555555555544, 0.06862068965517236, 0.75, 0.7741935483870966, 0.4841935483870967, 0.5, 0.5454545454545454, 0.4318181818181818, 0.4375, 0.5121951219512195]","[0.0, 0.6000000000000001, 0.0, 0.0, 0.6000000000000001, 0.5, 0.1, 0.0, 0.2, 0.0, 0.6000000000000001, 0.0, 0.0, 0.2, 0.1]"
2560789.0,Darius Leonard,"[0.21739130434782578, 0.6925641025641025, 0.6, 0.6756756756756753, 0.741935483870968, 0.19416666666666657, -0.00034482758620700993, 0.2700000000000001, 0.75, 0.2261290322580645, 0.4841935483870967, 0.1785714285714284, 0.4, 0.65025, 0.5331111111111111, 0.5454545454545454, 0.681590909090909, 0.5627083333333333, 0.48756097560975614, 0.6039622641509433]","[0.2, 0.0, 0.9, 0.2, 0.9, 0.0, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1, 0.1, 0.0, 0.0, 0.5, 0.0, 1.3]"
2558108.0,Nate Hairston,"[0.6925641025641025, 0.6017187499999997, -0.00034482758620700993, 0.2700000000000001, 0.75, 0.2261290322580645, 0.4841935483870967, 0.5003571428571428, 0.4, 0.7333333333333333, 0.6365909090909091, 0.4318181818181818, 0.3333333333333333, 0.48756097560975614, 0.7735849056603774]","[0.0, 0.0, 0.1, 0.0, 0.0, 0.1, 0.0, 0.5, 0.0, 0.0, 0.30000000000000004, 0.0, 0.0, 0.0, 0.30000000000000004]"
2561149.0,Matthew Adams,[0.39130434782608686],[0.5]
2561366.0,Frankie Luvu,"[0.6307692307692307, 0.4321621621621622, 0.17499999999999988, 0.34210526315789475, 0.4617948717948717]","[0.0, 0.0, 0.0, 0.0, 0.0]"
2553817.0,Corey Moore,"[0.8356164383561645, 0.6818181818181818, 0.6442222222222221, 0.5454545454545454]","[1.6, 1.1, 0.4, 0.0]"
2557961.0,Quincy Wilson,"[0.851851851851852, 0.19416666666666657, 0.2700000000000001, 0.52525, 0.5997777777777776]","[1.4000000000000001, 0.0, 0.0, 0.8, 0.0]"
2561155.0,Zaire Franklin,[0.3425714285714284],[0.0]
306.0,Dominique Rodgers-Cromartie,"[0.6170588235294121, 0.8407246376811595, 0.5997777777777779, 0.4444444444444444, 0.09571428571428567]","[2.8000000000000003, 0.8, 0.0, 0.0, 0.0]"
2495153.0,Marcus Gilchrist,"[0.7055882352941181, 0.6811594202898551, 0.5894871794871794, 0.5997777777777779, 0.4444444444444444, 0.09571428571428567]","[2.8000000000000003, 0.1, 0.0, 0.0, 0.0, 0.0]"
2507167.0,Reggie Nelson,"[0.528823529411765, 0.5797101449275361, 0.5997777777777779]","[2.8000000000000003, 0.0, 0.0]"
2536032.0,Emmanuel Lamur,"[0.6854285714285717, 0.5894871794871794]","[2.9000000000000004, 0.0]"
2555394.0,Daryl Worley,"[0.7121250000000001, 0.5894871794871794, 0.7777777777777778, 0.09571428571428567]","[2.7, 0.0, 0.30000000000000004, 0.0]"
2557972.0,Marquel Lee,"[0.6815909090909092, 0.4170833333333331, 0.5894871794871794, 0.09571428571428567]","[1.1, 1.1, 0.0, 0.0]"
2532986.0,Tahir Whitehead,"[0.5894871794871794, 0.6442222222222221, 0.5833333333333334, 0.09571428571428567]","[0.0, 0.1, 0.2, 0.0]"
2555294.0,Shilique Calhoun,[0.6249999999999999],[1.0]
2532966.0,Bobby Wagner,"[0.5382051282051281, 0.5955319148936171, 0.36842105263157887, 0.375, 0.5599999999999999, 0.29243902439024383, 0.571904761904762, 0.05049999999999995]","[0.0, 0.1, 0.7000000000000001, 0.0, 0.1, 0.0, 0.9, 0.1]"
2540140.0,Barkevious Mingo,"[0.42078947368421055, 0.4, 0.3902439024390244, 0.047619047619047616]","[0.1, 0.0, 0.30000000000000004, 0.0]"
2557881.0,Tedric Thompson,"[0.16633333333333353, 0.02702702702702693, 0.375, 0.6000000000000001, 0.29243902439024383, 0.047619047619047616]","[0.4, 0.2, 0.0, 0.1, 0.0, 0.0]"
2558259.0,Shaquill Griffin,"[0.6394186046511628, 0.20024999999999982, 0.375, 0.8398, 0.3338095238095238]","[0.6000000000000001, 0.0, 0.0, 0.0, 0.2]"
2558925.0,Austin Calitro,"[0.7804878048780488, 0.25666666666666654]","[0.7000000000000001, 0.5]"
2560728.0,Tre Flowers,"[0.25774193548387125, 0.38902777777777786, 0.7187499999999999, 0.4, 0.7560975609756098, 0.047619047619047616]","[0.5, 0.2, 0.4, 0.0, 1.1, 0.0]"
2539243.0,Bradley McDougald,"[0.05500000000000011, 0.06797297297297275, 0.375, 0.5, 0.29243902439024383, 0.047619047619047616]","[0.1, 0.30000000000000004, 0.0, 0.4, 0.0, 0.0]"
2553637.0,Justin Coleman,"[0.375, 0.29243902439024383]","[0.0, 0.0]"
2495617.0,Leon Hall,"[0.5894871794871794, 0.5277777777777778]","[0.0, 0.1]"
2506353.0,Derrick Johnson,[0.4444444444444444],[0.0]
2555568.0,Erik Harris,"[0.4444444444444444, 0.09571428571428567]","[0.0, 0.0]"
2559054.0,Nicholas Morrow,[],[]
2534846.0,Neiko Thorpe,[],[]
2560999.0,Shaquem Griffin,[],[]
2505708.0,Mike Adams,"[0.15384615384615385, 0.13793103448275856, 0.4318181818181818, 0.16666666666666666, 0.48756097560975614, 0.46874999999999994, 0.5517241379310345, 0.6578947368421053, 0.7070731707317073, 0.31088888888888894, 0.5502499999999999, 0.4117647058823529]","[0.0, 0.2, 0.30000000000000004, 0.1, 0.0, 0.4, 0.30000000000000004, 0.0, 0.0, 0.0, 0.1, 0.0]"
2506352.0,Thomas Davis,"[0.07214285714285705, 0.6451612903225806, 0.15384615384615385, 0.6551724137931033, 0.48756097560975614, 0.34406249999999994, 0.44793103448275856, 0.7560975609756098, 0.4, 0.5502499999999999]","[0.2, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.30000000000000004, 0.30000000000000004, 0.1]"
2533056.0,Luke Kuechly,"[0.3999999999999998, 0.3636363636363637, 0.6451612903225806, 0.15384615384615385, 0.0344827586206895, 0.7274999999999999, 0.5833333333333334, 0.48756097560975614, 0.59375, 0.5858620689655173, 0.6578947368421053, 0.5997777777777779, 0.5502499999999999, 0.4997058823529411]","[0.6000000000000001, 0.2, 0.0, 0.0, 0.0, 0.9, 1.1, 0.0, 0.0, 0.30000000000000004, 0.0, 0.8, 0.1, 0.30000000000000004]"
2540152.0,Eric Reid,"[0.6451612903225806, 0.4090909090909091, 0.22222222222222215, 0.48756097560975614, 0.34406249999999994, 0.7241379310344828, 0.6578947368421053, 0.7070731707317073, 0.31088888888888894, 0.5502499999999999, 0.4117647058823529]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1, 0.0]"
2555175.0,James Bradberry,"[0.6359090909090912, 0.6451612903225806, 0.461923076923077, 0.3181818181818182, 0.1947222222222222, 0.34406249999999994, 0.516896551724138, 0.6578947368421053, 0.7070731707317073, 0.7333333333333333, 0.4117647058823529]","[0.8, 0.0, 0.2, 0.0, 0.1, 0.0, 0.30000000000000004, 0.0, 0.0, 0.1, 0.0]"
2560753.0,Donte Jackson,"[0.6581578947368422, 0.9313636363636366, 0.6451612903225806, 0.0344827586206895, 0.5454545454545454, 0.34406249999999994, 0.44793103448275856, 0.6578947368421053, 0.7070731707317073, 0.3333333333333333, 0.5502499999999999, 0.4117647058823529]","[0.8, 1.1, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.2, 0.1, 0.0]"
80668.0,Captain Munnerlyn,"[0.6002500000000002, 0.6451612903225806, 0.0344827586206895, 0.4090909090909091, 0.8891666666666667, 0.48756097560975614, 0.7070731707317073, 0.6752499999999999]","[0.0, 0.0, 0.0, 0.30000000000000004, 0.7000000000000001, 0.0, 0.0, 0.4]"
2552447.0,Shaq Thompson,"[0.2747500000000004, 0.15384615384615385, 0.0344827586206895, 0.6341463414634146, 0.6578947368421053, 0.4117647058823529]","[0.6000000000000001, 0.0, 0.0, 0.5, 0.0, 0.0]"
2495281.0,Mason Foster,"[0.5473809523809526, 0.4636585365853658, 0.38435897435897426, 0.3711428571428572, 0.32475000000000004, 0.6839473684210526, 0.32290322580645153, 0.04761904761904766, 0.4392682926829268, 0.10310344827586211, 0.3243243243243244, 0.5803225806451613, 0.5628124999999999, 0.5833333333333333, 0.5275, 0.4375, 0.7297297297297298]","[0.7000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30000000000000004, 0.1, 0.1, 0.0, 0.6000000000000001, 0.0, 0.1, 0.9, 0.0, 0.0, 0.1]"
2532804.0,Zach Brown,"[0.17588235294117657, 0.11074074074074088, 0.3235294117647058, 0.3170731707317072, 0.5384615384615383, 0.32475000000000004, 0.1935483870967742, -0.00047619047619042556, 0.4392682926829268, 0.10310344827586211, 0.29729729729729726, 0.5803225806451613, 0.5663333333333334, 0.5628124999999999]","[0.1, 0.2, 0.0, 0.1, 0.4, 0.0, 0.1, 0.1, 0.1, 0.0, 0.2, 0.0, 0.8, 0.1]"
2532920.0,Josh Norman,"[0.34782608695652206, 0.3235294117647058, 0.5368292682926828, 0.38435897435897426, 0.3711428571428572, 0.6839473684210526, 0.1935483870967742, 0.4392682926829268, 0.4594594594594594, 0.5803225806451613, 0.1, 0.5628124999999999, 0.22222222222222215, 0.5275, 0.4321621621621622]","[0.2, 0.0, 0.8, 0.0, 0.0, 0.0, 0.1, 0.1, 0.9, 0.0, 0.0, 0.1, 0.1, 0.0, 0.0]"
2539943.0,D.J. Swearinger,"[0.6952173913043481, 0.3235294117647058, 0.5368292682926831, 0.7176923076923077, 0.3711428571428572, 0.32475000000000004, 0.6839473684210526, 0.1935483870967742, -0.00047619047619042556, 0.4392682926829268, 0.10310344827586211, 0.8378378378378377, 0.5803225806451613, 0.1, 0.3055555555555556, 0.5275, 0.4375, 0.7024324324324325]","[1.2000000000000002, 0.0, 0.4, 0.6000000000000001, 0.0, 0.0, 0.0, 0.1, 0.1, 0.1, 0.0, 1.4000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7000000000000001]"
2552276.0,Preston Smith,"[0.10473684210526366, 0.3711428571428572, 0.6839473684210526, 0.1935483870967742, -0.00047619047619042556, 0.5803225806451613, 0.1666666666666667, 0.5628124999999999, 0.24972222222222218, 0.5275, 0.4375, 0.4321621621621622]","[0.2, 0.0, 0.0, 0.1, 0.1, 0.0, 0.2, 0.1, 0.1, 0.0, 0.0, 0.0]"
2553796.0,Quinton Dunbar,"[0.2880769230769232, 0.3235294117647058, 0.2682926829268293, 0.39971428571428574, 0.32475000000000004, 0.6839473684210526, -0.00047619047619042556, 0.4392682926829268, 0.10310344827586211, 0.2972972972972972, 0.5803225806451613, 0.1, 0.5628124999999999, 0.5275, 0.4375, 0.4321621621621622]","[0.5, 0.0, 0.0, 0.1, 0.0, 0.0, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0]"
2558133.0,Montae Nicholson,"[0.23038461538461533, 0.36585365853658536, 0.38435897435897426, 0.3711428571428572, 0.32475000000000004, 0.6839473684210526, 0.1935483870967742, -0.00047619047619042556, 0.4392682926829268, 0.10310344827586211, 0.5675675675675675, 0.1, 0.5628124999999999, 0.4444444444444444, 0.5275, 0.4375, 0.4321621621621622]","[0.30000000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.1, 0.0, 0.2, 0.0, 0.1, 0.6000000000000001, 0.0, 0.0, 0.0]"
2558136.0,Fabian Moreau,"[0.47782608695652207, 0.0721428571428576, 0.8831666666666665, 0.32475000000000004, 0.6839473684210526, 0.645483870967742, -0.00047619047619042556, 0.4392682926829268, 0.10310344827586211, 0.32432432432432423, 0.5803225806451613, 0.13300000000000006, 0.5628124999999999, 0.5552777777777778, 0.5275, 0.4375, 0.4321621621621622]","[0.7000000000000001, 0.2, 1.4000000000000001, 0.0, 0.0, 0.8, 0.1, 0.1, 0.0, 0.2, 0.0, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0]"
2495190.0,Ryan Kerrigan,"[0.3711428571428572, 0.32475000000000004, 0.6839473684210526, 0.1935483870967742, -0.00047619047619042556, 0.5803225806451613, 0.33333333333333337, 0.5628124999999999, 0.33305555555555544, 0.4375]","[0.0, 0.0, 0.0, 0.1, 0.1, 0.0, 0.5, 0.1, 0.0, 0.0]"
2495201.0,Pernell McPhee,"[0.3235294117647058, 0.2682926829268293, 0.38435897435897426, 0.10310344827586211]","[0.0, 0.0, 0.0, 0.0]"
2557853.0,Ryan Anderson,"[0.2682926829268293, 0.38435897435897426, 0.32475000000000004, 0.4392682926829268, 0.10310344827586211, 0.37837837837837823]","[0.0, 0.0, 0.0, 0.1, 0.0, 0.2]"
2560775.0,Rashaan Gaulden,[0.0344827586206895],[0.0]
2557880.0,Josh Harvey-Clemons,"[0.7237931034482759, 0.3711428571428572, 0.5, 0.7222222222222222, 0.4375, 0.7564864864864865]","[1.0, 0.0, 0.0, 0.5, 0.0, 0.4]"
2556550.0,Josh Hawkins,[0.12499999999999993],[0.2]
494307.0,Darian Stewart,"[0.9519047619047618, 0.6271186440677966, 0.5609756097560976, 0.5280555555555555, 0.75, 0.2832075471698113]","[1.2000000000000002, 0.0, 0.1, 0.0, 0.4, 0.4]"
2495202.0,Von Miller,"[0.5609756097560976, 0.358490566037736]","[0.1, 0.1]"
2507917.0,Tramaine Brock,"[0.5829166666666667, 0.6610169491525424, 0.5609756097560976, 0.5280555555555555, 0.33962264150943405]","[0.6000000000000001, 0.2, 0.1, 0.0, 1.3]"
2530510.0,Chris Harris,"[0.6099999999999999, 0.5609756097560976, 0.5280555555555555, 0.6391666666666667, 0.7549056603773587]","[0.0, 0.1, 0.0, 0.1, 1.5]"
2543505.0,Bradley Roby,"[0.6099999999999999, 0.5609756097560976, 0.5280555555555555, 0.6391666666666667, 0.7735849056603776]","[0.0, 0.1, 0.0, 0.1, 0.7000000000000001]"
2550930.0,Todd Davis,"[0.44444444444444453, 0.2323255813953489, 0.6391666666666667]","[0.6000000000000001, 0.6000000000000001, 0.1]"
2555550.0,Justin Simmons,"[0.42809523809523803, 0.6761764705882356, 0.5609756097560976, 0.5280555555555555, 0.6391666666666667, 0.3775471698113208]","[0.1, 3.2, 0.1, 0.0, 0.1, 0.5]"
2532898.0,Brandon Marshall,"[0.06953488372093031, 0.6099999999999999, 0.5280555555555555, 0.6391666666666667, 0.490566037735849]","[0.2, 0.0, 0.0, 0.1, 0.2]"
2550541.0,Shaquil Barrett,[0.5280555555555555],[0.0]
2532789.0,Mark Barron,"[0.8645945945945948, 0.22249999999999995, 0.3030303030303029, 0.39196078431372544, 0.4814814814814814, 0.4791666666666667, 0.6002499999999997, 0.42078947368421055, 0.13513513513513506, 0.4390243902439023]","[0.0, 0.1, 0.0, 0.5, 0.1, 0.9, 0.9, 0.9, 0.1, 0.0]"
2543492.0,Lamarcus Joyner,"[0.21237499999999998, 0.2631578947368421, 0.3055555555555556, 0.3030303030303029, 0.37235294117647055, 0.1512121212121211, 0.3155263157894737, 0.574074074074074, 0.24999999999999997, 0.575, 0.631315789473684, 0.21594594594594585, 0.4390243902439023, 0.3336111111111111, 0.7070731707317074, 0.29808510638297864, 0.7142857142857143]","[0.0, 0.5, 0.6000000000000001, 0.0, 0.30000000000000004, 0.0, 0.0, 0.5, 0.2, 0.9, 1.0, 0.4, 0.0, 0.1, 0.30000000000000004, 0.2, 0.1]"
2552488.0,Marcus Peters,"[0.6341463414634148, 0.055555555555555435, 0.3030303030303029, 0.2350980392156862, 0.1818181818181817, 0.39447368421052625, 0.42574074074074075, 0.18770833333333328, 0.5249999999999999, 0.5786842105263157, 0.08081081081081072, 0.4390243902439023, 0.5558333333333333, 0.19512195121951212, 0.7142857142857143]","[0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.0, 0.0, 0.9, 0.30000000000000004, 0.0, 0.0, 0.6000000000000001, 0.5, 0.1]"
2553722.0,Matt Longacre,"[0.4886666666666664, 0.35024999999999984]","[1.3, 0.4]"
2556593.0,Cory Littleton,"[0.09090909090909088, 0.5675, 0.055555555555555435, 0.4117647058823528, 0.1512121212121211, 0.5526315789473685, 0.42574074074074075, 0.18770833333333328, 0.5749999999999998, 0.07894736842105263, 0.29702702702702705, 0.4390243902439023, 0.5277777777777777, 0.6341463414634148, 0.3617021276595745, 0.7142857142857143]","[0.4, 1.6, 0.0, 0.5, 0.0, 0.1, 0.0, 0.0, 1.1, 0.0, 0.7000000000000001, 0.0, 0.1, 1.2000000000000002, 0.4, 0.1]"
