,name,reaction_rate,time_to_react
2539653.0,Robert Alford,"[0.6380851063829787, 0.3663333333333333, 0.1820454545454545, 0.2553191489361702, 0.7336666666666667, 0.34576923076923083, 0.3548387096774194, 0.2729545454545454, 0.4827586206896552]","[0.0, 0.0, 0.0, 0.0, 1.3, 0.30000000000000004, 0.0, 0.0, 0.30000000000000004]"
2552301.0,Vic Beasley,"[0.782608695652174, 0.6380851063829787, 0.358974358974359, 0.3663333333333333, 0.4857142857142857, 0.09974999999999992, 0.5000000000000001, 0.6385106382978722, 0.16666666666666666, 0.1534615384615385, 0.3548387096774194, 0.5454545454545454, 0.34482758620689646]","[0.7000000000000001, 0.0, 0.1, 0.0, 0.1, 0.0, 0.7000000000000001, 0.8, 0.1, 0.0, 0.0, 0.9, 0.1]"
2552392.0,Jordan Richards,"[0.27272727272727254, 0.6808510638297872, 0.08794117647058827, 0.4857142857142857, 0.6470588235294118]","[0.4, 0.1, 0.0, 0.1, 0.8]"
2555162.0,Deion Jones,"[0.3636363636363636, 0.6380851063829787, 0.3335897435897435, 0.3663333333333333, 0.47058823529411764, 0.4857142857142857, 0.25, 0.5229545454545454, 0.3831914893617021, 0.16666666666666666, 0.42307692307692324, 0.3548387096774194, 0.41176470588235303, 0.4090909090909091, 0.34482758620689646]","[0.5, 0.0, 0.0, 0.0, 0.1, 0.1, 0.0, 1.3, 0.5, 0.1, 0.5, 0.0, 0.1, 0.2, 0.1]"
2555255.0,De'Vondre Campbell,"[0.6091304347826089, 0.7444680851063831, 0.358974358974359, 0.3663333333333333, 0.20558823529411765, 0.09974999999999992, 0.3181818181818182, 0.2553191489361702, 0.16666666666666666, 0.6153846153846154, 0.2729545454545454]","[0.7000000000000001, 0.30000000000000004, 0.1, 0.0, 0.30000000000000004, 0.0, 0.5, 0.0, 0.1, 0.9, 0.0]"
2558184.0,Damontae Kazee,"[0.6380851063829787, 0.3663333333333333, 0.08794117647058827, 0.4857142857142857, 0.32475000000000004, 0.3181818181818182, 0.3193617021276595, 0.16666666666666666, 0.1534615384615385, 0.3548387096774194, 0.37254901960784315, 0.2729545454545454, 0.34482758620689646]","[0.0, 0.0, 0.0, 0.1, 0.7000000000000001, 0.30000000000000004, 0.30000000000000004, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1]"
2561132.0,Foye Oluokun,[0.37254901960784315],[0.0]
2556443.0,Sharrod Neasman,"[0.3663333333333333, 0.09974999999999992, 0.1820454545454545, 0.2553191489361702, 0.5000000000000001, 0.3548387096774194, 0.2729545454545454, 0.34482758620689646]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1]"
2556445.0,Brian Poole,"[0.37437499999999985, 0.08794117647058827, 0.4857142857142857, 0.55, 0.16666666666666666, 0.3548387096774194, 0.34482758620689646]","[0.30000000000000004, 0.0, 0.1, 0.7000000000000001, 0.1, 0.0, 0.1]"
2560830.0,Isaiah Oliver,"[0.8457692307692307, 0.4857142857142857, 0.7448936170212767]","[0.0, 0.1, 0.0]"
2532928.0,Eddie Pleasant,[0.3267307692307692],[0.7000000000000001]
2543571.0,Bashaud Breeland,"[0.4169444444444444, 0.12151515151515153, 0.6213513513513514, 0.1891891891891892, 2.4781763942525816e-18, 0.4245454545454546, 0.4579166666666666]","[0.0, 0.1, 0.6000000000000001, 0.0, 0.1, 0.4, 0.0]"
2556537.0,Reggie Gilbert,"[0.27272727272727254, 0.4324324324324324, 0.45685714285714296, 0.4358974358974358, 0.6125806451612904, 0.4444444444444444, 0.46633333333333327, 0.3125]","[0.4, 0.4, 0.7000000000000001, 0.1, 0.1, 0.0, 0.0, 0.0]"
2495251.0,Shareece Wright,"[0.34517241379310337, 0.3595999999999999, 0.2857142857142857, 0.41708333333333325, 0.19354838709677424, 0.6671428571428573, 0.26666666666666666, 0.29949999999999993, -1.0119220276531375e-18]","[0.2, 0.0, 0.0, 0.0, 0.6000000000000001, 0.0, 0.0, 0.0, 0.0]"
2495872.0,Johnathan Joseph,"[0.3269230769230769, 0.17275862068965514, 0.3595999999999999, 0.5357142857142857, 0.41708333333333325, -0.00032258064516125547, 4.460717509654647e-18, 0.3663333333333334, 0.29949999999999993, 0.5280555555555556, 0.2222222222222222, 2.688821387764051e-18, 0.42821428571428566]","[0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.2, 0.0, 0.1, 0.0, 0.1, 0.0]"
2540180.0,Tyrann Mathieu,"[0.14285714285714254, 0.17275862068965514, 0.3595999999999999, 0.3217857142857143, 0.41708333333333325, 0.3548387096774194, 4.460717509654647e-18, 0.26666666666666666, 0.29949999999999993, 0.4444444444444444, 0.2592592592592593, 2.688821387764051e-18, 0.06249999999999992, 0.42821428571428566]","[0.4, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.1, 0.1, 0.2, 0.0]"
2552490.0,Benardrick McKinney,"[0.23597222222222194, 0.17275862068965514, 0.3595999999999999, 0.3217857142857143, 0.41708333333333325, 0.5480645161290322, 0.28571428571428575, 0.6113888888888889, 0.2222222222222222, 2.688821387764051e-18, 0.2506249999999999, 0.42821428571428566]","[0.0, 0.0, 0.0, 0.2, 0.0, 1.2000000000000002, 0.5, 0.0, 0.0, 0.1, 0.4, 0.0]"
2558094.0,Zach Cunningham,"[0.24972222222222198, 0.17275862068965514, 0.2857142857142857, 0.29949999999999993, 0.4166666666666667, 0.2222222222222222, 2.688821387764051e-18, 0.42821428571428566]","[0.2, 0.0, 0.0, 0.0, 1.3, 0.0, 0.1, 0.0]"
2560851.0,Justin Reid,"[0.4999999999999998, 0.3103448275862068, 0.3595999999999999, 0.2857142857142857, 0.41708333333333325, 0.22548387096774192, 0.33380952380952383, 0.07538461538461597, 0.29949999999999993, 0.11138888888888883, 0.5185185185185186, 0.09949999999999992, 0.42821428571428566]","[0.9, 0.5, 0.0, 0.0, 0.0, 0.2, 0.5, 0.2, 0.0, 0.5, 0.30000000000000004, 0.1, 0.0]"
2543811.0,Pierre Desir,"[0.3465384615384616, 0.6276470588235293, 0.043043478260869614, 0.19269230769230758, 0.6245833333333334, 0.3633333333333334, 0.11074074074074043, 0.14814814814814797, 0.8058333333333335]","[0.5, 0.1, 0.0, 0.0, 0.2, 0.0, 0.2, 0.0, 0.5]"
2552386.0,Clayton Geathers,"[0.39235294117647057, 0.3663333333333333, 0.40593749999999995, 0.043043478260869614, 0.07692307692307675, 0.16666666666666666, 0.3633333333333334, 0.5595999999999995, 0.37037037037037024, 0.3055555555555555]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.7000000000000001]"
2558060.0,Malik Hooker,"[0.39235294117647057, 0.6, 0.40593749999999995, 0.043043478260869614, 0.423076923076923, 0.16666666666666666, 0.48484848484848486, 0.14814814814814797, 0.3196, 0.11138888888888876]","[0.2, 0.4, 0.0, 0.0, 0.6000000000000001, 0.0, 0.30000000000000004, 0.0, 0.0, 0.1]"
2558851.0,Anthony Walker,"[0.033333333333333395, 0.5329999999999999, 0.5003846153846153, 0.42393939393939395, 0.30976190476190457, 0.14814814814814797, 0.3196, 0.4444444444444443]","[0.1, 0.5, 0.0, 0.1, 0.5, 0.0, 0.0, 1.0]"
2558976.0,Kenny Moore,"[0.35294117647058815, 0.3663333333333333, 0.40593749999999995, 0.043043478260869614, 0.07692307692307675, 0.3196]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2561149.0,Matthew Adams,"[0.4772727272727268, 0.47782608695652173, 0.07692307692307675, 0.5595999999999999]","[0.6000000000000001, 0.4, 0.0, 0.0]"
2560789.0,Darius Leonard,"[0.7311538461538459, 0.3663333333333333, 0.40593749999999995, 0.4347826086956521, 0.16666666666666666, 0.3633333333333334, 0.14814814814814797, 0.3196, 0.0833333333333332]","[0.2, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0]"
2557961.0,Quincy Wilson,"[0.3663333333333333, 0.40593749999999995, 0.16666666666666666, 0.42393939393939395, 0.14814814814814797, 0.0833333333333332]","[0.0, 0.0, 0.0, 0.1, 0.0, 0.0]"
2533049.0,Whitney Mercilus,"[0.5852857142857143, 0.41708333333333325, 0.26666666666666666, 0.29949999999999993, 0.2222222222222222, 2.688821387764051e-18]","[1.1, 0.0, 0.0, 0.0, 0.0, 0.1]"
2561131.0,George Odum,"[0.4999999999999995, 0.16666666666666666, 0.3196, 0.3336111111111109]","[0.6000000000000001, 0.0, 0.0, 0.6000000000000001]"
496735.0,Kareem Jackson,"[0.3595999999999999, 0.41708333333333325, 0.3867741935483869, 4.460717509654647e-18, 2.688821387764051e-18, 0.42821428571428566]","[0.0, 0.0, 0.30000000000000004, 0.0, 0.1, 0.0]"
2543874.0,Andre Hal,[0.29949999999999993],[0.0]
2560714.0,Duke Ejiofor,[],[]
4365.0,Brandon Carr,"[0.7999999999999999, 0.5454545454545454, 0.28019999999999995, 0.6001666666666666, 0.59375, 0.6304347826086955, 0.7213114754098361, 0.7545614035087719, 0.6865671641791045]","[0.8, 0.6000000000000001, 0.4, 0.1, 0.7000000000000001, 0.5, 0.1, 0.1, 0.0]"
2495775.0,Eric Weddle,"[0.6517391304347825, 0.36363636363636365, 0.25806451612903214, 0.25999999999999995, 0.1782142857142856, 0.6001666666666666, 0.42203124999999997, 0.39152173913043464, 0.7213114754098361, 0.8245614035087719, 0.6865671641791045, 0.782608695652174, 0.22194444444444436]","[0.6000000000000001, 0.1, 0.0, 0.1, 0.0, 0.1, 0.4, 0.0, 0.1, 0.4, 0.0, 0.1, 0.0]"
2505660.0,Terrell Suggs,"[0.25806451612903214, 0.6001666666666666, 0.62515625, 0.39152173913043464, 0.7213114754098361, 0.7545614035087719, 0.6865671641791045, 0.782608695652174]","[0.0, 0.1, 0.4, 0.0, 0.1, 0.1, 0.0, 0.1]"
2508107.0,Jimmy Smith,"[0.36363636363636365, 0.25806451612903214, 0.2, 0.1782142857142856, 0.559404761904762, 0.7, 0.6874999999999999, 0.7545614035087719, 0.8805970149253732, 0.4444444444444444]","[0.1, 0.0, 0.1, 0.0, 1.4000000000000001, 0.4, 1.4000000000000001, 0.1, 0.2, 0.5]"
2543464.0,C.J. Mosley,"[0.33333333333333326, 0.509090909090909, 0.25806451612903214, 0.5599999999999997, 0.1782142857142856, 0.4719444444444441, 0.6834999999999999, 0.609375, 0.4130434782608695, 0.7213114754098361, 0.6865671641791045, 0.782608695652174, 0.3055555555555555]","[0.30000000000000004, 0.1, 0.0, 0.2, 0.0, 1.3, 0.4, 1.4000000000000001, 0.1, 0.1, 0.0, 0.1, 0.2]"
2556642.0,Patrick Onwuasor,"[0.7454545454545455, 0.8599999999999999, 0.3210714285714285, 0.8260869565217391]","[1.1, 0.1, 0.30000000000000004, 0.0]"
2558067.0,Marlon Humphrey,"[0.11705882352941206, 0.9090909090909092, 0.7419354838709677, 0.1782142857142856, 0.6001666666666666, 0.39078124999999997, 0.43499999999999994, 0.7213114754098361, 0.7545614035087719, 0.782608695652174]","[0.2, 1.2000000000000002, 0.6000000000000001, 0.0, 0.1, 0.2, 0.2, 0.1, 0.1, 0.1]"
2558248.0,Chuck Clark,"[0.6194565217391305, 0.4910909090909091, 0.45193548387096766, 0.826346153846154, 0.7201999999999998, 0.1782142857142856, 0.22073529411764675, 0.7668333333333333, 0.6718750000000001, 0.7391304347826086, 0.7213114754098361, 0.7545614035087719, 0.6865671641791045, 0.782608695652174, 0.22194444444444436]","[1.6, 0.0, 0.1, 0.0, 0.30000000000000004, 0.0, 0.7000000000000001, 0.5, 0.0, 0.0, 0.1, 0.1, 0.0, 0.1, 0.0]"
2552279.0,Za'Darius Smith,"[0.7322093023255817, 0.6545454545454545, 0.25806451612903214, 0.74, 0.24972222222222204, 0.6001666666666666, 0.65640625, 0.4130434782608695, 0.7213114754098361, 0.7545614035087719, 0.6865671641791045, 0.782608695652174]","[2.0, 0.8, 0.0, 1.9000000000000001, 0.6000000000000001, 0.1, 1.5, 0.1, 0.1, 0.1, 0.0, 0.1]"
2555378.0,Tavon Young,"[0.3333333333333333, 0.25806451612903214, 0.44670212765957434, 0.39152173913043464, 0.782608695652174, 0.36083333333333323]","[1.1, 0.0, 0.7000000000000001, 0.0, 0.1, 0.30000000000000004]"
2555505.0,Matt Judon,"[0.7365789473684213, 0.25806451612903214, 0.28571428571428564, 0.20847222222222192, 0.6001666666666666, 0.7345312499999999, 0.5002173913043478, 0.7213114754098361, 0.7545614035087719, 0.6865671641791045]","[3.3000000000000003, 0.0, 0.2, 0.5, 0.1, 0.5, 0.4, 0.1, 0.1, 0.0]"
2495493.0,Justin Houston,"[0.38297872340425526, 0.3103448275862069, 0.6982539682539681, 3.951314584169394e-18]","[0.4, 0.0, 0.4, 0.0]"
2530794.0,Ron Parker,"[0.6808510638297872, 0.5175862068965518, 0.7934920634920634, 2.238352872228138e-19, 0.0561111111111111]","[1.1, 0.4, 0.6000000000000001, 0.0, 0.1]"
2543592.0,Anthony Hitchens,"[0.6382978723404256, 0.7458730158730158, 0.7506249999999999, 2.238352872228138e-19, 0.5585294117647059, 0.1111111111111111]","[0.7000000000000001, 0.5, 0.7000000000000001, 0.0, 0.6000000000000001, 0.1]"
2550257.0,Daniel Sorensen,"[0.3338095238095238, 0.6172340425531916, 0.3103448275862069, 0.6825396825396826, 0.3548387096774194, 3.951314584169394e-18]","[0.6000000000000001, 0.0, 0.0, 0.2, 0.1, 0.0]"
2555169.0,Reggie Ragland,"[0.7458730158730158, 0.3225806451612903, 0.12375000000000011]","[0.0, 0.8, 0.2]"
2555349.0,Kendall Fuller,"[0.02941176470588238, 0.7458730158730158, 3.951314584169394e-18]","[0.2, 0.5, 0.0]"
2558166.0,Tyus Bowser,"[0.49931818181818177, 0.46, 0.6782142857142857, 0.22194444444444436]","[0.5, 0.7000000000000001, 0.0, 0.0]"
2560947.0,Kenny Young,"[0.5609756097560977, 0.22194444444444436]","[0.6000000000000001, 0.0]"
2552265.0,Steven Nelson,"[0.3103448275862069, 0.6188888888888888, 0.12562499999999993, 2.238352872228138e-19]","[0.0, 0.0, 0.0, 0.0]"
2560827.0,Dorian O'Daniel,"[0.5999999999999999, 0.5631250000000001, 0.6116666666666667]","[1.2000000000000002, 0.7000000000000001, 0.5]"
2555173.0,Eric Murray,[0.44147058823529395],[0.2]
2508004.0,Anthony Levine,"[0.24985294117647025, 0.7213114754098361, 0.7545614035087719, 0.6865671641791045]","[0.5, 0.1, 0.1, 0.0]"
2307.0,Orlando Scandrick,[3.951314584169394e-18],[0.0]
2560881.0,Breeland Speaks,[0.03333333333333336],[0.1]
2560963.0,Anthony Averett,[],[]
496739.0,Reshad Jones,"[0.6663333333333333, 0.5130769230769231, 0.4336666666666666, 0.08333333333333333, 0.52, 0.19192307692307697, 0.375, 0.06666666666666651, 0.39393939393939414, 0.38677419354838705, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.9, 0.0, 0.0]"
2539309.0,T.J. McDonald,"[0.8267307692307694, 0.358974358974359, 0.4336666666666666, 0.08333333333333333, 0.16039999999999996, 0.4375, 0.19192307692307697, 0.49968749999999995, 0.06666666666666651, 0.39393939393939414, 0.38677419354838705, 0.19966666666666663]","[0.9, 0.2, 0.0, 0.0, 0.0, 0.2, 0.0, 0.2, 0.1, 0.9, 0.0, 0.2]"
2539935.0,Kiko Alonso,"[0.8030357142857145, 0.358974358974359, 0.7333333333333333, 0.08333333333333333, 0.16039999999999996, 0.19192307692307697, 0.53125, 0.06666666666666651, 0.39393939393939414, 0.38677419354838705, 0.5]","[1.1, 0.4, 0.4, 0.0, 0.0, 0.0, 0.30000000000000004, 0.1, 0.9, 0.0, 0.9]"
2552434.0,Bobby McCain,"[0.39043478260869585, 0.6666666666666666, 0.08333333333333333, 0.31999999999999995, 0.03703703703703707, 0.6923076923076923, 0.375, 0.39393939393939414, 0.7996666666666666]","[0.8, 1.4000000000000001, 0.0, 0.2, 0.1, 0.0, 0.0, 0.9, 1.4000000000000001]"
2559053.0,Torry McTyer,"[0.11295454545454554, 0.48, 0.8, 0.46874999999999994, 0.06666666666666651, 0.38677419354838705, 0.2663333333333334]","[0.1, 0.7000000000000001, 0.0, 0.2, 0.1, 0.0, 0.30000000000000004]"
2561316.0,Jalen Davis,[0.4789583333333332],[0.0]
2558070.0,Raekwon McMillan,"[0.25, 0.4361538461538461, 0.5939062499999999, 0.16039999999999996, 0.06666666666666651, 0.39393939393939414]","[0.5, 0.4, 1.0, 0.0, 0.1, 0.9]"
2560966.0,Jerome Baker,"[0.6666666666666666, 0.08333333333333333, 0.42892857142857144, 0.19192307692307697, 0.39393939393939414, 0.38677419354838705, 0.26633333333333337]","[0.0, 0.0, 0.6000000000000001, 0.0, 0.9, 0.0, 0.4]"
2560725.0,Minkah Fitzpatrick,"[0.4336666666666666, 0.08333333333333333, 0.19192307692307697, 0.375, 0.06666666666666651, 0.38677419354838705]","[0.0, 0.0, 0.0, 0.0, 0.1, 0.0]"
71251.0,Patrick Chung,"[0.6899999999999998, 0.21212121212121213, 0.7500000000000001]","[1.2000000000000002, 0.0, 0.30000000000000004]"
89756.0,Jason McCourty,"[0.1481481481481477, 0.45454545454545453, 0.14949999999999994]","[0.4, 0.5, 0.0]"
494287.0,Devin McCourty,"[0.2503571428571425, 0.5454545454545454, 0.21212121212121213, 0.08823529411764706, 0.14949999999999994]","[0.4, 0.0, 0.0, 0.0, 0.0]"
2533057.0,Dont'a Hightower,"[0.5454545454545454, 0.4117647058823529, 0.14949999999999994]","[0.0, 0.1, 0.0]"
2541243.0,Duron Harmon,"[0.603620689655172, 0.21212121212121213, 1.0153846153846153]","[0.7000000000000001, 0.0, 0.30000000000000004]"
2543699.0,Kyle Van Noy,"[0.29999999999999966, 0.08823529411764706, 0.14949999999999994, 0.7799600000000001]","[0.0, 0.0, 0.0, 0.7000000000000001]"
2556119.0,Elandon Roberts,"[0.2352941176470588, 0.14949999999999994]","[0.4, 0.0]"
2533062.0,Stephon Gilmore,"[0.21212121212121213, 0.588529411764706, 0.8458270676691731]","[0.0, 0.2, 0.2]"
2543724.0,Walt Aikens,[0.1340384615384616],[0.0]
2561147.0,Cornell Armstrong,[0.1333333333333333],[0.30000000000000004]
2560754.0,J.C. Jackson,"[0.09999999999999998, 0.08823529411764706, 0.14949999999999994]","[0.30000000000000004, 0.0, 0.0]"
2556571.0,Jonathan Jones,"[0.14000000000000004, 0.9059774436090223]","[0.2, 1.2000000000000002]"
497240.0,Rob Gronkowski,[0.8984374999999998],[3.0]
2533008.0,Demario Davis,"[0.17206896551724132, 0.2903225806451613, 0.2780555555555555, 0.6226415094339622, 0.6727272727272726, 0.7678571428571429, 0.5933898305084745, 0.6, 0.4466071428571428, 0.47804347826086946]","[0.4, 0.0, 0.0, 0.2, 0.1, 0.0, 0.0, 0.7000000000000001, 0.0, 0.0]"
2539982.0,A.J. Klein,"[0.040000000000000036, 0.48911111111111105, 0.5849056603773585, 0.7818181818181819, 0.7678571428571429, 0.7120338983050847]","[0.1, 0.1, 0.1, 0.1, 0.0, 0.1]"
2552484.0,P.J. Williams,"[0.2903225806451613, 0.3814705882352943, 0.8336111111111113, 0.48911111111111105, 0.5471698113207546, 0.6440677966101694, 0.6, 0.875, 0.5294117647058822, 0.6413207547169811]","[0.0, 1.5, 0.0, 0.1, 0.0, 0.30000000000000004, 0.7000000000000001, 1.8, 0.0, 0.0]"
2555277.0,Eli Apple,"[0.2903225806451613, 0.09939999999999997, 0.2780555555555555, 0.48911111111111105, 0.5471698113207546, 0.6, 0.5933898305084745, 0.578, 0.25, 0.29431372549019597, 0.4716981132075471, 0.6519565217391304]","[0.0, 0.2, 0.0, 0.1, 0.0, 0.30000000000000004, 0.0, 0.9, 0.0, 0.0, 0.0, 0.5]"
2555530.0,Vonn Bell,"[0.34431034482758627, 0.2780555555555555, 0.48911111111111105, 0.4729090909090909, 0.6891111111111111, 0.5001785714285714, 0.568627450980392, 0.4716981132075471, 0.47804347826086946]","[0.5, 0.0, 0.1, 0.1, 0.9, 1.1, 1.3, 0.0, 0.0]"
2558847.0,Marcus Williams,"[0.6245833333333333, 0.2780555555555555, 0.48911111111111105, 0.5471698113207546, 0.5818181818181818, 0.7678571428571429, 0.6272881355932203, 0.3777777777777777, 0.5358928571428571, 0.37254901960784315, 0.4716981132075471, 0.47804347826086946]","[0.0, 0.0, 0.1, 0.0, 0.4, 0.0, 0.2, 0.0, 1.1, 0.1, 0.0, 0.0]"
2558061.0,Marshon Lattimore,"[0.7495, 0.48911111111111105, 0.5471698113207546, 0.4729090909090909, 0.6101694915254237, 0.3777777777777777, 0.568627450980392, 0.5092452830188678, 0.47804347826086946]","[0.0, 0.1, 0.0, 0.1, 0.2, 0.0, 1.0, 0.0, 0.0]"
2558163.0,Alex Anzalone,"[0.5, 0.7678571428571429, 0.30357142857142855, 0.5884313725490196, 0.6790566037735848, 0.6304347826086956]","[0.5, 0.0, 0.0, 1.1, 0.0, 0.4]"
2506861.0,Brent Grimes,"[0.2900000000000001, 0.4864864864864865, 0.5151515151515151, 0.6983018867924528, 0.8361818181818185, 0.6229508196721311, 0.2222222222222222, 0.576271186440678, 0.8688524590163933, 0.7244927536231884, 0.6206896551724138, 0.593050847457627, 0.839107142857143, 0.671875, 0.55]","[0.0, 0.1, 0.4, 0.30000000000000004, 0.9, 0.0, 0.1, 0.2, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0]"
2552259.0,Josh Shaw,"[0.3423684210526317, 0.36363636363636365, 0.6206896551724138, 0.25000000000000006, 0.84375, 0.55]","[1.0, 0.0, 0.0, 0.7000000000000001, 0.5, 0.0]"
2555552.0,Ryan Smith,"[0.2749999999999999, 0.15151515151515138, 0.2900000000000001, 0.4864864864864865, 0.36363636363636365, 0.1809090909090909, 0.6226415094339622, 0.19981818181818176, 0.8034426229508196, 0.5591525423728814, 0.47557377049180327, 0.37254901960784315, 0.593050847457627, 0.3569642857142856, 0.671875]","[0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.6000000000000001, 0.0, 0.0, 0.0, 0.0, 1.1, 0.0]"
2556456.0,Andrew Adams,"[0.2996666666666664, 0.606060606060606, 0.2900000000000001, 0.4864864864864865, 0.5454545454545454, 0.6226415094339622, 0.5090909090909093, 0.6229508196721311, 0.6458333333333334, 0.2222222222222222, 0.8813559322033898, 0.47557377049180327, 0.37254901960784315, 0.8404347826086955, 0.6206896551724138, 0.8133898305084745, 0.5891071428571427, 0.671875, 0.7331666666666667]","[0.2, 0.0, 0.0, 0.1, 0.30000000000000004, 0.0, 0.0, 0.0, 0.1, 0.1, 1.2000000000000002, 0.0, 0.0, 0.2, 0.0, 0.8, 1.3, 0.0, 0.9]"
2556934.0,Javien Elliott,"[0.4864864864864865, 0.6226415094339622, 0.19981818181818176, 0.6229508196721311, 0.7333333333333333, 0.6271186440677966, 0.4918032786885246, 0.6078431372549019, 0.7244927536231884, 0.8101724137931036, 0.6777966101694916, 0.5891071428571427, 0.671875, 0.55]","[0.1, 0.0, 0.0, 0.0, 0.5, 0.0, 0.1, 0.9, 0.0, 0.5, 0.30000000000000004, 0.1, 0.0, 0.0]"
2560930.0,Jordan Whitehead,"[0.3142592592592591, 0.15151515151515138, 0.38677419354838716, 0.5678378378378378, 0.36363636363636365, 0.6226415094339622, 0.19981818181818176, 0.6229508196721311, 0.4668888888888889, 0.6777966101694914, 0.47557377049180327, 0.6470588235294119, 0.7244927536231884, 0.6206896551724138, 0.6610169491525424, 0.4642857142857144]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6000000000000001, 0.0, 0.0, 0.1, 0.0, 0.0, 0.30000000000000004, 0.2]"
2532828.0,Lavonte David,"[0.24242424242424238, 0.41935483870967744, 0.3939393939393939, 0.849245283018868, 0.6458333333333334, 0.3777777777777777, 0.7286440677966102, 0.4315686274509804, 0.8840579710144927, 0.6206896551724138, 0.6271186440677966, 0.55]","[0.2, 0.2, 0.0, 0.6000000000000001, 0.1, 0.4, 0.7000000000000001, 0.4, 0.30000000000000004, 0.0, 0.2, 0.0]"
2540159.0,Kevin Minter,"[0.07425000000000026, 0.182121212121212, 0.5161290322580645]","[0.2, 0.1, 0.4]"
2550565.0,Adarius Taylor,"[0.22895833333333326, 0.39393939393939387, 0.6489189189189188, 0.39981818181818185, 0.6229508196721311, 0.6458333333333334, 0.6, 0.6557377049180327, 0.37254901960784315, 0.7244927536231884, 0.71875, 0.55]","[0.1, 0.7000000000000001, 0.6000000000000001, 0.8, 0.0, 0.1, 1.7000000000000002, 0.6000000000000001, 0.0, 0.0, 0.2, 0.0]"
2495184.0,Cameron Jordan,[],[]
2555307.0,Devante Bond,[0.6458333333333334],[0.1]
2495281.0,Mason Foster,"[0.6658333333333335, 0.6363636363636367, 0.39473684210526305, 0.032258064516128844, 0.5002941176470588, 0.45, 0.33291666666666647, 0.2647058823529412, 0.5555555555555556]","[0.9, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.1]"
2532920.0,Josh Norman,"[0.39214285714285724, 0.24989999999999982, 0.34210526315789475, 0.45, 0.6886666666666666]","[0.2, 0.9, 0.1, 0.0, 0.4]"
2539943.0,D.J. Swearinger,"[0.22681818181818178, 0.07979999999999983, 0.5263157894736842, 0.33333333333333326, 0.5002941176470588, 0.45, 0.4166666666666665, 0.6222222222222222]","[0.30000000000000004, 0.4, 0.30000000000000004, 0.0, 0.0, 0.0, 2.0, 0.5]"
2543470.0,Ha Ha Clinton-Dix,"[0.34860465116279077, 0.34210526315789475, 0.5002941176470588, 0.45, 0.6666666666666665, 0.5111111111111111]","[0.0, 0.1, 0.0, 0.0, 0.9, 0.0]"
2552276.0,Preston Smith,"[0.7075000000000001, 0.5002941176470588, 0.022499999999999746, 0.5111111111111111]","[0.9, 0.0, 0.4, 0.0]"
2558136.0,Fabian Moreau,"[0.05852941176470584, 0.34121951219512237, 0.34210526315789475, 0.5002941176470588, 0.8327777777777778, 0.5111111111111111]","[0.1, 0.7000000000000001, 0.1, 0.0, 1.2000000000000002, 0.0]"
2561003.0,Shaun Dion Hamilton,"[0.73, 0.34210526315789475, 0.5002941176470588, 0.45, 0.5154687499999998]","[1.9000000000000001, 0.1, 0.0, 0.0, 0.2]"
2495190.0,Ryan Kerrigan,"[0.7835135135135143, 0.34210526315789475, 0.1704878048780487, 0.5002941176470588, 0.45, 0.2647058823529412, 0.5111111111111111]","[1.8, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0]"
2557880.0,Josh Harvey-Clemons,[0.31237500000000046],[0.9]
2560886.0,Greg Stroman,"[0.6888888888888889, 0.5002941176470588, 0.45]","[0.5, 0.0, 0.0]"
2532875.0,Janoris Jenkins,"[0.11111111111111095, 0.1, 0.2762068965517241, 0.6874999999999999, 0.5767307692307693, 0.37142857142857144, 0.39999999999999963, 0.7282608695652174, 0.8623853211009173, 0.6153846153846154, 0.6534653465346535]","[0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.6000000000000001, 0.1, 0.0, 0.1, 0.0]"
2533534.0,Olivier Vernon,"[0.8128125, 0.1, 0.2762068965517241, 0.358974358974359, 0.7282608695652174, 0.6594505494505495, 0.6731683168316831]","[1.4000000000000001, 0.0, 0.0, 0.0, 0.1, 0.5, 0.4]"
2535687.0,Michael Thomas,"[0.26910256410256406, 0.11111111111111095, 0.1, 0.4827586206896552, 0.18718750000000003, 0.3843589743589743, 0.37142857142857144, 0.4690624999999998, 0.8913043478260869, 0.7613761467889908, 0.7143956043956043, 0.7226732673267326]","[0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.7000000000000001, 0.8, 0.1, 0.8, 1.2000000000000002]"
