,name,reaction_rate,time_to_react
2560914.0,Levi Wallace,"[0.22222222222222218, 0.5628124999999999, 0.03125, 0.2857142857142857, 0.5454545454545454]","[0.2, 0.5, 0.0, 0.0, 0.0]"
2506268.0,Lorenzo Alexander,"[0.7190624999999999, 0.5454545454545454]","[0.0, 0.0]"
494259.0,Barry Church,"[0.21052631578947353, 0.8714285714285714, 0.21875, 0.4444444444444444, 0.5792105263157894]","[0.5, 1.9000000000000001, 0.0, 0.30000000000000004, 0.0]"
2532848.0,Tashaun Gipson,"[0.421315789473684, 0.5572857142857143, 0.48111111111111104, 0.5792105263157894]","[1.1, 0.4, 0.4, 0.0]"
2539237.0,D.J. Hayden,"[0.3160526315789472, 0.6875]","[0.5, 1.0]"
2541162.0,A.J. Bouye,"[0.513076923076923, 0.8571428571428571, 0.21875, 0.25925925925925924, 0.5792105263157894]","[1.2000000000000002, 1.8, 0.0, 0.0, 0.0]"
2543711.0,Telvin Smith,"[0.7179487179487177, 0.21875, 0.4444444444444444, 0.5792105263157894]","[1.4000000000000001, 0.0, 0.0, 0.0]"
2555280.0,Jalen Ramsey,"[0.23684210526315766, 0.5572857142857142, 0.24968749999999992, 0.3329629629629629, 0.7631578947368421]","[0.4, 0.2, 0.2, 0.2, 0.4]"
2555329.0,Myles Jack,"[0.5999999999999999, 0.6428571428571429, 0.21875, 0.48111111111111104, 0.5792105263157894]","[2.2, 0.6000000000000001, 0.0, 0.4, 0.0]"
2560758.0,Leon Jacobs,[0.3846153846153847],[0.4]
2560766.0,Taron Johnson,"[0.3499999999999998, 0.17617647058823524, 0.5454545454545454]","[1.6, 0.30000000000000004, 0.0]"
2532966.0,Bobby Wagner,"[0.5168333333333333, 0.4318181818181818, 0.393939393939394, 0.69975, 0.6973684210526315, 0.8798666666666668, 0.7164179104477612, 0.6891891891891891, 0.5767948717948718, 0.7014925373134329, 0.6562499999999999, 0.8615384615384617]","[0.9, 0.2, 0.2, 0.0, 0.0, 0.9, 0.1, 0.4, 0.2, 0.0, 1.9000000000000001, 0.6000000000000001]"
2539243.0,Bradley McDougald,"[0.31930555555555556, 0.29568181818181816, 0.3333333333333333, 0.69975, 0.7368421052631579, 0.8265333333333332, 0.7164179104477612, 0.5383333333333332, 0.8029577464788732, 0.7014925373134329, 0.17187499999999978, 0.7459230769230769]","[0.1, 0.1, 0.0, 0.0, 0.4, 0.0, 0.1, 0.0, 0.0, 0.0, 0.2, 1.2000000000000002]"
2553637.0,Justin Coleman,"[0.018703703703703698, 0.7956818181818182, 0.023809523809523624, 0.69975, 0.6973684210526315, 0.7865333333333333, 0.7164179104477612, 0.6352702702702703, 0.8029577464788732]","[0.1, 0.1, 0.1, 0.0, 0.0, 1.1, 0.1, 0.0, 0.0]"
2557881.0,Tedric Thompson,"[0.037037037037036986, 0.5229545454545454, 0.3333333333333333, 0.521521739130435, 0.69975, 0.6973684210526315, 0.6798666666666666, 0.7164179104477612, 0.6352702702702703, 0.5767948717948718, 0.8029577464788732, 0.7162686567164178, 0.5470312499999999, 0.9191935483870969]","[0.1, 0.1, 0.0, 0.2, 0.0, 0.0, 0.30000000000000004, 0.1, 0.0, 0.1, 0.0, 0.0, 1.6, 2.1]"
2558259.0,Shaquill Griffin,"[0.6590909090909093, 0.3333333333333333, 0.22727272727272727, 0.8115942028985509, 0.6973684210526315, 0.6666666666666666, 0.7164179104477612, 0.6352702702702703, 0.8203846153846155, 0.8029577464788732, 0.7014925373134329, 0.2187499999999999, 0.6427142857142858]","[0.1, 0.0, 0.4, 3.4000000000000004, 0.0, 0.30000000000000004, 0.1, 0.0, 0.1, 0.0, 0.0, 0.2, 3.1]"
2560728.0,Tre Flowers,"[0.625, 0.2727272727272727, 0.69975, 0.5241935483870968, 0.6132, 0.7164179104477612, 0.7162162162162162, 0.7947435897435897, 0.8029577464788732, 0.7014925373134329, 0.7311940298507463]","[1.5, 0.0, 0.0, 0.2, 0.0, 0.1, 0.4, 0.0, 0.0, 0.0, 0.1]"
2558925.0,Austin Calitro,"[0.4999999999999999, 0.7611940298507461]","[1.9000000000000001, 0.0]"
2540140.0,Barkevious Mingo,"[0.32608695652173914, 0.69975, 0.640897435897436, 0.8029577464788732, 0.7014925373134329, 0.7187499999999999]","[0.8, 0.0, 0.6000000000000001, 0.0, 0.0, 0.2]"
2505708.0,Mike Adams,"[0.04949999999999995, 0.3243243243243244, 0.31818181818181823, 0.4888888888888887, 0.8611111111111112]","[0.0, 0.7000000000000001, 0.0, 0.0, 0.0]"
2506352.0,Thomas Davis,"[0.04949999999999995, 0.09547619047619046, 0.38659090909090904]","[0.0, 0.0, 0.9]"
2533056.0,Luke Kuechly,"[0.04949999999999995, 0.3777777777777776, 0.4547727272727272, 0.5113333333333332, 0.8611111111111112]","[0.0, 0.1, 1.0, 0.1, 0.0]"
2540152.0,Eric Reid,"[0.04949999999999995, 0.23875, 0.6363636363636362, 0.4888888888888887]","[0.0, 0.2, 0.1, 0.0]"
2552447.0,Shaq Thompson,"[0.04949999999999995, 0.3636363636363636, 0.4888888888888887, 0.8611111111111112]","[0.0, 0.1, 0.0, 0.0]"
2555175.0,James Bradberry,"[0.04949999999999995, 0.5909090909090907, 0.5333333333333332, 0.8611111111111112]","[0.0, 0.0, 0.0, 0.0]"
80668.0,Captain Munnerlyn,"[0.7736904761904763, 0.4888888888888887, 0.8611111111111112]","[1.8, 0.0, 0.0]"
2558171.0,Corn Elder,[],[]
2561009.0,Marquis Haynes,[0.3401999999999999],[0.0]
2558077.0,Delano Hill,"[0.701774193548387, 0.7106578947368419, 0.6891891891891891]","[1.3, 0.1, 0.4]"
2560775.0,Rashaan Gaulden,[],[]
2507843.0,Vincent Rey,"[0.8000000000000002, 0.7301587301587301, 0.14676470588235285, 0.4042553191489361, 0.2333333333333332]","[0.30000000000000004, 0.1, 0.0, 0.6000000000000001, 0.0]"
2539233.0,Shawn Williams,"[0.648378378378379, 0.2647058823529412, 0.5106382978723403, 0.3103448275862072, 0.5137837837837838, 0.2178260869565217, 0.7669999999999998, 0.7492857142857143, 0.3502499999999999, 0.21875, 0.2222222222222222]","[1.6, 0.30000000000000004, 0.6000000000000001, 0.0, 1.3, 0.1, 0.9, 1.0, 1.0, 0.1, 0.0]"
2543474.0,Darqueze Dennard,"[1.0000000000000004, 0.6172340425531915, 0.17647058823529402, 0.19148936170212758, 0.46666666666666656, 0.1183333333333333, 0.21875]","[2.6, 0.7000000000000001, 0.1, 0.0, 0.1, 0.2, 0.1]"
2556367.0,William Jackson,"[0.5830555555555562, 0.5108510638297873, 0.14676470588235285, 0.7019148936170212, 0.3103448275862072, 0.05405405405405406, 0.2178260869565217, 0.2333333333333332, 0.60025, 0.59375]","[1.2000000000000002, 0.1, 0.0, 1.8, 0.0, 0.1, 0.1, 0.0, 1.3, 0.9]"
2558801.0,Jordan Evans,"[0.6936734693877553, 0.6808510638297872, 0.14676470588235285, 0.3103448275862072, 0.35135135135135154, 0.2178260869565217, 0.2333333333333332, 0.3502499999999999, 0.31249999999999994]","[1.2000000000000002, 0.9, 0.0, 0.0, 0.8, 0.1, 0.0, 0.1, 0.30000000000000004]"
2560970.0,Jessie Bates,"[0.8715384615384618, 0.30392857142857127, 0.6808510638297872, 0.2055882352941176, 0.2553191489361702, 0.3103448275862072, 0.4864864864864865, 0.47826086956521724, 0.17999999999999966, 0.2333333333333332, 0.3842307692307691, 0.675, 0.21875]","[1.8, 0.7000000000000001, 0.6000000000000001, 0.2, 0.0, 0.0, 1.3, 0.1, 0.30000000000000004, 0.0, 0.1, 0.7000000000000001, 0.1]"
2533058.0,Vontaze Burfict,"[0.6172340425531915, 0.48914893617021266, 0.3103448275862072, 0.7567567567567568, 0.3047826086956521, 0.5449999999999999, 0.6749999999999999, 0.21875, 0.2222222222222222]","[0.5, 0.7000000000000001, 0.0, 0.9, 0.1, 0.8, 0.1, 0.1, 0.0]"
2560839.0,Darius Phillips,"[0.6969696969696968, 0.44702127659574464, 0.3103448275862072, 0.5945945945945946, 0.6086956521739131, 0.2252499999999999, 0.21875]","[2.0, 0.1, 0.0, 1.1, 0.4, 0.8, 0.1]"
2539311.0,Jamie Collins,"[0.3444827586206896, 0.3440624999999999, 0.5142857142857142, 0.38264705882352934, 0.6756756756756757, 0.48837209302325574, 0.4568571428571428, 0.4134482758620689, 0.16666666666666663]","[0.0, 0.4, 0.1, 0.30000000000000004, 0.2, 0.7000000000000001, 0.0, 0.30000000000000004, 0.1]"
2550164.0,T.J. Carrie,"[0.3444827586206896, 0.12499999999999986, 0.42857142857142855, 0.2647058823529412, 0.43270270270270267, 0.4444444444444444, 0.7647058823529411, 0.4568571428571428, 0.055555555555555435]","[0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0]"
2552389.0,Damarious Randall,"[0.3444827586206896, 0.25031249999999994, 0.4568571428571428, 0.3529411764705882, 0.4864864864864865, 0.5551851851851851, 0.7647058823529411, 0.23279069767441848, 0.4568571428571428, 0.3103448275862069, 0.4994444444444446]","[0.0, 0.4, 0.1, 0.0, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0]"
2556475.0,Briean Boddy-Calhoun,"[0.30374999999999963, 0.3444827586206896, 0.42857142857142855, 0.43270270270270267, 0.4444444444444444, 0.7647058823529411, 0.34906976744186036, 0.5425714285714284, 0.055555555555555435]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.30000000000000004, 0.0]"
2557980.0,Jabrill Peppers,"[0.2596296296296292, 0.3444827586206896, 0.3749999999999999, 0.42857142857142855, 0.43270270270270267, 0.4444444444444444, 0.7647058823529411, 0.23279069767441848, 0.4568571428571428, 0.6893103448275862, 0.27722222222222215]","[0.4, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30000000000000004, 0.2]"
2560916.0,Denzel Ward,"[0.17588235294117638, 0.7931034482758619, 0.3444827586206896, 0.12499999999999986, 0.5142857142857142, 0.09523809523809511, 0.7297297297297297, 0.4444444444444444, 0.7647058823529411, 0.23279069767441848, 0.4568571428571428, 0.055555555555555435]","[0.2, 1.2000000000000002, 0.0, 0.0, 0.30000000000000004, 0.2, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0]"
2560964.0,Genard Avery,"[0.6854285714285714, 0.19095238095238085, 0.4444444444444444]","[0.1, 0.30000000000000004, 0.0]"
2555166.0,Joe Schobert,"[0.3928571428571425, 0.3444827586206896, 0.3440624999999998, 0.2647058823529412, 0.43270270270270267, 0.4444444444444444, 0.7647058823529411, 0.4186046511627906, 0.6551724137931034, 0.055555555555555435]","[0.9, 0.0, 0.5, 0.1, 0.0, 0.0, 0.0, 0.4, 0.5, 0.0]"
2555540.0,Derrick Kindred,[],[]
2558786.0,Brandon Wilson,[0.6396],[0.1]
2558289.0,Tanner Vallejo,[0.6915384615384614],[0.5]
2555547.0,KeiVarae Russell,[],[]
2543811.0,Pierre Desir,"[0.2496428571428572, 0.8771929824561405, 0.6333333333333333, 0.23999999999999994, 0.7230769230769231]","[0.0, 0.7000000000000001, 0.0, 0.0, 1.1]"
2552386.0,Clayton Geathers,"[0.5714285714285715, 0.2496428571428572, 0.7392753623188406, 0.6333333333333333, 0.08695652173913043]","[0.30000000000000004, 0.0, 0.1, 0.0, 0.0]"
2558060.0,Malik Hooker,"[0.4642857142857143, 0.5848305084745762, 0.5508695652173913, 0.6333333333333333, 0.23999999999999994, 0.6461538461538461, 0.08695652173913043]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2558976.0,Kenny Moore,"[0.9998305084745761, 0.5508695652173913, 0.75, 0.23999999999999994, 0.8153846153846152, 0.08695652173913043]","[1.5, 0.0, 0.6000000000000001, 0.0, 0.0, 0.0]"
2560816.0,Skai Moore,"[0.3529411764705883, 0.814814814814815]","[0.0, 0.2]"
2561149.0,Matthew Adams,"[0.3336666666666666, 0.6333333333333333, 0.4347826086956525]","[0.7000000000000001, 0.0, 0.30000000000000004]"
2558851.0,Anthony Walker,"[0.17647058823529413, 0.7868852459016397, 0.6811594202898551, 0.6333333333333333, 0.23999999999999994, 0.08695652173913043]","[0.0, 2.4000000000000004, 0.6000000000000001, 0.0, 0.0, 0.0]"
238227.0,Mike Mitchell,"[0.729754098360656, 0.7078461538461538]","[1.8, 0.2]"
2557961.0,Quincy Wilson,"[0.5382692307692308, 0.23999999999999994, 0.5539999999999999]","[0.7000000000000001, 0.0, 0.1]"
2539309.0,T.J. McDonald,"[0.3124999999999998, 0.6999999999999997, 0.6621621621621622, 0.5358928571428571, 0.526140350877193, 0.7040845070422536, 0.6071428571428574, 0.7384615384615384, 0.7627118644067796, 0.27551724137931033, 0.3999999999999999, 0.00047619047619041873, 0.5714285714285714, 0.21052631578947367, 0.058235294117646996]","[0.0, 0.9, 0.4, 0.0, 0.9, 0.0, 0.0, 0.9, 0.1, 0.2, 0.0, 0.0, 0.30000000000000004, 0.0, 0.0]"
2539935.0,Kiko Alonso,"[0.5123749999999999, 0.5891071428571427, 0.7297297297297296, 0.4910526315789474, 0.7040845070422536, 0.569076923076923, 0.7627118644067796, 0.13793103448275867, 0.3999999999999999, 0.00047619047619041873, 0.2857142857142857, 0.21052631578947367, 0.17391304347826078, 0.058235294117646996]","[1.1, 0.0, 0.1, 0.8, 0.0, 0.0, 0.1, 0.2, 0.0, 0.0, 0.1, 0.0, 0.1, 0.0]"
2543724.0,Walt Aikens,[0.5163333333333333],[0.7000000000000001]
2552434.0,Bobby McCain,"[0.9484615384615385, 0.55537037037037, 0.7321428571428571, 0.7040845070422536, 0.4466071428571428, 0.7536923076923077, 0.17391304347826078, 0.35235294117647065]","[2.3000000000000003, 1.1, 0.6000000000000001, 0.0, 0.0, 0.4, 0.1, 0.0]"
2555539.0,Xavien Howard,"[0.15624999999999994, 0.20812499999999956, 0.803392857142857, 0.8241891891891892, 0.6251785714285713, 0.3333333333333333, 0.7040845070422536, 0.4466071428571428, 0.569076923076923, 0.4827586206896552, 0.3999999999999999, 0.19047619047619044, 0.2857142857142857, 0.736842105263158, 0.21782608695652164, 0.23470588235294115]","[0.2, 0.5, 0.1, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.5, 0.0, 0.4, 0.1, 0.2, 0.30000000000000004, 0.1]"
2558070.0,Raekwon McMillan,"[0.7070731707317073, 0.5142857142857141, 0.6071428571428571, 0.5714285714285714, 0.7040845070422536, 0.4466071428571428, 0.4827586206896553, 0.3999999999999999, 0.19047619047619027, 0.2857142857142857]","[2.1, 1.1, 0.1, 0.2, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1]"
496739.0,Reshad Jones,"[0.2603999999999996, 0.5891071428571427, 0.5539189189189189, 0.4642857142857143, 0.29824561403508776, 0.7040845070422536, 0.4466071428571428, 0.569076923076923, 0.7627118644067796, 0.06862068965517246, 0.3999999999999999, 0.00047619047619041873, 0.2857142857142857, 0.21052631578947367, 0.17391304347826078, 0.058235294117646996]","[0.6000000000000001, 0.0, 0.2, 0.1, 0.2, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.1, 0.0]"
2560725.0,Minkah Fitzpatrick,"[0.4999999999999998, 0.5891071428571427, 0.4594594594594595, 0.3216071428571427, 0.6314035087719299, 0.6428571428571429, 0.06862068965517246, 0.3999999999999999, 0.00047619047619041873, 0.2857142857142857, 0.21052631578947367, 0.17391304347826078, 0.058235294117646996]","[0.0, 0.0, 0.0, 1.2000000000000002, 1.1, 0.7000000000000001, 0.0, 0.0, 0.0, 0.1, 0.0, 0.1, 0.0]"
2560789.0,Darius Leonard,"[0.03333333333333336, 0.3202, 0.8616923076923075, 0.08695652173913043]","[0.2, 0.4, 0.2, 0.0]"
2560966.0,Jerome Baker,"[0.666851851851852, 0.6621621621621622, 0.47368421052631593, 0.569076923076923, 0.21052631578947367, 0.17391304347826078]","[0.0, 0.2, 0.8, 0.0, 0.0, 0.1]"
2552321.0,Stephone Anthony,[],[]
71251.0,Patrick Chung,"[0.1717142857142857, 0.3779999999999999, 0.46688888888888885, 0.5, 0.3888888888888888, 0.3030303030303029, 0.43270270270270267, 0.8085106382978723, 0.702127659574468, 0.586551724137931, 0.4867567567567567, 0.6774193548387095, 0.46808510638297873]","[0.1, 0.6000000000000001, 0.0, 0.1, 0.1, 0.0, 0.0, 0.1, 1.0, 0.7000000000000001, 0.1, 1.0, 0.1]"
89756.0,Jason McCourty,"[0.14285714285714285, 0.2668888888888888, 0.5801999999999999, 0.7497222222222221, 0.3030303030303029, 0.43270270270270267, 0.6382978723404255, 0.8157894736842105, 0.4044680851063829, 0.06931034482758616, 0.4867567567567567, 0.1935483870967742, 0.46808510638297873, 0.5894871794871795]","[0.0, 0.4, 0.30000000000000004, 0.8, 0.0, 0.0, 0.1, 0.8, 0.0, 0.0, 0.1, 0.0, 0.1, 0.0]"
494287.0,Devin McCourty,"[0.14285714285714285, 0.4891111111111109, 0.46688888888888885, 0.5202, 0.41638888888888886, 0.3030303030303029, 0.43270270270270267, 0.6382978723404255, 0.4997368421052632, 0.4044680851063829, 0.24172413793103445, 0.4867567567567567, 0.1935483870967742, 0.46808510638297873, 0.5894871794871795]","[0.0, 0.8, 0.0, 0.2, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.1, 0.0]"
2533062.0,Stephon Gilmore,"[0.08695652173913052, 0.7113333333333332, 0.46688888888888885, 0.5, 0.36083333333333323, 0.43270270270270267, 0.6382978723404255, 0.2894736842105263, 0.06931034482758616, 0.4867567567567567, 0.1935483870967742, 0.46808510638297873, 0.5894871794871795]","[0.1, 1.5, 0.0, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.1, 0.0, 0.1, 0.0]"
2541243.0,Duron Harmon,"[0.21428571428571416, 0.46688888888888885, 0.2894736842105263, 0.44702127659574464, 0.06931034482758616, 0.1935483870967742, 0.46808510638297873, 0.5894871794871795]","[0.30000000000000004, 0.0, 0.0, 0.2, 0.0, 0.0, 0.1, 0.0]"
2558189.0,Obi Melifonwu,"[0.03722222222222207, 0.7]","[0.1, 0.6000000000000001]"
2533057.0,Dont'a Hightower,"[0.5, 0.41638888888888886, 0.3030303030303029, 0.5534042553191489, 0.4867567567567567, 0.1935483870967742, 0.46808510638297873]","[0.1, 0.2, 0.0, 0.30000000000000004, 0.1, 0.0, 0.1]"
2556119.0,Elandon Roberts,"[0.5792105263157892, 0.84, 0.3030303030303029, 0.43270270270270267, 0.6382978723404255, 0.4044680851063829, 0.13793103448275867]","[0.9, 0.2, 0.0, 0.0, 0.1, 0.0, 0.1]"
2556571.0,Jonathan Jones,"[0.6323529411764703, 0.46688888888888885, 0.6382978723404255, 0.5786842105263158]","[0.6000000000000001, 0.0, 0.1, 0.0]"
2532877.0,Trumaine Johnson,"[0.27083333333333304, 0.84, 0.2574285714285714, 0.5792105263157895, 0.3633333333333334, 0.8, 0.5263157894736842, 0.4042553191489361, 0.4523809523809523, 0.21594594594594593, 0.5002941176470588, 0.42857142857142855]","[0.7000000000000001, 0.0, 0.0, 0.9, 0.0, 1.0, 0.1, 0.0, 0.0, 0.2, 0.0, 0.0]"
2543597.0,Avery Williamson,"[0.7040909090909092, 0.29208333333333314, 0.4358974358974359, 0.631842105263158, 0.6470588235294118, 0.45454545454545453, 0.6222222222222222, 0.5263157894736842, 0.49999999999999983, 0.4651162790697674, 0.6170212765957447, 0.8333333333333334, 0.4594594594594595, 0.18041666666666664, 0.6764705882352942, 0.5963461538461539, 0.42857142857142855]","[1.2000000000000002, 0.5, 0.0, 0.7000000000000001, 0.0, 0.2, 0.8, 0.1, 0.0, 0.0, 0.6000000000000001, 1.2000000000000002, 0.5, 0.1, 0.4, 0.1, 0.0]"
2553353.0,Darryl Roberts,"[0.35294117647058826, 0.4583333333333333, 0.40028571428571424, 0.4358974358974359, 0.31605263157894736, 0.17617647058823524, 0.3633333333333334, 0.4224444444444444, 0.5263157894736842, 0.5652173913043478, 0.4651162790697674, 0.4042553191489361, 0.4523809523809523, 0.35108108108108105, 0.5294117647058824, 0.4230769230769231, 0.42857142857142855]","[0.6000000000000001, 0.6000000000000001, 0.30000000000000004, 0.0, 0.30000000000000004, 0.0, 0.0, 0.5, 0.1, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.1, 0.0]"
2555256.0,Jordan Jenkins,"[0.666470588235294, 0.4358974358974359, 0.4736842105263159, 0.11764705882352941, 0.3633333333333334, 0.37799999999999995, 0.5263157894736842, 0.49999999999999983, 0.4651162790697674, 0.4523809523809523, 0.21594594594594593, 0.4807692307692308, 0.4571428571428571]","[2.1, 0.0, 0.6000000000000001, 0.0, 0.0, 0.1, 0.1, 0.0, 0.0, 0.0, 0.2, 0.0, 0.1]"
2555322.0,Darron Lee,"[0.8434375000000002, 0.5142857142857142, 0.4358974358974359, 0.4117647058823529, 0.3633333333333334, 0.4444444444444444, 0.5263157894736842, 0.49999999999999983, 0.557906976744186, 0.48957446808510635, 0.4321621621621622, 0.40656250000000005, 0.5002941176470588, 0.5001923076923076]","[0.0, 0.6000000000000001, 0.0, 0.0, 0.0, 0.4, 0.1, 0.0, 0.30000000000000004, 0.2, 0.9, 1.0, 0.0, 0.1]"
2557979.0,Jamal Adams,"[0.6470588235294115, 0.08739130434782602, 0.8571428571428571, 0.4358974358974359, 0.631842105263158, 0.41176470588235287, 0.3633333333333334, 0.3333333333333333, 0.5263157894736842, 0.7608695652173914, 0.4651162790697674, 0.48957446808510635, 0.4523809523809523, 0.3243243243243244, 0.4878048780487803, 0.5002941176470588, 0.46173076923076917, 0.543142857142857]","[2.1, 0.1, 1.1, 0.0, 1.1, 0.0, 0.0, 0.1, 0.1, 0.30000000000000004, 0.0, 0.4, 0.0, 0.4, 0.2, 0.0, 0.2, 0.0]"
2561366.0,Frankie Luvu,"[0.6397999999999997, 0.2574285714285714, 0.4358974358974359, 0.39473684210526316, 0.11764705882352941, 0.5263157894736842, 0.4651162790697674, 0.4042553191489361, 0.5238095238095238, 0.18918918918918923, 0.44117647058823517, 0.6925, 0.8571428571428571]","[1.6, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.2, 0.0, 0.1, 0.4, 0.8]"
2543699.0,Kyle Van Noy,"[0.3752499999999997, 0.5333333333333333, 0.6666666666666665, 0.3030303030303029, 0.5137837837837839, 0.6382978723404255, 0.2894736842105263, 0.4044680851063829, 0.06931034482758616, 0.5945945945945946, 0.5894871794871795]","[0.0, 0.2, 0.8, 0.0, 0.1, 0.1, 0.0, 0.0, 0.0, 0.1, 0.0]"
2495343.0,Buster Skrine,"[0.0658695652173912, 0.2574285714285714, 0.4358974358974359, 0.763421052631579, 0.3820588235294118, 0.42393939393939395, 0.3113333333333333, 0.5219565217391303, 0.4523809523809523, 0.7307692307692307, 0.6]","[0.2, 0.0, 0.0, 1.1, 0.1, 0.1, 0.0, 0.1, 0.0, 1.1, 0.30000000000000004]"
2533059.0,Morris Claiborne,"[0.5199999999999999, 0.2574285714285714, 0.4358974358974359, 0.8157894736842107, 0.11764705882352941, 0.3633333333333334, 0.3113333333333333, 0.49999999999999983, 0.4651162790697674, 0.8936170212765957, 0.4523809523809523, 0.4862162162162161, 0.7319512195121951, 0.7647058823529411, 0.4230769230769231, 0.42857142857142855]","[0.8, 0.0, 0.0, 1.4000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 0.4, 1.3, 0.0, 0.1, 0.0]"
2560754.0,J.C. Jackson,[],[]
79848.0,Malcolm Jenkins,"[0.6285714285714284, 0.40028571428571424, 0.3928571428571428, 0.47524999999999995, 0.4772727272727272, 0.6511627906976745, 0.5398, 0.6458333333333334, 0.24242424242424243, 0.24324324324324315, 0.15656249999999988]","[1.2000000000000002, 0.7000000000000001, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0]"
2495613.0,Corey Graham,"[0.5663333333333332, 0.4651162790697674, 0.543142857142857, 0.14285714285714277, 0.07407407407407407, 0.7502272727272726, 0.27883720930232564, 0.5398, 0.6458333333333334, 0.24242424242424243, 0.09406249999999997]","[0.1, 0.1, 0.6000000000000001, 0.1, 0.1, 0.2, 0.0, 0.0, 0.1, 0.0, 0.0]"
2532800.0,Nigel Bradham,"[0.657142857142857, 0.511860465116279, 0.42857142857142855, 0.5714285714285715, 0.07407407407407407, 0.47524999999999995, 0.4648837209302326, 0.5398, 0.6458333333333334, 0.21874999999999997]","[0.1, 0.9, 0.7000000000000001, 0.0, 0.1, 0.0, 0.6000000000000001, 0.0, 0.1, 0.5]"
2553790.0,DeVante Bausby,"[0.16129032258064518, 0.18604651162790697, 0.20028571428571412, 0.5714285714285713, 0.07407407407407407, 0.47524999999999995, 0.4772727272727272, 0.5398, 0.24242424242424243, 0.24324324324324315, 0.09406249999999997]","[0.2, 0.1, 0.30000000000000004, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2556587.0,Cre'von LeBlanc,"[0.17617647058823543, 0.47524999999999995, 0.4772727272727272, 0.5113953488372093, 0.5398, 0.6458333333333334, 0.6363636363636361, 0.30769230769230743, 0.3128124999999999]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.4, 0.2]"
2559260.0,Tre Sullivan,"[0.38264705882352945, 0.07407407407407407, 0.47524999999999995, 0.4772727272727272, 0.37209302325581395, 0.5398, 0.6458333333333334, 0.059117647058823025, 0.09406249999999997]","[0.7000000000000001, 0.1, 0.0, 0.0, 0.30000000000000004, 0.0, 0.1, 0.2, 0.0]"
2556363.0,Kamu Grugier-Hill,"[0.34482758620689663, 0.7999999999999999, 0.49999999999999994, 0.24242424242424243]","[0.7000000000000001, 1.3, 0.8, 0.0]"
2558175.0,Nate Gerry,"[0.3571428571428572, 0.22259259259259248, 0.5398, 0.6458333333333334, 0.24242424242424243]","[0.5, 0.1, 0.0, 0.1, 0.0]"
2560887.0,Chandon Sullivan,"[0.8064516129032258, 0.3714285714285713, 0.07178571428571424, 0.07407407407407407, 0.47524999999999995, 0.4772727272727272, 0.27883720930232564]","[0.2, 0.2, 0.0, 0.1, 0.0, 0.0, 0.0]"
2532875.0,Janoris Jenkins,"[0.6666666666666666, 0.48111111111111104, 0.44444444444444453, 0.9213157894736842, 0.2952272727272728, 0.0002941176470587898, 0.5000000000000001, 0.6739130434782609, 0.5957446808510638, 0.6285714285714286, 0.8269230769230773, 0.5714285714285714, 0.037037037037037035]","[1.7000000000000002, 0.8, 0.30000000000000004, 0.4, 0.0, 0.0, 0.1, 0.6000000000000001, 0.1, 0.0, 0.1, 0.0, 0.0]"
2533534.0,Olivier Vernon,"[0.2184374999999998, 0.44444444444444453, 0.4543181818181817, 0.02941176470588225, 0.3333333333333333, 0.6302173913043478, 0.5957446808510638, 0.6285714285714286, 0.5714285714285714, 0.037037037037037035]","[1.5, 0.30000000000000004, 0.1, 0.1, 0.0, 0.7000000000000001, 0.1, 0.0, 0.0, 0.0]"
2539338.0,B.W. Webb,"[0.6428571428571429, 0.038846153846153836, 0.558823529411765, 0.3333333333333333, 0.4345652173913044, 0.5957446808510638, 0.6285714285714286, 0.28846153846153844, 0.6532653061224489, 0.037037037037037035]","[1.3, 0.1, 0.0, 0.0, 0.4, 0.1, 0.0, 1.4000000000000001, 0.2, 0.0]"
2540143.0,Alec Ogletree,"[0.4545454545454545, 0.37375, 0.44444444444444453, 0.5679545454545455, 0.3333333333333333, 0.6739130434782609, 0.7236170212765957, 0.6285714285714286, 0.5001923076923076, 0.673469387755102, 0.37074074074074076]","[0.0, 1.0, 0.30000000000000004, 0.7000000000000001, 0.0, 0.9, 0.30000000000000004, 0.0, 0.0, 0.2, 0.0]"
