,name,reaction_rate,time_to_react
2552454.0,Landon Collins,"[0.22222222222222215, 0.4051351351351352, 0.49968749999999995, 0.5161290322580645, 0.43333333333333335, 0.7424242424242424, 0.28230769230769215, 0.5576923076923077, 0.7570270270270271, 0.4574285714285712]","[0.0, 0.0, 0.0, 0.1, 0.0, 0.1, 0.0, 0.2, 1.4000000000000001, 1.1]"
2553822.0,Curtis Riley,"[0.4051351351351352, 0.49968749999999995, 0.3874193548387096, 0.19966666666666655, 0.8181818181818182, 0.3076923076923076, 0.8461538461538461, 0.13540540540540535, 0.42857142857142855]","[0.0, 0.0, 0.1, 0.0, 0.2, 0.1, 0.9, 0.30000000000000004, 0.9]"
2561015.0,Lorenzo Carter,"[0.49968749999999995, 0.6153846153846154, 0.057142857142857016]","[0.0, 0.2, 0.0]"
71197.0,Connor Barwin,"[0.7424242424242424, 0.7115384615384616]","[0.1, 0.9]"
2535687.0,Michael Thomas,"[0.4594594594594595, 0.3333333333333333]","[0.1, 0.2]"
2555522.0,B.J. Goodson,"[0.7024324324324325, 0.3874193548387096]","[0.9, 0.1]"
496735.0,Kareem Jackson,"[0.12903225806451615, 4.6837533851373795e-18, 0.8409090909090909, 0.17275862068965514, 0.5652173913043478, 0.5137837837837838, 0.5154545454545454, 0.3451724137931034, 0.5588235294117647, 0.391304347826087, 0.5714285714285714, 0.47368421052631576, 0.8645762711864408, 0.4897959183673469, 0.28921052631578953, 0.6002500000000001, 0.7297297297297297]","[0.1, 0.0, 0.0, 0.0, 0.6000000000000001, 0.1, 0.0, 0.1, 0.0, 0.2, 0.2, 0.1, 1.8, 0.2, 0.0, 0.0, 0.1]"
2495251.0,Shareece Wright,"[0.5346551724137931, 0.3004999999999999, 0.5137837837837838, 0.5154545454545454, 0.5588235294117647, 0.3263043478260869, 0.6578947368421053, 0.28921052631578953, 0.7297297297297297]","[1.1, 0.0, 0.1, 0.0, 0.0, 0.0, 1.1, 0.0, 0.1]"
2495488.0,J.J. Watt,[0.4666666666666667],[1.2000000000000002]
2495872.0,Johnathan Joseph,"[0.23333333333333325, 4.6837533851373795e-18, 0.3406818181818181, 0.5137837837837838, 0.5154545454545454, 0.3103448275862069, 0.5588235294117647, 0.5142857142857142, 0.15815789473684208, 0.5084745762711864, 0.3877551020408163, 0.28921052631578953, 0.6002500000000001, 0.7297297297297297]","[0.1, 0.0, 0.30000000000000004, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.1, 0.0, 0.0, 0.1]"
2533049.0,Whitney Mercilus,"[0.5346551724137931, 0.4543181818181817, 0.17275862068965514, 0.5137837837837838, 0.5154545454545454, 0.3263043478260869, 0.5142857142857142, 0.1842105263157895, 0.6779661016949152, 0.3877551020408163, 0.28921052631578953]","[0.7000000000000001, 0.30000000000000004, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1, 0.4, 0.1, 0.0]"
2540180.0,Tyrann Mathieu,"[0.4841935483870968, 0.5454545454545454, 0.17275862068965514, 0.5652173913043478, 0.5137837837837838, 0.5154545454545454, 0.6551724137931034, 0.5588235294117647, 0.3263043478260869, 0.5142857142857142, 0.7368421052631579, 0.423728813559322, 0.3421052631578948, 0.6002500000000001, 0.7297297297297297]","[0.2, 0.30000000000000004, 0.0, 0.6000000000000001, 0.1, 0.0, 0.2, 0.0, 0.0, 0.0, 1.1, 0.6000000000000001, 0.2, 0.0, 0.1]"
2543501.0,Aaron Colvin,"[0.5626562499999999, 4.6837533851373795e-18, 0.17275862068965514, 0.5652173913043478, 0.3103448275862069, 0.5084745762711864, 0.6538461538461539, 0.28921052631578953, 0.6002500000000001]","[0.7000000000000001, 0.0, 0.0, 0.6000000000000001, 0.0, 0.6000000000000001, 0.1, 0.0, 0.0]"
2560714.0,Duke Ejiofor,"[0.4486206896551722, 0.7079166666666664]","[0.8, 0.0]"
2560851.0,Justin Reid,"[0.5517241379310345, 0.37931034482758624, 0.2758620689655172, 0.5652173913043478, 0.5588235294117647]","[0.7000000000000001, 0.0, 0.2, 0.6000000000000001, 0.0]"
2552490.0,Benardrick McKinney,"[0.37931034482758613, 0.5652173913043478, 0.5137837837837838, 0.5154545454545454, 0.3103448275862069, 0.5588235294117647, 0.3263043478260869, 0.5142857142857142, 0.44736842105263147, 0.7457627118644068, 0.16708333333333325, 0.28921052631578953, 0.825, 0.8648648648648649]","[0.4, 0.6000000000000001, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.1, 0.30000000000000004, 0.0, 0.7000000000000001, 0.4]"
2558094.0,Zach Cunningham,"[0.8863636363636362, 0.6206896551724138, 0.5652173913043478, 0.3103448275862069, 0.41304347826086957, 0.5142857142857142, 0.08333333333333322, 0.6002500000000001, 0.7297297297297297]","[1.1, 0.9, 0.6000000000000001, 0.0, 0.4, 0.0, 0.2, 0.0, 0.1]"
2556512.0,Donte' Deayon,"[0.11538461538461532, 0.49968749999999995, 0.7424242424242424, 0.358974358974359, 0.6153846153846154, 0.24324324324324315, 0.39999999999999997]","[0.2, 0.0, 0.1, 0.1, 0.7000000000000001, 0.2, 0.9]"
2559152.0,Dylan Cole,"[0.5137837837837838, 0.5154545454545454, 0.3947368421052631]","[0.1, 0.0, 0.4]"
2561017.0,Sean Chandler,[0.5460185185185188],[0.2]
2543456.0,Jadeveon Clowney,[0.2504166666666667],[0.30000000000000004]
2354.0,Wesley Woodyard,"[0.6565624999999999, 0.6086956521739131, 0.45812500000000006, 0.15789473684210525, 0.2959259259259259, 0.47782608695652157, 0.3249999999999999, 0.2817948717948717, 0.5185185185185186]","[0.0, 0.9, 0.9, 0.0, 0.0, 0.0, 0.2, 0.0, 0.9]"
71423.0,Brian Orakpo,"[0.375, 0.31229166666666663, 0.5714285714285714, 0.34210526315789486, 0.29974999999999996, -1.927470528863119e-19]","[0.0, 0.30000000000000004, 0.1, 0.30000000000000004, 0.0, 0.0]"
2539320.0,Kenny Vaccaro,"[0.375, 0.3697826086956522, 0.208125, 0.09571428571428567, 0.5714285714285714, 0.15789473684210525, 0.22185185185185188, 0.27474999999999994, 0.2817948717948717, 0.04039999999999996, -1.927470528863119e-19]","[0.0, 0.0, 0.2, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2540162.0,Logan Ryan,"[0.6538461538461539, 0.47847826086956524, 0.09571428571428567, 0.6002857142857143, 0.22185185185185188, 0.30434782608695654, 0.6250000000000001, 0.2817948717948717, 0.04039999999999996, -1.927470528863119e-19]","[1.1, 0.4, 0.0, 0.1, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0]"
2550613.0,Malcolm Butler,"[0.5679545454545452, 0.3870967741935485, 0.375, 0.6739130434782609, 0.833125, 0.09571428571428567, 0.5714285714285714, 0.6313157894736845, 0.2959259259259259, 0.27474999999999994, 0.04039999999999996, -1.927470528863119e-19]","[0.30000000000000004, 0.7000000000000001, 0.0, 0.4, 1.7000000000000002, 0.0, 0.1, 0.0, 0.2, 0.0, 0.0, 0.0]"
2555158.0,Kevin Byard,"[0.4195999999999999, 0.375, 0.32608695652173914, 0.27083333333333337, 0.09571428571428567, 0.5714285714285714, 0.5526315789473685, 0.22185185185185188, 0.090909090909091, 0.27474999999999994, 0.2817948717948717, 0.04039999999999996, 0.5555555555555555]","[0.4, 0.0, 0.1, 0.5, 0.0, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0]"
2560718.0,Rashaan Evans,"[0.06666666666666643, 0.09571428571428567, 0.33307692307692305, 0.24039999999999995]","[0.2, 0.0, 0.2, 0.30000000000000004]"
496828.0,Derrick Morgan,"[0.5796000000000001, 0.375, 0.43478260869565216, 0.09571428571428567, 0.5714285714285714, 0.5786842105263158, 0.5551851851851852, 0.2604347826086956, 0.27474999999999994]","[1.0, 0.0, 0.4, 0.0, 0.1, 1.1, 0.6000000000000001, 0.30000000000000004, 0.0]"
2558005.0,Jayon Brown,"[0.5002941176470591, 0.6306521739130435, 0.20812499999999998, 0.8288571428571428, 0.2897368421052629, 0.34210526315789475, 0.7037037037037039, 0.27474999999999994, 0.3703703703703705, 0.5113953488372092]","[0.4, 0.7000000000000001, 0.0, 0.30000000000000004, 0.6000000000000001, 0.4, 0.0, 0.0, 0.1, 0.5]"
2558065.0,Adoree' Jackson,"[0.5, 0.708125, 0.5714285714285714]","[0.4, 1.2000000000000002, 0.1]"
494259.0,Barry Church,"[0.55, 0.23529411764705882, 0.5803225806451613, 0.2664444444444444, 0.6997500000000001, 0.15789473684210525]","[0.0, 0.0, 0.0, 0.0, 1.4000000000000001, 0.0]"
2532848.0,Tashaun Gipson,"[0.2931034482758622, 0.6168333333333335, 0.2944117647058824, 0.5803225806451613, 0.8247499999999999]","[0.5, 0.30000000000000004, 0.2, 0.0, 0.4]"
2541162.0,A.J. Bouye,"[0.533, 0.55, 0.23529411764705882, 0.2664444444444444, 0.15789473684210525]","[0.9, 0.0, 0.0, 0.0, 0.0]"
2543711.0,Telvin Smith,"[0.2931034482758622, 0.23529411764705882, 0.5803225806451613, 0.6288571428571427, 0.4444444444444444, 0.2747499999999999, 0.36815789473684213]","[0.5, 0.0, 0.0, 0.5, 0.7000000000000001, 0.30000000000000004, 0.6000000000000001]"
2555280.0,Jalen Ramsey,"[0.03535714285714293, 0.6473529411764706, 0.5803225806451613, 0.2261290322580642, 0.37499999999999994, 0.4471052631578948]","[0.1, 1.1, 0.0, 0.4, 0.1, 0.5]"
2555329.0,Myles Jack,"[0.3663333333333334, 0.653846153846154, 0.32352941176470584, 0.5803225806451613, 0.45484848484848467, 0.4886666666666665, 0.42499999999999993, 0.2628947368421053]","[0.6000000000000001, 0.9, 0.2, 0.0, 1.4000000000000001, 0.0, 0.7000000000000001, 0.2]"
2561328.0,Sharif Finch,"[0.4485714285714288, 0.33307692307692305, 0.07999999999999986]","[1.0, 0.2, 0.2]"
2560784.0,Harold Landry,"[0.24964285714285722, 0.09571428571428567, 0.5714285714285714, 0.6499999999999998, 0.15789473684210525, 0.2817948717948717, 0.27999999999999997, 0.07407407407407414]","[0.0, 0.0, 0.1, 0.4, 0.0, 0.0, 0.30000000000000004, 0.1]"
2555551.0,LeShaun Sims,"[0.15789473684210525, 0.22185185185185188, 0.814814814814815]","[0.0, 0.0, 1.2000000000000002]"
2561008.0,Ronnie Harrison,"[0.5672115384615385, 0.21906249999999966, 0.3155263157894737]","[0.8, 0.30000000000000004, 0.4]"
2550659.0,Tyler Patmon,"[0.5803225806451613, 0.644222222222222, 0.6997499999999999]","[0.0, 0.0, 1.0]"
2539662.0,Lerentee McCray,[0.09090909090909066],[0.1]
2561340.0,Tre Herndon,[0.5858620689655171],[0.1]
2560758.0,Leon Jacobs,[],[]
2556798.0,Kenneth Durden,[0.9210526315789473],[1.2000000000000002]
2561033.0,Dane Cruikshank,[0.6322058823529411],[0.4]
2307.0,Orlando Scandrick,"[0.9371875000000001, 0.5809677419354838, 0.40025000000000005, 0.6153846153846154, 0.2355882352941176]","[2.3000000000000003, 0.8, 0.2, 0.0, 0.0]"
2495493.0,Justin Houston,"[0.9660000000000001, 0.7413793103448276, 0.6777419354838711, 0.425, 0.2355882352941176, 0.30049999999999993]","[1.6, 0.0, 1.2000000000000002, 0.0, 0.0, 0.0]"
2530794.0,Ron Parker,"[0.49944444444444436, 0.7413793103448276, 0.1938709677419355, 0.375, 0.48717948717948717, 0.2355882352941176, 0.30049999999999993]","[0.0, 0.0, 0.2, 0.2, 0.0, 0.0, 0.0]"
2543592.0,Anthony Hitchens,"[0.5548148148148149, 0.48387096774193544, 0.2355882352941176, 0.30049999999999993]","[1.0, 1.0, 0.0, 0.0]"
2552265.0,Steven Nelson,"[0.7413793103448276, 0.35, 0.48717948717948717, 0.5]","[0.0, 0.0, 0.0, 0.1]"
2555173.0,Eric Murray,"[0.8645945945945949, 0.5904545454545453, 0.5483870967741935, 0.35, 0.48717948717948717, 0.30049999999999993]","[0.8, 0.1, 1.0, 0.0, 0.0, 0.0]"
2560921.0,Armani Watts,"[0.6907352941176468, 0.22580645161290328]","[0.0, 0.30000000000000004]"
2495507.0,Richard Sherman,[0.6666666666666666],[0.0]
2543680.0,Antone Exum,"[0.041250000000000266, 0.5447321428571428, 0.6666666666666666, 0.2802, 0.24324324324324315, 0.75, 0.3939393939393939, 0.4719444444444444, 0.6666666666666665, 0.4143902439024389]","[1.1, 0.2, 0.0, 0.0, 0.0, 0.1, 0.1, 0.0, 0.1, 0.0]"
2543741.0,Jimmie Ward,"[0.22641509433962254, 0.6666666666666666, 0.2802, 0.24324324324324315, 0.36363636363636365, 0.4719444444444444]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0]"
2557837.0,Reuben Foster,"[0.4526562499999994, 0.6666666666666666, 0.4867567567567567, 0.3181818181818182, 0.4719444444444444, 0.4143902439024389]","[0.1, 0.0, 0.7000000000000001, 0.6000000000000001, 0.0, 0.0]"
2558857.0,Adrian Colbert,"[0.5288235294117647, 0.8593749999999991, 0.4244339622641509]","[0.2, 0.2, 0.7000000000000001]"
2560917.0,Fred Warner,"[0.3434375000000003, 0.7194736842105264, 0.6111111111111113, 0.7085416666666666, 0.23558823529411754, 0.24324324324324315, 0.7274999999999999, 0.36363636363636365, 0.44680851063829774, 0.4143902439024389]","[0.0, 0.1, 0.0, 0.2, 0.4, 0.0, 0.7000000000000001, 0.0, 0.30000000000000004, 0.0]"
2550654.0,K'Waun Williams,"[0.6830000000000013, 0.2802, 0.24324324324324315, 0.6820454545454545, 0.4719444444444444, 0.38235294117646995]","[0.0, 0.0, 0.0, 1.1, 0.0, 1.0]"
2499278.0,Malcolm Smith,"[0.5440350877192982, 0.24324324324324315, 0.36363636363636365, 0.4719444444444444, 0.46317073170731704]","[0.1, 0.0, 0.0, 0.0, 0.2]"
2555169.0,Reggie Ragland,"[0.28500000000000003, 0.48717948717948717, 0.30049999999999993]","[0.2, 0.0, 0.0]"
2555349.0,Kendall Fuller,"[0.5752500000000002, 0.48717948717948717, 0.2355882352941176, 0.30049999999999993]","[0.0, 0.0, 0.0, 0.0]"
2556775.0,Terrance Smith,"[0.2718181818181819, 0.5752499999999999, 0.48717948717948717, 0.7058823529411765]","[0.0, 0.5, 0.0, 1.3]"
2560850.0,D.J. Reed,"[0.5188888888888891, 0.6666666666666666, 0.24324324324324315, 0.7274999999999999, 0.4245454545454546, 0.6941666666666667, 0.4148780487804874, 0.46317073170731704]","[1.2000000000000002, 0.0, 0.0, 0.2, 0.2, 0.30000000000000004, 0.0, 0.1]"
2558157.0,Ahkello Witherspoon,"[0.6138636363636363, 0.36363636363636365, 0.6663888888888888, 0.8557777777777779]","[0.9, 0.0, 0.5, 1.5]"
2561117.0,Tarvarius Moore,[],[]
2560881.0,Breeland Speaks,[],[]
2539309.0,T.J. McDonald,"[0.9000000000000002, 0.7424242424242424, 0.3874193548387096, 0.40886363636363643, 0.8000000000000004, 0.3639393939393939]","[0.0, 0.0, 0.0, 0.1, 0.0, 0.0]"
2539935.0,Kiko Alonso,"[0.9074074074074076, 0.7877272727272726, 0.6774193548387096, 0.6361363636363636, 0.3639393939393939, 0.0710714285714286]","[0.2, 0.1, 0.5, 0.0, 0.0, 0.0]"
2555539.0,Xavien Howard,"[0.8560169491525425, 0.3874193548387096, 0.09571428571428522, 0.38613636363636367, 0.8631818181818182, 0.3639393939393939, 0.0710714285714286]","[3.8000000000000003, 0.0, 0.30000000000000004, 0.0, 0.0, 0.0, 0.0]"
2558070.0,Raekwon McMillan,"[1.2594444444444446, 0.5161290322580645, 0.40886363636363643, 0.6245833333333334]","[2.4000000000000004, 0.30000000000000004, 0.1, 0.30000000000000004]"
2560725.0,Minkah Fitzpatrick,"[1.050166666666667, 0.1333333333333334, 0.3874193548387096, 0.8541666666666662, 0.38613636363636367, 0.9545454545454546, 0.6363636363636364, 0.0710714285714286]","[0.5, 0.1, 0.0, 0.1, 0.0, 1.7000000000000002, 0.7000000000000001, 0.0]"
2560966.0,Jerome Baker,"[1.0001639344262294, 0.3874193548387096, 0.40954545454545416, 0.40886363636363643, 0.10714285714285718]","[0.2, 0.0, 0.6000000000000001, 0.1, 0.2]"
2552434.0,Bobby McCain,"[0.5172413793103444, 0.3639393939393939, 0.0710714285714286]","[0.5, 0.0, 0.0]"
2559053.0,Torry McTyer,"[0.4499999999999997, 0.6063636363636363, 0.0710714285714286]","[0.1, 0.2, 0.0]"
2495153.0,Marcus Gilchrist,[0.7560975609756097],[0.0]
2495617.0,Leon Hall,"[0.11764705882352991, 0.8292682926829268]","[0.2, 1.5]"
2507167.0,Reggie Nelson,"[0.34782608695652173, 0.03960000000000008, 0.43878048780487794]","[0.0, 0.1, 0.0]"
2532986.0,Tahir Whitehead,"[0.34782608695652173, 0.5551851851851853, 0.4875609756097561]","[0.0, 0.7000000000000001, 0.1]"
2541200.0,Rashaan Melvin,[0.6582926829268292],[0.4]
2558062.0,Gareon Conley,"[0.6500000000000004, 0.4070370370370371, 0.43878048780487794]","[0.8, 0.0, 0.0]"
2536032.0,Emmanuel Lamur,[],[]
2557972.0,Marquel Lee,[],[]
2506353.0,Derrick Johnson,[0.3333333333333335],[0.2]
306.0,Dominique Rodgers-Cromartie,[],[]
2555568.0,Erik Harris,[0.1818181818181815],[0.2]
2555294.0,Shilique Calhoun,[],[]
2525323.0,Andrew Sendejo,"[0.6923076923076922, 0.15909090909090914, 0.49090909090909085, 0.1875, 0.5185185185185185]","[0.1, 0.30000000000000004, 0.0, 0.0, 0.2]"
2532948.0,Harrison Smith,"[0.15358974358974367, 0.04545454545454545, 0.49090909090909085, 0.1875, 0.5001851851851852]","[0.2, 0.0, 0.0, 0.0, 0.30000000000000004]"
2540155.0,Xavier Rhodes,"[0.49090909090909085, 0.375, 0.777962962962963]","[0.0, 0.2, 0.9]"
2543459.0,Anthony Barr,"[0.47448717948717917, 0.49090909090909085, 0.1875, 0.6666666666666666]","[1.0, 0.0, 0.0, 0.6000000000000001]"
2552312.0,Eric Kendricks,"[0.6499999999999998, 0.09090909090909095, 0.5089090909090909, 0.250625]","[1.6, 0.30000000000000004, 0.1, 0.1]"
2552448.0,Trae Waynes,"[0.8335714285714289, 0.22704545454545458, 0.49090909090909085]","[0.0, 0.0, 0.0]"
2558033.0,Ben Gedeon,[],[]
2555177.0,Mackensie Alexander,"[0.3673469387755103, 0.04545454545454545, 0.6853703703703705]","[0.5, 0.0, 0.8]"
2560746.0,Mike Hughes,"[0.025249999999999783, 0.04545454545454545, 0.1875, 0.3533823529411765, 0.5557407407407408]","[0.2, 0.0, 0.0, 0.8, 0.30000000000000004]"
2539240.0,Micah Hyde,"[0.14814814814814806, 0.4726315789473686, 0.05263157894736842, 0.2065517241379309, 0.7405555555555556, 0.3045652173913042, 0.6078431372549019, 0.4719444444444444, 0.6886666666666669, 0.0002777777777777468, 0.49999999999999983, 0.10310344827586211, 0.18518518518518517, 0.14333333333333328, 0.5596, 0.3663333333333333, 0.18718749999999995, 0.5454545454545455, 0.2222222222222221, 0.22249999999999984]","[0.4, 0.8, 0.0, 0.0, 0.6000000000000001, 0.1, 0.0, 0.0, 1.7000000000000002, 0.0, 0.0, 0.0, 0.0, 0.1, 0.7000000000000001, 0.0, 0.1, 0.6000000000000001, 0.0, 0.0]"
2539290.0,Jordan Poyer,"[0.25944444444444437, 0.1042105263157897, 0.15789473684210523, 0.2065517241379309, 0.4444444444444444, 0.28260869565217384, 0.6078431372549019, 0.5277777777777778, 0.26644444444444443, 0.0002777777777777468, 0.49999999999999983, 0.10310344827586211, 0.18518518518518517, 0.14333333333333328, 0.3195999999999999, 0.3663333333333333, 0.12499999999999986, 0.2722727272727272, 0.33374999999999994, 0.2222222222222221, 0.2780555555555555]","[0.7000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30000000000000004]"
2557867.0,Tre'Davious White,"[0.6226415094339619, 0.38870370370370355, 0.7064705882352939, 0.05263157894736842, 0.4117647058823528, 0.40722222222222226, 0.28260869565217384, 0.2664444444444445, 0.0002777777777777468, 0.4375000000000004, 0.10310344827586211, 0.18518518518518517, 0.14333333333333328, 0.07999999999999982, 0.3663333333333333, 0.12499999999999986, 0.2722727272727272, 0.41666666666666674, 0.2222222222222221, 0.5833333333333333]","[1.7000000000000002, 0.5, 0.2, 0.0, 0.30000000000000004, 0.0, 0.0, 0.7000000000000001, 0.0, 0.5, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3]"
2557969.0,Matt Milano,"[0.4716981132075472, 0.2065517241379309, 0.46277777777777773, 0.7783333333333337, 0.10310344827586211, 0.2225925925925926, 0.6195238095238095, 0.19999999999999996, 0.6330000000000001, 0.24968749999999987, 0.27749999999999997, 0.6666666666666665]","[0.1, 0.0, 0.2, 0.30000000000000004, 0.0, 0.1, 0.4, 0.0, 0.30000000000000004, 0.30000000000000004, 0.1, 0.9]"
2559208.0,Ryan Lewis,"[0.05263157894736842, 0.2065517241379309, 0.4132608695652173, 0.6078431372549019, 0.4719444444444444, 0.5775555555555558, 0.0002777777777777468, 0.18518518518518517, 0.14333333333333328, 0.07999999999999982, 0.3663333333333333]","[0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0]"
2560713.0,Tremaine Edmunds,"[0.48076923076923084, 0.49979166666666686, 0.040000000000000036, 0.2636842105263158, 0.2065517241379309, 0.5370370370370371, 0.5434782608695652, 0.6078431372549019, 0.5552777777777776, 0.3775555555555554, 0.0002777777777777468, 0.20689655172413787, 0.3333333333333333, 0.14333333333333328, 0.35959999999999986, 0.12499999999999986, 0.33374999999999994, 0.5000000000000001, 0.5002777777777777]","[1.4000000000000001, 0.6000000000000001, 0.1, 0.4, 0.0, 0.6000000000000001, 0.7000000000000001, 0.0, 0.0, 0.0, 0.0, 0.2, 0.2, 0.1, 0.30000000000000004, 0.0, 0.0, 0.1, 0.5]"
2507644.0,Ramon Humber,"[0.03666666666666649, 0.6078431372549019, 0.4719444444444444, 0.16666666666666669, 0.2722727272727272, 0.45874999999999994]","[0.1, 0.0, 0.0, 0.5, 0.0, 0.30000000000000004]"
2507817.0,Rafael Bush,"[0.2722727272727272, 0.33374999999999994, 0.6663888888888888]","[0.0, 0.0, 0.8]"
2506268.0,Lorenzo Alexander,"[0.19999999999999973, 0.5833333333333334, 0.46644444444444433, 0.29666666666666675, 0.07999999999999982, 0.3663333333333333, 0.31818181818181823, 0.33374999999999994, 0.5558333333333332]","[0.30000000000000004, 0.1, 0.30000000000000004, 0.1, 0.0, 0.0, 0.1, 0.0, 1.3]"
2560766.0,Taron Johnson,"[0.05263157894736842, 0.2065517241379309, 0.7961111111111111, 0.5871739130434782, 0.6078431372549019, 0.6941666666666667, 0.3553333333333333, 0.6947222222222221, 0.14333333333333328, 0.3663333333333333, 0.12499999999999986]","[0.0, 0.0, 0.0, 0.8, 0.0, 0.30000000000000004, 0.30000000000000004, 1.6, 0.1, 0.0, 0.0]"
2559012.0,Eric Wilson,[0.3428571428571427],[0.0]
2556652.0,Lafayette Pitts,"[0.41344827586206895, 0.2722727272727272, 0.33374999999999994, 0.44444444444444436, 0.6666666666666665]","[0.5, 0.0, 0.0, 0.5, 0.1]"
2532800.0,Nigel Bradham,"[0.4722222222222222, 0.9583333333333331, 0.21739130434782608, 0.6891111111111111, 0.5283018867924527, 0.5137837837837838, 0.5]","[1.1, 0.6000000000000001, 0.1, 0.0, 1.3, 0.1, 0.0]"
2534832.0,Rodney McLeod,"[-0.0005555555555556142, 0.21739130434782608]","[0.1, 0.1]"
2552315.0,Jordan Hicks,"[0.0571428571428572, -0.0005555555555556142, 0.21739130434782608, 0.6891111111111111, 0.6226415094339622, 0.5555555555555556, 0.5405405405405406, 0.5, 0.7182051282051283, 0.0833333333333332, 0.46019999999999994, 0.4487755102040817]","[0.2, 0.1, 0.1, 0.0, 1.3, 0.0, 0.5, 0.0, 0.2, 0.0, 0.0, 0.0]"
2552689.0,Ronald Darby,"[0.21739130434782608, 0.6891111111111111, 0.320943396226415, 0.5555555555555556, 0.5678378378378377, 0.5, 0.6153846153846154, 0.19416666666666654, 0.5202, 0.5712244897959184]","[0.1, 0.0, 0.5, 0.0, 0.30000000000000004, 0.0, 0.1, 0.2, 0.2, 0.2]"
2555383.0,Jalen Mills,"[0.23076923076923084, -0.0005555555555556142, 0.3047826086956521, 0.6891111111111111, 0.7358490566037734, 0.5555555555555556, 0.5678378378378378, 0.6153846153846154, 0.0833333333333332, 0.46019999999999994, 0.4487755102040817]","[0.30000000000000004, 0.1, 0.2, 0.0, 0.1, 0.0, 1.5, 0.1, 0.0, 0.0, 0.0]"
2556363.0,Kamu Grugier-Hill,[0.6153846153846154],[0.1]
2552386.0,Clayton Geathers,"[0.23588235294117635, 0.03299999999999989, 0.4230769230769231, 0.4054054054054054, 0.3999999999999999, 0.08163265306122448, 0.5526315789473684, 0.38264705882352934, 0.28868421052631565, 0.13366666666666666]","[0.2, 0.0, 0.0, 0.1, 0.7000000000000001, 0.0, 0.8, 0.0, 0.5, 0.1]"
2558060.0,Malik Hooker,"[0.19966666666666655, 0.4996153846153846, 0.026756756756756664, 0.33999999999999986, 0.530408163265306, 0.18447368421052623, 0.38264705882352934, 0.47919999999999974, 0.33333333333333337]","[0.30000000000000004, 0.2, 0.0, 0.1, 0.0, 0.30000000000000004, 0.0, 0.0, 0.0]"
2558108.0,Nate Hairston,"[0.17647058823529402, 0.03299999999999989, 0.4230769230769231, 0.6483783783783783, 0.7597999999999999, 0.3160526315789473, 0.38264705882352934, 0.6336666666666667]","[0.30000000000000004, 0.0, 0.0, 1.0, 0.1, 0.5, 0.0, 0.4]"
2558851.0,Anthony Walker,"[0.05941176470588234, 0.03299999999999989, 0.5384615384615384, 0.43216216216216213, 0.13266666666666657, 0.5197999999999998, 0.1]","[0.2, 0.0, 0.30000000000000004, 0.8, 0.9, 0.8, 0.0]"
2558976.0,Kenny Moore,"[0.03299999999999989, 0.4230769230769231, 0.026756756756756664, 0.02729729729729723, 0.8773469387755101, 0.5792105263157895, 0.47058823529411764, 0.03413793103448268, 0.1]","[0.0, 0.0, 0.0, 0.1, 2.0, 1.0, 0.1, 0.1, 0.0]"
2561155.0,Zaire Franklin,[],[]
2560789.0,Darius Leonard,"[0.05405405405405408, 0.36040000000000044, 0.4, 0.6120408163265306, 0.38264705882352934, 0.3673684210526315, 0.1]","[0.2, 0.7000000000000001, 0.7000000000000001, 0.6000000000000001, 0.0, 0.4, 0.0]"
79848.0,Malcolm Jenkins,"[0.31400000000000017, 0.799875, -0.0005555555555556142, 0.5833333333333334, 0.1782142857142856, 0.21739130434782608, 0.4528301886792451, 0.5555555555555556, 0.35135135135135126, 0.5, 0.6153846153846154, 0.0833333333333332, 0.46019999999999994, 0.4487755102040817]","[0.0, 0.1, 0.1, 0.6000000000000001, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0]"
2557958.0,Sidney Jones,"[-0.0005555555555556142, 0.7335555555555555, 0.5555555555555556, 0.5, 0.6153846153846154, 0.0833333333333332, 0.46019999999999994, 0.4487755102040817]","[0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0]"
2543811.0,Pierre Desir,"[0.17979999999999993, 0.6120408163265306, 0.4999999999999999, 0.38264705882352934]","[0.0, 1.4000000000000001, 0.9, 0.0]"
