,name,reaction_rate,time_to_react
2559152.0,Dylan Cole,"[0.27303030303030296, 0.3876249999999999, 0.06125000000000033, 0.41487804878048773, 0.4288095238095237]","[0.1, 0.9, 0.2, 0.1, 1.3]"
2535693.0,Johnson Bademosi,"[0.6360606060606063, 0.5368292682926828, 0.4999999999999999]","[0.0, 0.30000000000000004, 0.8]"
2558853.0,Mike Tyson,"[0.17857142857142855, 0.41487804878048773, 0.023809523809523597]","[0.30000000000000004, 0.1, 0.0]"
2552730.0,Brian Peters,"[0.09343750000000026, 0.6829268292682926, 0.5238095238095237]","[0.2, 1.1, 1.2000000000000002]"
2543811.0,Pierre Desir,[0.7368421052631579],[1.3]
2552386.0,Clayton Geathers,"[0.1947222222222222, -0.3240540540540534]","[0.2, 0.0]"
2557961.0,Quincy Wilson,[0.2500000000000002],[0.30000000000000004]
2558060.0,Malik Hooker,"[0.48599999999999993, -0.3240540540540534]","[0.2, 0.0]"
2558851.0,Anthony Walker,[-0.3240540540540534],[0.0]
2560789.0,Darius Leonard,"[0.13184210526315834, -0.3240540540540534]","[0.2, 0.0]"
2558976.0,Kenny Moore,"[0.7416129032258068, 0.71875, -0.3240540540540534]","[2.1, 1.0, 0.0]"
2532848.0,Tashaun Gipson,"[0.45, 0.67475, 0.658780487804878, 0.6052631578947368, 0.64]","[0.0, 0.0, 0.0, 0.0, 0.5]"
2539237.0,D.J. Hayden,"[0.45, 0.67475, 0.46]","[0.0, 0.0, 0.0]"
2541162.0,A.J. Bouye,"[0.8002500000000001, 0.67475, 0.658780487804878, 0.47368421052631576]","[1.0, 0.0, 0.0, 0.0]"
2555280.0,Jalen Ramsey,"[0.45, 0.67475, 0.658780487804878, 0.47368421052631576, 0.46]","[0.0, 0.0, 0.0, 0.0, 0.0]"
2555329.0,Myles Jack,"[0.45, 0.658780487804878, 0.6842105263157895, 0.5202, 0.06700000000000002]","[0.0, 0.0, 0.4, 0.2, 0.1]"
2561008.0,Ronnie Harrison,"[0.67475, 0.658780487804878, 0.47368421052631576, 0.46, 0.13043478260869548]","[0.0, 0.0, 0.0, 0.0, 0.30000000000000004]"
2543711.0,Telvin Smith,"[0.021956521739130333, 0.6002500000000002, 0.67475, 0.8048780487804879, 0.47368421052631576, 0.66, 0.2999999999999999]","[0.1, 0.1, 0.0, 0.2, 0.0, 0.6000000000000001, 0.4]"
238227.0,Mike Mitchell,[],[]
2561149.0,Matthew Adams,[],[]
2539240.0,Micah Hyde,"[0.14814814814814797, 0.2, 0.4111764705882353, 0.35162162162162164, 0.29166666666666674, 0.5529787234042554, 0.7405555555555554, 0.5192307692307693, 0.7706557377049179, 0.4514516129032257, 0.7035185185185184]","[0.0, 0.0, 0.0, 0.1, 0.9, 0.0, 0.7000000000000001, 0.0, 0.9, 0.0, 0.0]"
2539290.0,Jordan Poyer,"[0.4074074074074073, 0.6323333333333334, 0.2702702702702703, 0.6932954545454543, 0.6593617021276595, 0.574074074074074, 0.8271153846153847, 0.5967741935483871, 0.7035185185185184]","[0.5, 0.1, 0.0, 1.4000000000000001, 0.2, 0.0, 0.0, 0.2, 0.0]"
2557969.0,Matt Milano,"[0.06281249999999988, 0.2809375000000004, 0.2, 0.2702702702702703, 0.8334444444444445, 0.5529787234042554, 0.8331481481481481, 0.6923076923076923, 0.6229508196721312, 0.580483870967742, 0.7035185185185184]","[0.1, 0.1, 0.0, 0.0, 0.6000000000000001, 0.0, 0.7000000000000001, 0.5, 0.0, 0.4, 0.0]"
2560713.0,Tremaine Edmunds,"[0.36842105263157904, 0.2, 0.4111764705882353, 0.2702702702702703, 0.7055128205128204, 0.5529787234042554, 0.6479629629629629, 0.8846153846153846, 0.5901639344262295, 0.5645161290322581]","[0.0, 0.0, 0.30000000000000004, 0.0, 1.1, 0.0, 0.0, 0.7000000000000001, 0.7000000000000001, 0.30000000000000004]"
2560766.0,Taron Johnson,"[0.2, 0.076923076923077, 0.6486486486486488, 0.574074074074074, 0.5192307692307693, 0.8032786885245901, 0.4514516129032257, 0.7035185185185184]","[0.0, 0.1, 0.9, 0.0, 0.0, 1.1, 0.0, 0.0]"
2560914.0,Levi Wallace,"[0.2396, 0.6590909090909088, 0.5529787234042554, 0.574074074074074, 0.7706557377049179, 0.4514516129032257, 0.7035185185185184]","[0.1, 0.2, 0.0, 0.0, 0.9, 0.0, 0.0]"
2557867.0,Tre'Davious White,"[0.2, 0.2702702702702703, 0.3335416666666666, 0.5192307692307693, 0.5081967213114754, 0.7035185185185184]","[0.0, 0.0, 0.9, 0.0, 0.30000000000000004, 0.0]"
2506268.0,Lorenzo Alexander,"[0.5678378378378378, 0.7035185185185185]","[0.1, 0.4]"
496739.0,Reshad Jones,"[0.45454545454545453, 0.4426229508196721, 0.5113953488372094, 0.6668627450980392, 0.6078431372549019, 0.3076923076923077, 0.593050847457627, 0.8101724137931035]","[0.2, 0.1, 0.0, 1.5, 0.0, 0.1, 0.0, 0.0]"
2539309.0,T.J. McDonald,"[0.3639393939393939, 0.6721311475409836, 0.5113953488372094, 0.17666666666666664, 0.49039215686274507, 0.3076923076923077, 0.593050847457627, 0.8101724137931035]","[0.0, 0.9, 0.0, 1.0, 0.0, 0.1, 0.0, 0.0]"
2552434.0,Bobby McCain,"[0.3639393939393939, 0.7704918032786885, 0.49039215686274507, 0.3076923076923077, 0.593050847457627, 0.8101724137931035]","[0.0, 1.8, 0.0, 0.1, 0.0, 0.0]"
2555539.0,Xavien Howard,"[0.3639393939393939, 0.6559016393442622, 0.7904651162790698, 0.4509803921568625, 0.7450980392156863, 0.3076923076923077, 0.6610169491525424]","[0.0, 1.1, 0.0, 1.3, 0.9, 0.1, 0.30000000000000004]"
2558070.0,Raekwon McMillan,"[0.5296078431372548, 0.49039215686274507, 0.8101724137931035]","[2.0, 0.0, 0.0]"
2560725.0,Minkah Fitzpatrick,"[0.9018032786885247, 0.5113953488372094, 0.3727450980392155, 0.49039215686274507, 0.593050847457627]","[2.3000000000000003, 0.0, 1.2000000000000002, 0.0, 0.0]"
2539935.0,Kiko Alonso,"[0.3639393939393939, 0.5579069767441861, 0.3076923076923077, 0.8305084745762712, 0.8101724137931035]","[0.0, 0.1, 0.1, 0.7000000000000001, 0.0]"
2560966.0,Jerome Baker,"[0.7540983606557377, 0.5113953488372094, 0.3921568627450979, 0.3076923076923077]","[1.0, 0.0, 1.0, 0.1]"
2507817.0,Rafael Bush,"[0.6002857142857141, 0.5529787234042554]","[1.1, 0.0]"
2559053.0,Torry McTyer,[],[]
2532875.0,Janoris Jenkins,"[0.4089393939393939, 0.4336666666666666, 0.4077777777777777, 0.1, 0.26368421052631574, 0.3494999999999999, 0.2355882352941176, 0.4242424242424242, 0.1785714285714284, 0.03607142857142853, 0.4166666666666666, 0.15789473684210525]","[0.2, 0.0, 0.1, 0.0, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.1, 0.0]"
2535687.0,Michael Thomas,"[0.3748611111111109, 0.1, 0.26368421052631574, 0.39285714285714274, 0.03607142857142853, 0.4166666666666666, 0.15789473684210525]","[0.1, 0.0, 0.1, 0.4, 0.0, 0.1, 0.0]"
2539338.0,B.W. Webb,"[0.09277777777777775, 0.6249999999999999, 0.767, 0.3337037037037036, 0.1495, 0.47368421052631576, 0.3494999999999999, 0.4999999999999999, 0.4242424242424242, 0.35714285714285704, 0.03607142857142853, 0.5833333333333334]","[0.2, 0.2, 0.7000000000000001, 0.1, 0.1, 0.30000000000000004, 0.0, 0.1, 0.1, 0.2, 0.0, 0.2]"
2540143.0,Alec Ogletree,"[0.2941176470588237, 0.4336666666666666, 0.3337037037037036, 0.1, 0.26368421052631574, 0.2944117647058824, 0.4242424242424242, 0.1071428571428572, 0.4166666666666666, 0.15789473684210525]","[0.6000000000000001, 0.0, 0.1, 0.0, 0.1, 0.2, 0.1, 0.2, 0.1, 0.0]"
2543738.0,Kareem Martin,"[0.42424242424242425, 0.4336666666666666, 0.3337037037037036, 0.4848484848484848, 0.1785714285714284, 0.03607142857142853, 0.4166666666666666, 0.15789473684210525]","[0.0, 0.0, 0.1, 0.1, 0.0, 0.0, 0.1, 0.0]"
2552454.0,Landon Collins,"[0.32142857142857145, 0.3337037037037036, 0.1, 0.26368421052631574, 0.3494999999999999, 0.5, 0.4242424242424242, 0.1785714285714284, 0.4166666666666666, 0.15789473684210525]","[0.4, 0.1, 0.0, 0.1, 0.0, 0.4, 0.1, 0.0, 0.1, 0.0]"
2553822.0,Curtis Riley,"[0.1966071428571429, 0.0505000000000001, 0.5, 0.26368421052631574, 0.07142857142857129, 0.2355882352941176, 0.4242424242424242, 0.1785714285714284, 0.03607142857142853, 0.4166666666666666, 0.15789473684210525]","[0.4, 0.1, 0.1, 0.1, 0.4, 0.0, 0.1, 0.0, 0.0, 0.1, 0.0]"
2561001.0,Grant Haley,"[0.3103448275862069, 0.4336666666666666, 0.3337037037037036, 0.3494999999999999, 0.5233720930232555, 0.2355882352941176, 0.4242424242424242, 0.1785714285714284, 0.03607142857142853, 0.15789473684210525]","[0.5, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0]"
71197.0,Connor Barwin,"[0.26368421052631574, 0.3494999999999999, 0.15789473684210525]","[0.1, 0.0, 0.0]"
2533534.0,Olivier Vernon,"[0.4336666666666666, 0.3337037037037036, 0.1, 0.26368421052631574, 0.3494999999999999, 0.2355882352941176, 0.4242424242424242, 0.28571428571428564, 0.03607142857142853, 0.4166666666666666, 0.15789473684210525]","[0.0, 0.1, 0.0, 0.1, 0.0, 0.0, 0.1, 0.2, 0.0, 0.1, 0.0]"
2561318.0,Tae Davis,[],[]
2495108.0,Prince Amukamara,"[0.46392857142857136, 0.2261290322580645, 0.4230769230769231, 0.12458333333333338, 0.29592592592592587, 0.18999999999999995, 0.15384615384615385, 0.32382352941176473]","[1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]"
2532961.0,Danny Trevathan,"[0.7832432432432435, 0.6247916666666666, 0.2261290322580645, 0.4230769230769231, 0.29592592592592587, 0.18999999999999995, 0.6153846153846154, 0.7941176470588234]","[0.0, 0.30000000000000004, 0.0, 0.0, 0.0, 0.0, 0.8, 1.3]"
2543681.0,Kyle Fuller,"[0.3994285714285715, 0.4997916666666666, 0.2261290322580645, 0.4230769230769231, 0.12458333333333338, 0.29592592592592587, 0.2355882352941176]","[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2552385.0,Adrian Amos,"[0.520625, 0.2261290322580645, 0.4230769230769231, 0.33291666666666664, 0.33333333333333326, 0.18999999999999995, 0.5003846153846154, 0.29411764705882343]","[0.1, 0.0, 0.0, 0.30000000000000004, 0.0, 0.0, 0.1, 0.0]"
2558176.0,Eddie Jackson,"[0.7099999999999997, 0.4699999999999998, 0.4230769230769231, 0.12458333333333338, 0.29592592592592587, 0.18999999999999995, 0.15384615384615385, 0.6470588235294118]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2560877.0,Roquan Smith,"[1.099666666666667, 0.04304347826086967, 0.29592592592592587, 0.18999999999999995, 0.6926923076923077, 0.2355882352941176]","[1.6, 0.0, 0.0, 0.0, 0.30000000000000004, 0.0]"
2543650.0,Aaron Lynch,[],[]
2553500.0,Bryce Callahan,"[0.2261290322580645, 0.4230769230769231, 0.12458333333333338, 0.29592592592592587, 0.18999999999999995, 0.15384615384615385]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2561017.0,Sean Chandler,"[0.3494999999999999, 0.21052631578947373]","[0.0, 0.1]"
2558097.0,Ukeme Eligwe,"[0.3494999999999999, 0.44147058823529406]","[0.0, 0.5]"
2555285.0,Leonard Floyd,"[0.3177272727272727, 0.4230769230769231, 0.12458333333333338, 0.18999999999999995, 0.1926923076923077, 0.4411764705882352]","[0.4, 0.0, 0.0, 0.0, 0.1, 0.1]"
2560901.0,Kevin Toliver,[0.39424242424242417],[0.0]
2555381.0,DeAndre Houston-Carson,"[0.43521739130434806, 0.4230769230769231]","[0.0, 0.0]"
2552427.0,Tony Lippett,[0.8000000000000002],[0.1]
496733.0,Joe Haden,"[0.36934782608695643, 0.2970270270270271, 0.2571428571428571, 0.0005263157894736307, 0.48354838709677417, 0.1616129032258064, 0.29966666666666675, 0.2329999999999999, 0.2378571428571429, 0.3956249999999999, 0.7444186046511629]","[0.6000000000000001, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1]"
2532946.0,Coty Sensabaugh,"[0.3243243243243244, 0.5428571428571427, 0.0005263157894736307, 0.42105263157894735, 0.48354838709677417, 0.22580645161290314, 0.29966666666666675, 0.2329999999999999, 0.6428571428571429, 0.5454545454545454, 0.6458333333333334, 0.37209302325581395]","[0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.7000000000000001, 0.0]"
2539978.0,Jon Bostic,"[0.17391304347826073, 0.42105263157894735, 0.48354838709677417]","[0.4, 0.0, 0.0]"
2540221.0,Vince Williams,"[0.4818518518518516, 0.5135135135135135, 0.0005263157894736307, 0.42105263157894735, 0.48354838709677417, 0.29966666666666675, 0.5999999999999999, 0.5454545454545454, 0.45812499999999995, 0.4186046511627907]","[0.9, 1.0, 0.0, 0.0, 0.0, 0.0, 0.6000000000000001, 0.0, 0.2, 0.2]"
2555386.0,Sean Davis,"[0.022954545454545148, 0.7997142857142857, 0.0005263157894736307, 0.4476315789473684, 0.5480645161290323, 0.1616129032258064, 0.29966666666666675, 0.2329999999999999, 0.33333333333333326, 0.5454545454545454, 0.3956249999999999, 0.6976744186046513]","[0.1, 0.30000000000000004, 0.0, 0.1, 0.30000000000000004, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.1]"
2558064.0,T.J. Watt,"[0.75, 0.0005263157894736307, 0.42105263157894735, 0.48354838709677417, 0.2329999999999999, 0.7619047619047619, 0.5454545454545454, 0.3956249999999999, 0.5348837209302325]","[1.6, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.4]"
2560712.0,Terrell Edmunds,"[0.08695652173913022, 0.2854285714285715, 0.0005263157894736307, 0.42105263157894735, 0.48354838709677417, 0.1616129032258064, 0.46633333333333327, 0.29966666666666664, 0.3333333333333333, 0.8411363636363638, 0.6281395348837209]","[0.2, 0.7000000000000001, 0.0, 0.0, 0.0, 0.0, 0.30000000000000004, 0.2, 0.30000000000000004, 0.0, 0.6000000000000001]"
2552289.0,Bud Dupree,"[0.4996774193548388, 0.4444444444444444, 0.0005263157894736307, 0.8684210526315788, 0.29966666666666675, 0.4523809523809524, 0.5454545454545454, 0.37209302325581395]","[0.5, 1.6, 0.0, 0.7000000000000001, 0.0, 0.5, 0.0, 0.0]"
2556559.0,Mike Hilton,"[0.5273611111111111, 0.4166666666666666, 0.05263157894736835, 0.3548387096774194, 0.5789473684210524, 0.5666666666666667, 0.4663333333333332, 0.833095238095238, 0.5454545454545454, 0.3956249999999999]","[1.3, 0.0, 0.1, 0.30000000000000004, 0.0, 0.5, 0.1, 0.30000000000000004, 0.0, 0.0]"
2535613.0,L.J. Fort,"[0.1616129032258064, 0.5666666666666667, 0.7666666666666665, 0.6188095238095238, 0.6590909090909091, 0.3956249999999999]","[0.0, 0.1, 0.8, 1.4000000000000001, 0.0, 0.0]"
2560956.0,Marcus Allen,[0.5709523809523809],[0.1]
2541958.0,Jahleel Addae,"[0.40540540540540543, 0.5, 0.7570270270270271, 0.09090909090909091, 0.21052631578947367, 0.07407407407407407, 0.41379310344827575]","[0.0, 1.3, 0.7000000000000001, 0.0, 0.1, 0.1, 0.1]"
2552296.0,Kyle Emanuel,[0.4170833333333334],[0.6000000000000001]
2556148.0,Jatavis Brown,"[0.3936363636363637, 0.4583333333333333, 0.4594594594594595, 0.47058823529411775, 0.8002500000000001, 0.6756756756756757, 0.09090909090909091, 0.7037037037037038]","[0.7000000000000001, 0.6000000000000001, 0.1, 0.7000000000000001, 0.30000000000000004, 0.0, 0.0, 1.1]"
2559164.0,Michael Davis,"[0.37541666666666657, 0.40540540540540543, 0.625, 0.6486486486486487, 0.24242424242424243, 0.21052631578947367, 0.25925925925925924, 0.7258064516129026]","[0.5, 0.0, 1.3, 0.6000000000000001, 0.4, 0.1, 0.2, 1.1]"
2560760.0,Derwin James,"[0.4531818181818179, 0.379655172413793, 0.7564864864864866, 0.4499999999999999, 0.40540540540540543, 0.21052631578947367, 0.11148148148148147]","[0.30000000000000004, 0.4, 0.2, 0.9, 0.0, 0.1, 0.1]"
2560826.0,Uchenna Nwosu,[0.031562499999999924],[0.1]
2550842.0,Adrian Phillips,"[0.06419354838709665, 0.7024324324324325, 0.2660000000000002, 0.525, 0.40540540540540543, 0.423939393939394, 0.4215789473684211, 0.44444444444444453]","[0.0, 1.0, 0.30000000000000004, 0.1, 0.0, 0.0, 0.1, 0.5]"
2557927.0,Desmond King,"[0.4059374999999999, 0.40540540540540543, 0.8817647058823529, 0.09090909090909091, 0.21052631578947367, 0.621621621621621]","[0.9, 0.0, 0.8, 0.0, 0.1, 0.4]"
2532861.0,Casey Hayward,"[0.52, 0.12500000000000003, 0.40540540540540543, 0.09090909090909091, 0.21052631578947367, 0.07407407407407407, 0.41379310344827575]","[0.7000000000000001, 0.1, 0.0, 0.0, 0.1, 0.1, 0.1]"
2560950.0,Ola Adeniyi,[0.49944444444444447],[0.5]
2552266.0,Anthony Chickillo,[],[]
2552313.0,Hayes Pullard,[],[]
2556828.0,Trevor Williams,[0.26593749999999944],[0.1]
2505708.0,Mike Adams,"[0.022954545454545148, 0.08250000000000009, 0.28239130434782644, 0.24039999999999992, 0.21875, 0.40028571428571424, 0.3330952380952381, 0.72525, 0.1379310344827586]","[0.1, 0.0, 0.6000000000000001, 0.1, 0.1, 0.0, 0.2, 0.1, 0.30000000000000004]"
2506352.0,Thomas Davis,"[0.21464285714285705, 0.7853571428571431, 0.24039999999999992, 0.40028571428571424, 0.3092857142857143, 0.525, 0.0003448275862068581]","[0.2, 1.2000000000000002, 0.1, 0.0, 0.0, 0.1, 0.2]"
2533056.0,Luke Kuechly,"[0.13043478260869576, 0.08250000000000009, 0.5596000000000002, 0.24039999999999992, 0.34406249999999994, 0.42857142857142855, 0.3807142857142858, 0.7252500000000001, 0.24137931034482749]","[0.2, 0.0, 0.8, 0.1, 0.2, 0.1, 0.0, 0.6000000000000001, 0.7000000000000001]"
2540152.0,Eric Reid,"[0.4166666666666668, 0.08250000000000009, 0.2912500000000004, 0.24039999999999992, 0.31249999999999994, 0.40028571428571424, 0.2616666666666667, 0.525, 0.0003448275862068581]","[0.6000000000000001, 0.0, 0.7000000000000001, 0.1, 0.2, 0.0, 0.1, 0.1, 0.2]"
2555175.0,James Bradberry,"[0.4166666666666668, 0.44333333333333336, 0.5604, 0.21875, 0.40028571428571424, 0.6188095238095238, 0.525, 0.13793103448275862]","[0.5, 0.0, 0.30000000000000004, 0.1, 0.0, 1.2000000000000002, 0.1, 0.0]"
2560753.0,Donte Jackson,"[0.11318181818181854, 0.625, 0.40028571428571424, 0.23809523809523808, 0.3781081081081079, 0.525, 0.0003448275862068581]","[0.2, 0.5, 0.0, 0.0, 0.30000000000000004, 0.1, 0.2]"
80668.0,Captain Munnerlyn,"[0.08250000000000009, 0.21875]","[0.0, 0.1]"
2552447.0,Shaq Thompson,"[0.16625000000000026, 0.24039999999999992]","[0.0, 0.1]"
2532828.0,Lavonte David,"[0.3333333333333333, 0.04391304347826082, 0.2647058823529412, 0.25925925925925924, 0.2566666666666667, 0.625, 0.14285714285714285, 0.14814814814814808, 0.4999999999999999, 0.3055555555555556, 0.6571428571428569, 0.595531914893617]","[0.0, 0.0, 0.0, 0.0, 0.2, 0.1, 0.0, 0.2, 0.4, 0.4, 0.0, 0.0]"
2550565.0,Adarius Taylor,"[0.3333333333333333, 0.2647058823529412, 0.25925925925925924, 0.5384615384615384, 0.375, 0.14285714285714285, 0.6341463414634146, 0.18718750000000003, 0.14285714285714285]","[0.0, 0.0, 0.0, 0.7000000000000001, 0.1, 0.0, 0.0, 0.0, 0.0]"
2555552.0,Ryan Smith,"[0.3333333333333333, 0.04391304347826082, 0.2647058823529412, 0.03413793103448268, 0.4444444444444444, 0.513076923076923, 0.2857142857142857, 0.6341463414634146, 0.5549999999999999, 0.3235294117647058, 0.16666666666666666, 0.18718750000000003, 0.14285714285714285, 0.595531914893617]","[0.0, 0.0, 0.0, 0.1, 0.2, 0.6000000000000001, 0.30000000000000004, 0.0, 0.6000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0]"
2556833.0,De'Vante Harris,"[0.7494999999999999, 0.04391304347826082, 0.2941176470588238, 0.22185185185185202, 0.25925925925925924, 0.20512820512820512, 0.375, 0.14285714285714285, 0.6341463414634146, 0.0625000000000002, 0.5588235294117647, 0.22222222222222215, 0.18718750000000003, 0.6571428571428571, 0.19192307692307675]","[0.0, 0.0, 0.30000000000000004, 0.30000000000000004, 0.0, 0.0, 0.1, 0.0, 0.0, 0.1, 0.6000000000000001, 0.1, 0.0, 1.0, 0.2]"
2556934.0,Javien Elliott,"[0.3333333333333333, 0.04391304347826082, 0.2647058823529412, 0.25925925925925924, 0.375, 0.6341463414634146, 0.3235294117647058, 0.8058333333333333, 0.18718750000000003, 0.14285714285714285, 0.5999999999999998, 0.595531914893617]","[0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 1.4000000000000001, 0.0, 0.0, 0.1, 0.0]"
2557945.0,Justin Evans,"[0.7320000000000004, 0.46633333333333327, 0.04391304347826082]","[0.7000000000000001, 0.0, 0.0]"
2556567.0,Isaiah Johnson,"[0.9163888888888891, 0.6330000000000001, 0.04391304347826082, 0.2647058823529412, 0.18481481481481488, 0.20512820512820512, 0.6752499999999999]","[0.7000000000000001, 0.6000000000000001, 0.0, 0.0, 0.2, 0.0, 0.30000000000000004]"
2540159.0,Kevin Minter,[0.4045238095238097],[0.0]
2560930.0,Jordan Whitehead,"[0.3235294117647058, 0.4811111111111112, 0.25925925925925924, 0.3079487179487179, 0.375, 0.14285714285714285, 0.6829268292682927, 0.2803125000000001, 0.3235294117647058, 0.16666666666666666, 0.375, 0.14285714285714285, 0.595531914893617]","[0.1, 0.6000000000000001, 0.0, 0.2, 0.1, 0.0, 0.1, 0.30000000000000004, 0.0, 0.0, 0.1, 0.0, 0.0]"
2556456.0,Andrew Adams,"[0.11980000000000013, 0.14285714285714285, 0.6341463414634146, 0.35294117647058815, 0.16666666666666666, 0.18718750000000003, 0.595531914893617]","[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2558171.0,Corn Elder,[0.5517241379310347],[0.8]
2552259.0,Josh Shaw,"[0.3122916666666667, 0.595531914893617]","[0.6000000000000001, 0.0]"
2495153.0,Marcus Gilchrist,"[0.8108108108108107, 0.6208620689655172, 0.21153846153846137, 0.3265306122448979, 0.4642857142857144, 0.76, 0.7671232876712328, 0.5074626865671641, 0.7727272727272727, 0.5609756097560976, 0.7497916666666665, 0.5916901408450705, 0.8789393939393938, 0.7665000000000001]","[0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.5, 0.0, 0.1, 1.0, 0.0, 0.7000000000000001, 1.0, 0.0]"
2532986.0,Tahir Whitehead,"[0.7568243243243242, 0.6208620689655172, 0.4809615384615383, -1.5835547159273997e-16, 0.76, 0.8356164383561644, 0.7165671641791045, 0.8529411764705882, 0.7727272727272727, 0.0975609756097561, 0.7497916666666665, 0.676056338028169, 0.7424242424242424, 0.7665000000000001]","[0.9, 0.0, 0.8, 0.0, 0.0, 0.7000000000000001, 0.9, 0.0, 0.1, 0.1, 0.0, 1.2000000000000002, 1.1, 0.0]"
2555342.0,Karl Joseph,"[0.8450704225352113, 0.3369565217391303, 0.34634615384615375, 0.7727272727272727, 0.7497916666666665, 0.5635211267605634, 0.5454545454545454, 0.7665000000000001]","[0.9, 0.4, 0.5, 0.1, 0.0, 0.6000000000000001, 0.2, 0.0]"
2555394.0,Daryl Worley,"[0.8591549295774648, -1.5835547159273997e-16, 0.76, 0.7671232876712328, 0.7911940298507462, 0.0975609756097561, 0.7497916666666665, 0.7665000000000001]","[0.5, 0.0, 0.0, 0.4, 0.2, 0.1, 0.0, 0.0]"
2558062.0,Gareon Conley,"[0.5555555555555554, 0.9555555555555557, 0.6551724137931034, 0.2307692307692307, 0.4411764705882353, 0.7124657534246575, 0.5074626865671641, 0.8529411764705882, 0.7424242424242424]","[1.1, 1.9000000000000001, 0.1, 0.2, 0.9, 0.0, 0.0, 0.0, 1.1]"
2559054.0,Nicholas Morrow,"[0.7223611111111106, 0.3048780487804875, 0.6208620689655172, 0.28865384615384604, 0.037407407407407646, 0.07142857142857133, 0.7866666666666666, 0.7124657534246575, 0.8529411764705882, 0.7878787878787878, 0.0975609756097561, 0.6197183098591549, 0.5909090909090909, 0.7665000000000001]","[1.6, 0.4, 0.0, 0.2, 0.1, 0.5, 0.1, 0.0, 0.0, 0.1, 0.1, 0.4, 0.30000000000000004, 0.0]"
2307.0,Orlando Scandrick,"[0.4778260869565217, 0.5901639344262295, 0.51578125, 0.711864406779661, 0.3720930232558139, 0.1935483870967742, 0.7674418604651164, 0.6567164179104478, 0.7468354430379747, 0.4805194805194805, 0.6190476190476191, 0.5774647887323944, 0.8334523809523811, 0.5818181818181818, 0.7941176470588236, 0.7575757575757576, 0.6857142857142857, 0.5791228070175438, 0.7142857142857143, 0.7222222222222222, 0.5322580645161289]","[0.1, 0.0, 0.2, 0.1, 0.1, 0.0, 0.30000000000000004, 0.0, 0.1, 0.0, 0.1, 0.1, 0.0, 0.0, 0.30000000000000004, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0]"
2495493.0,Justin Houston,"[0.34906976744186036, 0.1935483870967742, 0.7619047619047619, 0.6511627906976745, 0.6567164179104478, 0.6575342465753424, 0.6962025316455696, 0.690595238095238, 0.5818181818181818, 0.46153846153846145, 0.6619117647058824, 0.591060606060606, 0.696969696969697, 0.6153846153846154, 0.7285714285714285, 0.5791228070175438, 0.6825396825396826, 0.5370370370370371, 0.6291935483870967]","[0.0, 0.0, 1.6, 1.1, 0.0, 0.0, 0.30000000000000004, 0.30000000000000004, 0.0, 0.0, 0.6000000000000001, 0.2, 0.2, 0.0, 0.2, 0.0, 0.5, 0.0, 0.30000000000000004]"
2530794.0,Ron Parker,"[0.04500000000000009, 0.5901639344262295, 0.484375, 0.711864406779661, 0.6046511627906976, 0.1935483870967742, 0.6511627906976745, 0.6575342465753424, 0.8734177215189873, 0.4936363636363636, 0.6072619047619047, 0.5774647887323944, 0.75, 0.5818181818181818, 0.5192307692307693, 0.7648529411764705, 0.8183333333333334, 0.6153846153846154, 0.6857142857142857, 0.5791228070175438, 0.7779365079365079]","[0.1, 0.0, 0.1, 0.1, 0.7000000000000001, 0.0, 1.1, 0.0, 1.0, 0.2, 0.0, 0.1, 0.0, 0.0, 0.4, 0.0, 0.30000000000000004, 0.0, 0.0, 0.0, 0.4]"
2543592.0,Anthony Hitchens,"[0.4343478260869566, 0.6227868852459016, 0.67203125, 0.711864406779661, 0.1935483870967742, 0.8888888888888888, 0.7674418604651163, 0.6567164179104478, 0.6575342465753424, 0.810126582278481, 0.6235064935064936, 0.46153846153846145, 0.47073529411764703, 0.5757575757575757, 0.696969696969697, 0.6153846153846154, 0.6857142857142857]","[0.1, 0.2, 0.7000000000000001, 0.1, 0.0, 1.8, 1.1, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.4, 0.1, 0.0, 0.0]"
